ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,stop_adjusted,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,path,gap_quality,sponsorship,vol_ratio,vol_hot,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,tfs,cluster_top,cluster_bot,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
YYGH,Long,BREAKOUT,T3-LONG_WATCH,32,1.47,1.41,1.6607,,3.2,0.06,False,1.47,0.0,INSIDE,1,1,HIGHWAY,WAITING,0.48,0.5,True,NANO,1.57,1.44,1.32,1.56,18.2,MID,MID,5,1,5,13.0,D,,,,,,,,,,,,,True,0.34025714285714287,0.18,N/A,
BTBT,Long,PULLBACK,T1-STRONG_LONG,98,1.57,1.485,1.8701,,3.5,0.085,,1.73,9.2,WAITING,9,7,HIGHWAY,EXCITED,1.96,,,MEGA,0.1,1.5475,1.53,1.565,2.3,PREMIUM,MID,69,5,37,8.1,C,"10m,15m,1d,1h,30m,4h,5m",1.57,1.535,90962914.0,1.2,0.8,1264601.0,0.0,23.4,46.0,8.0,352.95,True,0.12386428571428568,0.69,N/A,
PURR,Long,PULLBACK,T1-STRONG_LONG,100,14.09,12.513,17.244,,2.0,1.577,,14.09,4.8,APPROACH,7,7,HIGHWAY,EXCITED,4.93,,,HIGH,0.29,13.325,12.83,13.82,7.7,PREMIUM,DISCOUNT,1110,11,500,99.9,A,"10m,15m,1d,1h,30m,4h,5m",13.41,12.9,3139965484.0,2.0,1.2,1128469.0,1.0,37.2,39.0,8.0,197.55,True,1.2392714285714281,1.27,N/A,
BMNR,Long,PULLBACK,T1-STRONG_LONG,92,25.99,23.2315,31.507,,2.0,2.7585,,25.99,4.7,APPROACH,5,5,HIGHWAY,EXCITED,3.77,,,MEGA,0.11,24.36,23.89,24.83,3.9,PREMIUM,MID,1505,9,809,10.5,A,"10m,15m,1d,30m,5m",24.76,23.95,2555116222.0,1.4,1.1,2046416.0,0.0,19.0,39.0,8.0,594.47,False,1.9078285714285717,1.45,N/A,
CRML,Long,BOUNCE,T1-STRONG_LONG,100,6.73,6.3341,7.5218,6.935,2.0,0.3959,,6.73,0.4,CLOSE,3,3,OPEN_ROAD,EXCITED,2.41,,,HIGH,0.15,6.935,6.87,7.0,1.9,DISCOUNT,DISCOUNT,286,4,8,2.5,C,"1h,30m,4h",6.7,6.53,68767072.0,1.3,1.0,2352786.0,0.0,16.7,35.0,8.0,68.16,True,0.4675928571428572,0.85,N/A,
INTC,Long,PULLBACK,T2-LONG,98,108.6,98.4356,128.9288,109.2975,2.0,10.1644,,108.6,3.6,APPROACH,2,2,OPEN_ROAD,EXCITED,3.17,,,MEGA,0.04,109.2975,108.8,109.795,0.9,DISCOUNT,DISCOUNT,7066,12,4046,2.1,C,"1d,30m",104.7,101.48,13553669603.0,1.8,1.5,2428595.0,0.0,17.8,35.0,8.0,4619.5,False,5.595792857142858,1.82,N/A,
OPTU,Long,PULLBACK,T1-STRONG_LONG,83,1.08,0.9396,1.3608,,2.0,0.1404,,1.08,4.6,APPROACH,5,4,OPEN_ROAD,EXCITED,1.01,,,MEGA,0.02,1.04,1.04,1.04,0.0,FLAT,FLAT,47,4,8,11.1,C,"10m,1h,4h,5m",1.03,0.9896,874765.0,3.1,1.7,0.0,1.0,15.3,33.0,8.0,277.64,True,0.0779214285714286,1.8,N/A,
UBXG,Long,BOUNCE,T2-LONG,64,5.03,4.4621,14.06,5.2,15.9,0.5679,,5.03,3.0,CLOSE,1,1,HIGHWAY,EXCITED,1.32,,,UNKNOWN,,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,179.5,C,4h,4.88,4.6014,9400005.0,0.2,0.6,0.0,1.0,195.8,7.0,3.0,,True,,,N/A,
