ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
CHKP,SHORT,CONVICTION,96.4,BEAR_REJECTION_PENDING,133.12,137.74,117.68,115.25,21,3.35,HOSTILE,130.51,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T05:01:51.324996
SMCIP,SHORT,CONVICTION,96.3,BEAR_REJECTION_PENDING,64.14,65.99,55.94,59.82,54,4.44,HOSTILE,63.34,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:49:08.870583
XME,SHORT,CONVICTION,96.3,BEAR_REJECTION_PENDING,116.14,119.79,110.48,105.3,27,1.55,HOSTILE,114.77,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:59:32.307885
NOW,SHORT,CONVICTION,96.2,BEAR_REJECTION_PENDING,134.03,141.97,114.51,114.19,12,2.46,HOSTILE,131.4,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:32:35.084381
PGR,SHORT,CONVICTION,95.9,BEAR_REJECTION_PENDING,216.61,219.28,198.28,192.68,37,6.86,HOSTILE,216.19,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:55:59.593560
BR,SHORT,CONVICTION,95.7,BEAR_REJECTION_PENDING,169.81,171.69,157.64,151.32,53,6.46,HOSTILE,168.24,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:43:25.924469
IT,SHORT,CONVICTION,95.6,BEAR_REJECTION_PENDING,172.71,175.58,155.55,157.58,34,5.97,HOSTILE,170.62,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:44:18.389101
NEM,SHORT,CONVICTION,95.5,BEAR_REJECTION_PENDING,126.14,129.35,119.39,115.0,31,2.1,HOSTILE,125.9,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:33:28.890060
EMR,SHORT,CONVICTION,95.5,BEAR_REJECTION_PENDING,148.57,151.09,131.36,140.1,39,6.82,HOSTILE,148.37,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:46:32.682842
CVNA,SHORT,CONVICTION,95.4,BEAR_REJECTION_PENDING,71.91,73.78,63.44,63.44,53,4.54,HOSTILE,70.75,LIMIT,20,VACUUM,2026-09-11,2026-09-11T04:37:01.498833
EXPE,SHORT,CONVICTION,95.4,BEAR_REJECTION_PENDING,279.03,286.54,265.01,259.52,13,1.87,HOSTILE,277.01,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:46:33.364845
AU,SHORT,CONVICTION,95.4,BEAR_REJECTION_PENDING,103.88,109.07,95.67,90.59,19,1.58,HOSTILE,103.76,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:54:32.434575
URA,SHORT,CONVICTION,95.4,BEAR_REJECTION_PENDING,45.59,47.09,41.66,41.93,66,2.61,HOSTILE,45.31,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:57:48.979480
ROAD,SHORT,CONVICTION,95.3,BEAR_REJECTION_PENDING,96.21,98.66,91.76,87.03,40,1.82,HOSTILE,96.15,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:42:41.709842
SMCI,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,37.91,39.12,32.0,34.99,81,4.84,HOSTILE,37.64,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:29:33.213456
ICLR,SHORT,CONVICTION,94.8,BEAR_REJECTION_PENDING,165.75,182.91,157.46,,5,0.48,HOSTILE,165.69,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:53:29.269761
PRAX,SHORT,CONVICTION,94.6,BEAR_REJECTION_PENDING,339.6,347.03,292.56,315.0,13,6.33,HOSTILE,338.6,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:48:56.790813
VPG,SHORT,CONVICTION,94.6,BEAR_REJECTION_PENDING,61.85,63.58,53.43,55.61,57,4.88,HOSTILE,61.5,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:57:54.170491
MCHP,SHORT,CONVICTION,94.5,BEAR_REJECTION_PENDING,71.58,73.38,65.97,65.97,55,3.13,HOSTILE,71.52,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:33:32.507070
PRIM,SHORT,CONVICTION,94.4,BEAR_REJECTION_PENDING,74.35,75.83,62.23,69.81,67,8.2,HOSTILE,72.97,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:52:44.933110
GBTC,SHORT,CONVICTION,94.3,BEAR_REJECTION_PENDING,60.64,62.04,55.67,57.06,71,3.55,HOSTILE,59.85,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:55:27.870301
OKLO,SHORT,CONVICTION,93.7,BEAR_REJECTION_PENDING,41.16,42.78,34.55,37.26,61,4.06,HOSTILE,40.35,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:36:46.230801
GTM,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,3.88,6.07,3.68,,45,0.09,HOSTILE,3.8,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:37:19.181870
INGM,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,26.9,28.52,22.63,22.78,61,2.63,HOSTILE,26.37,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:39:46.908569
KVYO,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,16.52,22.36,15.7,,17,0.14,HOSTILE,16.2,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:44:20.436105
VCTR,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,112.38,114.3,99.35,99.35,52,6.79,HOSTILE,111.06,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T05:00:36.593668
FBTC,SHORT,CONVICTION,92.7,BEAR_REJECTION_PENDING,67.62,73.7,58.43,,16,1.51,HOSTILE,67.35,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:55:19.160751
HCA,SHORT,CONVICTION,92.6,BEAR_REJECTION_PENDING,424.61,429.3,383.63,396.22,21,8.75,HOSTILE,421.21,LIMIT,6,CONVICTION,2026-09-11,2026-09-11T04:34:57.115974
CDNS,SHORT,CONVICTION,92.5,BEAR_REJECTION_PENDING,291.34,294.98,265.42,280.6,27,7.12,HOSTILE,285.71,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:58:58.140160
FNV,SHORT,CONVICTION,91.6,BEAR_REJECTION_PENDING,259.6,263.45,242.8,226.55,25,4.36,HOSTILE,258.3801,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:56:29.418155
FLEX,SHORT,CONVICTION,91.5,BEAR_REJECTION_PENDING,109.5,113.24,92.41,93.09,26,4.57,HOSTILE,108.21,LIMIT,20,VACUUM,2026-09-11,2026-09-11T05:06:28.474805
TWLO,SHORT,CONVICTION,91.4,BEAR_REJECTION_PENDING,231.13,234.14,199.5,217.75,33,10.49,HOSTILE,231.0,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T05:00:29.769657
DRI,SHORT,CONVICTION,91.2,BEAR_REJECTION_PENDING,208.27,210.47,200.03,183.13,45,3.75,HOSTILE,207.53,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:48:08.605044
PCG,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,14.3,16.68,13.59,,41,0.3,HOSTILE,14.09,LIMIT,18,CONVICTION,2026-09-11,2026-09-11T04:32:01.331226
WOLF,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,26.05,27.42,22.05,22.71,73,2.93,HOSTILE,25.75,LIMIT,20,VACUUM,2026-09-11,2026-09-11T04:39:57.485124
ZS,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,165.62,170.65,153.74,153.74,19,2.36,HOSTILE,163.9884,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:46:05.168789
EIX,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,56.77,70.52,53.93,,7,0.21,HOSTILE,56.4,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:46:32.218841
NTR,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,80.28,83.26,68.41,73.5,33,3.98,HOSTILE,78.71,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:56:42.959185
SA,SHORT,CONVICTION,90.9,BEAR_REJECTION_PENDING,31.16,32.48,28.6,27.28,75,1.94,HOSTILE,30.73,LIMIT,20,VACUUM,2026-09-11,2026-09-11T04:29:12.552678
EL,SHORT,CONVICTION,90.9,BEAR_REJECTION_PENDING,97.25,99.26,93.74,91.01,49,1.74,HOSTILE,97.0,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:55:05.706722
ANF,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,146.06,160.84,123.39,,6,1.53,HOSTILE,143.2,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:28:23.547224
MIRM,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,100.73,102.75,94.95,95.26,49,2.86,HOSTILE,100.35,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:42:17.815235
RCEL,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,10.2,13.79,9.69,,27,0.14,HOSTILE,10.0,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:42:37.000840
METU,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,25.55,30.2,24.27,,21,0.27,HOSTILE,25.07,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:50:17.028948
PTCT,SHORT,CONVICTION,90.7,BEAR_REJECTION_PENDING,67.81,69.65,60.89,59.07,54,3.77,HOSTILE,67.37,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:40:19.672290
AXGN,SHORT,CONVICTION,90.7,BEAR_REJECTION_PENDING,42.89,46.96,36.3,,24,1.62,HOSTILE,42.05,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:57:09.204315
CCUP,SHORT,CONVICTION,90.4,BEAR_REJECTION_PENDING,26.33,28.04,23.6,22.2,58,1.6,HOSTILE,26.0,LIMIT,20,VACUUM,2026-09-11,2026-09-11T05:04:26.282462
WPM,SHORT,CONVICTION,90.3,BEAR_REJECTION_PENDING,151.36,157.54,135.36,133.26,16,2.59,HOSTILE,150.434,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:56:14.559125
ADBE,SHORT,CONVICTION,90.2,BEAR_REJECTION_PENDING,247.14,256.13,206.66,209.43,11,4.5,HOSTILE,242.29,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:36:30.210767
RDNT,SHORT,CONVICTION,90.2,BEAR_REJECTION_PENDING,72.91,75.53,64.85,62.26,38,3.08,HOSTILE,72.7,LIMIT,13,COMPRESSION,2026-09-11,2026-09-11T04:42:38.620842
HUT,SHORT,CONVICTION,90.2,BEAR_REJECTION_PENDING,91.71,96.4,80.87,81.0,21,2.31,HOSTILE,90.79,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:52:20.014502
LRCX,SHORT,CONVICTION,90.1,BEAR_REJECTION_PENDING,302.14,317.42,266.84,266.84,6,2.31,HOSTILE,301.5,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:36:08.444663
INSW,SHORT,CONVICTION,90.1,BEAR_REJECTION_PENDING,102.14,105.02,93.56,91.76,34,2.98,HOSTILE,102.0,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:48:29.114189
WSM,SHORT,CONVICTION,90.1,BEAR_REJECTION_PENDING,224.02,228.66,196.0,204.82,21,6.04,HOSTILE,223.74,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T05:00:41.511676
SMTC,SHORT,CONVICTION,89.9,BEAR_REJECTION_PENDING,159.91,164.76,150.0,138.71,20,2.04,HOSTILE,159.3,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:52:51.221126
BITB,SHORT,CONVICTION,89.9,BEAR_REJECTION_PENDING,42.23,45.93,35.77,,27,1.75,HOSTILE,41.96,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:54:36.453584
NBIS,SHORT,CONVICTION,89.7,BEAR_REJECTION_PENDING,232.0,241.55,215.0,200.95,10,1.78,HOSTILE,231.5,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:29:30.536788
MSFT,SHORT,CONVICTION,89.7,BEAR_REJECTION_PENDING,493.01,502.2,476.12,437.9,10,1.84,HOSTILE,492.6,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:34:04.945744
RIO,SHORT,CONVICTION,89.7,BEAR_REJECTION_PENDING,99.83,104.26,90.0,88.82,22,2.22,HOSTILE,99.4,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:56:53.968749
HNGE,SHORT,CONVICTION,89.6,BEAR_REJECTION_PENDING,89.0,91.77,76.11,80.38,36,4.66,HOSTILE,88.7,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:42:00.324202
SQM,SHORT,CONVICTION,89.6,BEAR_REJECTION_PENDING,73.89,75.84,68.58,69.43,51,2.73,HOSTILE,72.49,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:56:58.624290
AMZN,SHORT,CONVICTION,89.3,BEAR_REJECTION_PENDING,253.12,257.96,233.35,221.25,20,4.09,HOSTILE,253.09,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:36:27.880762
CRS,SHORT,CONVICTION,89.3,BEAR_REJECTION_PENDING,450.41,458.21,380.69,413.02,12,8.94,HOSTILE,446.7,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:51:56.162897
WLK,SHORT,CONVICTION,89.3,BEAR_REJECTION_PENDING,72.7,75.12,68.44,60.88,41,1.76,HOSTILE,71.62,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T05:04:03.274365
RRX,SHORT,CONVICTION,89.2,BEAR_REJECTION_PENDING,157.45,160.41,147.27,147.27,33,3.44,HOSTILE,157.25,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T05:01:35.731967
DNLI,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,21.79,22.39,18.86,18.86,166,4.87,HOSTILE,21.4,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:31:04.339946
REGN,SHORT,CONVICTION,88.7,BEAR_REJECTION_PENDING,794.36,807.85,769.54,701.89,7,1.84,HOSTILE,793.26,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T05:03:30.483729
PWR,SHORT,CONVICTION,88.6,BEAR_REJECTION_PENDING,620.23,630.11,530.0,582.0,10,9.13,HOSTILE,618.73,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:53:33.982770
AG,SHORT,CONVICTION,88.1,BEAR_REJECTION_PENDING,20.75,22.77,17.53,,49,1.59,HOSTILE,20.34,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:35:29.990051
ETSY,SHORT,CONVICTION,88.1,BEAR_REJECTION_PENDING,71.95,73.18,62.73,62.73,81,7.47,HOSTILE,71.5879,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:58:27.414099
CDW,SHORT,CONVICTION,88.0,BEAR_REJECTION_PENDING,144.79,150.35,135.35,125.51,17,1.7,HOSTILE,142.6,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:49:43.993773
HTFL,SHORT,CONVICTION,87.9,BEAR_REJECTION_PENDING,45.99,46.9,39.06,39.51,109,7.59,HOSTILE,45.5,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:28:16.942290
CIBR,SHORT,CONVICTION,87.8,BEAR_REJECTION_PENDING,95.71,96.68,86.56,90.75,102,9.42,HOSTILE,94.7,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T05:01:10.722852
GNRC,SHORT,CONVICTION,87.7,BEAR_REJECTION_PENDING,183.27,187.41,175.88,,24,1.78,HOSTILE,181.67,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:46:42.940865
HACK,SHORT,CONVICTION,87.7,BEAR_REJECTION_PENDING,112.43,117.58,99.99,99.99,19,2.42,HOSTILE,110.23,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T05:01:14.527859
CNM,SHORT,CONVICTION,87.7,BEAR_REJECTION_PENDING,41.0,41.81,38.95,,123,2.54,HOSTILE,40.85,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T05:03:02.736065
NFLX,SHORT,CONVICTION,87.6,BEAR_REJECTION_PENDING,77.55,78.64,72.77,70.59,91,4.38,HOSTILE,76.59,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:32:37.883387
INTC,SHORT,CONVICTION,87.5,BEAR_REJECTION_PENDING,101.5,104.2,90.0,92.45,37,4.26,HOSTILE,101.23,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:27:47.407265
JHX,SHORT,CONVICTION,87.5,BEAR_REJECTION_PENDING,28.29,29.05,27.0,25.59,130,1.69,HOSTILE,28.06,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:30:04.764526
TREX,SHORT,CONVICTION,87.2,BEAR_REJECTION_PENDING,44.47,45.59,39.43,40.24,89,4.52,HOSTILE,43.6,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:37:51.188468
AAOI,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,107.13,125.44,101.77,,5,0.29,HOSTILE,105.03,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:33:15.125486
NAVN,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,21.03,26.02,19.98,,20,0.21,HOSTILE,20.62,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:40:26.411302
SPHR,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,143.88,147.96,135.06,131.56,24,2.16,HOSTILE,141.84,LIMIT,20,MINOR,2026-09-11,2026-09-11T04:49:14.997607
SPSC,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,78.33,79.39,71.7,72.34,93,6.23,HOSTILE,77.23,LIMIT,20,CONVICTION,2026-09-11,2026-09-11T04:49:15.245607
FA,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,20.83,23.71,19.79,,34,0.36,HOSTILE,20.42,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:49:55.926814
QGEN,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,42.15,43.63,38.33,37.2,67,2.57,HOSTILE,42.13,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:59:16.238785
BKV,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,25.26,26.68,22.97,,70,1.61,HOSTILE,24.85,LIMIT,5,CONVICTION,2026-09-11,2026-09-11T05:07:05.799190
DIS,SHORT,CONVICTION,86.7,BEAR_REJECTION_PENDING,106.49,107.7,97.62,102.09,82,7.36,HOSTILE,106.14,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:33:21.991043
BABA,SHORT,CONVICTION,86.7,BEAR_REJECTION_PENDING,109.71,111.51,97.41,97.41,55,6.82,HOSTILE,109.41,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:56:22.098138
VISN,SHORT,CONVICTION,86.5,BEAR_REJECTION_PENDING,6.53,11.67,6.2,,19,0.06,HOSTILE,6.4,LIMIT,12,CONVICTION,2026-09-11,2026-09-11T04:43:04.277886
NBIG,SHORT,CONVICTION,86.5,BEAR_REJECTION_PENDING,18.4,19.5,16.23,15.57,91,1.98,HOSTILE,18.15,LIMIT,15,CONVICTION,2026-09-11,2026-09-11T04:46:55.247295
IMVT,SHORT,CONVICTION,86.5,BEAR_REJECTION_PENDING,38.18,38.94,36.43,34.02,130,2.29,HOSTILE,38.15,LIMIT,20,COMPRESSION,2026-09-11,2026-09-11T04:48:26.886971
CHRW,SHORT,CONVICTION,86.5,BEAR_REJECTION_PENDING,155.47,169.84,147.69,,6,0.54,HOSTILE,152.42,LIMIT,10,CONVICTION,2026-09-11,2026-09-11T04:49:32.866735
