ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
AVTR,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,15.15,14.39,15.91,,132,1.0,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
WBD,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,30.8,27.81,32.34,,33,0.52,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,0,NONE,2026-09-24_1738,2026-09-22
QCOM,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,191.6,176.25,201.18,,6,0.62,198.27000427246094,199.14999389648438,191.66000366210938,11533800.0,3.48,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
ATAI,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,7.33,6.96,7.7,,272,1.0,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,4,MINOR,2026-09-24_1738,2026-09-22
TEM,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,77.43,73.56,85.05,,25,1.97,77.19000244140625,79.0,75.80999755859375,5998200.0,-0.31,CLOSED_LOSS,-0.06,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
GPN,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,85.29,80.52,96.95,,20,2.44,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
NTNX,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,70.8,65.59,74.34,,19,0.68,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,1,VACUUM,2026-09-24_1738,2026-09-22
PCOR,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,51.69,46.95,54.27,,21,0.55,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
QTWO,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,57.93,54.34,63.36,66.41,27,1.51,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
DASH,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,194.22,182.79,221.5,222.15,8,2.39,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
BURL,LONG,CONVICTION,100.0,BULL_BOUNCE_CONFIRMED,250.03,235.76,272.74,,7,1.59,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,COMPRESSION,2026-09-24_1738,2026-09-22
ECO,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,80.4,76.38,87.09,,24,1.66,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
UPS,LONG,CONVICTION,97.5,BULL_BOUNCE_PENDING,94.77,86.78,108.6,,12,1.73,95.87000274658203,96.22000122070312,95.05000305175781,4087200.0,1.16,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
TRI,LONG,CONVICTION,97.2,BULL_BOUNCE_PENDING,95.43,89.46,105.68,109.44,16,1.72,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
EDRY,LONG,CONVICTION,97.1,BULL_BOUNCE_PENDING,69.32,63.74,72.79,,17,0.62,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,13,MINOR,2026-09-24_1738,2026-09-22
QNRX,LONG,CONVICTION,96.5,BULL_BOUNCE_PENDING,6.77,6.43,7.33,,295,1.65,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,18,MINOR,2026-09-24_1738,2026-09-22
INOD,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,60.74,56.85,68.68,,25,2.04,69.97000122070312,74.93000030517578,61.400001525878906,5406500.0,15.2,NO_FILL,0.0,FAVORABLE,MARKET,15,CONVICTION,2026-09-24_1738,2026-09-22
SIG,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,99.0,94.05,103.95,,20,1.0,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
OSK,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,143.38,134.37,157.66,,11,1.59,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,VACUUM,2026-09-24_1738,2026-09-22
MSFU,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,38.14,36.23,42.19,43.82,52,2.12,37.209999084472656,38.7599983215332,36.529998779296875,3618600.0,-2.44,CLOSED_LOSS,-0.49,FAVORABLE,MARKET,13,VACUUM,2026-09-24_1738,2026-09-22
PSIX,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,46.42,44.1,48.74,,43,1.0,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,6,COMPRESSION,2026-09-24_1738,2026-09-22
MRNA,LONG,CONVICTION,95.6,BULL_BOUNCE_PENDING,169.1,153.27,177.56,,6,0.53,182.55999755859375,187.1999969482422,168.3000030517578,24033900.0,7.96,TARGET_HIT,1.5,FAVORABLE,MARKET,20,MINOR,2026-09-24_1738,2026-09-22
COIN,LONG,CONVICTION,95.3,BULL_BOUNCE_PENDING,194.52,184.79,222.75,,10,2.9,201.07000732421875,203.0,197.1999969482422,7305800.0,3.37,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
ROAD,LONG,CONVICTION,95.3,BULL_BOUNCE_PENDING,95.51,90.1,103.67,108.89,18,1.51,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
TOPS,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,1.35,1.28,1.42,,1481,1.0,0.8700000047683716,1.2899999618530273,0.8700000047683716,104316300.0,-35.56,STOPPED,-1.0,FAVORABLE,MARKET,0,NONE,2026-09-24_1738,2026-09-22
ANF,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,136.8,129.96,148.51,154.02,14,1.71,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
SECZ,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,13.6,12.92,14.77,,147,1.72,13.0,13.520000457763672,12.170000076293945,6307900.0,-4.41,STOPPED,-1.0,FAVORABLE,MARKET,20,MINOR,2026-09-24_1738,2026-09-22
PODD,LONG,CONVICTION,94.9,BULL_BOUNCE_PENDING,140.5,131.3,147.53,,10,0.76,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
DAPP,LONG,CONVICTION,94.1,BULL_BOUNCE_PENDING,21.43,20.36,23.16,23.92,93,1.61,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,16,CONVICTION,2026-09-24_1738,2026-09-22
HLNE,LONG,CONVICTION,94.0,BULL_BOUNCE_PENDING,88.31,82.74,97.02,,17,1.56,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
NKTR,LONG,CONVICTION,93.5,BULL_BOUNCE_PENDING,67.3,60.68,70.67,,15,0.51,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,VACUUM,2026-09-24_1738,2026-09-22
OKTA,LONG,CONVICTION,93.3,BULL_BOUNCE_PENDING,191.74,180.3,201.33,,8,0.84,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,4,MINOR,2026-09-24_1738,2026-09-22
HP,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,40.29,36.91,46.06,,29,1.71,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
WPM,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,145.21,133.37,163.13,,8,1.51,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
MYRG,LONG,CONVICTION,93.0,BULL_BOUNCE_CONFIRMED,289.41,272.38,332.4,332.4,5,2.52,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,CONVICTION,2026-09-24_1738,2026-09-22
CCUP,LONG,CONVICTION,92.3,BULL_BOUNCE_PENDING,25.8,24.51,28.1,28.78,77,1.78,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
OUST,LONG,CONVICTION,92.2,BULL_BOUNCE_PENDING,37.7,34.87,42.2,,35,1.59,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,13,MINOR,2026-09-24_1738,2026-09-22
EWTX,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,44.64,42.41,48.3,,44,1.64,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,MINOR,2026-09-24_1738,2026-09-22
MXL,LONG,CONVICTION,91.7,BULL_BOUNCE_PENDING,83.13,78.97,87.29,,24,1.0,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,MINOR,2026-09-24_1738,2026-09-22
CRCL,LONG,CONVICTION,91.6,BULL_BOUNCE_PENDING,90.75,84.05,101.88,,14,1.66,94.58999633789062,97.55999755859375,93.05000305175781,12448000.0,4.23,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
BITU,LONG,CONVICTION,91.5,BULL_BOUNCE_PENDING,16.24,15.43,17.05,,123,1.0,16.239999771118164,16.429000854492188,15.9399995803833,3721400.0,-0.0,CLOSED_LOSS,-0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
NESR,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,33.18,31.52,36.79,,60,2.18,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,16,MINOR,2026-09-24_1738,2026-09-22
ASX,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,43.2,41.42,45.36,,56,1.21,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,11,MINOR,2026-09-24_1738,2026-09-22
ACN,LONG,CONVICTION,90.8,BULL_BOUNCE_PENDING,186.12,176.76,208.6,212.84,10,2.4,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
VLN,LONG,CONVICTION,90.8,BULL_BOUNCE_CONFIRMED,1.75,1.56,1.83,,541,0.47,1.9199999570846558,1.9199999570846558,1.7999999523162842,1211400.0,9.91,NO_FILL,0.0,FAVORABLE,LIMIT,16,MINOR,2026-09-24_1738,2026-09-22
LH,LONG,CONVICTION,90.8,BULL_BOUNCE_PENDING,306.56,293.39,332.7,339.51,7,1.99,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
MOD,LONG,CONVICTION,90.6,BULL_BOUNCE_CONFIRMED,197.15,189.85,221.56,221.07,13,3.34,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,CONVICTION,2026-09-24_1738,2026-09-22
ON,LONG,CONVICTION,90.5,BULL_BOUNCE_PENDING,70.5,63.47,74.03,,14,0.5,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
DSGX,LONG,CONVICTION,90.5,BULL_BOUNCE_PENDING,79.39,75.66,87.0,88.27,26,2.04,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-24_1738,2026-09-22
SN,LONG,CONVICTION,90.5,BULL_BOUNCE_PENDING,167.8,164.32,190.07,176.95,28,6.4,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,VACUUM,2026-09-24_1738,2026-09-22
XMTR,LONG,CONVICTION,90.4,BULL_BOUNCE_PENDING,99.53,96.69,105.0,,35,1.93,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,8,VACUUM,2026-09-24_1738,2026-09-22
EMR,LONG,CONVICTION,90.1,BULL_BOUNCE_PENDING,151.72,149.17,161.09,162.99,39,3.68,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-24_1738,2026-09-22
COGT,LONG,CONVICTION,89.3,BULL_BOUNCE_PENDING,31.56,14.74,33.13,,5,0.09,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,COMPRESSION,2026-09-24_1738,2026-09-22
INTU,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,312.29,385.85,296.67,,1,0.21,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,CONVICTION,2026-09-24_1738,2026-09-22
ACVA,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,10.5,9.81,11.03,,145,0.76,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,STOP,18,CONVICTION,2026-09-24_1738,2026-09-22
COHU,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,61.5,57.46,68.65,,24,1.77,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,STOP,11,CONVICTION,2026-09-24_1738,2026-09-22
ESAB,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,68.35,71.04,64.93,,37,1.27,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,CONVICTION,2026-09-24_1738,2026-09-22
CEVA,LONG,CONVICTION,88.9,BULL_BOUNCE_CONFIRMED,32.2,30.12,36.84,36.97,48,2.23,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,COMPRESSION,2026-09-24_1738,2026-09-22
TLN,SHORT,CONVICTION,88.8,BEAR_REJECTION_PENDING,300.0,314.3,285.0,,6,1.05,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,CONVICTION,2026-09-24_1738,2026-09-22
PSN,SHORT,CONVICTION,88.7,BEAR_REJECTION_PENDING,46.7,60.56,44.36,,7,0.17,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,LIMIT,20,COMPRESSION,2026-09-24_1738,2026-09-22
CART,SHORT,CONVICTION,88.7,BEAR_REJECTION_PENDING,46.81,49.48,42.6,39.74,37,1.58,44.40999984741211,46.202999114990234,43.86000061035156,5870200.0,-3.23,NO_FILL,0.0,FAVORABLE,LIMIT,20,COMPRESSION,2026-09-24_1738,2026-09-22
ILMN,LONG,CONVICTION,88.6,BULL_BOUNCE_PENDING,248.56,233.01,260.99,,6,0.8,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,STOP,20,MINOR,2026-09-24_1738,2026-09-22
