idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
3f2e3d327e4ed024,2026-08-21,live_state_lookup,SUGP,BULL_BOUNCE_PENDING,LONG,CONVICTION,100.0,90+,MARKET,3.29,2.77,3.45,498,0.31,2026-08-21T04:03:52,2026-08-21T07:16:33,NOT_EVALUATED,,,,,,,,CHOP,11.23,RISING,MARKET BUY @ ~$4.01 (CONVICTION score 100). Stop $3.81. Anchor: daily 106tk @ $3.30.
75562f7e6998efb0,2026-08-21,live_state_lookup,WYFI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,91.0,90+,LIMIT,21.73,27.21,20.64,18,0.2,2026-08-21T04:04:00,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,1.281,FALLING,"LIMIT SHORT @ $21.73 (2% rally cap; anchor at $22.13 too far). Stop $27.21. Anchor: daily 495tk bear. CONVICTION 91 — size may step up, still waiting for location."
065ff6159dcf8749,2026-08-21,live_state_lookup,ACM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.4,90+,LIMIT,65.7,67.39,62.75,59,1.75,2026-08-21T04:03:01,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,1.093,FALLING,"LIMIT SHORT @ $65.70 on rally (0.8% above current $65.18). Stop $67.39. Anchor: daily 135tk bear. CONVICTION 90 — size may step up, still waiting for location."
9207034e826c550b,2026-08-21,live_state_lookup,SUGP,BULL_BOUNCE_PENDING,LONG,CONVICTION,89.0,80-89,STOP,3.29,2.77,3.45,204,0.31,2026-08-21T04:03:52,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,10.988,RISING,"BUY-STOP @ $3.84 (above today's high $3.84). Stop $3.35 (1.0xATR). Score 89, strength=4/4, regime=CHOP. BREAKOUT_FOLLOW."
9fd1c18232a80ff7,2026-08-21,live_state_lookup,TDC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,89.0,80-89,LIMIT,27.87,28.39,26.86,21,1.94,2026-08-21T04:03:10,2026-08-21T09:49:49,NOT_EVALUATED,,,,,,,,CHOP,0.149,NEUTRAL,LIMIT SHORT @ $27.52 on rally (0.2% above current $27.47). Stop $32.08. Anchor: daily 441tk bear.
8f8e1342089927e3,2026-08-21,live_state_lookup,RH,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.8,80-89,LIMIT,160.4,166.64,146.49,16,2.23,2026-08-21T04:03:42,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,1.302,FALLING,LIMIT SHORT @ $160.40 (2% rally cap; anchor at $162.65 too far). Stop $166.64. Anchor: 4h 316tk bear.
756ea389d6c01fd9,2026-08-21,live_state_lookup,CVLT,BULL_BOUNCE_PENDING,LONG,CONVICTION,83.8,80-89,LIMIT,129.0,123.78,144.32,19,2.93,2026-08-21T04:03:44,2026-08-21T09:49:49,NOT_EVALUATED,,,,,,,,CHOP,0.91,NEUTRAL,LIMIT BUY @ $129.00 (2% pullback cap; anchor at $125.53 too far). Stop $123.78. Anchor: daily 121tk.
d1005a326ceee777,2026-08-21,live_state_lookup,SUGP,BULL_BOUNCE_PENDING,LONG,CONVICTION,82.2,80-89,LIMIT,3.29,2.77,3.45,192,0.32,2026-08-21T04:03:52,2026-08-21T10:16:39,NOT_EVALUATED,,,,,,,,CHOP,9.365,NEUTRAL,LIMIT BUY @ $3.29 (2% pullback cap; anchor at $2.90 too far). Stop $2.77. Anchor: 4h 25tk.
d42750f0292e262d,2026-08-21,live_state_lookup,BEEM,BULL_BOUNCE_PENDING,LONG,CONVICTION,80.9,80-89,STOP,1.45,1.37,1.52,1302,0.94,2026-08-21T04:04:23,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,11.835,RISING,"BUY-STOP @ $1.45 (above today's high $1.45). Stop $1.37 (1.0xATR). Score 81, strength=4/4, regime=CHOP. BREAKOUT_FOLLOW."
920becd14bac48ae,2026-08-21,live_state_lookup,VRNS,BULL_BOUNCE_PENDING,LONG,CONVICTION,79.8,70-79,LIMIT,39.71,34.85,41.7,20,0.41,2026-08-21T09:41:06,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,0.133,NEUTRAL,LIMIT BUY @ $39.71 (2% pullback cap; anchor at $35.69 too far). Stop $34.85. Anchor: daily 133tk.
805e1dc1be1e4555,2026-08-21,live_state_lookup,SNEX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,79.0,70-79,LIMIT,67.24,75.79,63.88,11,0.39,2026-08-21T09:36:39,2026-08-21T10:21:07,NOT_EVALUATED,,,,,,,,CHOP,0.256,RISING,LIMIT SHORT @ $67.24 on rally (0.5% above current $66.93). Stop $75.79. Anchor: daily 818tk bear.
a159814badc4d87e,2026-08-21,live_state_lookup,RYAN,BEAR_REJECTION_PENDING,SHORT,CONVICTION,75.7,70-79,LIMIT,43.78,44.69,40.14,109,3.99,2026-08-21T04:03:19,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,0.443,FALLING,LIMIT SHORT @ $43.78 on rally (1.6% above current $43.10). Stop $44.69. Anchor: daily 69tk bear.
636ea03240d5c278,2026-08-21,live_state_lookup,NRG,BULL_BOUNCE_PENDING,LONG,CONVICTION,75.7,70-79,LIMIT,113.84,108.27,126.36,17,2.25,2026-08-21T04:03:04,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,0.873,RISING,LIMIT BUY @ $113.84 (2% pullback cap; anchor at $110.44 too far). Stop $108.27. Anchor: daily 172tk.
46280cac45882038,2026-08-21,live_state_lookup,RH,BULL_BOUNCE_PENDING,LONG,CONVICTION,74.7,70-79,LIMIT,154.1,142.28,172.0,2,1.51,2026-08-21T04:03:42,2026-08-21T09:35:53,NOT_EVALUATED,,,,,,,,CHOP,1.302,FALLING,LIMIT BUY @ $154.10 (2% pullback cap; anchor at $145.34 too far). Stop $142.28. Anchor: daily 232tk.
ee24bdb7f1bdc1dc,2026-08-21,live_state_lookup,CHRW,BEAR_REJECTION_PENDING,SHORT,CONVICTION,74.4,70-79,LIMIT,146.71,154.37,123.22,13,3.07,2026-08-21T04:03:19,2026-08-21T10:39:11,NOT_EVALUATED,,,,,,,,CHOP,0.484,FALLING,LIMIT SHORT @ $146.71 (2% rally cap; anchor at $152.58 too far). Stop $154.37. Anchor: daily 102tk bear.
