ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
AESI,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,13.38,1h,log_regression,AT_LOWER,0.28,8,12.85,13.18,weekly,1.49,96.97,nearest_support_gap_hi,13.18,True,True,1.49,1.52,50.45,50.45,3.14,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback
AENT,HIGH_PRIORITY_PRE_TRIGGER,100.0,71.0,71.0,PRE_TRIGGER_COIL,7.06,weekly,gap_topology,MID,0.75,20,5.51,6.92,daily,1.98,100.0,upper,7.07,True,False,-0.14,-0.14,310.62,310.62,9.07,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,mid_high_channel_location | deep_damage_pullback | near_term_selling_pressure
