ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAOI,196.0,BASING,0.0,0,5,5,204.58,204.5,9,5m,4.34,15 bear-built-above · rel-vol 1.1x · regime HOSTILE,True,5,196.0,193.06,204.58,34,4.38,2.92,False
AAP,54.9812,BASING,0.0,0,5,5,59.3,59.0,30,daily,7.31,22 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,54.9812,54.1565,59.3,121,7.86,5.24,False
ABCL,6.36,BASING,0.0,0,5,5,6.5286,6.525,1,15m,2.59,6 bear-built-above · rel-vol 1.2x · regime HOSTILE,True,5,6.36,6.2646,6.5286,1048,2.65,1.77,False
ABSI,7.29,BASING,0.0,0,1,1,7.385,7.3801,1,1m,1.24,1 bear-built-above · rel-vol 1.9x · regime HOSTILE,True,1,7.29,7.1806,7.385,914,1.3,0.87,False
ABVX,106.65,BASING,0.0,0,2,2,112.73,112.0,74,15m,5.02,2 bear-built-above · rel-vol 2.0x · regime HOSTILE,True,2,106.65,105.0503,112.73,62,5.7,3.8,False
ACHC,25.25,BASING,0.0,0,5,5,26.125,26.1,3,1h,3.37,40 bear-built-above · rel-vol 1.6x · regime HOSTILE,False,5,25.25,24.8712,26.125,264,3.47,2.31,False
ACHV,5.29,BASING,0.0,0,5,5,5.79,5.6,20,daily,5.86,5 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,5,5.29,5.2107,5.79,1260,9.45,6.3,False
ACLS,159.0,BASING,0.0,0,5,5,172.0,166.62,538,1h,4.79,15 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,5,159.0,156.615,172.0,41,8.18,5.45,False
ACMR,87.79,BASING,0.0,0,5,5,91.25,91.09,16,5m,3.76,5 bear-built-above · rel-vol 0.8x · regime HOSTILE,True,5,87.79,86.4732,91.25,75,3.94,2.63,False
AD,51.99,BASING,0.0,0,5,5,75.52,53.66,2186,daily,3.21,5 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,5,51.99,51.2101,75.52,128,45.26,30.17,False
ADEA,32.36,BASING,0.0,0,5,5,32.92,32.6,33,1h,0.74,11 bear-built-above · rel-vol 1.6x · regime HOSTILE,False,5,32.36,31.8746,32.92,206,1.73,1.15,False
ADNT,22.83,BASING,0.0,0,5,5,24.86,24.74,13,weekly,8.37,16 bear-built-above · rel-vol 1.3x · regime HOSTILE,False,5,22.83,22.4875,24.86,292,8.89,5.93,False
ADPT,18.01,BASING,0.0,0,3,3,18.5,18.29,22,weekly,1.55,rel-vol 2.5x · regime HOSTILE,False,3,18.01,17.7399,18.5,370,2.72,1.81,False
ADTN,17.0,BASING,0.0,0,5,5,17.56,17.27,29,daily,1.59,11 bear-built-above · rel-vol 1.1x · regime HOSTILE,True,5,17.0,16.745,17.56,392,3.29,2.2,False
AEG,8.37,BASING,0.0,0,5,5,8.65,8.43,23,daily,0.72,12 bear-built-above · rel-vol 1.1x · regime HOSTILE,False,5,8.37,8.2444,8.65,796,3.35,2.23,False
AEHR,113.5,BASING,0.0,0,5,5,119.79,119.55,25,5m,5.33,9 bear-built-above · rel-vol 0.7x · regime HOSTILE,True,6,113.5,111.7975,119.79,58,5.54,3.69,False
AESI,18.0,BASING,0.0,0,5,5,19.22,18.84,38,daily,4.67,13 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,5,18.0,17.73,19.22,370,6.78,4.52,False
AEVA,24.32,BASING,0.0,0,5,5,25.31,24.4,92,daily,0.33,19 bear-built-above · rel-vol 1.3x · regime HOSTILE,False,5,24.32,23.9552,25.31,274,4.07,2.71,False
AGRZ,0.292,BASING,0.0,0,5,5,0.3202,0.3197,1,daily,9.49,3 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,0.292,0.2876,0.3202,22831,9.66,6.44,False
AGX,770.02,BASING,0.0,0,3,3,784.8337,780.0,484,1m,1.3,3 bear-built-above · rel-vol 1.3x · regime HOSTILE,True,5,770.02,758.4697,784.8337,8,1.92,1.28,False
AIB,2.04,BASING,0.0,0,4,4,2.07,2.06,1,daily,0.98,4 bear-built-above · rel-vol 3.7x · regime HOSTILE,False,5,2.04,2.0094,2.07,3267,1.47,0.98,False
AIIO,3.05,BASING,0.0,0,5,5,3.78,3.38,40,daily,10.82,6 bear-built-above · rel-vol 0.1x · regime HOSTILE,False,5,3.05,3.0042,3.78,2185,23.93,15.96,False
AIM,0.491,BASING,0.0,0,5,5,0.497,0.4911,1,5m,0.02,3 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,0.491,0.4836,0.497,13577,1.22,0.81,False
AIRJ,5.8,BASING,0.0,0,5,5,5.9,5.8788,3,5m,1.36,6 bear-built-above · rel-vol 2.2x · regime HOSTILE,True,5,5.8,5.713,5.9,1149,1.72,1.15,False
ALEC,1.81,BASING,0.0,0,5,5,2.07,2.04,3,daily,12.71,12 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,1.81,1.7829,2.07,3683,14.36,9.58,False
ALKT,16.18,BASING,0.0,0,5,5,17.79,17.44,35,daily,7.79,45 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,5,16.18,15.9373,17.79,412,9.95,6.63,False
ALMU,26.64,BASING,0.0,0,5,5,27.34,27.24,11,1h,2.25,18 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,5,26.64,26.2404,27.34,250,2.63,1.75,False
ALNT,90.0,BASING,0.0,0,5,5,91.06,90.95,11,5m,1.06,7 bear-built-above · rel-vol 1.3x · regime HOSTILE,False,5,90.0,88.65,91.06,74,1.18,0.79,False
ALOY,13.5,BASING,0.0,0,5,5,14.1786,14.1,8,15m,4.44,27 bear-built-above · rel-vol 2.0x · regime HOSTILE,False,5,13.5,13.2975,14.1786,493,5.03,3.35,False
ALP,0.2691,BASING,0.0,0,5,5,0.3091,0.2844,3,daily,5.69,10 bear-built-above · rel-vol 0.1x · regime HOSTILE,False,5,0.2691,0.2651,0.3091,24773,14.86,9.91,False
