ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAL,14.78,BASING,0.0,0,20,20,16.95,16.81,15,weekly,13.73,35 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,26,14.78,14.5583,16.95,451,14.68,9.79,False
AAOI,114.6,BASING,0.0,0,14,14,123.49,116.22,727,45m,1.41,12 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,14,114.6,112.881,123.49,58,7.76,5.17,False
ABT,100.15,BASING,0.0,0,14,14,120.73,108.61,1213,daily,8.45,3 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,15,100.15,98.6478,120.73,66,20.55,13.7,False
ACHC,34.713,BASING,0.0,0,12,12,34.99,34.98,2,5m,0.77,12 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,12,34.713,34.1923,34.99,192,0.8,0.53,False
ACHR,5.22,BASING,0.0,0,4,4,5.455,5.4501,1,5m,4.41,4 bear-built-above · rel-vol 1.0x · regime HOSTILE,False,4,5.22,5.1417,5.455,1277,4.5,3.0,False
ACN,139.0,BASING,0.0,0,20,20,140.86,140.82,5,daily,1.31,23 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,139.0,136.915,140.86,47,1.34,0.89,False
ACVA,7.7183,BASING,0.0,0,17,17,8.71,8.5,22,weekly,10.13,14 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,17,7.7183,7.6025,8.71,863,12.85,8.57,False
ADBE,220.89,BASING,0.0,0,17,17,251.44,249.06,238,weekly,12.75,56 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,17,220.89,217.5766,251.44,30,13.83,9.22,False
ADPT,21.8,BASING,0.0,0,10,10,22.46,22.25,22,30m,2.06,10 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,10,21.8,21.473,22.46,305,3.03,2.02,False
AEHL,0.681,BASING,0.0,0,2,2,0.768,0.7675,1,5m,12.7,rel-vol 12.8x · regime HOSTILE,False,2,0.681,0.6708,0.768,9789,12.78,8.52,False
AEVA,16.74,BASING,0.0,0,20,20,18.675,18.21,47,daily,8.78,66 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,16.74,16.4889,18.675,398,11.56,7.71,False
AGL,119.88,BASING,0.0,0,20,20,124.8237,123.27,156,45m,2.83,40 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,20,119.88,118.0818,124.8237,55,4.12,2.75,False
AGNC,10.76,BASING,0.0,0,14,14,11.97,11.83,15,daily,9.94,8 bear-built-above · rel-vol 1.4x · regime HOSTILE,False,17,10.76,10.5986,11.97,619,11.25,7.5,False
AHMA,1.68,BASING,0.0,0,16,16,1.72,1.71,2,weekly,1.79,15 bear-built-above · rel-vol 0.0x · regime HOSTILE,False,16,1.68,1.6548,1.72,3968,2.38,1.59,False
ALC,66.59,BASING,0.0,0,18,18,69.82,67.99,183,daily,2.1,55 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,18,66.59,65.5911,69.82,100,4.85,3.23,False
ALIT,19.33,BASING,0.0,0,20,20,21.41,20.93,49,daily,8.28,14 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,21,19.33,19.04,21.41,344,10.76,7.17,False
ALMS,28.3355,BASING,0.0,0,20,20,29.72,29.27,45,4h,3.3,12 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,28.3355,27.9105,29.72,235,4.89,3.26,False
ALTO,5.14,BASING,0.0,0,16,16,5.565,5.4475,12,4h,5.98,10 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,16,5.14,5.0629,5.565,1297,8.27,5.51,False
AMAT,556.0,BASING,0.0,0,18,18,602.5,582.01,2050,weekly,4.68,18 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,18,556.0,547.66,602.5,11,8.36,5.58,False
AMC,2.23,BASING,0.0,0,15,15,2.3628,2.36,1,10m,5.83,12 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,15,2.23,2.1965,2.3628,2989,5.96,3.97,False
AMD,557.78,BASING,0.0,0,10,10,564.15,563.95,20,15m,1.11,8 bear-built-above · rel-vol 0.9x · regime HOSTILE,True,10,557.78,549.4133,564.15,11,1.14,0.76,False
AMLX,17.0,BASING,0.0,0,8,8,18.5,18.33,18,1h,7.82,7 bear-built-above · rel-vol 0.9x · regime HOSTILE,True,9,17.0,16.745,18.5,392,8.82,5.88,False
AMN,34.19,BASING,0.0,0,20,20,40.92,36.25,468,daily,6.03,32 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,34.19,33.6771,40.92,194,19.68,13.12,False
ANDG,41.35,BASING,0.0,0,20,20,45.77,44.52,125,4h,7.67,38 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,41.35,40.7298,45.77,161,10.69,7.13,False
ANET,174.0,BASING,0.0,0,20,20,174.47,174.37,10,1h,0.21,28 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,22,174.0,171.39,174.47,38,0.27,0.18,False
ANRO,27.23,BASING,0.0,0,8,8,28.555,28.5,6,30m,4.66,8 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,8,27.23,26.8215,28.555,244,4.87,3.24,False
APP,415.05,BASING,0.0,0,17,17,453.0,452.3,70,30m,8.97,21 bear-built-above · rel-vol 1.4x · regime HOSTILE,False,17,415.05,408.8243,453.0,16,9.14,6.1,False
ARBE,0.7441,BASING,0.0,0,20,20,0.799,0.793,1,daily,6.57,24 bear-built-above · rel-vol 0.3x · regime HOSTILE,False,20,0.7441,0.7329,0.799,8959,7.38,4.92,False
ARI,6.79,BASING,0.0,0,20,20,10.54,7.02,352,daily,3.39,21 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,6.79,6.6882,10.54,981,55.23,36.82,False
ASST,12.63,BASING,0.0,0,19,19,14.81,14.2,62,daily,12.43,20 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,19,12.63,12.4405,14.81,527,17.26,11.51,False
ASTS,62.1,BASING,0.0,0,17,17,64.8,63.55,125,45m,2.33,18 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,17,62.1,61.1685,64.8,107,4.35,2.9,False
ATEX,103.99,BASING,0.0,0,20,20,112.15,111.49,67,10m,7.21,33 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,20,103.99,102.4301,112.15,64,7.85,5.23,False
ATLC,95.17,BASING,0.0,0,20,20,100.68,100.43,25,weekly,5.53,48 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,20,95.17,93.7425,100.68,70,5.79,3.86,False
AUR,6.63,BASING,0.0,0,10,10,7.25,7.245,1,45m,9.28,2 bear-built-above · rel-vol 1.4x · regime HOSTILE,True,14,6.63,6.5305,7.25,1005,9.35,6.23,False
AVTX,18.05,BASING,0.0,0,13,13,19.01,18.54,48,30m,2.71,9 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,16,18.05,17.7793,19.01,369,5.32,3.55,False
AXTI,55.44,BASING,0.0,0,20,20,62.55,61.2,135,daily,10.39,15 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,55.44,54.6084,62.55,120,12.82,8.55,False
AZTA,27.16,BASING,0.0,0,7,7,29.59,29.42,17,daily,8.32,rel-vol 0.8x · regime HOSTILE,True,9,27.16,26.7526,29.59,245,8.95,5.96,False
BAND,64.8,BASING,0.0,0,20,20,73.96,73.01,95,4h,12.67,73 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,22,64.8,63.828,73.96,102,14.14,9.42,False
BATL,1.5997,BASING,0.0,0,11,11,1.72,1.67,6,weekly,4.39,9 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,11,1.5997,1.5757,1.72,4167,7.52,5.01,False
BAX,21.7011,BASING,0.0,0,20,20,28.05,23.755,430,daily,9.46,23 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,22,21.7011,21.3756,28.05,307,29.26,19.5,False
BB,9.0,BASING,0.0,0,9,9,9.355,9.3509,1,45m,3.9,9 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,11,9.0,8.865,9.355,740,3.94,2.63,False
BCAX,27.93,BASING,0.0,0,20,20,28.91,28.535,38,weekly,2.17,3 bear-built-above · rel-vol 0.4x · regime HOSTILE,True,20,27.93,27.5111,28.91,238,3.51,2.34,False
BE,226.0,BASING,0.0,0,19,19,244.61,231.38,1324,weekly,2.38,19 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,19,226.0,222.61,244.61,29,8.23,5.49,False
BHVN,14.75,BASING,0.0,0,20,20,19.51,16.78,274,daily,13.76,15 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,21,14.75,14.5288,19.51,451,32.27,21.51,False
BKD,14.94,BASING,0.0,0,16,16,16.5,15.425,108,daily,3.25,8 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,16,14.94,14.7159,16.5,446,10.44,6.96,False
BKNG,177.86,BASING,0.0,0,20,20,184.55,183.23,133,daily,3.02,33 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,21,177.86,175.1921,184.55,37,3.76,2.51,False
BLFS,31.0,BASING,0.0,0,2,2,31.235,31.22,2,1m,0.71,2 bear-built-above · rel-vol 6.3x · regime HOSTILE,False,4,31.0,30.535,31.235,215,0.76,0.51,False
BLZE,13.36,BASING,0.0,0,20,20,14.98,14.93,6,daily,11.75,31 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,20,13.36,13.1596,14.98,499,12.13,8.08,False
BMNR,17.71,BASING,0.0,0,13,13,19.27,18.46,81,weekly,4.23,10 bear-built-above · rel-vol 0.9x · regime HOSTILE,True,13,17.71,17.4444,19.27,376,8.81,5.87,False
BSX,43.0,BASING,0.0,0,18,18,48.31,48.05,27,weekly,11.74,23 bear-built-above · rel-vol 0.6x · regime HOSTILE,False,18,43.0,42.355,48.31,155,12.35,8.23,False
BTE,4.295,BASING,0.0,0,20,20,4.64,4.39,25,weekly,2.21,3 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,20,4.295,4.2306,4.64,1552,8.03,5.36,False
BTQ,3.54,BASING,0.0,0,20,20,4.17,4.06,12,daily,14.69,15 bear-built-above · rel-vol 0.7x · regime HOSTILE,False,20,3.54,3.4869,4.17,1883,17.8,11.86,False
