ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ACRS,HIGH_PRIORITY_PRE_TRIGGER,100.0,91.0,91.0,PRE_TRIGGER_COIL,6.0775,daily,log_regression,MID,0.548,19,4.5,4.55,weekly,25.13,97.87,nearest_support_gap_hi,5.99,True,True,1.44,1.46,7.2,7.2,2.1,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 7.2% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,overhead_gap_too_close
EXK,EARLY_STRUCTURAL_MATCH,100.0,79.0,79.0,TOO_EARLY_OR_LOOSE,8.9,weekly,log_regression,AT_LOWER,0.222,9,7.73,8.05,daily,9.55,91.74,nearest_support_gap_hi,8.54,True,True,4.04,4.22,30.28,30.28,7.36,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
