ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ALMR,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,33.32,daily,log_regression,MID,0.476,21,29.38,29.82,daily,10.5,99.19,nearest_support_gap_hi,33.29,True,True,0.09,0.09,15.67,15.67,2.91,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 15.67% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
GLND,EARLY_STRUCTURAL_MATCH,81.7,54.0,54.0,TOO_EARLY_OR_LOOSE,5.83,1h,log_regression,AT_UPPER,0.758,1,5.35,5.6444,daily,3.18,95.08,nearest_support_gap_hi,5.6444,True,False,3.18,3.29,17.32,17.32,10.27,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | some bullish shelf support | high-genesis parent shelf | controlled pullback 17.32% from recent high | room back to recent high,mid_high_channel_location | too_early_or_loose_for_trigger | near_term_selling_pressure
