ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
NOW,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,136.72,141.97,121.67,118.64,19,2.87,131.11000061035156,134.60000610351562,130.85000610351562,10674700.0,-3.23,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
HONA,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,156.47,204.66,148.65,,2,0.16,151.5800018310547,155.02999877929688,150.97000122070312,3178800.0,-2.8,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
ROAD,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,105.0,106.73,98.93,95.75,57,3.51,98.16999816894531,103.40499877929688,97.42500305175781,473900.0,-6.09,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
BR,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,169.81,171.69,157.64,151.32,53,6.46,168.10000610351562,169.02999877929688,164.6999969482422,1204100.0,-0.31,NO_FILL,0.0,HOSTILE,LIMIT,20,COMPRESSION,2026-09-24_1734,2026-09-09
HUBS,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,245.25,248.91,207.05,232.0,27,10.44,230.19000244140625,243.35499572753906,230.19000244140625,1552200.0,-4.44,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
RRR,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,56.33,59.81,50.49,47.88,28,1.68,55.02000045776367,56.52000045776367,54.41999816894531,930500.0,-1.77,CLOSED,0.38,HOSTILE,LIMIT,20,COMPRESSION,2026-09-24_1734,2026-09-09
FICO,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,934.39,1120.12,887.67,,1,0.25,983.1900024414062,994.5,913.0399780273438,793800.0,5.35,CLOSED_LOSS,-0.26,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
CALM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,75.0,76.41,69.78,71.76,71,3.71,73.2300033569336,74.37999725341797,72.9000015258789,779300.0,-2.14,NO_FILL,0.0,HOSTILE,LIMIT,20,COMPRESSION,2026-09-24_1734,2026-09-09
RVTY,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,128.5,130.68,116.02,114.86,45,5.72,123.8499984741211,126.66000366210938,121.19999694824219,1882200.0,-1.71,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
VPG,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,65.0,66.94,55.61,57.35,51,4.83,63.2599983215332,66.0,62.810001373291016,262200.0,-2.38,CLOSED,0.9,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
CDNS,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,291.34,294.97,265.42,280.6,27,7.14,284.6000061035156,287.760009765625,281.6499938964844,2300400.0,-0.66,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
WSM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,232.06,236.27,196.0,204.82,23,8.57,227.52000427246094,230.35000610351562,225.57000732421875,1264300.0,-0.14,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
MDGL,SHORT,CONVICTION,99.6,BEAR_REJECTION_PENDING,534.17,539.5,492.73,506.0,18,7.77,546.6599731445312,549.969970703125,526.8800048828125,281300.0,2.66,STOPPED,-1.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
AVGX,SHORT,CONVICTION,98.5,BEAR_REJECTION_PENDING,42.87,45.58,36.26,36.04,36,2.44,41.0,41.84000015258789,39.875,743200.0,-2.45,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
FGL,SHORT,CONVICTION,97.5,BEAR_REJECTION_PENDING,13.64,15.89,12.96,,44,0.3,6.789999961853027,8.880000114440918,5.909999847412109,3023600.0,-49.21,NO_FILL,0.0,HOSTILE,LIMIT,4,CONVICTION,2026-09-24_1734,2026-09-09
MDLN,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,35.99,40.73,34.19,,21,0.38,34.04999923706055,35.09000015258789,34.0099983215332,5283100.0,-3.49,NO_FILL,0.0,HOSTILE,LIMIT,19,CONVICTION,2026-09-24_1734,2026-09-09
ONTO,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,284.85,294.8,259.01,261.0,10,2.6,278.3999938964844,288.625,277.5369873046875,692600.0,-0.96,CLOSED,0.65,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
KOLD,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,29.85,45.47,28.36,,6,0.1,30.65999984741211,30.84000015258789,29.440000534057617,2209300.0,3.86,CLOSED_LOSS,-0.05,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
PYPL,SHORT,CONVICTION,96.8,BEAR_REJECTION_PENDING,53.73,61.78,51.05,,12,0.33,52.16999816894531,53.20000076293945,52.130001068115234,9528800.0,-2.12,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
KKR,SHORT,CONVICTION,96.7,BEAR_REJECTION_PENDING,106.55,108.27,94.64,101.96,58,6.93,104.08999633789062,105.93000030517578,102.87999725341797,4408000.0,-1.3,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
WK,SHORT,CONVICTION,96.7,BEAR_REJECTION_PENDING,75.18,76.93,68.57,63.0,57,3.78,72.76000213623047,74.2699966430664,72.25,933300.0,-1.29,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
WEN,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,7.81,9.09,7.42,,78,0.31,7.539999961853027,7.71999979019165,7.53000020980835,5740700.0,-1.48,NO_FILL,0.0,HOSTILE,LIMIT,20,COMPRESSION,2026-09-24_1734,2026-09-09
THC,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,261.07,266.38,238.48,246.54,18,4.26,269.0799865722656,270.2900085449219,256.4599914550781,723000.0,3.87,STOPPED,-1.0,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
ACMR,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,77.25,79.81,71.25,67.91,39,2.35,73.83000183105469,77.9000015258789,73.12999725341797,891200.0,-4.37,CLOSED,1.34,HOSTILE,LIMIT,20,CONVICTION,2026-09-24_1734,2026-09-09
