ticker,stage,stage_pct,conviction,today_vol_pct_of_avg,recent_8bar_green_count,recent_8bar_move_pct,first_consumption_recent,days_since_advance,rej_tf,rej_tf_weight,rej_ticks,rej_wicked,bounce_tf,bounce_ticks,bounce_wicked,oh_fresh_w,oh_wicked_w,oh_effective_w,oh_n_fresh,oh_n_wicked,top_overhead,rejection_dt,rejection_price,bounce_dt,snapshot_price,target,stop,rr,n_bearish_total,n_bearish_consumed,risk_climax,risk_vol_ratio,av20_volume,fresh_bull_5m_below,n_overhead_remaining
SPCE,BOUNCED_WAITING,0,1,22.3,4,-14.7,False,1.1,1d,20,54,True,3m,15,False,382,1120,942.0,27,7,1d.54t~ | 1h.9t | 1h.4t,2026-06-02T09:00:00.000,6.68,2026-06-11T06:45:00.000,5.0814,6.74,4.6008,3.45,1,0,False,0.22,60850473,0,34
TRVI,BOUNCED_WAITING,0,0,0.0,2,-1.3,False,2.9,15m,5,27,False,3m,34,False,2149,385,2341.5,28,9,1d.26t | 1d.24t | 1d.10t,2026-05-14T10:00:00.000,14.955,2026-06-09T09:30:00.000,13.47,15.0,13.1736,5.16,25,0,False,0.0,744804,0,37
TRVI,BOUNCED_WAITING,0,0,0.0,2,-1.3,False,2.9,15m,5,21,False,3m,34,False,2149,385,2341.5,28,9,1d.26t | 1d.24t | 1d.10t,2026-05-15T09:45:00.000,14.76,2026-06-09T09:30:00.000,13.47,14.82,13.1736,4.55,25,0,False,0.0,744804,0,37
BRBR,BOUNCED_CLEAN,0,2,0.0,4,2.5,False,3.5,15m,5,24,False,1m,6,False,56231,125,56293.5,85,2,1d.933t | 1d.583t | 1d.95t,2026-06-08T07:45:00.000,8.8,2026-06-08T19:45:00.000,8.96,8.81,7.8842,,0,0,False,0.0,3470909,0,87
BATL,BOUNCED_WAITING,0,0,10.3,3,-1.5,False,0.5,15m,5,50,True,1d,19,True,35178,1997,36176.5,113,23,1d.620t | 1d.147t | 1d.145t,2026-06-11T05:45:00.000,1.7,2026-06-11T19:30:00.000,1.3599,1.81,1.1677,2.34,25,0,False,0.1,19374779,0,136
SMMT,BOUNCED_WAITING,0,0,0.2,2,-1.2,False,0.7,15m,5,36,False,1m,4,False,22629,10129,27693.5,80,25,1d.483t~ | 1d.275t | 1d.122t,2026-06-02T04:30:00.000,15.74,2026-06-11T16:30:00.000,13.2,15.88,13.0538,18.34,35,0,False,0.0,5360086,0,105
