ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
GCTK,148.77,107.39,5.05,3.75,3.75,4.21,23447149,6588,3558.96,0.35,False,2.03,4.21,4.1468,4.3363,1583,99.97,1326.6126,1.138,HOT,GENESIS,GENESIS
WETO,86.21,48.97,2.7,2.11,2.41,2.16,12487865,2985631,4.18,0.08,False,1.45,2.16,2.1276,2.2248,3086,99.99,139.4526,1.138,HOT,GENESIS,GENESIS
VRME,31.3,6.09,1.51,1.21,1.37,1.22,5799504,1516091,3.83,0.03,False,1.15,1.22,1.2017,1.2566,5464,99.99,35.1074,0.898,WEAK,GENESIS,GENESIS
BB,6.21,0.48,8.9,7.95,8.45,8.42,2772117,749047,3.7,0.49,False,8.38,8.42,8.2937,8.6726,791,99.9,16.2163,1.138,HOT,GENESIS,GENESIS
