ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
RSKD,BULL_BOUNCE_PENDING,LONG,63.0,6.36,5.96,6.68,,249,0.79,FAVORABLE,1.07,6.49,NEAR_HIGH,-0.0702,6.98,0.0194,1.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.04 (1h 11tk MINOR gap body) | 6.0% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $6.36 (2% pullback cap; anchor at $6.04 too far). Stop $5.96. Anchor: 1h 11tk.,2026-09-08T05:24:03
BTU,BEAR_REJECTION_PENDING,SHORT,64.7,29.43,32.12,24.86,,37,1.7,FAVORABLE,0.97,28.85,BELOW,-0.2987,41.14,0.0174,1.7% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.7, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $30.43 (daily 154tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (30m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $29.43 (2% rally cap; anchor at $30.43 too far). Stop $32.12. Anchor: daily 154tk bear.,2026-09-08T05:24:03
BTU,BULL_BOUNCE_PENDING,LONG,61.0,28.6,28.19,30.43,31.59,60,4.51,FAVORABLE,0.97,28.85,BELOW,-0.2987,41.14,0.0174,1.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $28.60 (4h 20tk MINOR gap body) | only 0.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | COUNTER-TREND: opposes dominant SHORT read (top score 65) - sized to 1/4 risk",LIMIT BUY @ $28.60 on pullback (0.5% below current $28.85). Stop $28.19. Anchor: 4h 20tk.,2026-09-08T05:24:03
TYRA,BULL_BOUNCE_PENDING,LONG,86.7,28.08,26.72,32.4,32.4,73,3.18,FAVORABLE,3.75,28.65,BELOW,-0.2952,40.65,0.0312,3.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 9.7, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $27.13 (4h 29tk MINOR gap body) | 4.8% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | hot volume 3.8x avg | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $28.08 (2% pullback cap; anchor at $27.13 too far). Stop $26.72. Anchor: 4h 29tk.,2026-09-08T05:24:03
TYRA,BEAR_REJECTION_PENDING,SHORT,73.0,29.0,32.37,27.55,,7,0.43,FAVORABLE,3.75,28.65,BELOW,-0.2952,40.65,0.0312,3.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $29.00 (daily 322tk CONVICTION bear gap) | only 1.2% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (weekly) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 87) - sized to 1/4 risk",LIMIT SHORT @ $29.00 on rally (1.2% above current $28.65). Stop $32.37. Anchor: daily 322tk bear.,2026-09-08T05:24:03
CRMD,BEAR_REJECTION_PENDING,SHORT,69.0,8.6,11.23,8.17,,38,0.16,FAVORABLE,0.54,8.43,DEEP_BELOW,-0.3905,13.83,0.0102,1.0% (normal),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0}","PENDING: wait for rally to $8.73 (daily 244tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (1h) — short fights rising structure",LIMIT SHORT @ $8.60 (2% rally cap; anchor at $8.73 too far). Stop $11.23. Anchor: daily 244tk bear.,2026-09-08T05:24:03
HNRG,BULL_BOUNCE_PENDING,LONG,63.6,16.27,15.76,17.19,18.38,197,1.82,FAVORABLE,0.63,16.6,DEEP_BELOW,-0.3279,24.7,0.0101,1.0% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 7.6, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $15.98 (1h 16tk MINOR gap body) | 3.3% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | UTILITIES STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $16.27 (2% pullback cap; anchor at $15.98 too far). Stop $15.76. Anchor: 1h 16tk.,2026-09-08T05:24:03
BNC,BULL_BOUNCE_PENDING,LONG,83.9,5.82,5.63,6.82,6.82,529,5.29,FAVORABLE,2.09,5.94,DEEP_BELOW,-0.7171,21.0,0.015,1.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.9, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $5.71 (1h 1tk COMPRESSION gap body) | 3.8% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $5.82 (2% pullback cap; anchor at $5.71 too far). Stop $5.63. Anchor: 1h 1tk.,2026-09-08T05:24:03
ISPC,BULL_BOUNCE_PENDING,LONG,80.4,1.92,1.77,2.21,,653,1.89,FAVORABLE,7.63,1.96,DEEP_BELOW,-0.9846,127.2,2.6173,261.7% (EXTREME — almost always reverts),FALLING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 5.4, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.83 (45m 2tk MINOR gap body) | 6.6% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | hot volume 7.6x avg | float rotation 2.62x — parabolic engagement | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $1.92 (2% pullback cap; anchor at $1.83 too far). Stop $1.77. Anchor: 45m 2tk.,2026-09-08T05:24:04
INTC,BEAR_REJECTION_PENDING,SHORT,71.4,99.22,104.01,90.0,84.97,20,1.93,FAVORABLE,1.0,98.38,DEEP_BELOW,-0.3089,142.35,0.0185,1.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 13.4, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $99.22 (daily 427tk CONVICTION bear gap) | only 0.9% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (1h) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $99.22 on rally (0.9% above current $98.38). Stop $104.01. Anchor: daily 427tk bear.,2026-09-08T05:24:03
