ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ACDC,EARLY_RECLAIM_TRIGGER,100.0,86.0,86.0,EARLY_RECLAIM_TRIGGER,5.19,daily,log_regression,AT_LOWER,0.213,5,4.99,5.11,weekly,1.54,100.0,nearest_support_gap_hi,5.11,True,True,1.54,1.57,58.38,58.38,11.18,OPTIONS_NOT_CHECKED,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
EQPT,HIGH_PRIORITY_PRE_TRIGGER,91.1,69.0,69.0,PRE_TRIGGER_COIL,19.5,15m,log_regression,MID,0.639,9,18.14,18.2,daily,6.67,83.12,nearest_support_gap_hi,19.4865,True,False,0.07,0.07,39.74,39.74,4.26,OPTIONS_NOT_CHECKED,ascending channel/control | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,mid_high_channel_location | deep_damage_pullback
