ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
HKIT,false,59.71,7.39,0.406,0.436,0.65,0.356,238231790,true,false,false,false,false,false,,MISSED
BATL,false,57.25,56.06,1.32,2.06,2.93,1.32,173409923,true,false,false,false,false,false,,MISSED
PMI,false,-34.16,-21.38,0.268,0.2107,0.2767,0.1851,19057910,true,false,false,false,false,false,,MISSED
OCC,false,28.13,28.19,21.0,26.92,27.5,20.94,2681696,true,false,false,false,false,false,,MISSED
SMCI,false,-27.98,-17.78,35.6,29.27,36.5001,29.14,183952846,true,true,false,false,false,true,SHORT,CAUGHT
RGNT,false,-26.97,-29.6,2.5,1.76,2.5,1.46,2965122,true,false,false,false,false,false,,MISSED
CHAI,false,-26.34,0.74,1.36,1.37,1.59,1.2,6865050,true,false,false,false,false,false,,MISSED
KIDZ,false,-25.79,-9.23,1.95,1.77,2.19,1.7401,11616704,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
CBRL,false,22.56,2.28,43.5,44.49,48.9099,43.15,11306379,true,false,false,false,false,false,,MISSED
DEVS,true,-19.73,-3.73,0.306,0.2946,0.3277,0.273,2639781,true,false,false,false,false,false,,MISSED
VELO,false,16.73,13.77,19.935,22.68,23.6298,19.08,9524842,true,false,false,false,false,false,,MISSED
TOON,true,16.34,20.86,0.72,0.8702,0.8797,0.698,2529701,true,false,false,false,false,false,,MISSED
FCHL,false,15.97,3.76,1.33,1.38,1.44,1.22,1652772,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
HWH,false,15.92,-28.28,1.98,1.42,2.6,1.42,24076678,true,true,false,true,false,false,MOMENTUM,CAUGHT
LASE,true,-14.34,-8.12,2.34,2.15,2.54,2.08,10446262,true,false,false,false,false,false,,MISSED
CLOV,false,13.99,7.24,4.56,4.89,5.14,4.53,26061966,true,true,false,true,false,false,MOMENTUM,CAUGHT
NCRA,false,-13.19,0.97,0.1238,0.125,0.13,0.103,13642802,true,false,false,false,false,false,,MISSED
LAZ,false,-12.56,-5.74,43.88,41.36,46.5,40.6001,4758172,true,false,false,false,false,false,,MISSED
MTEN,false,12.5,0.59,1.7,1.71,2.85,1.56,15784783,true,false,false,false,false,false,,MISSED
JZXN,false,11.68,9.29,1.4,1.53,1.65,1.35,1035587,true,false,false,false,false,false,,MISSED
AMPG,false,11.11,15.5,6.58,7.6,8.29,6.5,13187121,true,false,false,false,false,false,,MISSED
SKK,false,-11.03,-6.4,5.0,4.68,5.2,4.68,84128,true,false,false,false,false,false,,MISSED
QTEX,false,-10.94,-0.35,1.43,1.425,1.5299,1.41,7120107,true,false,false,false,false,false,,MISSED
TNGX,false,-9.13,-9.38,31.65,28.68,31.6628,28.42,9828698,false,false,false,false,false,false,,IGNORED
ADUR,false,-8.41,0.13,15.44,15.46,16.0,15.03,1006052,false,false,false,false,false,false,,IGNORED
TDIC,false,-8.16,7.53,0.3348,0.36,0.3814,0.3124,9302404,false,false,false,false,false,false,,IGNORED
GLXY,false,-7.74,-5.99,32.07,30.15,33.78,30.09,8382989,false,false,false,false,false,false,,IGNORED
ALK,false,-7.64,-5.55,44.13,41.68,44.17,41.29,3116756,false,false,false,false,false,false,,IGNORED
ALGT,false,-7.54,-6.14,85.39,80.15,85.99,80.01,375070,false,false,false,false,false,false,,IGNORED
SCAG,true,7.12,8.03,0.2965,0.3203,0.3588,0.2802,1572538,false,false,false,false,false,false,,IGNORED
NUVB,false,-7.1,-5.37,4.84,4.58,4.96,4.52,6593162,false,false,false,false,false,false,,IGNORED
ALHC,false,7.08,7.53,19.12,20.56,20.89,19.09,12745508,false,false,false,false,false,false,,IGNORED
ANRO,false,-6.95,-6.37,21.02,19.68,21.55,19.39,319027,false,false,false,false,false,false,,IGNORED
VSH,false,-6.71,-4.37,57.15,54.65,61.39,53.67,8830395,false,false,false,false,false,false,,IGNORED
UAL,false,-6.25,-3.62,106.64,102.78,106.86,102.3,5393401,false,false,false,false,false,false,,IGNORED
GMEX,false,6.06,-5.93,0.9302,0.875,1.14,0.8461,11978757,false,false,false,false,false,false,,IGNORED
RRX,false,-6.02,-4.8,210.56,200.45,211.64,199.34,1026841,false,false,false,false,false,false,,IGNORED
HRI,false,-5.68,-5.26,149.23,141.38,153.98,141.38,579440,false,false,false,false,false,false,,IGNORED
SMTK,true,5.68,16.86,0.35,0.409,0.4625,0.3112,7172078,false,false,false,false,false,false,,IGNORED
RDW,true,-5.59,-6.42,15.89,14.87,16.01,14.81,30314032,false,false,false,false,false,false,,IGNORED
JMIA,false,-5.47,-3.49,7.16,6.91,7.32,6.91,1234889,false,false,false,false,false,false,,IGNORED
ORBS,true,-5.42,-3.87,0.9258,0.89,0.9875,0.89,16221623,false,false,false,false,false,false,,IGNORED
MRVL,true,-5.35,-4.14,263.5,252.59,272.44,252.26,52738310,false,false,false,false,false,false,,IGNORED
FWRD,false,5.33,6.52,11.5,12.25,12.29,10.6,1876431,false,false,false,false,false,false,,IGNORED
BFLY,false,5.27,7.37,5.02,5.39,5.5856,5.0,7640089,false,false,false,false,false,false,,IGNORED
AVGO,true,-5.12,-2.46,381.495,372.1,385.81,371.17,37424608,false,false,false,false,false,false,,IGNORED
AAL,false,-4.76,-2.82,13.81,13.42,13.8797,13.34,135178763,false,false,false,false,false,false,,IGNORED
MU,false,-4.7,-1.46,905.13,891.88,957.47,883.25,53807408,false,false,false,false,false,false,,IGNORED
STVN,false,-4.7,-3.47,17.87,17.25,18.4593,16.91,440001,false,false,false,false,false,false,,IGNORED
BBNX,false,-4.66,-4.52,14.37,13.72,14.6,13.72,707951,false,false,false,false,false,false,,IGNORED
MEHA,true,4.65,0.0,0.045,0.045,0.0474,0.0409,7956257,false,false,false,false,false,false,,IGNORED
IREN,true,-4.63,-4.45,53.92,51.52,56.46,51.22,39746168,false,false,false,false,false,false,,IGNORED
LMRI,false,4.51,4.75,8.63,9.04,9.06,8.49,808011,false,false,false,false,false,false,,IGNORED
CSW,false,-4.48,-4.81,279.18,265.76,282.19,264.005,137119,false,false,false,false,false,false,,IGNORED
RMSG,true,-4.39,-3.44,0.706,0.6817,0.748,0.66,889951,false,false,false,false,false,false,,IGNORED
PAYO,false,4.38,3.41,6.45,6.67,6.71,6.32,14810377,false,false,false,false,false,false,,IGNORED
DKNG,false,4.35,2.75,28.02,28.79,29.95,27.95,28499648,false,false,false,false,false,false,,IGNORED
ACLS,false,-4.34,-2.55,161.55,157.43,171.895,154.06,811533,false,false,false,false,false,false,,IGNORED
ORKA,false,-4.33,-3.54,66.38,64.03,69.19,63.95,948136,false,false,false,false,false,false,,IGNORED
HIMS,false,-4.14,-2.11,28.38,27.78,29.75,27.69,15159475,false,false,false,false,false,false,,IGNORED
SRXH,false,4.13,5.53,0.1194,0.126,0.1295,0.119,29870008,false,false,false,false,false,false,,IGNORED
IFNNY,false,-4.04,-3.31,89.315,86.36,89.38,86.3,100799,false,false,false,false,false,false,,IGNORED
RYAN,false,3.99,3.59,33.47,34.67,35.36,32.69,4176612,false,false,false,false,false,false,,IGNORED
HUBC,true,-3.97,3.57,1.4,1.45,1.8,1.31,2285997,false,false,false,false,false,false,,IGNORED
NBIS,false,-3.83,-1.76,215.493,211.69,230.9899,211.37,14627363,false,false,false,false,false,false,,IGNORED
BLDR,false,-3.77,-3.49,77.32,74.62,78.745,74.59,2585219,false,false,false,false,false,false,,IGNORED
W,false,-3.74,-1.22,69.52,68.67,72.64,68.26,2233149,false,false,false,false,false,false,,IGNORED
NVDA,false,-3.73,-1.96,204.43,200.42,207.22,199.92,150398224,false,false,false,false,false,false,,IGNORED
WGS,false,-3.57,-1.11,54.93,54.32,57.75,54.29,1152984,false,false,false,false,false,false,,IGNORED
AXGN,false,-3.57,-3.16,42.69,41.34,43.595,40.34,1224554,false,false,false,false,false,false,,IGNORED
ONDS,true,-3.52,-3.92,9.69,9.31,9.98,9.3,40560794,false,false,false,false,false,false,,IGNORED
NOK,false,-3.32,-2.33,13.71,13.39,14.03,13.32,91683567,false,false,false,false,false,false,,IGNORED
CECO,false,-3.31,-2.7,94.85,92.29,101.2399,92.12,1234734,false,false,false,false,false,false,,IGNORED
SKY,false,-3.23,-2.28,76.88,75.13,78.525,75.1,737009,false,false,false,false,false,false,,IGNORED
PRM,false,3.2,2.77,32.91,33.82,33.8675,32.585,1355325,false,false,false,false,false,false,,IGNORED
IOTR,true,-3.13,-1.9,3.15,3.09,3.19,2.9,24645,false,false,false,false,false,false,,IGNORED
RNECY,false,-3.11,-2.53,13.44,13.1,13.61,13.08,92200,false,false,false,false,false,false,,IGNORED
CLYM,false,-3.01,-2.35,11.06,10.8,11.66,10.6387,575242,false,false,false,false,false,false,,IGNORED
HPP,false,-2.84,-1.83,15.34,15.06,15.69,15.045,1335700,false,false,false,false,false,false,,IGNORED
ATRO,false,-2.66,-2.43,84.39,82.34,86.185,81.75,485695,false,false,false,false,false,false,,IGNORED
FOXF,false,-2.65,-2.59,18.12,17.65,18.12,17.645,610214,false,false,false,false,false,false,,IGNORED
AVTR,false,-2.62,-4.08,10.06,9.65,10.06,9.61,6430384,false,false,false,false,false,false,,IGNORED
LC,false,-2.38,-1.37,17.46,17.22,18.08,17.055,1890924,false,false,false,false,false,false,,IGNORED
MRX,false,2.35,2.35,60.49,61.91,63.0,59.2801,1098492,false,false,false,false,false,false,,IGNORED
PKE,false,-2.35,-2.44,34.43,33.59,35.24,33.465,243016,false,false,false,false,false,false,,IGNORED
EVER,false,2.22,2.32,19.37,19.82,20.55,19.17,802319,false,false,false,false,false,false,,IGNORED
STUB,false,-2.21,0.59,10.1,10.16,10.648,10.0153,4182712,false,false,false,false,false,false,,IGNORED
WLDN,false,-2.11,-1.92,98.62,96.73,101.2399,96.26,275037,false,false,false,false,false,false,,IGNORED
CHWY,false,-2.06,-0.7,20.12,19.98,21.0,19.08,21274070,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
AHMA,false,2.04,13.64,1.32,1.5,1.695,1.28,1535343,false,false,false,false,false,false,,IGNORED
