ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
MARA,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,11.3399,daily,log_regression,AT_LOWER,0.222,3,9.65,10.21,daily,9.96,96.83,nearest_support_gap_hi,11.26,True,True,0.7,0.71,44.89,44.89,2.38,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback | overhead_gap_too_close
BOBS,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,17.16,daily,log_regression,MID,0.341,16,16.67,17.0,weekly,0.93,99.02,nearest_support_gap_hi,17.0,True,True,0.93,0.94,14.74,14.74,2.33,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 14.74% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,overhead_gap_too_close
FDMT,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,15.43,1h,log_regression,MID,0.375,12,14.72,15.21,daily,1.43,99.13,nearest_support_gap_hi,15.21,True,True,1.43,1.45,9.72,9.72,2.88,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 9.72% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
HELE,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,28.49,daily,log_regression,AT_LOWER,0.319,15,25.27,25.5,1h,10.49,76.11,nearest_support_gap_hi,28.22,True,True,0.95,0.96,7.69,7.69,2.0,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | controlled pullback 7.69% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,overhead_gap_too_close
SMWB,HIGH_PRIORITY_PRE_TRIGGER,100.0,99.0,99.0,PRE_TRIGGER_COIL,8.08,daily,log_regression,AT_LOWER,0.319,11,7.42,8.0,daily,0.99,99.28,nearest_support_gap_hi,8.0,True,True,0.99,1.0,12.5,12.5,2.6,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 12.5% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
TRNS,EARLY_STRUCTURAL_MATCH,100.0,83.0,83.0,TOO_EARLY_OR_LOOSE,92.5,daily,log_regression,MID,0.431,23,63.33,64.41,daily,30.37,98.78,nearest_support_gap_hi,92.3,True,False,0.22,0.22,8.11,8.11,4.91,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 8.11% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
ASPN,EARLY_STRUCTURAL_MATCH,73.8,80.0,80.0,TOO_EARLY_OR_LOOSE,5.2783,daily,log_regression,AT_LOWER,0.236,11,3.71,3.75,daily,28.95,89.87,nearest_support_gap_hi,5.13,True,True,2.81,2.89,53.46,53.46,2.12,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback | too_early_or_loose_for_trigger | overhead_gap_too_close
