ticker,stage,stage_pct,conviction,today_vol_pct_of_avg,recent_8bar_green_count,recent_8bar_move_pct,first_consumption_recent,days_since_advance,rej_tf,rej_tf_weight,rej_ticks,rej_wicked,bounce_tf,bounce_ticks,bounce_wicked,oh_fresh_w,oh_wicked_w,oh_effective_w,oh_n_fresh,oh_n_wicked,top_overhead,rejection_dt,rejection_price,bounce_dt,snapshot_price,target,stop,rr,n_bearish_total,n_bearish_consumed,risk_climax,risk_vol_ratio,av20_volume,fresh_bull_5m_below,n_overhead_remaining
CHYM,BOUNCED_WAITING,0,1,0.0,2,1.1,False,1.9,30m,6,33,False,1d,238,False,2948,3109,4502.5,40,26,1d.80t | 1d.48t~ | 1d.25t,2026-09-21T09:45:00.000,30.055,2026-09-23T10:45:00.000,27.4208,30.67,25.8682,2.09,19,0,False,0.0,5725442,0,66
CHYM,BOUNCED_WAITING,0,1,0.0,2,1.1,False,1.9,15m,5,37,True,1d,238,False,2948,3109,4502.5,40,26,1d.80t | 1d.48t~ | 1d.25t,2026-09-09T06:30:00.000,35.5,2026-09-23T10:45:00.000,27.4208,35.63,25.8682,5.29,59,0,False,0.0,5725442,0,66
CHYM,BOUNCED_WAITING,0,1,0.0,2,1.1,False,1.9,15m,5,63,True,1d,238,False,2948,3109,4502.5,40,26,1d.80t | 1d.48t~ | 1d.25t,2026-09-18T09:30:00.000,30.58,2026-09-23T10:45:00.000,27.4208,30.7,25.8682,2.11,21,0,False,0.0,5725442,0,66
EXK,BOUNCED_WAITING,0,0,0.6,2,-0.0,False,1.9,1d,20,50,True,1d,65,True,3986,6933,7452.5,50,18,weekly.52t | weekly.35t~ | weekly.8t,2026-09-10T14:15:00.000,10.59,2026-09-23T10:30:00.000,9.3383,10.65,8.8423,2.64,27,0,False,0.01,7596473,0,68
