ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
BTCT,false,52.63,6.1,1.64,1.74,2.75,1.46,180097733,true,true,false,true,false,false,MOMENTUM,CAUGHT
RITR,false,38.55,4.55,0.11,0.115,0.125,0.101,344478675,true,false,false,false,false,false,,MISSED
LGCL,false,-17.54,-8.74,0.0515,0.047,0.0537,0.0441,78041657,true,false,false,false,false,false,,MISSED
BIVI,false,9.74,18.1,1.812,2.14,2.145,1.76,2150673,false,false,false,false,false,false,,IGNORED
SCTX,false,9.14,4.17,35.76,37.25,38.75,34.55,543973,false,false,false,false,false,false,,IGNORED
SMWB,false,9.1,8.84,8.26,8.99,8.99,8.29,753260,false,false,false,false,false,false,,IGNORED
BEEM,false,-8.92,-6.54,1.53,1.43,1.57,1.42,1120963,false,false,false,false,false,false,,IGNORED
BTCS,false,8.89,5.0,1.4,1.47,1.501,1.3599,5244631,false,false,false,false,false,false,,IGNORED
APMD,false,-8.56,-7.87,27.82,25.63,27.82,25.33,244276,false,false,false,false,false,false,,IGNORED
FTH,false,8.47,5.82,32.8,34.71,35.05,30.3,448451,false,false,false,false,false,false,,IGNORED
SABR,false,7.62,7.62,2.1,2.26,2.26,2.095,3289180,false,false,false,false,false,false,,IGNORED
AXTI,false,-7.55,-2.27,66.92,65.4,67.18,61.86,9090163,false,false,false,false,false,false,,IGNORED
LIFE,false,7.49,11.1,33.05,36.72,37.17,32.0,2614965,false,false,false,false,false,false,,IGNORED
P,false,-7.47,-6.43,107.34,100.44,107.9194,100.18,3605296,false,false,false,false,false,false,,IGNORED
CAST,false,-6.96,-5.77,1.56,1.47,1.58,1.38,1852192,false,false,false,false,false,false,,IGNORED
MDB,false,-6.53,-4.91,423.5,402.69,425.3292,401.0,1453000,false,false,false,false,false,false,,IGNORED
STX,false,-6.51,-3.24,821.23,794.65,822.74,774.0,3199686,false,false,false,false,false,false,,IGNORED
SWMR,false,-6.38,-5.42,42.06,39.78,42.06,39.05,215277,false,false,false,false,false,false,,IGNORED
PARR,false,-5.95,-4.23,77.61,74.33,80.4,74.09,891350,false,false,false,false,false,false,,IGNORED
BTTC,false,-5.89,-0.28,0.5672,0.5656,0.5984,0.5479,1320513,false,false,false,false,false,false,,IGNORED
ENTX,false,5.88,4.27,3.28,3.42,3.46,3.2,257945,false,false,false,false,false,false,,IGNORED
MU,false,-5.83,-2.6,934.704,910.43,936.45,887.605,29794356,false,false,false,false,false,false,,IGNORED
PESI,false,-5.78,-5.78,17.3,16.3,17.49,15.89,448148,false,false,false,false,false,false,,IGNORED
ANRO,false,5.75,6.74,33.96,36.25,36.99,33.5201,867907,false,false,false,false,false,false,,IGNORED
BMNR,false,5.74,2.29,23.6,24.14,24.94,23.23,66089552,false,false,false,false,false,false,,IGNORED
SMCI,false,-5.56,-3.7,36.52,35.17,36.7,34.09,39804131,false,false,false,false,false,false,,IGNORED
TRNS,false,-5.54,-5.36,92.33,87.38,92.33,87.17,171648,false,false,false,false,false,false,,IGNORED
SNAP,true,5.53,6.14,5.21,5.53,5.56,5.171,43721196,false,false,false,false,false,false,,IGNORED
IESC,false,-5.37,-4.0,337.61,324.12,341.7984,323.65,207204,false,false,false,false,false,false,,IGNORED
ORIC,false,-5.21,-4.94,14.16,13.46,14.52,13.44,1109946,false,false,false,false,false,false,,IGNORED
AEHR,false,-5.21,0.7,95.76,96.43,98.29,92.16,1802938,false,false,false,false,false,false,,IGNORED
ORKA,false,-5.13,-4.06,106.75,102.42,107.225,100.64,992186,false,false,false,false,false,false,,IGNORED
CLYM,false,-5.09,-5.04,17.27,16.4,17.41,16.05,1177760,false,false,false,false,false,false,,IGNORED
IREN,false,-4.94,-2.51,40.835,39.81,41.25,39.6,32081524,false,false,false,false,false,false,,IGNORED
SILC,false,-4.84,-2.76,43.0,41.815,43.3744,41.451,155336,false,false,false,false,false,false,,IGNORED
VGNT,false,-4.61,-4.1,48.97,46.96,49.62,46.92,676445,false,false,false,false,false,false,,IGNORED
EMBC,false,-4.59,-4.22,5.21,4.99,5.27,4.95,991793,false,false,false,false,false,false,,IGNORED
SBET,false,4.55,2.48,8.07,8.27,8.535,8.02,13894281,false,false,false,false,false,false,,IGNORED
ALMR,false,-4.5,-4.02,34.07,32.7,34.5,32.061,303716,false,false,false,false,false,false,,IGNORED
MRNA,false,-4.3,-2.67,142.7,138.89,145.49,130.0,31457113,false,false,false,false,false,false,,IGNORED
XNCR,false,4.3,4.3,27.8,28.995,29.37,27.147,1050188,false,false,false,false,false,false,,IGNORED
LITE,false,-4.22,0.99,822.0,830.17,844.0,784.47,3905688,false,false,false,false,false,false,,IGNORED
ATRO,false,-4.17,-2.45,76.63,74.75,78.13,74.52,675889,false,false,false,false,false,false,,IGNORED
AVAH,false,4.1,2.24,13.4,13.7,13.98,13.375,5371575,false,false,false,false,false,false,,IGNORED
ELF,false,3.93,3.67,102.2,105.95,106.68,101.18,2030554,false,false,false,false,false,false,,IGNORED
RYAM,false,-3.81,-4.47,8.72,8.33,8.75,8.26,1084606,false,false,false,false,false,false,,IGNORED
MITK,false,-3.8,-3.75,18.55,17.855,18.62,17.78,685113,false,false,false,false,false,false,,IGNORED
GO,false,3.79,2.47,11.75,12.04,12.06,11.6201,2207197,false,false,false,false,false,false,,IGNORED
CVI,false,-3.75,-2.71,39.09,38.03,39.97,37.68,870010,false,false,false,false,false,false,,IGNORED
NBIS,false,-3.75,-0.14,211.202,210.91,213.7,201.8906,16817431,false,false,false,false,false,false,,IGNORED
IRWD,false,-3.73,-3.05,4.26,4.13,4.28,4.12,1381022,false,false,false,false,false,false,,IGNORED
GRAL,false,-3.72,-6.46,81.87,76.58,81.87,75.6101,380896,false,false,false,false,false,false,,IGNORED
FIGS,false,3.61,3.47,14.7,15.21,15.21,14.6481,2997476,false,false,false,false,false,false,,IGNORED
OBE,false,-3.6,-2.46,11.81,11.52,11.84,11.39,433713,false,false,false,false,false,false,,IGNORED
ONTO,false,-3.55,-0.68,284.85,282.91,285.25,274.6625,713793,false,false,false,false,false,false,,IGNORED
SNYR,false,3.47,7.4,0.0973,0.1045,0.1099,0.0956,1739687,false,false,false,false,false,false,,IGNORED
LGHL,false,3.45,-4.7,0.66,0.629,0.8587,0.6,54057777,false,false,false,false,false,false,,IGNORED
CLMT,false,-3.45,-2.74,48.655,47.32,48.655,46.37,966200,false,false,false,false,false,false,,IGNORED
CRDO,false,-3.45,0.54,221.413,222.61,223.59,211.5,4254742,false,false,false,false,false,false,,IGNORED
NNBR,false,-3.44,-7.36,3.94,3.65,3.94,3.65,1318744,false,false,false,false,false,false,,IGNORED
MGTX,false,3.42,3.85,14.28,14.83,14.94,13.72,821241,false,false,false,false,false,false,,IGNORED
JACK,false,3.42,3.36,17.25,17.83,18.35,17.25,605552,false,false,false,false,false,false,,IGNORED
MNPR,false,3.38,4.1,106.97,111.36,113.0,104.48,239183,false,false,false,false,false,false,,IGNORED
MRX,false,-3.36,-2.7,72.5,70.54,72.87,69.655,702510,false,false,false,false,false,false,,IGNORED
ASPN,false,-3.28,-2.72,5.15,5.01,5.14,4.962,740750,false,false,false,false,false,false,,IGNORED
MRVL,false,-3.27,0.03,229.22,229.29,231.7,220.4201,18712071,false,false,false,false,false,false,,IGNORED
SPT,false,3.19,3.19,10.02,10.34,10.4699,10.0,1481633,false,false,false,false,false,false,,IGNORED
OMH,false,3.16,1.77,0.0963,0.098,0.1129,0.0926,10418544,false,false,false,false,false,false,,IGNORED
INTR,true,3.15,5.5,5.27,5.56,5.675,5.24,4951243,false,false,false,false,false,false,,IGNORED
ESTC,false,-3.14,-2.85,85.68,83.24,86.06,82.95,2169556,false,false,false,false,false,false,,IGNORED
INTC,false,-3.12,-1.6,88.6825,87.26,88.91,85.14,96389505,false,false,false,false,false,false,,IGNORED
