ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
GRAB,BULL_BOUNCE_PENDING,LONG,62.9,3.01,2.91,3.4,3.4,968,3.74,FAVORABLE,1.26,3.07,DEEP_BELOW,-0.5363,6.62,0.0171,1.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 6.9, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $2.99 (45m 15tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH HOT (top 4%) — major tailwind | SPY FAVORABLE",LIMIT BUY @ $3.01 (2% pullback cap; anchor at $2.99 too far). Stop $2.91. Anchor: 45m 15tk.,2026-09-22T05:50:59
INTC,BULL_BOUNCE_PENDING,LONG,95.0,121.17,115.11,137.5,,16,2.7,FAVORABLE,1.86,121.17,BELOW,-0.1488,142.35,0.0363,3.6% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","MARKET: score 95 CONVICTION - take entry now at $121.17, not waiting for the $112.56 pullback | 3.8% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | SEMIS HOT (top 4%) — major tailwind | SPY FAVORABLE",MARKET BUY @ ~$121.17 (CONVICTION score 95). Stop $115.11. Anchor: weekly 794tk @ $112.56.,2026-09-22T05:50:57
NVDA,BULL_BOUNCE_PENDING,LONG,73.2,222.6,220.78,233.0,230.34,54,5.71,FAVORABLE,0.81,226.72,NEAR_HIGH,-0.0415,236.54,0.0045,0.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 11.2, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $222.60 (weekly 67tk COMPRESSION gap body) | only 1.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SEMIS HOT (top 4%) — major tailwind | SPY FAVORABLE",LIMIT BUY @ $222.60 on pullback (1.7% below current $226.72). Stop $220.78. Anchor: weekly 67tk.,2026-09-22T05:50:59
NVDA,BEAR_REJECTION_PENDING,SHORT,61.0,231.25,237.61,218.38,211.3,3,2.03,FAVORABLE,0.81,226.72,NEAR_HIGH,-0.0415,236.54,0.0045,0.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 7.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $233.00 (1h 344tk VACUUM bear gap) | only 2.8% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 73) - sized to 1/4 risk",LIMIT SHORT @ $231.25 (2% rally cap; anchor at $233.00 too far). Stop $237.61. Anchor: 1h 344tk bear.,2026-09-22T05:50:59
BMNR,BULL_BOUNCE_PENDING,LONG,82.5,28.36,25.86,29.78,,40,0.57,FAVORABLE,1.11,27.92,DEEP_BELOW,-0.5744,65.6,0.087,8.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.5, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $26.77 anchor - enter on strength above today's high, no pullback | only 1.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | FINANCIAL WEAK (WEAK) — sector headwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $27.56 cleared anchor $26.77, 2/4 strength, regime FAVORABLE — buy-stop $28.36, 1.5xATR stop","BUY-STOP @ $28.36 (above today's high $28.33). Stop $25.86 (1.5xATR). Score 82, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:50:58
MSTR,BULL_BOUNCE_PENDING,LONG,87.0,169.69,154.24,178.17,,6,0.55,FAVORABLE,1.52,165.8,DEEP_BELOW,-0.546,365.21,0.1055,10.5% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $159.25 anchor - enter on strength above today's high, no pullback | only 0.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | FINANCIAL WEAK (WEAK) — sector headwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $164.58 cleared anchor $159.25, 3/4 strength, regime FAVORABLE — buy-stop $169.69, 1.5xATR stop","BUY-STOP @ $169.69 (above today's high $169.52). Stop $154.24 (1.5xATR). Score 87, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:50:58
MSTR,BULL_BOUNCE,LONG,77.6,165.8,155.5,183.36,190.6,9,1.7,FAVORABLE,1.52,165.8,DEEP_BELOW,-0.546,365.21,0.1055,10.5% (active),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""anchor_high_genesis_rank"": 3.6, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 10m (score 100) | price at lower rail ($164.87) | anchor: 4h 453tk @ $161.74 | 6 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 10m ASC, rails $164.87-$169.52",2026-09-22T05:50:58
MSTR,BEAR_REJECTION_PENDING,SHORT,72.8,169.12,178.31,149.2,142.58,2,2.17,FAVORABLE,1.52,165.8,DEEP_BELOW,-0.546,365.21,0.1055,10.5% (active),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.8, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $169.18 (weekly 825tk CONVICTION bear gap) | only 2.0% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (5m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 87) - sized to 1/4 risk",LIMIT SHORT @ $169.12 (2% rally cap; anchor at $169.18 too far). Stop $178.31. Anchor: weekly 825tk bear.,2026-09-22T05:50:58
MSTR,CHANNEL_RECLAIM_LONG,LONG,67.0,165.8,160.33,183.36,183.01,18,3.21,FAVORABLE,1.52,165.8,DEEP_BELOW,-0.546,365.21,0.1055,10.5% (active),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""rel_vol_strong"": 6.0, ""regime_favorable"": 5.0}",recent low $161.95 dipped below rail $164.87 | price $165.80 now back inside channel — reclaim attempt | ASC channel (10m) | anchor: 4h 453tk @ $161.74 held | OBV rising — accumulation underneath reclaim | relative volume 1.524x — conviction in reclaim | SPY FAVORABLE,"Channel: 10m ASC, breakdown reclaimed. Validated low $161.95 → now $165.80",2026-09-22T05:50:58
ZEO,BULL_BOUNCE_PENDING,LONG,80.0,0.26,0.22,0.28,,2431,0.32,FAVORABLE,11.67,0.2682,DEEP_BELOW,-0.8698,2.06,2.836,283.6% (EXTREME — almost always reverts),FALLING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $0.24 (15m 2tk MINOR gap body) | 6.8% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | hot volume 11.7x avg | float rotation 2.84x — parabolic engagement | TECH HOT (top 4%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $0.26 (2% pullback cap; anchor at $0.24 too far). Stop $0.22. Anchor: 15m 2tk.,2026-09-22T05:50:59
ZEO,DCB_BREAKOUT,LONG,65.0,0.27,0.24,0.28,,3246,0.44,FAVORABLE,11.67,0.2682,DEEP_BELOW,-0.8698,2.06,2.836,283.6% (EXTREME — almost always reverts),FALLING,False,"{""piercing_upper_rail"": 16.0, ""descending_channel"": 12.0, ""lower_rail_bull_anchored"": 14.0, ""clear_overhead"": 8.0, ""breakout_volume_surge"": 10.0, ""regime_favorable"": 5.0}",price piercing DESC channel upper rail ($0.27) | DESC channel (30m) = bull flag pattern | lower rail bull-anchored: 10m 1tk @ $0.24 | clear air or magnets above — follow-through plausible | breakout volume surge — real demand | SPY FAVORABLE,"Channel: 30m DESC (bull flag), broke upper rail",2026-09-22T05:50:59
DCX,BULL_BOUNCE_PENDING,LONG,73.0,0.14,0.1,0.15,,2445,0.17,FAVORABLE,2.17,0.104,DEEP_BELOW,-0.9896,10.02,0.0724,7.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $0.10 anchor - enter on strength above today's high, no pullback | 3.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $0.14 cleared anchor $0.10, 2/4 strength, regime FAVORABLE — buy-stop $0.14, 1.5xATR stop","BUY-STOP @ $0.14 (above today's high $0.14). Stop $0.1 (1.5xATR). Score 73, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:50:59
BTTC,BULL_BOUNCE_PENDING,LONG,73.0,0.98,0.87,1.03,,920,0.45,FAVORABLE,17.75,0.6207,DEEP_BELOW,-0.9841,39.0,30.891,3089.1% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $0.62 anchor - enter on strength above today's high, no pullback | only 0.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 17.8x avg | float rotation 30.89x — parabolic engagement | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $0.64 cleared anchor $0.62, 4/4 strength, regime FAVORABLE — buy-stop $0.98, 1.5xATR stop","BUY-STOP @ $0.98 (above today's high $0.98). Stop $0.87 (1.5xATR). Score 73, strength=4/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:51:00
ASAN,BULL_BOUNCE_PENDING,LONG,82.6,9.7,8.76,10.19,,106,0.51,FAVORABLE,1.41,9.5,DEEP_BELOW,-0.3863,15.48,0.0495,5.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.6, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $8.97 anchor - enter on strength above today's high, no pullback | 3.4% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH HOT (top 4%) — major tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $9.57 cleared anchor $8.97, 2/4 strength, regime FAVORABLE — buy-stop $9.70, 1.5xATR stop","BUY-STOP @ $9.70 (above today's high $9.69). Stop $8.76 (1.5xATR). Score 83, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:52:53
SWKS,BEAR_REJECTION_PENDING,SHORT,72.7,90.4,96.07,78.76,77.31,17,2.05,FAVORABLE,0.54,88.8,NEAR_HIGH,-0.0379,92.3,0.0293,2.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.7, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $90.40 (daily 519tk CONVICTION bear gap) | only 1.8% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (10m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $90.40 on rally (1.8% above current $88.80). Stop $96.07. Anchor: daily 519tk bear.,2026-09-22T05:53:35
SWKS,BULL_BOUNCE_PENDING,LONG,62.0,88.41,86.68,93.81,97.59,14,3.12,FAVORABLE,0.54,88.8,NEAR_HIGH,-0.0379,92.3,0.0293,2.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $88.41 (5m 67tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH HOT (top 4%) — major tailwind | SPY FAVORABLE | COUNTER-TREND: opposes dominant SHORT read (top score 73) - sized to 1/4 risk",LIMIT BUY @ $88.41 on pullback (0.1% below current $88.80). Stop $86.68. Anchor: 5m 67tk.,2026-09-22T05:53:35
SABR,BULL_BOUNCE_PENDING,LONG,77.6,2.36,2.14,2.48,,461,0.54,FAVORABLE,0.69,2.321,NEAR_HIGH,-0.0716,2.5,0.0095,1.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 9.6, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $2.12 anchor - enter on strength above today's high, no pullback | 6.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH HOT (top 4%) — major tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $2.26 cleared anchor $2.12, 2/4 strength, regime FAVORABLE — buy-stop $2.36, 1.5xATR stop","BUY-STOP @ $2.36 (above today's high $2.36). Stop $2.14 (1.5xATR). Score 78, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:52:35
GRAL,BULL_BOUNCE_PENDING,LONG,81.0,108.88,107.16,114.32,,58,3.17,FAVORABLE,3.54,110.0,NEAR_HIGH,-0.0744,118.84,0.079,7.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $108.88 (1m 124tk VACUUM gap body) | only 0.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 3.5x avg | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $108.88 on pullback (0.5% below current $110.00). Stop $107.16. Anchor: 1m 124tk.,2026-09-22T05:53:51
VSAT,BULL_BOUNCE_PENDING,LONG,84.2,78.39,72.65,87.06,,17,1.51,FAVORABLE,1.25,76.5,BELOW,-0.1777,93.03,0.0157,1.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.2, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $73.85 anchor - enter on strength above today's high, no pullback | only 2.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | BREAKOUT_FOLLOW: open $77.85 cleared anchor $73.85, 2/4 strength, regime FAVORABLE — buy-stop $78.39, 1.5xATR stop","BUY-STOP @ $78.39 (above today's high $78.31). Stop $72.65 (1.5xATR). Score 84, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-22T05:53:46
VSAT,BEAR_REJECTION_PENDING,SHORT,67.7,77.52,81.82,67.39,67.39,5,2.36,FAVORABLE,1.25,76.5,BELOW,-0.1777,93.03,0.0157,1.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 13.7, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $77.52 (daily 390tk VACUUM bear gap) | only 1.3% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 84) - sized to 1/4 risk",LIMIT SHORT @ $77.52 on rally (1.3% above current $76.50). Stop $81.82. Anchor: daily 390tk bear.,2026-09-22T05:53:46
PS,BULL_BOUNCE_PENDING,LONG,68.8,45.88,44.77,48.23,51.7,90,2.12,FAVORABLE,3.25,46.5899,BELOW,-0.152,54.94,0.0052,0.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 6.8, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $45.88 (15m 26tk MINOR gap body) | only 1.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 3.3x avg | FINANCIAL WEAK (WEAK) — sector headwind | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $45.88 on pullback (1.2% below current $46.59). Stop $44.77. Anchor: 15m 26tk.,2026-09-22T05:53:37
