ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
SKYQ,SHORT,CONVICTION,74.4,BEAR_REJECTION_PENDING,1.75,2.2,1.66,,224,0.2,HOSTILE,1.7197,LIMIT,4,MINOR,2026-06-11,2026-06-11T05:27:17.057705
HTFL,SHORT,CONVICTION,74.0,BEAR_REJECTION_PENDING,30.01,31.77,26.64,,56,1.92,HOSTILE,29.43,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:21.779987
WBX,SHORT,CONVICTION,73.2,BEAR_REJECTION_PENDING,2.8,2.86,2.7,2.45,1556,1.56,HOSTILE,2.75,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:01.792662
FRSH,SHORT,CONVICTION,72.8,BEAR_REJECTION_PENDING,9.48,9.74,9.0,8.16,397,1.93,HOSTILE,9.32,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:30.240786
CBRS,SHORT,CONVICTION,72.5,BEAR_REJECTION_PENDING,243.84,251.88,212.6,223.11,12,3.88,HOSTILE,243.05,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:28:54.728231
LITE,SHORT,CONVICTION,72.0,BEAR_REJECTION_PENDING,873.5,900.69,789.71,776.09,3,3.08,HOSTILE,872.0,LIMIT,5,VACUUM,2026-06-11,2026-06-11T05:29:01.781435
GDC,SHORT,CONVICTION,71.3,BEAR_REJECTION_PENDING,0.1,0.11,0.1,,16835,0.86,HOSTILE,0.1024,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:26:52.614037
QUCY,SHORT,CONVICTION,70.5,BEAR_REJECTION_PENDING,1.97,2.13,1.87,,617,0.61,HOSTILE,1.93,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:26:44.650407
NOK,SHORT,CONVICTION,69.8,BEAR_REJECTION_PENDING,13.71,14.05,12.97,11.63,291,2.16,HOSTILE,13.53,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:26:56.342557
SPHL,SHORT,CONVICTION,69.7,BEAR_REJECTION_PENDING,3.68,4.04,3.5,,277,0.51,HOSTILE,3.64,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:28:43.561016
ALP,SHORT,CONVICTION,69.4,BEAR_REJECTION_PENDING,0.25,0.27,0.24,,4859,0.61,HOSTILE,0.2489,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:29:31.150269
RKDA,SHORT,CONVICTION,68.4,BEAR_REJECTION_PENDING,0.89,0.93,0.85,,2763,1.23,HOSTILE,0.8918,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:26:44.431383
CXAI,SHORT,CONVICTION,68.1,BEAR_REJECTION_PENDING,0.21,0.24,0.2,,4184,0.44,HOSTILE,0.207,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:29:32.586188
BURU,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.14,0.15,0.14,,16666,1.21,HOSTILE,0.1446,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:26:58.955517
AQMS,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,3.34,3.41,3.23,,1476,1.62,HOSTILE,3.31,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:27:11.474863
NCRA,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.12,0.14,0.11,,4990,0.29,HOSTILE,0.1161,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:14.592659
FRMI,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,6.86,7.04,5.86,6.0,557,5.6,HOSTILE,6.85,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:27:25.519846
HCAI,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,8.15,8.7,6.96,6.89,180,2.15,HOSTILE,8.05,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:15.567086
PLAY,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,12.7,12.99,11.29,11.43,341,4.82,HOSTILE,12.5,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:14.573686
MRX,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,60.78,62.22,55.69,55.69,69,3.54,HOSTILE,59.59,LIMIT,5,VACUUM,2026-06-11,2026-06-11T05:28:32.541298
BH.A,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,1647.5,1672.95,1497.8,1467.97,3,5.88,HOSTILE,1640.19,LIMIT,5,CONVICTION,2026-06-11,2026-06-11T05:28:41.223945
GCTS,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,2.49,2.63,2.37,,698,0.87,HOSTILE,2.46,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:13.693650
FLY,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,35.71,37.46,32.0,,57,2.12,HOSTILE,35.66,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:13.581554
AMZE,SHORT,CONVICTION,68.0,BEAR_REJECTION_PENDING,0.13,0.14,0.12,,16420,1.07,HOSTILE,0.1295,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:29:27.791409
TMHC,SHORT,CONVICTION,67.5,BEAR_REJECTION_PENDING,72.14,73.22,68.53,,92,3.33,HOSTILE,71.61,LIMIT,2,MINOR,2026-06-11,2026-06-11T05:29:27.775410
SVC,SHORT,CONVICTION,66.8,BEAR_REJECTION_PENDING,1.69,1.73,1.59,1.52,2824,2.92,HOSTILE,1.66,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:44.917168
PASW,SHORT,CONVICTION,66.5,BEAR_REJECTION_PENDING,0.21,0.23,0.2,,4535,0.47,HOSTILE,0.205,LIMIT,2,COMPRESSION,2026-06-11,2026-06-11T05:27:05.250949
FGL,SHORT,CONVICTION,66.1,BEAR_REJECTION_PENDING,1.83,2.01,1.73,,545,0.5,HOSTILE,1.79,LIMIT,1,MINOR,2026-06-11,2026-06-11T05:26:34.214747
SHFS,SHORT,CONVICTION,65.0,BEAR_REJECTION_PENDING,0.42,0.48,0.4,,1622,0.34,HOSTILE,0.4141,LIMIT,2,COMPRESSION,2026-06-11,2026-06-11T05:27:20.415629
PAYO,SHORT,CONVICTION,64.9,BEAR_REJECTION_PENDING,6.85,6.98,6.45,6.15,742,2.97,HOSTILE,6.75,LIMIT,1,COMPRESSION,2026-06-11,2026-06-11T05:27:35.819654
MEHA,SHORT,CONVICTION,64.5,BEAR_REJECTION_PENDING,0.04,0.05,0.04,,17182,0.37,HOSTILE,0.0431,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:12.273759
ELF,SHORT,CONVICTION,64.0,BEAR_REJECTION_PENDING,59.41,60.52,52.52,55.85,90,6.21,HOSTILE,59.02,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:52.376491
ILMN,SHORT,CONVICTION,64.0,BEAR_REJECTION_PENDING,161.98,164.1,144.61,147.28,47,8.2,HOSTILE,161.96,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:07.379931
PBF,SHORT,CONVICTION,64.0,BEAR_REJECTION_PENDING,44.17,46.42,38.0,38.17,44,2.73,HOSTILE,43.3,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:07.043315
UMAC,SHORT,CONVICTION,63.5,BEAR_REJECTION_PENDING,23.7,25.14,20.6,,69,2.16,HOSTILE,23.47,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:22.308445
LASE,SHORT,CONVICTION,63.2,BEAR_REJECTION_PENDING,2.19,2.52,2.08,,302,0.33,HOSTILE,2.15,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:36.476874
GCTK,SHORT,CONVICTION,62.8,BEAR_REJECTION_PENDING,0.5,0.52,0.45,0.44,4230,2.31,HOSTILE,0.4981,LIMIT,1,MINOR,2026-06-11,2026-06-11T05:27:20.963275
RUBI,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,0.48,0.51,0.46,,4480,1.08,HOSTILE,0.4808,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:26:49.197212
GPUS,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,0.17,0.18,0.15,,11990,2.67,HOSTILE,0.1719,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:00.357281
UCAR,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,1.16,1.2,1.1,,2476,1.44,HOSTILE,1.14,LIMIT,4,MINOR,2026-06-11,2026-06-11T05:27:05.550865
PPBT,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,2.88,2.96,2.7,2.68,1310,2.36,HOSTILE,2.85,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:27:24.051591
BIYA,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,1.1,1.2,0.92,,987,1.79,HOSTILE,1.08,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:27:28.377975
CAVA,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,81.52,82.69,78.55,77.97,85,2.53,HOSTILE,81.49,LIMIT,5,CONVICTION,2026-06-11,2026-06-11T05:27:57.373612
DUOL,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,125.45,128.39,114.15,107.6,34,3.85,HOSTILE,122.99,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:15.178464
CVLT,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,125.28,126.83,111.58,118.41,64,8.81,HOSTILE,124.3,LIMIT,5,CONVICTION,2026-06-11,2026-06-11T05:28:32.780343
PAYC,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,138.04,139.9,131.08,133.14,53,3.75,HOSTILE,136.72,LIMIT,5,CONVICTION,2026-06-11,2026-06-11T05:28:33.650628
TRUP,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,23.58,23.87,22.01,22.01,349,5.49,HOSTILE,23.3,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:28:39.315949
CGTL,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,0.42,0.46,0.4,,2095,0.44,HOSTILE,0.4152,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:28:45.983620
XOS,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,3.51,3.81,3.34,,331,0.58,HOSTILE,3.51,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:28:48.034043
ZENA,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,1.52,1.57,1.28,1.34,2170,5.21,HOSTILE,1.49,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:28:54.516202
SAFX,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,0.4,0.41,0.34,,5500,2.91,HOSTILE,0.3935,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:08.649422
SPCE,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,4.79,5.13,4.11,,298,2.03,HOSTILE,4.77,LIMIT,3,MINOR,2026-06-11,2026-06-11T05:29:19.309371
TDIC,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,0.32,0.37,0.31,,2096,0.34,HOSTILE,0.3184,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:29:35.371905
RGNT,SHORT,CONVICTION,62.0,BEAR_REJECTION_PENDING,1.53,1.73,1.45,,495,0.38,HOSTILE,1.52,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:40.062877
PMI,SHORT,CONVICTION,61.8,BEAR_REJECTION_PENDING,0.2,0.22,0.19,,4271,0.43,HOSTILE,0.1975,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:39.226650
RYAN,SHORT,CONVICTION,61.5,BEAR_REJECTION_PENDING,35.36,39.05,33.6,,27,0.48,HOSTILE,34.67,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:55.132192
KOS,SHORT,CONVICTION,60.5,BEAR_REJECTION_PENDING,3.07,3.13,2.84,2.63,1798,4.14,HOSTILE,3.01,LIMIT,5,COMPRESSION,2026-06-11,2026-06-11T05:27:37.744976
SLNH,SHORT,CONVICTION,60.4,BEAR_REJECTION_PENDING,1.46,1.58,1.23,,799,1.81,HOSTILE,1.4286,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:29:02.734836
WRBY,SHORT,CONVICTION,60.1,BEAR_REJECTION_PENDING,25.14,25.64,22.03,23.04,201,6.26,HOSTILE,25.02,LIMIT,5,MINOR,2026-06-11,2026-06-11T05:28:00.447209
