ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
BVS,12.32,BASING,0,0,0,0,,,,,0,rel-vol 0.0x · regime CHOP,False,2,12.32,12.1352,13.552,541,10.0,6.67,False
CBRS,194.41,BASING,0.0,0,18,18,217.55,217.5,6,4h,11.88,10 bear-built-above · rel-vol 0.1x · regime CHOP,False,18,194.41,191.4938,217.55,34,11.9,7.94,False
CDNL,68.23,BASING,0.0,0,20,20,75.85,74.01,184,daily,8.47,56 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,68.23,67.2066,75.85,97,11.17,7.45,False
CELC,108.9,BASING,0.0,0,20,20,121.0,120.31,69,1h,10.48,20 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,108.9,107.2665,121.0,61,11.11,7.41,False
CGEM,18.6,BASING,0.0,0,2,2,19.07,19.02,6,15m,2.26,1 bear-built-above · rel-vol 0.0x · regime CHOP,True,2,18.6,18.321,19.07,358,2.53,1.68,False
CGNX,64.68,BASING,0.0,0,20,20,68.77,67.49,129,daily,4.34,27 bear-built-above · rel-vol 0.8x · regime CHOP,False,21,64.68,63.7098,68.77,103,6.32,4.22,False
CHAI,0.5509,BASING,0.0,0,20,20,0.5901,0.5766,2,daily,4.67,19 bear-built-above · rel-vol 0.0x · regime CHOP,False,21,0.5509,0.5426,0.5901,12101,7.12,4.74,False
CLPT,17.49,BASING,0.0,0,20,20,23.22,19.0,422,daily,8.63,22 bear-built-above · rel-vol 0.0x · regime CHOP,False,22,17.49,17.2276,23.22,381,32.76,21.84,False
CLYM,13.5389,BASING,0.0,0,15,15,14.5255,13.54,99,30m,0.01,15 bear-built-above · rel-vol 0.0x · regime CHOP,False,15,13.5389,13.3358,14.5255,492,7.29,4.86,False
CMND,2.06,BASING,0.0,0,11,11,2.28,2.12,16,daily,2.91,9 bear-built-above · rel-vol 0.0x · regime CHOP,False,11,2.06,2.0291,2.28,3236,10.68,7.12,False
CMPR,97.74,BASING,0.0,0,20,20,106.51,102.45,407,4h,4.82,24 bear-built-above · rel-vol 0.0x · regime CHOP,True,20,97.74,96.2739,106.51,68,8.97,5.98,False
CMTL,1.96,BASING,0.0,0,6,6,2.115,2.1,2,10m,7.14,4 bear-built-above · rel-vol 0.0x · regime CHOP,False,6,1.96,1.9306,2.115,3401,7.91,5.27,False
CNTX,0.6108,BASING,0.0,0,20,20,0.7,0.6882,2,30m,12.67,15 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,0.6108,0.6016,0.7,10914,14.6,9.74,False
CORT,92.94,BASING,0.0,0,6,6,93.84,93.43,41,10m,0.53,6 bear-built-above · rel-vol 0.0x · regime CHOP,False,8,92.94,91.5459,93.84,71,0.97,0.65,False
CRDO,267.36,BASING,0.0,0,20,20,290.78,277.635,1315,daily,3.84,21 bear-built-above · rel-vol 0.1x · regime CHOP,False,20,267.36,263.3496,290.78,24,8.76,5.84,False
CRML,8.55,BASING,0.0,0,19,19,9.26,9.07,19,daily,6.08,42 bear-built-above · rel-vol 0.1x · regime CHOP,False,19,8.55,8.4218,9.26,779,8.3,5.54,False
CRVO,3.42,BASING,0.0,0,18,18,3.76,3.6901,7,1h,7.9,15 bear-built-above · rel-vol 0.0x · regime CHOP,False,18,3.42,3.3687,3.76,1949,9.94,6.63,False
CRVS,16.2,BASING,0.0,0,9,9,17.81,17.26,55,daily,6.54,5 bear-built-above · rel-vol 1.8x · regime CHOP,False,9,16.2,15.957,17.81,411,9.94,6.63,False
CRWD,189.22,BASING,0.0,0,20,20,200.89,200.69,20,30m,6.06,53 bear-built-above · rel-vol 0.0x · regime CHOP,True,21,189.22,186.3817,200.89,35,6.17,4.11,False
CTRN,56.24,BASING,0.0,0,20,20,59.12,58.21,91,weekly,3.5,12 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,56.24,55.3964,59.12,118,5.12,3.41,False
CXAI,0.1616,BASING,0.0,0,20,20,0.1669,0.1652,1,weekly,2.23,18 bear-built-above · rel-vol 0.1x · regime CHOP,False,20,0.1616,0.1592,0.1669,41254,3.28,2.19,False
DASH,188.69,BASING,0.0,0,17,17,215.56,212.51,306,weekly,12.62,27 bear-built-above · rel-vol 0.8x · regime CHOP,False,17,188.69,185.8596,215.56,35,14.24,9.49,False
DAVE,375.51,BASING,0.0,0,19,19,383.96,376.47,749,daily,0.26,21 bear-built-above · rel-vol 0.0x · regime CHOP,False,19,375.51,369.8773,383.96,17,2.25,1.5,False
DELL,441.2,BASING,0.0,0,5,5,451.871,451.63,25,45m,2.36,1 bear-built-above · rel-vol 0.1x · regime CHOP,True,5,441.2,434.582,451.871,15,2.42,1.61,False
DIN,34.12,BASING,0.0,0,20,20,37.83,37.23,61,daily,9.11,39 bear-built-above · rel-vol 0.0x · regime CHOP,False,24,34.12,33.6082,37.83,195,10.87,7.25,False
DOMO,3.585,BASING,0.0,0,14,14,3.87,3.84,4,daily,7.11,1 bear-built-above · rel-vol 0.3x · regime CHOP,False,14,3.585,3.5312,3.87,1859,7.95,5.3,False
DRTS,12.99,BASING,0.0,0,6,6,13.84,13.575,27,30m,4.5,6 bear-built-above · rel-vol 0.0x · regime CHOP,False,7,12.99,12.7951,13.84,513,6.54,4.36,False
DYN,23.83,BASING,0.0,0,2,2,27.47,27.29,18,daily,14.52,1 bear-built-above · rel-vol 1.1x · regime CHOP,True,4,23.83,23.4725,27.47,279,15.27,10.18,False
EDBL,0.1315,BASING,0.0,0,5,5,0.1471,0.1469,1,10m,11.71,2 bear-built-above · rel-vol 10.8x · regime CHOP,False,6,0.1315,0.1295,0.1471,50697,11.86,7.91,False
ELF,74.5,BASING,0.0,0,18,18,82.44,79.72,272,weekly,7.01,17 bear-built-above · rel-vol 0.0x · regime CHOP,False,21,74.5,73.3825,82.44,89,10.66,7.11,False
ELVN,50.8,BASING,0.0,0,3,3,51.88,51.795,9,5m,1.96,3 bear-built-above · rel-vol 0.4x · regime CHOP,True,3,50.8,50.038,51.88,131,2.13,1.42,False
ETON,35.2,BASING,0.0,0,20,20,37.74,37.13,61,daily,5.48,27 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,35.2,34.672,37.74,189,7.22,4.81,False
EVC,11.65,BASING,0.0,0,20,20,12.58,12.3,28,daily,5.58,36 bear-built-above · rel-vol 0.9x · regime CHOP,False,20,11.65,11.4753,12.58,572,7.98,5.32,False
EVER,24.8,BASING,0.0,0,20,20,25.27,25.02,25,daily,0.89,29 bear-built-above · rel-vol 0.0x · regime CHOP,False,22,24.8,24.428,25.27,268,1.9,1.26,False
FBRX,20.56,BASING,0.0,0,20,20,23.8,23.26,54,4h,13.13,24 bear-built-above · rel-vol 1.6x · regime CHOP,False,20,20.56,20.2516,23.8,324,15.76,10.51,False
FCEL,23.06,BASING,0.0,0,18,18,24.03,24.0,4,1h,4.08,10 bear-built-above · rel-vol 0.2x · regime CHOP,False,19,23.06,22.7141,24.03,289,4.21,2.8,False
FDMT,13.02,BASING,0.0,0,20,20,13.74,13.7,5,1h,5.22,23 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,13.02,12.8247,13.74,512,5.53,3.69,False
FLY,26.33,BASING,0.0,0,18,18,28.0,27.51,49,daily,4.48,27 bear-built-above · rel-vol 0.0x · regime CHOP,False,18,26.33,25.935,28.0,253,6.34,4.23,False
FTK,23.05,BASING,0.0,0,15,15,24.63,24.54,9,daily,6.46,9 bear-built-above · rel-vol 0.1x · regime CHOP,True,15,23.05,22.7043,24.63,289,6.85,4.57,False
FTRE,17.02,BASING,0.0,0,20,20,17.48,17.11,38,daily,0.53,21 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,17.02,16.7647,17.48,391,2.7,1.8,False
GCTS,2.51,BASING,0.0,0,14,14,2.755,2.75,1,1h,9.56,14 bear-built-above · rel-vol 0.0x · regime CHOP,False,14,2.51,2.4723,2.755,2656,9.76,6.51,False
GDC,1.55,BASING,0.0,0,20,20,1.72,1.66,7,daily,7.1,15 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,1.55,1.5268,1.72,4301,10.97,7.31,False
GH,156.22,BASING,0.0,0,20,20,162.92,159.29,363,daily,1.97,73 bear-built-above · rel-vol 1.0x · regime CHOP,False,20,156.22,153.8767,162.92,42,4.29,2.86,False
GHM,106.61,BASING,0.0,0,19,19,123.2888,121.65,164,4h,14.11,27 bear-built-above · rel-vol 0.0x · regime CHOP,False,19,106.61,105.0109,123.2888,62,15.64,10.43,False
GLUE,24.54,BASING,0.0,0,11,11,25.2,24.7433,46,1h,0.83,11 bear-built-above · rel-vol 0.0x · regime CHOP,False,13,24.54,24.1719,25.2,271,2.69,1.79,False
GLW,194.5,BASING,0.0,0,19,19,216.16,215.915,25,45m,11.01,16 bear-built-above · rel-vol 0.1x · regime CHOP,False,19,194.5,191.5825,216.16,34,11.14,7.42,False
GPRE,17.0142,BASING,0.0,0,9,9,18.16,18.03,13,1h,5.97,rel-vol 0.0x · regime CHOP,False,10,17.0142,16.759,18.16,391,6.73,4.49,False
GPUS,0.1301,BASING,0.0,0,3,3,0.1393,0.1388,1,daily,6.69,3 bear-built-above · rel-vol 0.0x · regime CHOP,False,3,0.1301,0.1281,0.1393,51242,7.07,4.71,False
GRAF,10.79,BASING,0.0,0,13,13,11.355,11.055,31,45m,2.46,6 bear-built-above · rel-vol 0.0x · regime CHOP,False,13,10.79,10.6281,11.355,617,5.24,3.49,False
GRDN,40.39,BASING,0.0,0,20,20,41.38,41.15,24,daily,1.88,40 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,40.39,39.7841,41.38,165,2.45,1.63,False
GRPN,25.54,BASING,0.0,0,20,20,28.5,28.26,24,weekly,10.65,28 bear-built-above · rel-vol 1.1x · regime CHOP,False,21,25.54,25.1569,28.5,261,11.59,7.73,False
HIMS,36.51,BASING,0.0,0,13,13,41.05,40.91,15,daily,12.05,12 bear-built-above · rel-vol 0.0x · regime CHOP,True,14,36.51,35.9624,41.05,182,12.43,8.29,False
HITI,2.2114,BASING,0.0,0,18,18,2.52,2.51,2,daily,13.5,21 bear-built-above · rel-vol 0.0x · regime CHOP,False,18,2.2114,2.1782,2.52,3014,13.95,9.3,False
HKIT,4.39,BASING,0.0,0,1,1,5.4075,4.5,91,daily,2.51,rel-vol 0.0x · regime CHOP,False,2,4.39,4.3241,5.4075,1518,23.18,15.45,False
HNGE,88.45,BASING,0.0,0,16,16,90.3,90.2,10,30m,1.98,16 bear-built-above · rel-vol 0.0x · regime CHOP,True,16,88.45,87.1232,90.3,75,2.09,1.39,False
HOOD,114.31,BASING,0.0,0,16,16,121.7,120.05,166,daily,5.02,14 bear-built-above · rel-vol 0.0x · regime CHOP,True,18,114.31,112.5953,121.7,58,6.46,4.31,False
HUBC,1.45,BASING,0.0,0,3,3,1.64,1.6399,1,1h,13.1,2 bear-built-above · rel-vol 0.0x · regime CHOP,False,4,1.45,1.4283,1.64,4597,13.1,8.74,False
IDYA,37.96,BASING,0.0,0,20,20,42.46,40.59,187,daily,6.93,43 bear-built-above · rel-vol 0.0x · regime CHOP,False,22,37.96,37.3906,42.46,175,11.85,7.9,False
IMMX,11.1,BASING,0.0,0,20,20,11.5,11.45,6,4h,3.15,28 bear-built-above · rel-vol 1.0x · regime CHOP,True,21,11.1,10.9335,11.5,600,3.6,2.4,False
IMNM,24.15,BASING,0.0,0,17,17,26.41,26.16,25,daily,8.32,12 bear-built-above · rel-vol 1.1x · regime CHOP,False,17,24.15,23.7877,26.41,276,9.36,6.24,False
INBX,97.1,BASING,0.0,0,20,20,99.12,97.6,153,45m,0.51,16 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,97.1,95.6435,99.12,68,2.08,1.39,False
INGM,27.65,BASING,0.0,0,16,16,29.95,29.16,79,daily,5.46,rel-vol 0.0x · regime CHOP,True,17,27.65,27.2352,29.95,241,8.32,5.55,False
INSW,88.2,BASING,0.0,0,16,16,91.03,91.0,4,daily,3.17,rel-vol 0.0x · regime CHOP,True,17,88.2,86.877,91.03,75,3.21,2.14,False
INTC,114.12,BASING,0.0,0,19,19,122.2,116.3,591,daily,1.91,21 bear-built-above · rel-vol 0.8x · regime CHOP,False,20,114.12,112.4082,122.2,58,7.08,4.72,False
INTW,32.5986,BASING,0.0,0,19,19,38.27,34.45,382,daily,5.68,19 bear-built-above · rel-vol 0.3x · regime CHOP,False,19,32.5986,32.1096,38.27,204,17.4,11.6,False
IRE,14.73,BASING,0.0,0,18,18,16.71,15.56,116,daily,5.63,17 bear-built-above · rel-vol 0.3x · regime CHOP,False,18,14.73,14.5091,16.71,452,13.44,8.96,False
JBIO,22.12,BASING,0.0,0,5,5,24.13,23.38,75,daily,5.7,3 bear-built-above · rel-vol 0.0x · regime CHOP,False,5,22.12,21.7882,24.13,301,9.09,6.06,False
JLHL,3.7,BASING,0.0,0,5,5,4.27,4.2,7,10m,13.51,3 bear-built-above · rel-vol 4.7x · regime CHOP,False,5,3.7,3.6445,4.27,1801,15.41,10.27,False
JRSH,4.5054,BASING,0.0,0,20,20,5.07,5.0539,2,45m,12.17,29 bear-built-above · rel-vol 0.0x · regime CHOP,True,20,4.5054,4.4378,5.07,1479,12.53,8.35,False
KEEL,4.64,BASING,0.0,0,19,19,5.26,5.255,1,10m,13.25,22 bear-built-above · rel-vol 0.1x · regime CHOP,False,19,4.64,4.5704,5.26,1436,13.36,8.91,False
KLAC,230.6,BASING,0.0,0,16,16,242.21,242.12,10,45m,5.0,16 bear-built-above · rel-vol 0.1x · regime CHOP,False,16,230.6,227.141,242.21,28,5.03,3.36,False
KMTS,26.8,BASING,0.0,0,20,20,27.85,27.27,59,daily,1.75,20 bear-built-above · rel-vol 0.1x · regime CHOP,False,20,26.8,26.398,27.85,248,3.92,2.61,False
KNSA,64.76,BASING,0.0,0,20,20,65.01,64.945,7,15m,0.29,28 bear-built-above · rel-vol 1.0x · regime CHOP,True,20,64.76,63.7886,65.01,102,0.39,0.26,False
KYMR,114.16,BASING,0.0,0,20,20,120.6,119.19,141,30m,4.41,44 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,114.16,112.4476,120.6,58,5.64,3.76,False
LB,77.96,BASING,0.0,0,9,9,81.51,78.0,352,daily,0.05,7 bear-built-above · rel-vol 0.1x · regime CHOP,True,10,77.96,76.7906,81.51,85,4.55,3.04,False
LBRX,34.18,BASING,0.0,0,15,15,34.595,34.52,8,45m,0.99,15 bear-built-above · rel-vol 0.0x · regime CHOP,False,15,34.18,33.6673,34.595,195,1.21,0.81,False
LGIH,56.8,BASING,0.0,0,20,20,62.03,61.76,28,weekly,8.73,40 bear-built-above · rel-vol 0.0x · regime CHOP,False,22,56.8,55.948,62.03,117,9.21,6.14,False
LIFE,18.53,BASING,0.0,0,20,20,19.5,19.31,20,weekly,4.21,32 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,18.53,18.2521,19.5,359,5.23,3.49,False
LINC,54.15,BASING,0.0,0,20,20,55.42,55.32,11,45m,2.16,21 bear-built-above · rel-vol 0.0x · regime CHOP,True,20,54.15,53.3377,55.42,123,2.35,1.56,False
LMRI,12.16,BASING,0.0,0,19,19,14.4,13.05,135,1h,7.32,18 bear-built-above · rel-vol 0.0x · regime CHOP,True,19,12.16,11.9776,14.4,548,18.42,12.28,False
LQDA,79.47,BASING,0.0,0,20,20,80.49,80.42,7,1h,1.2,26 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,79.47,78.278,80.49,83,1.28,0.86,False
LRCX,346.0,BASING,0.0,0,20,20,391.26,391.06,20,daily,13.02,25 bear-built-above · rel-vol 0.2x · regime CHOP,True,20,346.0,340.81,391.26,19,13.08,8.72,False
LXRX,2.29,BASING,0.0,0,20,20,2.32,2.3,3,weekly,0.44,9 bear-built-above · rel-vol 0.8x · regime CHOP,True,20,2.29,2.2557,2.32,2911,1.31,0.87,False
MAMA,18.56,BASING,0.0,0,17,17,20.65,20.37,28,45m,9.75,11 bear-built-above · rel-vol 0.0x · regime CHOP,False,17,18.56,18.2816,20.65,359,11.26,7.51,False
MARA,12.14,BASING,0.0,0,20,20,12.72,12.7,3,45m,4.61,40 bear-built-above · rel-vol 0.2x · regime CHOP,False,20,12.14,11.9579,12.72,549,4.78,3.19,False
MAX,13.65,BASING,0.0,0,17,17,14.11,14.1,1,30m,3.3,17 bear-built-above · rel-vol 0.0x · regime CHOP,False,17,13.65,13.4452,14.11,488,3.37,2.25,False
MBX,61.73,BASING,0.0,0,5,5,62.86,62.62,25,5m,1.44,5 bear-built-above · rel-vol 0.0x · regime CHOP,True,5,61.73,60.804,62.86,107,1.83,1.22,False
MITK,18.2099,BASING,0.0,0,20,20,19.21,19.0,22,weekly,4.34,59 bear-built-above · rel-vol 0.0x · regime CHOP,False,21,18.2099,17.9368,19.21,366,5.49,3.66,False
MLYS,30.4,BASING,0.0,0,11,11,35.35,34.85,50,daily,14.64,1 bear-built-above · rel-vol 0.0x · regime CHOP,True,12,30.4,29.944,35.35,219,16.28,10.86,False
MNPR,98.89,BASING,0.0,0,3,3,100.215,99.71,51,15m,0.83,3 bear-built-above · rel-vol 0.0x · regime CHOP,False,3,98.89,97.4066,100.215,67,1.34,0.89,False
MNTS,6.15,BASING,0.0,0,8,8,6.5216,6.5,3,15m,5.69,7 bear-built-above · rel-vol 0.0x · regime CHOP,False,8,6.15,6.0578,6.5216,1084,6.04,4.03,False
MPLT,38.53,BASING,0,0,0,0,,,,,0,rel-vol 0.8x · regime CHOP,True,0,38.53,37.952,42.383,173,10.0,6.67,False
MRCY,112.41,BASING,0.0,0,19,19,115.83,112.92,291,daily,0.45,27 bear-built-above · rel-vol 0.0x · regime CHOP,False,22,112.41,110.7238,115.83,59,3.04,2.03,False
MRLN,4.42,BASING,0.0,0,20,20,4.83,4.74,9,daily,7.24,18 bear-built-above · rel-vol 0.1x · regime CHOP,False,20,4.42,4.3537,4.83,1508,9.28,6.18,False
MTEN,1.2,BASING,0.0,0,20,20,1.41,1.34,7,daily,11.67,33 bear-built-above · rel-vol 0.0x · regime CHOP,False,20,1.2,1.182,1.41,5555,17.5,11.67,False
MTRN,248.31,BASING,0.0,0,20,20,261.8,253.67,814,daily,2.16,35 bear-built-above · rel-vol 0.0x · regime CHOP,True,20,248.31,244.5854,261.8,26,5.43,3.62,False
MU,985.31,BASING,0.0,0,13,13,1144.73,1082.01,6273,daily,9.81,10 bear-built-above · rel-vol 0.8x · regime CHOP,False,14,985.31,970.5303,1144.73,6,16.18,10.79,False
MULL,26.0,BASING,0.0,0,17,17,29.51,29.43,9,45m,13.19,14 bear-built-above · rel-vol 0.4x · regime CHOP,False,17,26.0,25.61,29.51,256,13.5,9.0,False
MXL,88.91,BASING,0.0,0,20,20,94.47,89.91,457,daily,1.12,31 bear-built-above · rel-vol 0.9x · regime CHOP,False,20,88.91,87.5763,94.47,74,6.25,4.17,False
NBIL,34.12,BASING,0.0,0,12,12,37.7718,37.7,8,10m,10.49,10 bear-built-above · rel-vol 0.4x · regime CHOP,False,12,34.12,33.6082,37.7718,195,10.7,7.14,False
NBIS,220.5,BASING,0.0,0,20,20,258.26,240.274,1799,daily,8.97,18 bear-built-above · rel-vol 0.2x · regime CHOP,True,20,220.5,217.1925,258.26,30,17.12,11.42,False
NCRA,1.83,BASING,0.0,0,10,10,1.9403,1.9401,1,10m,6.02,9 bear-built-above · rel-vol 0.2x · regime CHOP,False,10,1.83,1.8026,1.9403,3642,6.03,4.02,False
NEBX,35.06,BASING,0.0,0,15,15,36.31,36.26,6,15m,3.42,15 bear-built-above · rel-vol 0.4x · regime CHOP,False,16,35.06,34.5341,36.31,190,3.57,2.38,False
NET,272.5,BASING,0.0,0,1,1,273.56,273.46,11,1h,0.35,rel-vol 0.1x · regime CHOP,False,7,272.5,268.4125,273.56,24,0.39,0.26,False
