ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ORCL,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,164.55,daily,log_regression,AT_UPPER,0.781,13,129.87,131.92,weekly,19.83,98.94,nearest_support_gap_hi,164.2,True,False,0.21,0.21,52.08,52.08,3.45,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,mid_high_channel_location | deep_damage_pullback
TNON,HIGH_PRIORITY_PRE_TRIGGER,94.8,56.0,56.0,PRE_TRIGGER_COIL,8.15,5m,log_regression,MID,0.555,4,5.3,8.14,daily,0.12,100.0,nearest_support_gap_hi,8.14,True,False,0.12,0.12,250.0,250.0,7.85,OPTIONS_NOT_CHECKED,ascending channel/control | mid-low channel location | bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,mostly_low_timeframe_channel | deep_damage_pullback | early_positive_momentum
