ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
AKAN,65.94,18.26,6.09,4.06,4.45,4.34,13724678,11355,1208.67,0.14,False,3.67,4.34,4.2749,4.4702,1536,99.99,379.4435,1.114,STRONG,GENESIS,GENESIS
PLAG,45.74,9.43,0.94,0.6621,0.8974,0.7058,20506188,45280,452.87,0.16,False,0.645,0.7058,0.6952,0.727,9445,99.99,220.3144,1.03,NEUTRAL,GENESIS,GENESIS
WETO,27.64,21.43,4.11,3.45,3.67,3.91,4647638,1767710,2.63,0.7,True,3.22,3.91,3.8514,4.0273,1705,100.0,66.2365,1.018,NEUTRAL,GENESIS,GENESIS
AMC,22.44,3.94,3.11,2.62,2.94,2.64,6500798,202991,32.03,0.04,False,2.54,2.64,2.6004,2.7192,2525,99.99,57.7853,1.066,NEUTRAL,GENESIS,GENESIS
