ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
LVWR,171.43,63.65,2.09,1.26,1.37,1.2601,13357449,19998,667.93,0.0,False,0.77,1.2601,1.2412,1.2979,5290,99.99,643.3706,1.0,,GENESIS,GENESIS
EXYN,68.08,4.89,5.16,2.93,3.41,3.22,6053246,889,6802.93,0.13,False,3.07,3.22,3.1717,3.3166,2070,99.98,421.4215,1.0,,GENESIS,GENESIS
BNRG,79.14,40.75,1.4,0.834,0.8691,1.1,32714983,590019,55.45,0.47,False,0.7815,1.1,1.0835,1.133,6060,99.99,385.0127,1.0,,GENESIS,GENESIS
VIVK,57.55,51.03,3.34,2.24,2.3,3.2019,29814717,3603863,8.27,0.87,True,2.12,3.2019,3.1539,3.298,2082,100.0,246.2254,1.0,,GENESIS,GENESIS
MOBX,28.8,7.85,2.46,1.92,1.95,2.06,16325198,6610,2469.77,0.26,False,1.91,2.06,2.0291,2.1218,3236,99.99,192.6585,1.0,,GENESIS,GENESIS
WLDS,69.96,13.0,3.79,2.43,3.15,2.52,7930820,610067,13.0,0.07,False,2.23,2.52,2.4822,2.5956,2645,99.98,141.1965,1.0,,GENESIS,GENESIS
ANY,24.08,6.54,2.19,1.85,2.14,1.8805,1477063,3045,484.98,0.09,False,1.765,1.8805,1.8523,1.9369,3545,100.0,102.0124,1.0,,GENESIS,GENESIS
SKYQ,26.42,17.03,7.13,5.55,5.895,6.6006,6798481,969708,7.01,0.66,True,5.64,6.6006,6.5016,6.7986,1010,100.0,90.7104,1.0,,GENESIS,GENESIS
MNKD,20.05,4.11,4.67,3.93,3.93,4.05,641996,8714,73.67,0.16,False,3.89,4.05,3.9892,4.1715,1646,99.99,70.3636,1.0,,GENESIS,GENESIS
