ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
MOVE,EARLY_RECLAIM_TRIGGER,100.0,100.0,100.0,EARLY_RECLAIM_TRIGGER,14.67,daily,log_regression,AT_LOWER,0.217,18,5.2798,12.327,daily,15.97,100.0,nearest_support_gap_hi,14.44,True,True,1.57,1.59,82.14,82.14,2.08,OPTIONS_NOT_CHECKED,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase | overhead_gap_too_close
HELP,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,12.78,daily,log_regression,AT_LOWER,0.327,9,10.1,10.76,daily,15.81,99.16,nearest_support_gap_hi,12.7599,True,False,0.16,0.16,12.28,12.28,4.15,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 12.28% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
PAYS,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,13.0093,daily,log_regression,MID,0.451,13,9.59,10.36,daily,20.36,99.31,nearest_support_gap_hi,12.95,True,True,0.46,0.46,10.92,10.92,3.85,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 10.92% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
ACN,EARLY_STRUCTURAL_MATCH,100.0,77.0,77.0,TOO_EARLY_OR_LOOSE,179.25,daily,log_regression,AT_LOWER,0.177,19,165.92,170.37,weekly,4.95,100.0,nearest_support_gap_hi,172.94,True,True,3.52,3.65,10.46,10.46,2.32,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 10.46% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger | overhead_gap_too_close
