ticker,side,score,gap_tier,borrow_risk,float_m,sector_label,lifecycle_phase,entry,stop,target,last_px,high,low,volume,chg_short_pct,outcome,result_r,stop_adjusted,pm_gap_down_pct,rel_vol,checked_at,scan_date
NCLH,Short,10.2414,IN_BAND,LOW,459.11,NEUTRAL,SHORT_GENESIS,17.48,17.6548,17.1304,18.28,18.58,17.62,26071062,-4.58,STOPPED,-1.0,True,4.62,2.28,2026-05-28_1507,2026-05-28
