ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
CLBT,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,10.64,15.33,10.11,,21,0.11,CHOP,10.43,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:42:33.710774
FA,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,20.6,23.71,19.57,,32,0.33,CHOP,20.2001,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:42:41.272703
RBLX,SHORT,CONVICTION,91.0,BEAR_REJECTION_PENDING,38.43,48.91,36.51,,9,0.18,CHOP,37.68,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:43:16.552312
SNDQ,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,13.77,16.2,13.08,,41,0.28,CHOP,13.57,LIMIT,17,CONVICTION,2026-08-18,2026-08-18T04:36:56.141476
FROG,LONG,CONVICTION,90.8,BULL_BOUNCE_PENDING,94.31,89.59,99.03,,21,1.0,CHOP,94.31,MARKET,20,COMPRESSION,2026-08-18,2026-08-18T04:42:45.317634
INTU,LONG,CONVICTION,90.5,BULL_BOUNCE_PENDING,335.0,314.49,384.45,,4,2.41,CHOP,335.0,MARKET,20,CONVICTION,2026-08-18,2026-08-18T04:29:34.677736
TTWO,SHORT,CONVICTION,90.1,BEAR_REJECTION_PENDING,245.01,248.18,239.14,217.0,31,1.85,CHOP,242.6,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:37:10.809447
BKNG,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,201.25,191.94,227.05,227.05,10,2.77,CHOP,205.36,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:30:57.538042
OMDA,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,23.27,19.44,24.44,,26,0.3,CHOP,23.75,LIMIT,10,COMPRESSION,2026-08-18,2026-08-18T04:36:44.396505
SW,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,48.26,51.05,42.88,,35,1.93,CHOP,47.91,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:40:44.671928
TBBB,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,48.83,46.61,51.27,,45,1.1,CHOP,48.52,STOP,5,MINOR,2026-08-18,2026-08-18T04:43:24.196025
FIGR,LONG,CONVICTION,88.7,BULL_BOUNCE_PENDING,35.86,33.58,37.65,,43,0.79,CHOP,34.2,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:41:28.424635
TEAM,SHORT,CONVICTION,88.2,BEAR_REJECTION_PENDING,159.07,163.03,149.32,145.13,25,2.46,CHOP,158.29,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:33:57.439683
MSFT,SHORT,CONVICTION,87.9,BEAR_REJECTION_PENDING,490.14,497.88,476.12,437.9,12,1.81,CHOP,481.53,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:29:55.753082
LUNR,LONG,CONVICTION,87.9,BULL_BOUNCE_PENDING,20.86,19.31,21.9,,64,0.67,CHOP,19.7,STOP,16,COMPRESSION,2026-08-18,2026-08-18T04:31:58.637871
OTLK,LONG,CONVICTION,87.7,BULL_BOUNCE_PENDING,0.8,0.66,0.84,,713,0.29,CHOP,0.6765,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:25:55.472311
KTB,LONG,CONVICTION,87.3,BULL_BOUNCE_PENDING,84.3,80.84,88.52,,28,1.22,CHOP,81.69,STOP,20,CONVICTION,2026-08-18,2026-08-18T04:41:42.608289
GWRE,SHORT,CONVICTION,87.2,BEAR_REJECTION_PENDING,172.88,176.47,155.92,164.0,27,4.73,CHOP,172.0,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:36:11.056197
TMO,SHORT,CONVICTION,86.8,BEAR_REJECTION_PENDING,592.11,598.87,576.0,572.32,14,2.38,CHOP,585.51,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:25:46.270841
VSXY,SHORT,CONVICTION,86.8,BEAR_REJECTION_PENDING,85.9,89.47,78.54,75.73,28,2.07,CHOP,84.22,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:37:18.130577
ADSK,SHORT,CONVICTION,86.8,BEAR_REJECTION_PENDING,246.47,252.92,231.49,213.51,15,2.32,CHOP,241.64,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:37:24.408061
ADBE,SHORT,CONVICTION,86.6,BEAR_REJECTION_PENDING,259.9,264.37,242.85,230.39,22,3.81,CHOP,256.02,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:31:36.530383
BIRK,SHORT,CONVICTION,86.2,BEAR_REJECTION_PENDING,38.71,41.2,33.55,32.52,40,2.07,CHOP,37.95,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:37:35.603136
SRRK,LONG,CONVICTION,85.5,BULL_BOUNCE_PENDING,51.94,47.83,54.54,,24,0.63,CHOP,53.0,LIMIT,19,MINOR,2026-08-18,2026-08-18T04:23:30.515611
FSK,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,12.1,13.2,11.49,,91,0.55,CHOP,12.0,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:36:00.225232
FDXF,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,147.65,151.04,142.02,137.55,29,1.66,CHOP,144.75,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:42:43.380442
INDI,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,5.14,4.75,5.4,,258,0.66,CHOP,4.55,STOP,20,MINOR,2026-08-18,2026-08-18T04:42:50.166783
CTRI,SHORT,CONVICTION,84.7,BEAR_REJECTION_PENDING,24.39,27.56,23.17,,31,0.38,CHOP,23.91,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:35:43.963488
BSX,SHORT,CONVICTION,84.6,BEAR_REJECTION_PENDING,52.59,57.93,49.96,,18,0.49,CHOP,51.56,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:33:54.375412
UPWK,SHORT,CONVICTION,84.1,BEAR_REJECTION_PENDING,8.35,9.61,7.94,,79,0.33,CHOP,8.19,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:40:49.880541
VISN,SHORT,CONVICTION,83.6,BEAR_REJECTION_PENDING,11.5,19.44,10.92,,12,0.07,CHOP,11.49,LIMIT,19,VACUUM,2026-08-18,2026-08-18T04:37:15.744877
RMD,SHORT,CONVICTION,83.4,BEAR_REJECTION_PENDING,222.68,225.58,197.29,197.29,34,8.75,CHOP,220.37,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:38:55.803829
RAMZ,LONG,CONVICTION,83.3,BULL_BOUNCE_PENDING,16.72,15.06,19.3,,60,1.56,CHOP,17.06,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:45:52.042047
BR,SHORT,CONVICTION,83.2,BEAR_REJECTION_PENDING,169.42,171.87,157.64,151.32,40,4.82,CHOP,167.84,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:37:38.967162
CHTR,SHORT,CONVICTION,83.2,BEAR_REJECTION_PENDING,147.24,155.04,133.58,125.49,12,1.75,CHOP,144.35,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:39:48.198990
KARO,LONG,CONVICTION,83.1,BULL_BOUNCE_PENDING,60.97,54.17,64.01,,14,0.45,CHOP,62.21,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:22:51.176616
AAOI,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,144.29,133.6,162.96,,9,1.75,CHOP,147.23,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:29:12.702832
BRUN,LONG,CONVICTION,82.8,BULL_BOUNCE_PENDING,21.36,18.52,22.43,,35,0.38,CHOP,21.8,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:41:07.724365
V,LONG,CONVICTION,82.7,BULL_BOUNCE_PENDING,363.92,356.51,382.12,,13,2.46,CHOP,359.09,STOP,20,CONVICTION,2026-08-18,2026-08-18T04:45:57.485372
GPN,SHORT,CONVICTION,82.6,BEAR_REJECTION_PENDING,92.03,93.52,85.75,82.02,67,4.23,CHOP,90.38,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:41:29.552235
AMN,LONG,CONVICTION,82.5,BULL_BOUNCE_PENDING,34.62,32.44,36.35,,45,0.79,CHOP,34.3,STOP,14,CONVICTION,2026-08-18,2026-08-18T04:35:18.357136
SPHR,LONG,CONVICTION,82.5,BULL_BOUNCE_PENDING,171.9,162.66,180.5,,10,0.93,CHOP,171.6,STOP,15,MINOR,2026-08-18,2026-08-18T04:42:08.548843
NOW,LONG,CONVICTION,82.4,BULL_BOUNCE_PENDING,115.86,110.67,129.9,,19,2.71,CHOP,118.22,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:28:32.109131
ESTC,LONG,CONVICTION,82.4,BULL_BOUNCE_PENDING,86.46,82.48,90.78,,25,1.09,CHOP,83.44,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:35:54.452599
DUOL,SHORT,CONVICTION,82.3,BEAR_REJECTION_PENDING,131.5,134.17,123.44,122.49,37,3.02,CHOP,130.5,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:35:48.807648
AGL,SHORT,CONVICTION,81.9,BEAR_REJECTION_PENDING,97.61,100.82,90.29,88.81,31,2.28,CHOP,97.29,LIMIT,17,MINOR,2026-08-18,2026-08-18T04:22:45.518952
KLIC,LONG,CONVICTION,81.9,BULL_BOUNCE_PENDING,97.51,90.56,110.24,114.0,14,1.83,CHOP,99.5,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:25:02.376985
HCA,SHORT,CONVICTION,81.2,BEAR_REJECTION_PENDING,408.85,413.82,383.63,396.22,20,5.07,CHOP,400.8359,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:25:51.184267
SOLV,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,85.08,80.07,89.34,,19,0.85,CHOP,86.82,LIMIT,20,MINOR,2026-08-18,2026-08-18T04:25:17.119461
ZBH,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,100.25,97.17,110.61,,32,3.37,CHOP,98.2,STOP,20,CONVICTION,2026-08-18,2026-08-18T04:25:35.934578
ATAI,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,7.26,7.22,7.62,,2695,9.78,CHOP,7.23,STOP,15,MINOR,2026-08-18,2026-08-18T04:31:32.566293
QNT,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,62.71,56.54,73.37,,16,1.73,CHOP,63.99,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:42:00.434265
OCUL,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,11.21,10.76,11.77,,220,1.23,CHOP,10.7721,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:46:04.002217
WETO,LONG,CONVICTION,80.8,BULL_BOUNCE_PENDING,35.28,33.56,37.04,,58,1.03,CHOP,36.0,LIMIT,0,NONE,2026-08-18,2026-08-18T04:45:40.088274
UAMY,SHORT,CONVICTION,80.7,BEAR_REJECTION_PENDING,5.44,6.61,5.17,,85,0.23,CHOP,5.42,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:31:21.484308
VG,SHORT,CONVICTION,80.5,BEAR_REJECTION_PENDING,14.27,15.78,13.56,,66,0.47,CHOP,13.99,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:32:30.393841
OLLI,SHORT,CONVICTION,80.5,BEAR_REJECTION_PENDING,75.25,76.87,71.81,67.08,61,2.12,CHOP,74.93,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:36:43.202362
ROIV,LONG,CONVICTION,80.1,BULL_BOUNCE_PENDING,37.23,35.9,39.09,,75,1.4,CHOP,36.24,STOP,10,MINOR,2026-08-18,2026-08-18T04:25:53.754637
FND,LONG,CONVICTION,79.8,BULL_BOUNCE_PENDING,55.49,53.41,58.82,63.05,48,1.6,CHOP,56.62,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:24:58.868098
KKR,SHORT,CONVICTION,79.7,BEAR_REJECTION_PENDING,110.88,114.58,94.64,101.96,27,4.4,CHOP,108.71,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:40:06.219688
TRI,SHORT,CONVICTION,79.6,BEAR_REJECTION_PENDING,101.04,104.13,85.0,91.36,32,5.2,CHOP,99.06,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:22:07.472837
SPCX,LONG,CONVICTION,79.6,BULL_BOUNCE_PENDING,140.37,130.79,158.92,162.93,10,1.94,CHOP,143.23,LIMIT,20,MINOR,2026-08-18,2026-08-18T04:32:58.757520
BILL,LONG,CONVICTION,79.4,BULL_BOUNCE_PENDING,47.53,46.77,49.05,53.52,130,1.99,CHOP,48.5,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:37:34.705531
XYZ,SHORT,CONVICTION,79.4,BEAR_REJECTION_PENDING,81.6,83.28,72.09,72.09,59,5.65,CHOP,80.0,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:43:39.035843
UCO,LONG,CONVICTION,79.3,BULL_BOUNCE_PENDING,44.09,41.86,49.91,49.15,44,2.61,CHOP,43.88,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:39:11.119105
MDGL,LONG,CONVICTION,79.3,BULL_BOUNCE_CONFIRMED,524.52,499.29,592.21,598.0,3,2.68,CHOP,524.5241,LIMIT,18,CONVICTION,2026-08-18,2026-08-18T04:40:11.907875
PEGA,SHORT,CONVICTION,79.2,BEAR_REJECTION_PENDING,32.52,34.33,27.5,27.99,55,2.77,CHOP,31.88,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:43:11.431945
LITE,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,1000.67,914.2,1050.7,,1,0.58,CHOP,929.52,STOP,20,CONVICTION,2026-08-18,2026-08-18T04:32:04.226413
STM,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,54.4,65.08,51.68,,9,0.25,CHOP,54.0,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:32:57.454445
APTV,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,50.45,57.28,47.93,,14,0.37,CHOP,50.16,LIMIT,19,CONVICTION,2026-08-18,2026-08-18T04:35:22.296341
QNST,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,19.77,15.14,20.76,,21,0.21,CHOP,20.175,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:36:47.548854
LITZ,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,8.32,10.12,7.91,,55,0.23,CHOP,8.16,LIMIT,15,CONVICTION,2026-08-18,2026-08-18T04:45:54.531278
OXY,SHORT,CONVICTION,78.8,BEAR_REJECTION_PENDING,59.77,63.25,54.09,51.09,28,1.63,CHOP,59.4853,LIMIT,7,COMPRESSION,2026-08-18,2026-08-18T04:28:56.468260
HLNE,LONG,CONVICTION,78.8,BULL_BOUNCE_PENDING,98.82,94.44,111.77,111.77,22,2.95,CHOP,100.84,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:40:03.651781
CRWV,LONG,CONVICTION,78.7,BULL_BOUNCE_PENDING,100.35,88.69,105.37,,8,0.43,CHOP,102.4,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:29:10.099005
NET,LONG,CONVICTION,78.7,BULL_BOUNCE_PENDING,315.67,296.83,331.45,,5,0.84,CHOP,306.57,STOP,20,CONVICTION,2026-08-18,2026-08-18T04:38:37.280072
PRIM,SHORT,CONVICTION,78.7,BEAR_REJECTION_PENDING,84.71,102.5,80.48,,5,0.24,CHOP,83.05,LIMIT,19,CONVICTION,2026-08-18,2026-08-18T04:44:34.833548
DIS,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,104.45,111.92,92.94,,13,1.54,CHOP,103.5,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:29:20.203622
AAPL,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,306.83,311.13,293.44,278.86,23,3.12,CHOP,306.41,LIMIT,18,CONVICTION,2026-08-18,2026-08-18T04:29:57.165231
VAL,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,87.16,90.4,80.0,74.11,30,2.21,CHOP,86.9598,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:39:12.813785
FTNT,LONG,CONVICTION,78.4,BULL_BOUNCE_PENDING,153.74,151.53,163.38,160.62,45,4.37,CHOP,155.7107,LIMIT,20,MINOR,2026-08-18,2026-08-18T04:27:59.820424
XOM,SHORT,CONVICTION,78.4,BEAR_REJECTION_PENDING,165.73,170.51,154.5,140.92,20,2.35,CHOP,162.48,LIMIT,2,CONVICTION,2026-08-18,2026-08-18T04:28:40.858851
HLI,LONG,CONVICTION,78.4,BULL_BOUNCE_PENDING,123.75,121.79,128.34,137.89,51,2.36,CHOP,125.22,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:42:46.723779
CIFR,LONG,CONVICTION,78.2,BULL_BOUNCE_PENDING,17.45,13.87,18.33,,27,0.24,CHOP,17.81,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:30:28.328475
FLUT,SHORT,CONVICTION,78.2,BEAR_REJECTION_PENDING,97.16,99.89,90.39,90.19,36,2.48,CHOP,97.0,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:39:54.558998
MOD,SHORT,CONVICTION,78.2,BEAR_REJECTION_PENDING,221.56,231.55,197.89,194.0,10,2.37,CHOP,219.5739,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:44:15.744463
CALM,LONG,CONVICTION,78.2,BULL_BOUNCE_PENDING,78.51,74.09,86.14,92.0,22,1.73,CHOP,80.1088,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:44:58.305841
GOOG,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,332.73,323.98,358.79,355.28,11,2.98,CHOP,339.52,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:30:02.142877
PANW,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,365.72,360.21,383.25,388.99,18,3.18,CHOP,373.1823,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:30:08.307289
MXL,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,89.09,82.36,93.54,,14,0.66,CHOP,80.5,STOP,20,VACUUM,2026-08-18,2026-08-18T04:44:17.194066
AGIO,LONG,CONVICTION,77.9,BULL_BOUNCE_PENDING,34.02,32.21,37.36,38.48,55,1.85,CHOP,33.63,STOP,20,MINOR,2026-08-18,2026-08-18T04:40:58.602342
PAYC,SHORT,CONVICTION,77.9,BEAR_REJECTION_PENDING,214.86,219.22,206.86,198.5,22,1.83,CHOP,214.19,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:43:07.044025
OIH,SHORT,CONVICTION,77.8,BEAR_REJECTION_PENDING,434.12,444.2,392.76,392.76,9,4.1,CHOP,427.06,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:38:43.900273
DAVE,LONG,CONVICTION,77.8,BULL_BOUNCE_PENDING,335.75,327.94,385.97,365.01,12,6.43,CHOP,341.43,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:39:26.236284
PCOR,LONG,CONVICTION,77.7,BULL_BOUNCE_PENDING,57.21,55.2,66.31,66.31,49,4.51,CHOP,58.38,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:43:10.061784
UBER,LONG,CONVICTION,77.6,BULL_BOUNCE_PENDING,73.35,70.1,83.06,83.5,30,2.98,CHOP,74.85,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:33:45.871745
CELC,SHORT,CONVICTION,77.5,BEAR_REJECTION_PENDING,94.3,104.31,79.19,,9,1.51,CHOP,92.45,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:41:13.238895
SMCX,LONG,CONVICTION,77.3,BULL_BOUNCE_PENDING,13.81,12.32,14.5,,67,0.46,CHOP,12.12,STOP,20,MINOR,2026-08-18,2026-08-18T04:36:55.267400
BRZE,LONG,CONVICTION,77.3,BULL_BOUNCE_PENDING,27.51,25.57,31.7,,51,2.16,CHOP,28.07,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:37:39.221693
CRCL,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,71.55,66.66,82.88,,20,2.32,CHOP,73.01,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:31:52.334403
WDCX,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,26.56,22.43,27.89,,24,0.32,CHOP,22.75,STOP,20,CONVICTION,2026-08-18,2026-08-18T04:43:35.828497
LGN,LONG,CONVICTION,77.0,BULL_BOUNCE_CONFIRMED,70.8,66.04,79.13,,21,1.75,CHOP,70.8,LIMIT,12,CONVICTION,2026-08-18,2026-08-18T04:44:11.920185
STFS,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,6.97,6.1,7.32,,114,0.4,CHOP,4.29,STOP,13,MINOR,2026-08-18,2026-08-18T04:46:28.948918
BSP,LONG,CONVICTION,76.9,BULL_BOUNCE_PENDING,37.73,34.99,43.78,,36,2.21,CHOP,38.5,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:22:04.705644
TSLA,LONG,CONVICTION,76.8,BULL_BOUNCE_PENDING,327.91,317.63,381.78,370.52,9,5.24,CHOP,334.5983,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:29:26.673292
CRM,SHORT,CONVICTION,76.8,BEAR_REJECTION_PENDING,193.83,197.19,168.0,176.91,29,7.69,CHOP,191.84,LIMIT,17,CONVICTION,2026-08-18,2026-08-18T04:33:43.278368
FLR,LONG,CONVICTION,76.8,BULL_BOUNCE_PENDING,53.71,50.25,56.4,,28,0.77,CHOP,54.81,LIMIT,15,MINOR,2026-08-18,2026-08-18T04:35:57.309419
HPQ,LONG,CONVICTION,76.7,BULL_BOUNCE_PENDING,29.87,28.35,31.36,,65,0.99,CHOP,29.18,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:30:44.164951
REZI,SHORT,CONVICTION,76.7,BEAR_REJECTION_PENDING,21.05,24.56,20.0,,28,0.3,CHOP,20.64,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:39:32.864936
RAM,SHORT,CONVICTION,76.7,BEAR_REJECTION_PENDING,13.22,14.63,12.56,,70,0.47,CHOP,13.0892,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:43:15.345243
HPE,LONG,CONVICTION,76.6,BULL_BOUNCE_PENDING,59.3,56.12,62.27,,31,0.93,CHOP,55.7071,STOP,20,COMPRESSION,2026-08-18,2026-08-18T04:29:42.206946
KSPI,LONG,CONVICTION,76.6,BULL_BOUNCE_PENDING,99.9,96.76,109.27,,31,2.98,CHOP,99.05,STOP,16,CONVICTION,2026-08-18,2026-08-18T04:41:42.397758
NCLH,LONG,CONVICTION,76.4,BULL_BOUNCE_PENDING,17.3,16.22,18.93,20.1,92,1.51,CHOP,17.65,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:30:35.951040
LEU,SHORT,CONVICTION,76.4,BEAR_REJECTION_PENDING,181.04,184.92,165.45,159.0,25,4.02,CHOP,181.0,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:36:23.624778
ADM,SHORT,CONVICTION,76.4,BEAR_REJECTION_PENDING,83.18,86.35,69.51,71.58,31,4.31,CHOP,81.55,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:37:22.984518
BCO,LONG,CONVICTION,76.4,BULL_BOUNCE_PENDING,109.05,103.25,123.0,125.41,17,2.41,CHOP,111.275,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:39:40.897000
BX,LONG,CONVICTION,76.4,BULL_BOUNCE_PENDING,137.74,133.15,154.47,160.09,21,3.64,CHOP,140.55,LIMIT,20,CONVICTION,2026-08-18,2026-08-18T04:39:45.075898
MUZ,SHORT,CONVICTION,76.3,BEAR_REJECTION_PENDING,9.3,9.98,8.19,,147,1.63,CHOP,9.27,LIMIT,17,COMPRESSION,2026-08-18,2026-08-18T04:36:33.634158
DPZ,LONG,CONVICTION,76.3,BULL_BOUNCE_PENDING,334.27,330.82,342.96,346.27,28,2.52,CHOP,336.2,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:39:51.295243
MPC,LONG,CONVICTION,76.2,BULL_BOUNCE_PENDING,356.8,352.99,362.69,,26,1.55,CHOP,358.2138,LIMIT,17,MINOR,2026-08-18,2026-08-18T04:38:26.177737
ECG,LONG,CONVICTION,76.1,BULL_BOUNCE_PENDING,146.14,140.33,156.72,161.0,17,1.82,CHOP,143.4,STOP,20,VACUUM,2026-08-18,2026-08-18T04:24:54.658136
JHX,LONG,CONVICTION,76.0,BULL_BOUNCE_PENDING,29.54,28.23,33.43,32.8,76,2.96,CHOP,30.1448,LIMIT,13,MINOR,2026-08-18,2026-08-18T04:26:02.863971
SIMO,SHORT,CONVICTION,76.0,BEAR_REJECTION_PENDING,280.5,290.66,255.24,257.04,9,2.49,CHOP,275.0,LIMIT,14,VACUUM,2026-08-18,2026-08-18T04:42:04.822640
KR,LONG,CONVICTION,75.9,BULL_BOUNCE_PENDING,54.97,51.24,64.06,63.88,26,2.44,CHOP,56.09,LIMIT,20,COMPRESSION,2026-08-18,2026-08-18T04:31:04.799145
