ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
SHOP,BULL_BOUNCE_PENDING,LONG,63.1,150.75,147.6,165.16,158.45,31,4.57,FAVORABLE,0.92,153.83,BELOW,-0.1557,182.19,0.0084,0.8% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.1, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $150.17 (4h 34tk MINOR gap body) | only 2.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $150.75 (2% pullback cap; anchor at $150.17 too far). Stop $147.6. Anchor: 4h 34tk.,2026-08-11T05:09:43
COMP,BULL_BOUNCE_PENDING,LONG,60.0,12.08,11.51,13.41,13.55,175,2.32,FAVORABLE,0.54,12.3316,BELOW,-0.1163,13.96,0.0085,0.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $11.73 (1h 31tk MINOR gap body) | 3.7% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | REAL_EST WEAK (WEAK) — sector headwind | SPY FAVORABLE",LIMIT BUY @ $12.08 (2% pullback cap; anchor at $11.73 too far). Stop $11.51. Anchor: 1h 31tk.,2026-08-11T05:09:41
CELH,BULL_BOUNCE_PENDING,LONG,86.4,26.52,22.63,27.84,,25,0.34,FAVORABLE,1.56,27.06,DEEP_BELOW,-0.5945,66.74,0.0734,7.3% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.4, ""conviction_tier"": 10.0, ""far_pullback"": 4.0, ""obv_falling_pending"": -2.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $23.41 (daily 135tk CONVICTION gap body) | 11.0% below — far pullback, patience required but edge is real (52% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE",LIMIT BUY @ $26.52 (2% pullback cap; anchor at $23.41 too far). Stop $22.63. Anchor: daily 135tk.,2026-08-11T05:09:42
BLMN,BULL_BOUNCE_PENDING,LONG,73.1,11.38,10.55,11.95,,120,0.68,FAVORABLE,0.88,11.05,BELOW,-0.1251,12.63,0.0228,2.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.1, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $10.65 anchor - enter on strength above today's high, no pullback | 3.2% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | BREAKOUT_FOLLOW: open $10.89 cleared anchor $10.65, 2/4 strength, regime FAVORABLE — buy-stop $11.38, 1.5xATR stop","BUY-STOP @ $11.38 (above today's high $11.37). Stop $10.55 (1.5xATR). Score 73, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-11T05:09:42
DDD,BULL_BOUNCE_PENDING,LONG,64.5,3.59,3.46,3.78,3.88,805,1.56,FAVORABLE,0.79,3.66,BELOW,-0.1117,4.12,0.017,1.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.5, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $3.55 (daily 3tk COMPRESSION gap body) | only 2.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $3.59 (2% pullback cap; anchor at $3.55 too far). Stop $3.46. Anchor: daily 3tk.,2026-08-11T05:09:41
CHYM,BULL_BOUNCE_PENDING,LONG,69.0,30.13,28.4,33.0,,57,1.65,FAVORABLE,1.03,30.75,NEAR_HIGH,-0.0796,33.41,0.0223,2.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $28.92 (1m 57tk MINOR gap body) | 5.0% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $30.13 (2% pullback cap; anchor at $28.92 too far). Stop $28.4. Anchor: 1m 57tk.,2026-08-11T05:09:40
MP,BULL_BOUNCE_PENDING,LONG,79.8,55.73,50.93,58.52,,20,0.58,FAVORABLE,1.52,54.0,DEEP_BELOW,-0.4613,100.25,0.0597,6.0% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.8, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $51.96 anchor - enter on strength above today's high, no pullback | only 2.2% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE | BREAKOUT_FOLLOW: open $52.80 cleared anchor $51.96, 2/4 strength, regime FAVORABLE — buy-stop $55.73, 1.5xATR stop","BUY-STOP @ $55.73 (above today's high $55.67). Stop $50.93 (1.5xATR). Score 80, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-11T05:09:41
CNC,BEAR_REJECTION_PENDING,SHORT,68.0,68.66,72.83,58.91,58.91,23,2.34,FAVORABLE,0.69,67.3168,NEAR_HIGH,-0.0294,69.36,0.0075,0.8% (normal),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.0, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $69.55 (daily 293tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (10m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $68.66 (2% rally cap; anchor at $69.55 too far). Stop $72.83. Anchor: daily 293tk bear.,2026-08-11T05:09:42
CNC,BULL_BOUNCE_PENDING,LONG,61.8,66.04,65.15,69.55,74.11,28,3.9,FAVORABLE,0.69,67.3168,NEAR_HIGH,-0.0294,69.36,0.0075,0.8% (normal),NEUTRAL,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.8, ""near_pullback"": -4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $66.04 (weekly 55tk COMPRESSION gap body) | only 1.5% below — shallow entry, historically weak (22% WR) | SPY FAVORABLE | COUNTER-TREND: opposes dominant SHORT read (top score 68) - sized to 1/4 risk",LIMIT BUY @ $66.04 on pullback (1.5% below current $67.32). Stop $65.15. Anchor: weekly 55tk.,2026-08-11T05:09:42
WTTR,BULL_BOUNCE_PENDING,LONG,65.7,20.46,20.03,22.22,22.22,233,4.1,FAVORABLE,0.84,20.88,NEAR_HIGH,-0.0741,22.55,0.0133,1.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.7, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $20.42 (weekly 38tk COMPRESSION gap body) | only 1.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $20.46 (2% pullback cap; anchor at $20.42 too far). Stop $20.03. Anchor: weekly 38tk.,2026-08-11T05:09:42
