ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
LUMN,Long,BOUNCE,T3-LONG_WATCH,37,6.24,6.0043,6.7114,,2.0,0.2357,6.24,0.5,CLOSE,1,1,1d,6.21,6.19,HIGHWAY,EXCITED,1.36,29710503.0,1.3,1.1,0.0,0.0,12.3,24.0,8.0,947.45,MEGA,0.02,6.2,6.19,6.21,0.3,FLAT,FLAT,6,3,6,4.6,D,,,,True,0.2923642857142857,0.81,N/A,
DNLI,Long,BREAKOUT,T2-LONG,63,23.92,22.8823,25.9954,24.125,2.0,1.0377,23.85,0.0,INSIDE,1,1,,,,MIXED,EXCITED,1.2,,,,,,,,,,HIGH,0.01,24.125,24.05,24.2,0.6,DISCOUNT,DISCOUNT,679,8,51,2.8,C,False,0.8,True,False,1.365092857142857,0.76,N/A,
BKD,Long,BOUNCE,T2-LONG,55,14.86,14.065,16.45,15.3,2.0,0.795,14.86,1.1,CLOSE,1,1,1d,14.69,14.5,OPEN_ROAD,EXCITED,0.9,94826304.0,0.8,1.1,0.0,0.0,8.9,21.0,8.0,235.53,MEGA,0.02,15.3,15.37,15.23,-0.9,DISCOUNT,DISCOUNT,271,8,223,2.5,C,,,,True,0.6868,1.16,N/A,
MSFT,Long,BOUNCE,T3-LONG_WATCH,69,390.54,375.4385,420.743,,2.0,15.1015,390.54,0.4,CLOSE,1,1,1d,389.1,387.05,OPEN_ROAD,EXCITED,0.68,5710512930.0,1.5,1.1,1190453.0,0.0,6.3,26.0,8.0,7417.37,MEGA,0.01,393.375,393.35,393.4,0.0,FLAT,FLAT,5286,3,2400,4.7,B,,,,False,11.747850000000009,1.29,N/A,
MDLN,Long,BREAKOUT,T1-STRONG_LONG,79,40.665,38.509,44.977,,2.0,2.156,40.08,0.0,INSIDE,4,4,,,,MIXED,EXCITED,1.3,,,,,,,,,,MEGA,0.01,40.445,40.51,40.38,-0.3,FLAT,FLAT,1065,3,496,2.9,C,False,0.6,True,False,1.6610714285714288,1.3,N/A,
