ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
NEE,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,90.31,93.83,83.0,79.89,28,2.08,HOSTILE,88.54,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:53:17.106648
ISRG,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,361.01,395.97,342.96,,2,0.52,HOSTILE,353.93,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:55:19.775270
SKDD,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,14.04,16.58,13.33,,39,0.28,HOSTILE,13.76,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T06:15:50.560209
ON,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,88.94,93.0,80.34,76.78,24,2.12,HOSTILE,88.9,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T06:01:07.756768
SPCX,SHORT,CONVICTION,95.3,BEAR_REJECTION_PENDING,127.38,131.77,120.12,,22,1.65,HOSTILE,124.88,LIMIT,17,CONVICTION,2026-07-22,2026-07-22T06:05:31.125935
KDP,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,30.71,34.95,29.18,,23,0.36,HOSTILE,30.11,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T05:44:44.409631
BKD,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,15.43,16.58,13.65,,86,1.53,HOSTILE,15.16,LIMIT,15,CONVICTION,2026-07-22,2026-07-22T05:49:08.936935
WYFI,SHORT,CONVICTION,92.6,BEAR_REJECTION_PENDING,27.84,29.33,23.49,23.49,67,2.94,HOSTILE,27.58,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T06:03:09.542183
JNJ,SHORT,CONVICTION,92.1,BEAR_REJECTION_PENDING,252.01,254.31,248.27,220.21,43,1.63,HOSTILE,250.5,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:48:03.738209
HAL,SHORT,CONVICTION,92.1,BEAR_REJECTION_PENDING,33.33,35.29,28.33,,51,2.56,HOSTILE,33.3,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:52:34.615102
BE,SHORT,CONVICTION,91.9,BEAR_REJECTION_PENDING,223.38,240.58,212.21,,5,0.65,HOSTILE,219.0,LIMIT,18,CONVICTION,2026-07-22,2026-07-22T05:49:45.668814
TWST,SHORT,CONVICTION,90.8,BEAR_REJECTION_PENDING,96.45,99.74,86.16,81.02,30,3.13,HOSTILE,94.56,LIMIT,7,CONVICTION,2026-07-22,2026-07-22T05:30:58.861842
ASTS,SHORT,CONVICTION,90.3,BEAR_REJECTION_PENDING,65.03,73.95,61.77,,11,0.36,HOSTILE,63.75,LIMIT,18,CONVICTION,2026-07-22,2026-07-22T05:52:11.649869
TREX,SHORT,CONVICTION,89.6,BEAR_REJECTION_PENDING,43.23,44.62,39.43,39.43,71,2.73,HOSTILE,42.91,LIMIT,19,VACUUM,2026-07-22,2026-07-22T06:06:15.748010
FPS,SHORT,CONVICTION,89.3,BEAR_REJECTION_PENDING,39.31,40.51,35.88,35.48,83,2.85,HOSTILE,39.24,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T06:07:55.387084
SILC,SHORT,CONVICTION,87.6,BEAR_REJECTION_PENDING,47.14,48.64,44.17,41.74,66,1.98,HOSTILE,47.0,LIMIT,14,VACUUM,2026-07-22,2026-07-22T05:35:46.394601
META,SHORT,CONVICTION,87.4,BEAR_REJECTION_PENDING,647.7,667.86,594.84,560.0,4,2.62,HOSTILE,643.8,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T06:06:16.936015
MSFT,SHORT,CONVICTION,87.2,BEAR_REJECTION_PENDING,406.62,413.8,387.75,387.8,13,2.63,HOSTILE,398.65,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:54:35.262232
PR,SHORT,CONVICTION,86.8,BEAR_REJECTION_PENDING,21.2,22.48,18.31,18.01,77,2.25,HOSTILE,20.7832,LIMIT,11,CONVICTION,2026-07-22,2026-07-22T06:03:34.674386
PCG,SHORT,CONVICTION,86.6,BEAR_REJECTION_PENDING,17.9,19.35,15.53,,69,1.64,HOSTILE,17.55,LIMIT,10,CONVICTION,2026-07-22,2026-07-22T05:46:09.771339
VG,SHORT,CONVICTION,86.5,BEAR_REJECTION_PENDING,14.44,15.78,12.28,,74,1.62,HOSTILE,14.28,LIMIT,6,CONVICTION,2026-07-22,2026-07-22T06:04:09.943135
WDAY,SHORT,CONVICTION,85.7,BEAR_REJECTION_PENDING,143.72,147.23,126.98,128.76,28,4.76,HOSTILE,140.9,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:22:21.442305
OKTA,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,145.86,149.26,126.74,131.75,29,5.63,HOSTILE,143.0,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T05:48:38.738983
MUZ,SHORT,CONVICTION,84.7,BEAR_REJECTION_PENDING,12.97,15.32,12.33,,42,0.28,HOSTILE,12.72,LIMIT,20,CONVICTION,2026-07-22,2026-07-22T06:16:02.176146
SOXS,SHORT,CONVICTION,84.5,BEAR_REJECTION_PENDING,49.19,53.88,46.73,,21,0.53,HOSTILE,48.23,LIMIT,13,COMPRESSION,2026-07-22,2026-07-22T06:16:02.667873
XE,SHORT,CONVICTION,83.5,BEAR_REJECTION_PENDING,17.39,18.29,15.18,15.18,110,2.45,HOSTILE,17.35,LIMIT,17,MINOR,2026-07-22,2026-07-22T05:44:58.338051
SMCI,SHORT,CONVICTION,83.0,BEAR_REJECTION_PENDING,30.4,31.84,26.89,25.49,69,2.43,HOSTILE,29.8,LIMIT,9,COMPRESSION,2026-07-22,2026-07-22T05:23:47.719942
PTCT,SHORT,CONVICTION,81.7,BEAR_REJECTION_PENDING,80.07,81.74,73.69,75.56,60,3.83,HOSTILE,78.5,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T06:13:25.702915
COAG,SHORT,CONVICTION,80.8,BEAR_REJECTION_PENDING,49.12,51.25,45.12,42.44,46,1.88,HOSTILE,48.16,LIMIT,19,COMPRESSION,2026-07-22,2026-07-22T05:33:01.418575
UAMY,SHORT,CONVICTION,80.8,BEAR_REJECTION_PENDING,5.83,5.99,5.5,5.14,599,1.95,HOSTILE,5.81,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T05:59:41.439257
UBER,SHORT,CONVICTION,80.8,BEAR_REJECTION_PENDING,72.98,74.04,62.55,69.69,94,9.82,HOSTILE,71.55,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T06:08:38.301448
GEHC,SHORT,CONVICTION,80.6,BEAR_REJECTION_PENDING,62.04,63.14,60.21,59.21,90,1.66,HOSTILE,62.0145,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T05:55:06.351717
COUR,SHORT,CONVICTION,79.6,BEAR_REJECTION_PENDING,5.41,5.49,5.11,,1293,3.88,HOSTILE,5.39,LIMIT,20,COMPRESSION,2026-07-22,2026-07-22T05:44:31.852405
