ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
ONFO,67.97,9.52,3.88,2.53,3.44,2.53,6664622,203298,32.78,0.0,False,2.31,2.53,2.492,2.6059,2635,100.0,129.6919,0.85,COLD,GENESIS,GENESIS
MGRX,23.78,11.01,0.66,0.521,0.5512,0.5919,11597254,351822,32.96,0.51,True,0.5332,0.5919,0.583,0.6097,11263,100.0,112.5167,1.042,NEUTRAL,GENESIS,GENESIS
AEHL,34.46,-12.01,6.3599,3.87,5.02,4.1619,567947,9617,59.05,0.12,False,4.73,4.1619,4.0995,4.2868,1601,99.95,107.3653,0.994,NEUTRAL,GENESIS,GENESIS
