ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
BAX,LONG,CONVICTION,100.0,BULL_BOUNCE_CONFIRMED,26.85,24.68,28.19,,46,0.62,FAVORABLE,26.85,LIMIT,13,COMPRESSION,2026-07-31,2026-07-31T04:26:10.466081
CMG,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,38.52,36.59,43.55,,51,2.61,FAVORABLE,38.52,MARKET,6,COMPRESSION,2026-07-31,2026-07-31T04:29:45.501815
SHOP,LONG,CONVICTION,94.9,BULL_BOUNCE_PENDING,122.97,113.18,140.47,,10,1.79,FAVORABLE,122.97,MARKET,20,CONVICTION,2026-07-31,2026-07-31T04:31:16.622768
VRNS,LONG,CONVICTION,93.8,BULL_BOUNCE_PENDING,39.92,37.92,45.48,45.3,50,2.79,FAVORABLE,39.92,MARKET,20,COMPRESSION,2026-07-31,2026-07-31T04:23:08.801566
VST,SHORT,CONVICTION,88.3,BEAR_REJECTION_PENDING,153.92,157.87,137.3,138.0,25,4.21,FAVORABLE,152.0,LIMIT,20,CONVICTION,2026-07-31,2026-07-31T04:27:21.008811
RF,LONG,CONVICTION,87.6,BULL_BOUNCE_PENDING,30.23,28.63,31.74,,62,0.94,FAVORABLE,30.85,LIMIT,16,COMPRESSION,2026-07-31,2026-07-31T04:27:09.485410
WIX,LONG,CONVICTION,87.5,BULL_BOUNCE_PENDING,54.88,51.14,62.15,,26,1.94,FAVORABLE,56.0,LIMIT,20,MINOR,2026-07-31,2026-07-31T04:22:32.207906
MDT,LONG,CONVICTION,87.1,BULL_BOUNCE_CONFIRMED,85.5,81.6,96.86,96.41,25,2.91,FAVORABLE,85.5,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:27:17.032006
KO,LONG,CONVICTION,86.5,BULL_BOUNCE_PENDING,88.73,85.58,93.17,,31,1.41,FAVORABLE,88.25,STOP,20,COMPRESSION,2026-07-31,2026-07-31T04:25:54.116686
FBRX,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,77.28,68.64,81.14,,11,0.45,FAVORABLE,76.56,STOP,3,MINOR,2026-07-31,2026-07-31T04:24:25.316313
ATAI,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,7.04,5.72,7.39,,76,0.27,FAVORABLE,7.18,LIMIT,1,MINOR,2026-07-31,2026-07-31T04:29:41.006489
WAY,LONG,CONVICTION,85.4,BULL_BOUNCE_PENDING,22.48,20.56,23.6,,51,0.58,FAVORABLE,20.95,STOP,18,CONVICTION,2026-07-31,2026-07-31T04:22:19.891407
AMZN,LONG,CONVICTION,85.3,BULL_BOUNCE_PENDING,258.77,256.68,266.29,266.29,47,3.6,FAVORABLE,264.0,LIMIT,11,CONVICTION,2026-07-31,2026-07-31T04:29:43.018095
NEE,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,89.68,93.83,83.0,79.89,24,1.61,FAVORABLE,87.92,LIMIT,20,CONVICTION,2026-07-31,2026-07-31T04:27:39.723685
MRK,LONG,CONVICTION,84.4,BULL_BOUNCE_PENDING,126.85,125.63,129.79,130.64,81,2.4,FAVORABLE,129.44,LIMIT,19,COMPRESSION,2026-07-31,2026-07-31T04:31:41.249751
GEHC,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,71.89,67.71,78.29,,23,1.53,FAVORABLE,69.64,STOP,20,COMPRESSION,2026-07-31,2026-07-31T04:28:16.855482
CCC,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,5.99,5.35,6.29,,157,0.47,FAVORABLE,6.1107,LIMIT,6,COMPRESSION,2026-07-31,2026-07-31T04:29:31.860677
FBIN,LONG,CONVICTION,83.8,BULL_BOUNCE_PENDING,48.27,45.73,53.1,54.73,39,1.91,FAVORABLE,49.25,LIMIT,20,CONVICTION,2026-07-31,2026-07-31T04:22:26.453930
JBLU,LONG,CONVICTION,83.6,BULL_BOUNCE,6.03,5.24,9.95,,126,4.96,FAVORABLE,6.0303,LIMIT,19,MINOR,2026-07-31,2026-07-31T04:29:35.151483
INTR,LONG,CONVICTION,83.0,BULL_BOUNCE_CONFIRMED,5.58,5.34,6.1,6.29,423,2.21,FAVORABLE,5.5791,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:29:41.297492
JNJ,LONG,CONVICTION,82.7,BULL_BOUNCE_PENDING,251.69,249.36,259.03,259.0,42,3.16,FAVORABLE,255.81,LIMIT,20,CONVICTION,2026-07-31,2026-07-31T04:26:35.800279
PACS,LONG,CONVICTION,81.6,BULL_BOUNCE_PENDING,47.94,44.96,50.34,,33,0.8,FAVORABLE,47.3,STOP,20,MINOR,2026-07-31,2026-07-31T04:23:24.461777
BVS,LONG,CONVICTION,81.4,BULL_BOUNCE_PENDING,13.36,12.52,14.03,,119,0.8,FAVORABLE,13.18,STOP,5,MINOR,2026-07-31,2026-07-31T04:22:37.531889
TTD,LONG,CONVICTION,81.3,BULL_BOUNCE,18.26,17.32,20.22,20.48,105,2.07,FAVORABLE,18.26,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:29:23.616138
DMRA,LONG,CONVICTION,80.9,BULL_BOUNCE_PENDING,30.05,27.64,31.55,,41,0.62,FAVORABLE,29.17,STOP,13,COMPRESSION,2026-07-31,2026-07-31T04:23:42.056967
CPRT,LONG,CONVICTION,80.8,BULL_BOUNCE_PENDING,30.29,28.75,32.71,,64,1.57,FAVORABLE,29.47,STOP,20,COMPRESSION,2026-07-31,2026-07-31T04:28:01.667656
ASTS,LONG,CONVICTION,80.6,BULL_BOUNCE_PENDING,59.15,48.83,62.11,,9,0.29,FAVORABLE,60.36,LIMIT,13,MINOR,2026-07-31,2026-07-31T04:27:26.586171
BMY,LONG,CONVICTION,80.6,BULL_BOUNCE_PENDING,65.63,62.95,68.91,,37,1.23,FAVORABLE,64.9236,STOP,5,MINOR,2026-07-31,2026-07-31T04:28:18.751088
NBIS,LONG,CONVICTION,80.4,BULL_BOUNCE_PENDING,201.55,193.96,218.0,221.75,13,2.17,FAVORABLE,204.5,LIMIT,12,MINOR,2026-07-31,2026-07-31T04:30:39.029342
NSP,LONG,CONVICTION,80.2,BULL_BOUNCE_PENDING,55.66,53.2,59.82,,40,1.69,FAVORABLE,54.06,STOP,7,CONVICTION,2026-07-31,2026-07-31T04:23:47.404602
CRNX,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,81.99,41.82,86.09,,2,0.1,FAVORABLE,83.66,LIMIT,16,MINOR,2026-07-31,2026-07-31T04:27:36.219439
CBRS,LONG,CONVICTION,80.0,BULL_BOUNCE_CONFIRMED,208.89,196.76,219.33,,8,0.86,FAVORABLE,208.89,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:30:32.826430
NAVN,LONG,CONVICTION,79.5,BULL_BOUNCE_PENDING,26.88,24.35,28.22,,39,0.53,FAVORABLE,26.4,STOP,20,MINOR,2026-07-31,2026-07-31T04:32:54.708107
AMKR,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,51.8,61.01,49.21,,10,0.28,FAVORABLE,51.5,LIMIT,20,CONVICTION,2026-07-31,2026-07-31T04:24:40.255390
UPWK,LONG,CONVICTION,78.0,BULL_BOUNCE_CONFIRMED,9.42,8.81,10.41,,162,1.61,FAVORABLE,9.42,LIMIT,20,MINOR,2026-07-31,2026-07-31T04:22:19.878407
KDP,LONG,CONVICTION,78.0,BULL_BOUNCE_CONFIRMED,31.66,29.97,35.33,,59,2.17,FAVORABLE,31.66,LIMIT,15,CONVICTION,2026-07-31,2026-07-31T04:26:01.849283
ORC,LONG,CONVICTION,77.4,BULL_BOUNCE_PENDING,6.66,6.44,7.1,7.49,451,1.98,FAVORABLE,6.5877,STOP,20,COMPRESSION,2026-07-31,2026-07-31T04:25:06.759454
AVGO,LONG,CONVICTION,77.3,BULL_BOUNCE_CONFIRMED,393.7,375.26,426.61,,5,1.79,FAVORABLE,393.7,LIMIT,12,CONVICTION,2026-07-31,2026-07-31T04:30:28.232545
DYN,LONG,CONVICTION,77.2,BULL_BOUNCE_PENDING,25.38,24.34,29.3,,95,3.74,FAVORABLE,25.9,LIMIT,2,COMPRESSION,2026-07-31,2026-07-31T04:22:54.798389
PTCT,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,76.43,70.54,80.25,,16,0.65,FAVORABLE,77.9853,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:32:48.308062
SMR,LONG,CONVICTION,76.7,BULL_BOUNCE_PENDING,8.6,8.0,9.72,,165,1.85,FAVORABLE,8.779,LIMIT,18,COMPRESSION,2026-07-31,2026-07-31T04:26:16.439604
ERAS,LONG,CONVICTION,76.7,BULL_BOUNCE_PENDING,18.48,17.7,19.98,20.93,127,1.9,FAVORABLE,18.86,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:28:42.777270
RARE,LONG,CONVICTION,76.7,BULL_BOUNCE_PENDING,25.75,24.26,29.28,29.62,66,2.36,FAVORABLE,26.28,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:32:31.314237
FIS,LONG,CONVICTION,76.5,BULL_BOUNCE_PENDING,46.36,43.97,50.0,,41,1.52,FAVORABLE,46.07,STOP,20,COMPRESSION,2026-07-31,2026-07-31T04:27:23.750958
JPM,LONG,CONVICTION,76.1,BULL_BOUNCE_PENDING,345.8,343.31,356.5,356.9,40,4.31,FAVORABLE,350.8,LIMIT,20,COMPRESSION,2026-07-31,2026-07-31T04:26:28.947171
