ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
ANET,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,196.0,182.97,218.0,,7,1.69,FAVORABLE,196.0,MARKET,20,MINOR,2026-08-06,2026-08-06T04:31:28.159779
SHOP,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,144.33,137.11,165.16,,13,2.89,FAVORABLE,144.33,MARKET,20,CONVICTION,2026-08-06,2026-08-06T04:22:22.276730
SNDQ,LONG,CONVICTION,97.5,BULL_BOUNCE_PENDING,28.53,27.1,32.65,,70,2.89,FAVORABLE,28.53,MARKET,11,COMPRESSION,2026-08-06,2026-08-06T04:33:23.707454
IFF,LONG,CONVICTION,96.2,BULL_BOUNCE_PENDING,88.07,80.49,100.79,,13,1.68,FAVORABLE,88.07,MARKET,14,COMPRESSION,2026-08-06,2026-08-06T04:23:43.194883
PANW,LONG,CONVICTION,94.5,BULL_BOUNCE_PENDING,365.03,344.64,383.28,,4,0.9,FAVORABLE,365.03,MARKET,20,VACUUM,2026-08-06,2026-08-06T04:29:11.987108
ZBH,LONG,CONVICTION,93.8,BULL_BOUNCE_PENDING,100.5,97.76,110.61,107.17,36,3.69,FAVORABLE,100.5,MARKET,6,CONVICTION,2026-08-06,2026-08-06T04:25:34.234338
BWA,LONG,CONVICTION,92.7,BULL_BOUNCE_PENDING,66.78,62.72,75.92,75.92,24,2.25,FAVORABLE,66.78,MARKET,20,CONVICTION,2026-08-06,2026-08-06T04:24:12.376375
BJDX,LONG,CONVICTION,92.2,BULL_BOUNCE_PENDING,1.13,1.07,1.25,1.27,1769,2.12,FAVORABLE,1.13,MARKET,7,MINOR,2026-08-06,2026-08-06T04:31:50.666842
AUGO,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,67.0,63.65,74.59,74.59,29,2.27,FAVORABLE,67.0,MARKET,18,COMPRESSION,2026-08-06,2026-08-06T04:22:58.766220
OFIX,LONG,CONVICTION,90.0,BULL_BOUNCE_PENDING,10.52,9.66,11.05,,115,0.61,FAVORABLE,10.52,MARKET,6,MINOR,2026-08-06,2026-08-06T04:23:41.372212
PTCT,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,70.59,73.76,60.89,59.07,31,3.07,FAVORABLE,69.21,LIMIT,20,CONVICTION,2026-08-06,2026-08-06T04:32:55.910169
TEM,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,45.86,34.97,48.16,,9,0.21,FAVORABLE,46.8,LIMIT,20,CONVICTION,2026-08-06,2026-08-06T04:33:20.346243
VIAV,LONG,CONVICTION,88.8,BULL_BOUNCE_CONFIRMED,39.65,37.56,43.25,44.57,47,1.72,FAVORABLE,39.65,LIMIT,13,COMPRESSION,2026-08-06,2026-08-06T04:33:26.853731
TMUS,SHORT,CONVICTION,88.7,BEAR_REJECTION_PENDING,175.75,191.89,166.96,,6,0.54,FAVORABLE,175.66,LIMIT,20,CONVICTION,2026-08-06,2026-08-06T04:33:29.236043
ZETA,LONG,CONVICTION,88.3,BULL_BOUNCE_PENDING,28.53,26.19,29.96,,42,0.61,FAVORABLE,26.61,STOP,10,MINOR,2026-08-06,2026-08-06T04:31:39.486583
BKNG,LONG,CONVICTION,87.7,BULL_BOUNCE_PENDING,211.68,199.85,222.26,,8,0.89,FAVORABLE,207.52,STOP,20,CONVICTION,2026-08-06,2026-08-06T04:29:54.144587
CRL,LONG,CONVICTION,87.5,BULL_BOUNCE_PENDING,268.26,251.81,281.67,,6,0.82,FAVORABLE,262.06,STOP,2,VACUUM,2026-08-06,2026-08-06T04:23:28.074641
ECG,LONG,CONVICTION,87.4,BULL_BOUNCE_PENDING,156.15,142.13,163.96,,7,0.56,FAVORABLE,140.73,STOP,20,VACUUM,2026-08-06,2026-08-06T04:24:56.552578
RF,LONG,CONVICTION,87.3,BULL_BOUNCE_PENDING,32.32,31.43,33.94,,112,1.83,FAVORABLE,31.88,STOP,10,MINOR,2026-08-06,2026-08-06T04:28:06.226759
OSPN,LONG,CONVICTION,86.9,BULL_BOUNCE_PENDING,18.5,17.53,19.43,,102,0.95,FAVORABLE,17.1408,STOP,10,COMPRESSION,2026-08-06,2026-08-06T04:24:27.716303
WHR,LONG,CONVICTION,86.2,BULL_BOUNCE_PENDING,47.15,43.83,49.51,,30,0.71,FAVORABLE,45.28,STOP,20,CONVICTION,2026-08-06,2026-08-06T04:22:45.989365
AZTA,LONG,CONVICTION,86.2,BULL_BOUNCE_PENDING,32.15,30.09,36.6,,48,2.16,FAVORABLE,32.0,STOP,4,CONVICTION,2026-08-06,2026-08-06T04:23:15.152652
WEN,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,8.0,7.51,8.4,,203,0.81,FAVORABLE,7.99,STOP,4,COMPRESSION,2026-08-06,2026-08-06T04:31:55.238641
FTNT,LONG,CONVICTION,85.5,BULL_BOUNCE_PENDING,172.26,161.62,180.87,,9,0.81,FAVORABLE,164.0,STOP,20,MINOR,2026-08-06,2026-08-06T04:27:27.049579
TWST,LONG,CONVICTION,85.3,BULL_BOUNCE_PENDING,115.68,102.48,121.46,,7,0.44,FAVORABLE,115.17,STOP,0,NONE,2026-08-06,2026-08-06T04:22:47.702496
RVTY,LONG,CONVICTION,85.3,BULL_BOUNCE_CONFIRMED,115.02,110.25,120.77,,20,1.2,FAVORABLE,115.02,LIMIT,1,COMPRESSION,2026-08-06,2026-08-06T04:25:03.555741
CCC,LONG,CONVICTION,85.0,BULL_BOUNCE_CONFIRMED,6.49,6.13,6.81,,277,0.9,FAVORABLE,6.49,LIMIT,2,COMPRESSION,2026-08-06,2026-08-06T04:30:13.496383
HL,LONG,CONVICTION,84.8,BULL_BOUNCE_PENDING,16.99,15.68,17.84,,76,0.65,FAVORABLE,16.54,STOP,20,COMPRESSION,2026-08-06,2026-08-06T04:27:56.239876
GEHC,LONG,CONVICTION,84.8,BULL_BOUNCE_PENDING,71.11,67.68,78.29,79.01,29,2.09,FAVORABLE,70.4016,STOP,20,COMPRESSION,2026-08-06,2026-08-06T04:29:08.157163
FLUT,SHORT,CONVICTION,84.8,BEAR_REJECTION_PENDING,96.08,105.48,91.28,,10,0.51,FAVORABLE,94.2,LIMIT,20,CONVICTION,2026-08-06,2026-08-06T04:33:32.101780
RXO,SHORT,CONVICTION,84.7,BEAR_REJECTION_PENDING,23.1,24.23,21.0,20.26,88,1.86,FAVORABLE,22.9,LIMIT,13,CONVICTION,2026-08-06,2026-08-06T04:23:34.180644
SA,LONG,CONVICTION,84.6,BULL_BOUNCE_PENDING,29.58,27.36,33.23,,44,1.64,FAVORABLE,30.0,STOP,8,COMPRESSION,2026-08-06,2026-08-06T04:23:15.401184
HLLY,LONG,CONVICTION,84.4,BULL_BOUNCE_PENDING,3.11,2.84,3.27,,368,0.57,FAVORABLE,2.96,STOP,11,MINOR,2026-08-06,2026-08-06T04:24:00.649890
DDD,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,3.86,3.47,4.05,,255,0.49,FAVORABLE,3.576,STOP,20,COMPRESSION,2026-08-06,2026-08-06T04:22:28.452449
IQV,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,231.33,212.15,242.9,,5,0.6,FAVORABLE,236.05,LIMIT,20,VACUUM,2026-08-06,2026-08-06T04:24:55.771975
AXTI,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,66.52,46.71,69.85,,5,0.17,FAVORABLE,67.88,LIMIT,20,COMPRESSION,2026-08-06,2026-08-06T04:28:09.310492
BTQ,LONG,CONVICTION,84.0,BULL_BOUNCE_CONFIRMED,4.07,3.81,4.64,,385,2.22,FAVORABLE,4.07,LIMIT,9,MINOR,2026-08-06,2026-08-06T04:32:45.690367
DHR,LONG,CONVICTION,83.6,BULL_BOUNCE_PENDING,196.16,193.45,209.5,214.64,36,4.91,FAVORABLE,199.88,LIMIT,12,CONVICTION,2026-08-06,2026-08-06T04:25:27.601786
MSFT,LONG,CONVICTION,83.6,BULL_BOUNCE_PENDING,498.74,471.99,523.68,,3,0.93,FAVORABLE,484.52,STOP,19,CONVICTION,2026-08-06,2026-08-06T04:29:01.321987
