ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
ORCL,LONG,BOUNCED_CLEAN,1,3.61,162.4,159.3806,173.31,3.61,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,0,0,0,False,53.0,DEEP_BELOW,2026-09-09_1731,2026-09-09
SHOP,LONG,BOUNCED_WAITING,1,1.54,134.62,123.0534,152.4,1.54,126.79000091552734,138.22000122070312,125.98999786376953,13950819.0,-5.82,CLOSED_LOSS,-0.68,5,0,0,False,26.1,BELOW,2026-09-09_1731,2026-09-09
