ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
ABT,Long,BOUNCE,T2-LONG,100,116.67,108.0677,133.8746,,2.0,8.6023,116.67,1.7,CLOSE,4,3,"1d,1h,4h",114.68,111.41,OPEN_ROAD,EXCITED,1.55,1125807845.0,0.7,0.9,0.0,0.0,5.0,41.0,8.0,1719.93,MEGA,0.0,116.46,116.64,116.28,-0.3,FLAT,FLAT,6026,8,1775,5.6,B,,,,False,2.299564285714285,3.74,N/A,
TFC,Long,BREAKOUT,T3-LONG_WATCH,80,50.915,48.9074,54.9302,,2.0,2.0076,50.81,0.0,INSIDE,2,2,,,,HIGHWAY,EXCITED,0.99,,,,,,,,,,MEGA,0.0,50.5,50.42,50.58,0.3,FLAT,FLAT,632,4,126,99.9,A,False,0.6,True,False,0.8359285714285721,2.4,N/A,
BKD,Long,BOUNCE,T1-STRONG_LONG,98,12.12,11.446,13.468,,2.0,0.674,12.12,1.5,CLOSE,7,7,"10m,15m,1d,1h,30m,4h,5m",11.94,11.8,OPEN_ROAD,EXCITED,0.97,116273353.0,0.9,0.9,0.0,0.0,7.5,34.0,8.0,235.55,MEGA,0.02,11.87,11.8,11.94,1.2,PREMIUM,MID,168,6,100,2.1,C,,,,True,0.6082142857142857,1.11,N/A,
RF,Long,BREAKOUT,T3-LONG_WATCH,69,30.675,29.5559,32.9132,,2.0,1.1191,30.63,0.0,INSIDE,2,2,,,,OPEN_ROAD,EXCITED,1.57,,,,,,,,,,MEGA,0.01,30.44,30.41,30.47,0.2,FLAT,FLAT,368,5,114,3.2,C,False,1.3,True,False,0.5202999999999989,2.15,N/A,
EW,Long,BOUNCE,T3-LONG_WATCH,68,90.5,87.0963,97.3074,,2.0,3.4037,90.5,0.2,CLOSE,2,2,"1h,4h",90.29,89.79,OPEN_ROAD,EXCITED,0.88,32135913.0,0.8,0.8,0.0,0.0,5.0,15.0,8.0,574.49,MEGA,0.0,89.8375,89.79,89.885,0.1,FLAT,FLAT,651,2,165,4.1,C,,,,False,1.923571428571428,1.77,N/A,
BMNR,Long,PULLBACK,T1-STRONG_LONG,100,21.96,20.952,26.0,23.215,4.0,1.008,24.14,9.0,WAITING,4,4,"1d,1h,30m,4h",21.96,21.6,HIGHWAY,EXCITED,1.83,1749391803.0,1.9,1.8,1342260.0,1.0,36.6,42.0,8.0,594.47,MEGA,0.11,23.215,22.83,23.6,3.4,PREMIUM,DISCOUNT,1400,8,631,7.7,B,,,,False,1.1878000000000006,0.85,N/A,
KD,Long,BREAKOUT,T3-LONG_WATCH,68,12.875,12.1735,14.278,,2.0,0.7015,12.75,0.0,INSIDE,2,2,,,,MIXED,EXCITED,1.4,,,,,,,,,,HIGH,0.02,12.575,12.55,12.6,0.4,FLAT,FLAT,202,3,44,5.6,B,False,0.9,True,True,0.7574214285714284,0.93,N/A,
UBXG,Long,BOUNCE,T2-LONG,100,5.03,4.4621,8.7965,5.2,6.6,0.5679,5.03,3.0,CLOSE,1,1,4h,4.88,4.6014,HIGHWAY,EXCITED,1.32,9400005.0,0.2,0.6,0.0,1.0,195.8,10.0,3.0,0.59,NANO,0.46,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,74.9,C,,,,True,,,N/A,
