ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
JAN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,25.12,26.7,23.86,,63,0.79,25.020000457763672,25.559999465942383,24.81999969482422,1635000.0,-0.4,CLOSED,0.06,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
ULTA,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,463.0,497.34,409.97,,2,1.54,462.79998779296875,469.489990234375,462.3299865722656,589900.0,-0.04,CLOSED,0.01,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
AOSL,SHORT,CONVICTION,96.0,BEAR_REJECTION_PENDING,43.5,45.48,39.4,38.0,50,2.07,44.20000076293945,46.5,43.08000183105469,1030900.0,1.61,STOPPED,-1.0,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
SHAK,SHORT,CONVICTION,93.7,BEAR_REJECTION_PENDING,52.34,54.96,49.72,,38,1.0,52.959999084472656,54.150001525878906,51.599998474121094,2551800.0,1.18,CLOSED_LOSS,-0.24,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
QDEL,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,13.69,14.37,11.94,12.0,146,2.56,14.470000267028809,14.760000228881836,13.979999542236328,1363400.0,5.7,STOPPED,-1.0,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
HLNE,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,80.46,85.28,76.44,,20,0.83,79.97000122070312,81.9000015258789,79.0999984741211,900700.0,-0.61,CLOSED,0.1,HOSTILE,MARKET,5,COMPRESSION,2026-07-23_1722,2026-06-08
FIVE,SHORT,CONVICTION,92.5,BEAR_REJECTION_PENDING,190.0,199.5,174.63,,10,1.62,186.49000549316406,192.83999633789062,185.38999938964844,2024400.0,-1.85,CLOSED,0.37,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
AD,SHORT,CONVICTION,91.2,BEAR_REJECTION_PENDING,50.45,54.92,47.93,,22,0.56,51.220001220703125,52.02000045776367,50.68000030517578,422700.0,1.53,CLOSED_LOSS,-0.17,HOSTILE,MARKET,5,CONVICTION,2026-07-23_1722,2026-06-08
DXYZ,SHORT,CONVICTION,88.6,BEAR_REJECTION_PENDING,43.56,47.5,41.39,,25,0.55,39.22999954223633,42.900001525878906,38.880001068115234,4424500.0,-8.15,NO_FILL,0.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
TTC,SHORT,CONVICTION,88.1,BEAR_REJECTION_PENDING,88.95,90.33,74.19,77.99,72,10.74,89.94000244140625,90.69999694824219,87.30999755859375,1413700.0,3.13,STOPPED,-1.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
NUVL,SHORT,CONVICTION,88.0,BEAR_REJECTION_PENDING,92.77,95.77,88.2,84.52,33,1.52,88.48999786376953,91.87999725341797,87.30000305175781,1225690.0,-2.7,NO_FILL,0.0,HOSTILE,LIMIT,5,MINOR,2026-07-23_1722,2026-06-08
THC,SHORT,CONVICTION,87.6,BEAR_REJECTION_PENDING,165.3,175.44,145.5,,9,1.95,163.00999450683594,163.10000610351562,157.5800018310547,1582800.0,0.59,NO_FILL,0.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
DUOL,SHORT,CONVICTION,87.4,BEAR_REJECTION_PENDING,111.69,121.3,95.61,,10,1.67,117.95999908447266,120.30999755859375,107.0,2100200.0,7.73,CLOSED_LOSS,-0.65,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
GTLS,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,208.1,210.35,201.76,198.8,44,2.82,207.05999755859375,207.44000244140625,207.05999755859375,1209350.0,-0.12,NO_FILL,0.0,HOSTILE,LIMIT,5,VACUUM,2026-07-23_1722,2026-06-08
XNDU,SHORT,CONVICTION,83.5,BEAR_REJECTION_PENDING,13.34,14.43,12.67,,91,0.61,13.069999694824219,13.550000190734863,12.800000190734863,2152000.0,-0.08,CLOSED,0.25,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
PVH,SHORT,CONVICTION,83.0,BEAR_REJECTION_PENDING,78.16,97.67,74.25,,5,0.2,76.80000305175781,77.94000244140625,75.37000274658203,1535900.0,-1.27,NO_FILL,0.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
OCFC,SHORT,CONVICTION,83.0,BEAR_REJECTION_PENDING,18.5,18.88,16.45,15.54,262,5.39,17.979999542236328,18.34000015258789,17.969999313354492,1162100.0,-0.88,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
BGS,SHORT,CONVICTION,81.3,BEAR_REJECTION_PENDING,4.04,4.11,3.9,,1419,1.99,3.7799999713897705,3.9000000953674316,3.759999990463257,2721800.0,-5.26,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
ODD,SHORT,CONVICTION,79.9,BEAR_REJECTION_PENDING,9.87,13.51,9.38,,27,0.14,9.930000305175781,10.324999809265137,9.479999542236328,1594900.0,2.58,CLOSED_LOSS,-0.02,HOSTILE,LIMIT,3,CONVICTION,2026-07-23_1722,2026-06-08
OCS,SHORT,CONVICTION,79.6,BEAR_REJECTION_PENDING,11.67,12.51,11.09,,118,0.69,10.710000038146973,11.460000038146973,10.520000457763672,1468500.0,-7.35,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
INTC,SHORT,CONVICTION,79.1,BEAR_REJECTION_PENDING,101.69,109.13,86.14,,13,2.09,110.2699966430664,112.54000091552734,106.66000366210938,136973900.0,10.6,STOPPED,-1.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
ETSY,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,68.2,75.15,57.11,,14,1.59,68.83000183105469,69.25,65.9000015258789,2882700.0,2.95,CLOSED_LOSS,-0.09,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
BRZE,SHORT,CONVICTION,78.9,BEAR_REJECTION_PENDING,23.01,23.58,19.9,21.61,174,5.41,23.06999969482422,23.155000686645508,22.219999313354492,3570000.0,0.87,CLOSED_LOSS,-0.11,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
GRND,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,11.13,11.77,9.96,,156,1.82,11.039999961853027,11.15999984741211,10.5,1410400.0,1.19,CLOSED,0.14,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
BIRK,SHORT,CONVICTION,78.2,BEAR_REJECTION_PENDING,42.45,43.14,36.74,36.01,145,8.29,43.65999984741211,44.099998474121094,42.349998474121094,2079200.0,3.36,STOPPED,-1.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1722,2026-06-08
SN,SHORT,CONVICTION,78.1,BEAR_REJECTION_PENDING,122.22,127.51,105.54,106.81,18,3.15,118.27999877929688,121.44999694824219,116.80000305175781,2368500.0,-1.29,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
MLYS,SHORT,CONVICTION,77.3,BEAR_REJECTION_PENDING,24.33,25.37,22.64,,95,1.62,22.5,23.799999237060547,22.299999237060547,2021500.0,-5.66,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
NVDA,SHORT,CONVICTION,77.1,BEAR_REJECTION_PENDING,212.15,224.31,190.84,182.08,8,1.75,208.63999938964844,210.47000122070312,206.0,138372800.0,0.31,NO_FILL,0.0,HOSTILE,LIMIT,5,VACUUM,2026-07-23_1722,2026-06-08
KGS,SHORT,CONVICTION,77.0,BEAR_REJECTION_PENDING,65.71,68.45,61.36,59.03,36,1.59,67.62999725341797,68.11000061035156,65.62999725341797,2032000.0,4.98,CLOSED_LOSS,-0.7,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
CARG,SHORT,CONVICTION,76.4,BEAR_REJECTION_PENDING,27.8,28.84,25.06,,95,2.61,27.510000228881836,27.56999969482422,26.93000030517578,1045300.0,0.95,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
CMBT,SHORT,CONVICTION,76.3,BEAR_REJECTION_PENDING,14.81,15.44,13.56,13.24,159,1.99,14.40999984741211,14.859999656677246,14.335000038146973,1375000.0,-1.97,CLOSED,0.63,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1722,2026-06-08
AVAH,SHORT,CONVICTION,75.7,BEAR_REJECTION_PENDING,6.87,7.34,5.83,,217,2.27,6.639999866485596,6.769999980926514,6.565000057220459,1700500.0,-1.48,NO_FILL,0.0,HOSTILE,LIMIT,5,MINOR,2026-07-23_1722,2026-06-08
