ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
CRSR,false,35.25,13.15,12.682,14.35,14.57,11.83,9506949,true,false,false,false,false,false,,MISSED
ONFO,false,-28.33,-6.52,0.046,0.043,0.0509,0.0415,40544807,true,false,false,false,false,false,,MISSED
CELZ,false,23.48,-2.41,1.455,1.42,1.94,1.28,63742487,true,false,false,false,false,false,,MISSED
LESL,false,-23.03,-24.03,1.54,1.17,1.7,0.9909,3708362,true,false,false,false,false,false,,MISSED
BTG,false,22.98,15.63,4.35,5.03,5.08,4.35,69156894,true,false,false,false,false,false,,MISSED
AREC,false,20.7,15.86,2.365,2.74,2.7495,2.35,5411214,true,false,false,false,false,false,,MISSED
DFNS,false,-17.5,-9.64,42.0,37.95,42.7,37.2001,725701,true,false,false,false,false,false,,MISSED
CELH,false,16.83,15.93,23.955,27.77,27.87,23.84,32286836,true,false,false,false,false,false,,MISSED
SPCX,true,15.83,15.78,114.965,133.11,133.48,114.56,235223740,true,false,false,false,false,false,,MISSED
RDW,false,14.88,9.42,12.42,13.59,13.6787,12.4899,32814704,true,false,false,false,false,false,,MISSED
CAI,false,13.7,9.64,20.74,22.74,22.77,20.1201,9177550,true,false,false,false,false,false,,MISSED
SOUN,false,13.28,11.67,7.182,8.02,8.125,7.085,64467360,true,false,false,false,false,false,,MISSED
BZAI,false,13.17,8.91,1.01,1.1,1.12,1.01,2833399,true,false,false,false,false,false,,MISSED
HYFM,false,-13.04,-11.6,1.81,1.6,1.8755,1.57,579577,true,false,false,false,false,false,,MISSED
AUGO,false,12.95,5.92,69.99,74.13,74.24,69.725,1295627,true,false,false,false,false,false,,MISSED
HTZ,false,12.38,-7.35,2.45,2.27,2.49,2.13,222691729,true,true,false,true,false,false,MOMENTUM,CAUGHT
IVVD,false,12.29,7.4,0.689,0.74,0.7488,0.671,3505704,true,false,false,false,false,false,,MISSED
HNGE,false,11.55,11.13,80.38,89.33,90.4,80.38,2171942,true,false,false,false,false,false,,MISSED
HYMC,false,11.51,0.42,26.43,26.54,27.18,25.57,2200392,true,false,false,false,false,false,,MISSED
SURG,false,-10.92,2.12,0.2835,0.2895,0.3233,0.28,10249958,true,false,false,false,false,false,,MISSED
ARIS,false,10.69,2.9,16.91,17.4,17.43,16.85,2239320,true,false,false,false,false,false,,MISSED
SES,false,10.65,9.79,0.512,0.5621,0.563,0.4971,25154252,true,false,false,false,false,false,,MISSED
PAVS,false,-10.61,9.43,5.62,6.15,6.28,5.31,578488,true,false,false,false,false,false,,MISSED
SSRM,false,10.46,5.23,30.2,31.78,31.78,30.2,4130611,true,false,false,false,false,false,,MISSED
ERO,false,10.32,7.22,32.0,34.31,34.345,31.6401,2702256,true,false,false,false,false,false,,MISSED
NTSK,true,10.31,5.39,14.11,14.87,14.88,13.84,5321732,true,false,false,false,false,false,,MISSED
EVH,false,10.03,6.76,3.7,3.95,4.13,3.61,4715686,true,false,false,false,false,false,,MISSED
AGL,false,10.0,7.06,89.21,95.51,100.85,90.68,507787,true,false,false,false,false,false,,MISSED
NG,false,10.0,3.03,7.367,7.59,7.6,7.151,6227175,true,false,false,false,false,false,,MISSED
THM,false,9.48,4.05,2.22,2.31,2.31,2.2,797750,false,false,false,false,false,false,,IGNORED
JUNS,false,-9.45,-3.77,5.3,5.1,5.63,4.76,117869,false,false,false,false,false,false,,IGNORED
ASPN,false,-9.29,-11.22,7.04,6.25,7.13,5.6668,2294754,false,false,false,false,false,false,,IGNORED
NN,false,8.73,8.37,15.05,16.31,16.34,14.915,2739700,false,false,false,false,false,false,,IGNORED
DC,false,8.7,3.45,5.8,6.0,6.015,5.75,1639701,false,false,false,false,false,false,,IGNORED
ELPW,true,-8.53,-5.77,0.1058,0.0997,0.1093,0.0973,5647017,false,false,false,false,false,false,,IGNORED
PPTA,false,8.28,1.1,24.45,24.72,24.9,24.055,2358155,false,false,false,false,false,false,,IGNORED
EXK,false,8.04,0.42,9.5,9.54,9.59,9.235,7194384,false,false,false,false,false,false,,IGNORED
SG,false,-8.01,-0.55,5.43,5.4,5.63,5.0,16009747,false,false,false,false,false,false,,IGNORED
AYA,false,7.9,2.72,26.47,27.19,27.33,26.32,829137,false,false,false,false,false,false,,IGNORED
ASM,false,7.84,1.18,6.8,6.88,6.99,6.655,5392433,false,false,false,false,false,false,,IGNORED
EQX,false,7.82,0.43,11.53,11.58,11.87,11.38,31230861,false,false,false,false,false,false,,IGNORED
STEP,false,-7.79,-8.84,50.91,46.41,50.91,46.22,5223466,false,false,false,false,false,false,,IGNORED
MP,false,7.62,0.85,50.68,51.11,53.47,48.17,11600705,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
SA,false,7.31,0.58,30.95,31.13,31.59,30.73,994535,false,false,false,false,false,false,,IGNORED
USAS,false,7.28,0.0,5.01,5.01,5.098,4.83,5492151,false,false,false,false,false,false,,IGNORED
CGAU,false,7.22,2.31,20.76,21.24,21.47,20.88,2240284,false,false,false,false,false,false,,IGNORED
RXO,false,7.21,3.95,20.875,21.7,21.94,20.44,1604399,false,false,false,false,false,false,,IGNORED
TRX,false,7.14,3.96,1.01,1.05,1.1,1.01,5918701,false,false,false,false,false,false,,IGNORED
XMTR,false,6.95,5.94,87.92,93.145,93.68,87.92,782454,false,false,false,false,false,false,,IGNORED
CHYM,false,-6.88,-4.59,30.5,29.1,30.99,28.74,19981025,false,false,false,false,false,false,,IGNORED
HPP,false,6.85,5.43,13.62,14.36,15.06,13.64,1179362,false,false,false,false,false,false,,IGNORED
TDOC,false,6.74,4.85,6.8,7.13,7.235,6.78,4185966,false,false,false,false,false,false,,IGNORED
TNGX,false,-6.66,-5.71,28.71,27.07,29.235,26.745,3230813,false,false,false,false,false,false,,IGNORED
ITRG,false,6.64,1.18,2.54,2.57,2.58,2.4711,3334647,false,false,false,false,false,false,,IGNORED
