ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
HWH,200.27,48.57,3.6783,1.65,2.63,1.82,10421580,3828,2722.18,0.08,False,1.225,1.82,1.7927,1.8746,3663,100.0,1041.6628,1.0,,GENESIS,GENESIS
KIDZ,115.51,-24.04,5.14,1.69,2.415,1.8116,9991440,74917,133.37,0.04,False,2.385,1.8116,1.7844,1.8659,3679,99.97,364.3601,1.0,,GENESIS,GENESIS
FCHL,63.03,2.52,1.94,1.11,1.165,1.22,1263304,336896,3.75,0.13,False,1.19,1.22,1.2017,1.2566,5464,99.99,92.5558,1.0,,GENESIS,GENESIS
CLOV,19.11,8.16,5.11,4.2177,4.31,4.64,1099762,43808,25.1,0.47,False,4.29,4.64,4.5704,4.7792,1436,99.95,78.5622,1.0,,GENESIS,GENESIS
ELAB,30.5,-2.84,1.84,1.25,1.44,1.37,5191441,754907,6.88,0.2,False,1.41,1.37,1.3495,1.4111,4866,100.0,62.8119,1.0,,GENESIS,GENESIS
CHWY,9.46,-5.39,22.33,19.3,20.61,19.3,2190895,32367,67.69,0.0,False,20.4,19.3,19.0105,19.879,345,99.88,24.6685,1.0,,GENESIS,GENESIS
