date,picks,scored,wins,stops,closes,no_data,wr,pnl_day,pnl_cumulative,top7_picks,top7_wins,top7_stops,top7_wr,top7_pnl,top7_cum,b60_69_n,b60_69_wr,b60_69_pnl,b70_79_n,b70_79_wr,b70_79_pnl,b80_89_n,b80_89_wr,b80_89_pnl,b90p_n,b90p_wr,b90p_pnl
2026-05-21,106,98,14,44,40,8,14.3,-1176.0,-1176.0,7,2,4,33.3,-100.0,-100.0,53,10.4,62.0,32,12.9,-1426.0,18,25.0,238.0,3,33.3,-50.0
