ticker,side,score,gap_tier,borrow_risk,float_m,sector_label,lifecycle_phase,entry,stop,target,last_px,high,low,volume,chg_short_pct,outcome,result_r,stop_adjusted,pm_gap_down_pct,rel_vol,checked_at,scan_date
AHMA,Short,136.4222,IN_BAND,MEDIUM,29.73,STRONG,SHORT_GENESIS,2.06,2.0806,2.0188,2.47,2.51,2.1,12367730,-19.9,STOPPED,-1.0,True,14.16,1028.07,2026-07-03_1349,2026-07-02
