idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
6f8b5fbf45f769c0,2026-09-11,live_state_lookup,PODD,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,136.74,138.61,131.21,53,2.96,2026-09-11T04:03:00,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,1.102,FALLING,"LIMIT SHORT @ $136.74 on rally (1.4% above current $134.80). Stop $138.61. Anchor: daily 118tk bear. CONVICTION 100 — size may step up, still waiting for location."
3a8e09c3cb60bc89,2026-09-11,live_state_lookup,TPG,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,47.0,48.63,44.23,61,1.7,2026-09-11T04:02:43,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,1.082,FALLING,"LIMIT SHORT @ $47.00 on rally (0.1% above current $46.93). Stop $48.63. Anchor: 4h 140tk bear. CONVICTION 100 — size may step up, still waiting for location."
858f9c59582254bf,2026-09-11,live_state_lookup,KKR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,102.51,104.61,94.64,47,3.75,2026-09-11T04:02:25,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,1.063,FALLING,"LIMIT SHORT @ $102.51 (2% rally cap; anchor at $103.00 too far). Stop $104.61. Anchor: daily 110tk bear. CONVICTION 100 — size may step up, still waiting for location."
17ede67f10aebbdd,2026-09-11,live_state_lookup,SRAD,BEAR_REJECTION_PENDING,SHORT,CONVICTION,97.0,90+,LIMIT,12.95,14.61,12.31,60,0.39,2026-09-11T04:02:29,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,2.112,RISING,"LIMIT SHORT @ $12.95 (2% rally cap; anchor at $13.02 too far). Stop $14.61. Anchor: weekly 152tk bear. CONVICTION 97 — size may step up, still waiting for location."
826392ddf16e92ae,2026-09-11,live_state_lookup,ASAN,BEAR_REJECTION_PENDING,SHORT,CONVICTION,92.6,90+,LIMIT,8.73,8.9,7.52,75,7.12,2026-09-11T04:04:03,2026-09-11T06:34:22,NOT_EVALUATED,,,,,,,,HOSTILE,0.019,FALLING,"LIMIT SHORT @ $8.81 on rally (1.8% above current $8.65). Stop $10.14. Anchor: daily 128tk bear. CONVICTION 93 — size may step up, still waiting for location."
002a7a03385f3e3f,2026-09-11,live_state_lookup,FLEX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,91.5,90+,LIMIT,109.5,113.24,92.41,26,4.57,2026-09-11T04:02:34,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,1.319,NEUTRAL,"LIMIT SHORT @ $109.50 on rally (1.2% above current $108.21). Stop $113.24. Anchor: 1m 319tk bear. CONVICTION 91 — size may step up, still waiting for location."
22122832f90d4b4f,2026-09-11,live_state_lookup,EIX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,91.0,90+,LIMIT,56.77,70.52,53.93,7,0.21,2026-09-11T04:02:25,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,0.813,RISING,"LIMIT SHORT @ $56.77 on rally (0.7% above current $56.40). Stop $70.52. Anchor: weekly 1340tk bear. CONVICTION 91 — size may step up, still waiting for location."
3865202953754e37,2026-09-11,live_state_lookup,PTC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.8,90+,LIMIT,131.29,141.73,115.18,9,1.54,2026-09-11T04:03:01,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,1.305,FALLING,"LIMIT SHORT @ $131.29 (2% rally cap; anchor at $139.84 too far). Stop $141.73. Anchor: weekly 119tk bear. CONVICTION 91 — size may step up, still waiting for location."
776bc3bb5cb3af5a,2026-09-11,live_state_lookup,NRG,BEAR_REJECTION_PENDING,SHORT,CONVICTION,84.6,80-89,LIMIT,114.0,117.1,102.04,32,3.85,2026-09-11T04:02:35,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,1.376,RISING,LIMIT SHORT @ $114.00 on rally (1.8% above current $112.01). Stop $117.1. Anchor: 1h 252tk bear.
f7e47661355c96c5,2026-09-11,live_state_lookup,TRI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,84.2,80-89,LIMIT,97.62,105.25,85.0,13,1.66,2026-09-11T04:03:13,2026-09-11T07:18:11,NOT_EVALUATED,,,,,,,,HOSTILE,0.819,FALLING,LIMIT SHORT @ $97.62 (2% rally cap; anchor at $103.60 too far). Stop $105.25. Anchor: 4h 113tk bear.
