ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
VSAT,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,74.98,daily,log_regression,MID,0.424,22,63.67,67.39,weekly,10.12,99.13,nearest_support_gap_hi,74.0,True,True,1.31,1.32,24.07,24.07,4.27,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 24.07% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
DFNS,EARLY_RECLAIM_TRIGGER,65.8,53.0,53.0,EARLY_RECLAIM_TRIGGER,16.91,5m,log_regression,MID,0.428,3,16.5,16.5965,15m,1.85,72.37,nearest_support_gap_hi,16.5965,True,True,1.85,1.89,794.44,794.44,13.54,OPTIONS_MISSING,"ascending channel/control | mid-low channel location | bullish shelf stack underneath | just-triggered reclaim, still near shelf | room back to recent high",mostly_low_timeframe_channel | deep_damage_pullback | early_trigger_not_chase | recent_move_already_hot
