ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
AEHL,false,135.29,21.42,0.9883,1.2,2.84,0.5555,294349469,true,true,false,true,false,false,MOMENTUM,CAUGHT
RPGL,false,-63.7,-64.92,2.38,0.8348,2.67,0.827,18891776,true,false,false,false,false,false,,MISSED
RXT,false,55.97,42.89,3.842,5.49,6.0,3.75,150916302,true,false,false,false,false,false,,MISSED
AIIO,false,46.01,-11.94,0.9766,0.86,1.3,0.8543,259189070,true,true,false,true,false,false,MOMENTUM,CAUGHT
EZGO,false,-42.03,-31.74,0.0586,0.04,0.0619,0.039,206191265,true,false,false,false,false,false,,MISSED
AMN,false,29.04,11.29,26.03,28.97,28.99,24.205,3348300,true,false,false,false,false,false,,MISSED
TRAW,false,28.24,6.86,2.04,2.18,2.3999,1.79,88543169,true,true,false,true,false,false,MOMENTUM,CAUGHT
MASK,false,28.23,13.17,2.81,3.18,3.78,2.47,24275638,true,false,false,false,false,false,,MISSED
FLNC,false,27.36,1.62,23.775,24.16,26.98,23.52,41238047,true,true,false,true,false,false,MOMENTUM,CAUGHT
FIGS,false,-24.33,-4.28,12.15,11.63,12.34,10.76,11254756,true,false,false,false,false,false,,MISSED
FROG,false,23.73,6.33,66.35,70.55,72.06,62.5101,9192425,true,false,false,false,false,false,,MISSED
RMSG,false,-22.91,-15.85,1.64,1.38,1.6981,1.3,1223234,true,false,false,false,false,false,,MISSED
DXC,false,-21.48,-5.89,10.02,9.43,10.28,8.402,16626862,true,false,false,false,false,false,,MISSED
DXYZ,false,21.33,16.77,46.76,54.6,55.0,46.18,6759520,true,false,false,false,false,false,,MISSED
WSC,true,20.6,6.34,26.425,28.1,28.755,25.48,13309192,true,false,false,false,false,false,,MISSED
SLNH,true,20.39,19.61,1.53,1.83,1.92,1.38,53729912,true,false,false,false,false,false,,MISSED
ASBP,false,19.35,52.39,0.1214,0.185,0.193,0.1103,30610575,true,false,false,false,false,false,,MISSED
HUBS,false,-19.03,6.13,185.95,197.34,198.09,180.5,6499846,true,true,false,false,false,true,SHORT,CAUGHT
CAI,false,-18.6,-3.87,16.8,16.15,17.39,15.71,8861406,true,false,false,false,false,false,,MISSED
CTNT,false,18.22,6.96,2.73,2.92,3.13,2.61,7494003,true,true,false,true,false,false,MOMENTUM,CAUGHT
MBX,false,18.02,17.26,34.935,40.965,41.28,34.555,1877342,true,false,false,false,false,false,,MISSED
XRX,true,17.3,17.8,2.36,2.78,2.81,2.35,8345155,true,false,false,false,false,false,,MISSED
GLE,false,-16.39,-8.95,0.5041,0.459,0.5179,0.45,6118719,true,false,false,false,false,false,,MISSED
ATRA,false,-16.01,-14.02,9.7,8.34,9.93,7.85,2893621,true,false,false,false,false,false,,MISSED
AIXI,true,-15.62,-7.64,0.6606,0.6101,0.6859,0.5834,7018344,true,false,false,false,false,false,,MISSED
CTM,false,14.61,4.58,0.72,0.753,0.8064,0.7133,22188230,true,true,false,true,false,false,MOMENTUM,CAUGHT
INTC,false,13.96,11.7,111.835,124.92,130.57,111.835,222288356,true,false,false,false,false,false,,MISSED
CRNX,false,-13.82,-12.98,43.07,37.48,43.3104,36.74,4611410,true,false,false,false,false,false,,MISSED
DNA,false,-13.47,3.24,8.65,8.93,9.5435,8.35,2086789,true,false,false,false,false,false,,MISSED
CSIQ,false,13.46,9.68,18.29,20.06,20.47,18.1528,5549432,true,false,false,false,false,false,,MISSED
ARTV,false,-13.02,-9.66,12.055,10.89,12.6799,10.2,5281114,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
