ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
MRX,LONG,CONVICTION,82.0,BULL_BOUNCE_PENDING,60.36,57.56,63.38,,35,1.08,FAVORABLE,61.59,LIMIT,5,MINOR,2026-06-18,2026-06-18T06:01:34.208935
SIVEF,LONG,CONVICTION,81.6,BULL_BOUNCE_PENDING,10.28,6.62,10.79,,27,0.14,FAVORABLE,10.49,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:49:19.529481
RMD,SHORT,CONVICTION,81.6,BEAR_REJECTION_PENDING,190.0,193.63,184.0,,27,1.65,FAVORABLE,186.29,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:50:19.935156
XNDU,LONG,CONVICTION,81.0,BULL_BOUNCE_CONFIRMED,13.8,12.45,14.49,,74,0.51,FAVORABLE,13.8,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:52:14.585447
CRDO,LONG,CONVICTION,81.0,BULL_BOUNCE_CONFIRMED,256.0,240.79,268.8,,6,0.84,FAVORABLE,256.0,LIMIT,5,VACUUM,2026-06-18,2026-06-18T05:58:15.438806
ICHR,LONG,CONVICTION,80.8,BULL_BOUNCE_PENDING,89.18,86.03,93.9,,31,1.5,FAVORABLE,91.0,LIMIT,5,VACUUM,2026-06-18,2026-06-18T05:59:46.682326
LNVGY,LONG,CONVICTION,80.4,BULL_BOUNCE_PENDING,64.01,57.21,67.21,,14,0.47,FAVORABLE,61.298,STOP,5,CONVICTION,2026-06-18,2026-06-18T05:58:18.542758
GPCR,LONG,CONVICTION,80.0,BULL_BOUNCE_CONFIRMED,45.5,35.08,47.77,,9,0.22,FAVORABLE,45.5,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:48:36.377998
OLLI,LONG,CONVICTION,80.0,BULL_BOUNCE,77.83,73.64,88.25,,23,2.49,FAVORABLE,77.83,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:53:39.194091
WULF,LONG,CONVICTION,79.6,BULL_BOUNCE_CONFIRMED,28.65,25.93,30.08,,36,0.53,FAVORABLE,28.65,LIMIT,2,MINOR,2026-06-18,2026-06-18T06:00:38.634960
REPL,LONG,CONVICTION,79.5,BULL_BOUNCE_PENDING,10.41,8.86,10.93,,64,0.34,FAVORABLE,9.8235,STOP,5,MINOR,2026-06-18,2026-06-18T05:47:07.999654
KLAR,LONG,CONVICTION,79.3,BULL_BOUNCE_PENDING,18.79,17.27,19.73,,65,0.62,FAVORABLE,17.804,STOP,5,MINOR,2026-06-18,2026-06-18T05:46:45.215644
TTAN,SHORT,CONVICTION,79.3,BEAR_REJECTION_PENDING,64.74,66.99,57.57,56.91,44,3.19,FAVORABLE,63.47,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:56:14.389000
CMPS,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,11.56,10.32,12.14,,80,0.46,FAVORABLE,11.8,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:59:32.287486
MLKN,LONG,CONVICTION,79.1,BULL_BOUNCE_PENDING,16.63,15.51,17.46,,89,0.74,FAVORABLE,15.75,STOP,5,COMPRESSION,2026-06-18,2026-06-18T05:48:20.210932
VECO,LONG,CONVICTION,79.1,BULL_BOUNCE_PENDING,80.69,74.78,84.72,,16,0.68,FAVORABLE,77.54,STOP,5,MINOR,2026-06-18,2026-06-18T05:58:13.047740
GPUS,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,0.44,0.37,0.47,,1299,0.29,FAVORABLE,0.452,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:45:19.504776
RGNX,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,8.08,10.09,7.68,,49,0.2,FAVORABLE,7.98,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:46:49.806165
KD,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,11.88,23.04,11.29,,8,0.05,FAVORABLE,11.6513,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:51:21.558099
REZI,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,31.35,36.86,29.79,,18,0.28,FAVORABLE,30.74,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:52:51.337014
SILC,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,42.77,39.49,49.66,,30,2.1,FAVORABLE,43.64,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:58:38.488636
MKTX,LONG,CONVICTION,78.9,BULL_BOUNCE_PENDING,124.89,118.28,135.54,,15,1.61,FAVORABLE,119.9,STOP,5,CONVICTION,2026-06-18,2026-06-18T05:50:02.324189
IONQ,SHORT,CONVICTION,78.7,BEAR_REJECTION_PENDING,57.29,61.7,49.25,,22,1.82,FAVORABLE,56.1643,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:56:42.343688
JKHY,SHORT,CONVICTION,78.6,BEAR_REJECTION_PENDING,126.7,129.94,120.37,,30,1.96,FAVORABLE,124.22,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:53:18.984719
EOSE,LONG,CONVICTION,78.5,BULL_BOUNCE_PENDING,8.11,6.87,8.52,,80,0.33,FAVORABLE,7.89,STOP,5,COMPRESSION,2026-06-18,2026-06-18T05:45:54.357618
NKE,SHORT,CONVICTION,78.5,BEAR_REJECTION_PENDING,45.28,52.19,43.01,,14,0.33,FAVORABLE,44.39,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:53:01.310598
ESTC,LONG,CONVICTION,78.3,BULL_BOUNCE_PENDING,57.87,48.91,60.76,,11,0.32,FAVORABLE,59.05,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:55:19.950563
CORZ,LONG,CONVICTION,78.3,BULL_BOUNCE_CONFIRMED,29.08,27.46,30.53,,61,0.9,FAVORABLE,29.08,LIMIT,4,MINOR,2026-06-18,2026-06-18T06:01:02.338686
MIAX,LONG,CONVICTION,78.1,BULL_BOUNCE_CONFIRMED,38.41,37.06,44.09,41.93,73,4.2,FAVORABLE,38.41,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:51:45.002563
TRNS,LONG,CONVICTION,78.0,BULL_BOUNCE_CONFIRMED,91.29,87.6,99.3,103.36,27,2.17,FAVORABLE,91.29,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:49:16.067496
KLIC,LONG,CONVICTION,78.0,BULL_BOUNCE_CONFIRMED,119.15,112.56,125.11,,15,0.9,FAVORABLE,119.15,LIMIT,4,MINOR,2026-06-18,2026-06-18T06:00:43.134810
VUZI,LONG,CONVICTION,77.4,BULL_BOUNCE_PENDING,3.51,3.15,3.69,,281,0.49,FAVORABLE,3.51,STOP,5,MINOR,2026-06-18,2026-06-18T06:02:57.411308
THRM,LONG,CONVICTION,77.2,BULL_BOUNCE_PENDING,35.09,33.46,41.16,39.31,61,3.71,FAVORABLE,35.81,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:49:11.907901
STRL,LONG,CONVICTION,77.2,BULL_BOUNCE_PENDING,844.05,823.61,902.76,948.17,4,2.87,FAVORABLE,847.0,LIMIT,5,VACUUM,2026-06-18,2026-06-18T05:59:36.574399
RELY,LONG,CONVICTION,77.1,BULL_BOUNCE,20.49,19.62,22.33,23.16,115,2.12,FAVORABLE,20.49,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:46:37.462745
DGXX,LONG,CONVICTION,77.1,BULL_BOUNCE,6.8,6.02,7.0,,127,0.26,FAVORABLE,6.8,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T06:03:06.200775
IHT,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,1.36,1.24,1.56,,806,1.6,FAVORABLE,1.39,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:45:11.189437
ARCB,LONG,CONVICTION,76.9,BULL_BOUNCE_PENDING,160.34,146.92,168.36,,7,0.6,FAVORABLE,145.85,STOP,5,COMPRESSION,2026-06-18,2026-06-18T06:01:58.313406
KXIAY,LONG,CONVICTION,76.8,BULL_BOUNCE_PENDING,61.82,54.38,64.91,,13,0.42,FAVORABLE,58.0,STOP,5,MINOR,2026-06-18,2026-06-18T05:49:23.388553
BAND,SHORT,CONVICTION,76.7,BEAR_REJECTION_PENDING,51.5,53.54,45.08,45.37,48,3.14,FAVORABLE,50.91,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T06:03:50.915775
PAYX,SHORT,CONVICTION,76.3,BEAR_REJECTION_PENDING,99.02,100.78,90.19,90.05,56,5.01,FAVORABLE,98.0,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:52:12.288003
BZ,LONG,CONVICTION,76.2,BULL_BOUNCE_CONFIRMED,13.48,12.52,15.33,,103,1.91,FAVORABLE,13.485,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:53:01.279082
TEM,LONG,CONVICTION,76.2,BULL_BOUNCE,50.06,45.68,58.38,,22,1.9,FAVORABLE,50.06,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:55:25.701668
NKTR,SHORT,CONVICTION,76.2,BEAR_REJECTION_PENDING,62.24,64.18,57.44,57.3,51,2.48,FAVORABLE,61.02,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:56:06.042596
TRAX,LONG,CONVICTION,76.0,BULL_BOUNCE,17.49,15.74,18.52,,57,0.59,FAVORABLE,17.49,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:49:02.376972
BHE,LONG,CONVICTION,75.9,BULL_BOUNCE_PENDING,92.32,87.56,96.94,,21,0.97,FAVORABLE,91.05,STOP,4,VACUUM,2026-06-18,2026-06-18T05:49:06.251680
RIOT,LONG,CONVICTION,75.9,BULL_BOUNCE_CONFIRMED,28.06,26.55,29.46,,66,0.93,FAVORABLE,28.06,LIMIT,2,MINOR,2026-06-18,2026-06-18T05:59:47.682415
BRSL,LONG,CONVICTION,75.5,BULL_BOUNCE_PENDING,11.7,11.13,12.6,,175,1.58,FAVORABLE,11.1,STOP,5,COMPRESSION,2026-06-18,2026-06-18T05:49:49.575074
TSEM,LONG,CONVICTION,75.5,BULL_BOUNCE_PENDING,271.25,261.61,291.37,,10,2.08,FAVORABLE,276.79,LIMIT,5,MINOR,2026-06-18,2026-06-18T06:00:14.045892
PSN,LONG,CONVICTION,75.3,BULL_BOUNCE_PENDING,53.72,51.33,58.5,60.77,41,1.99,FAVORABLE,54.82,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:54:40.064753
TMHC,LONG,CONVICTION,75.2,BULL_BOUNCE_PENDING,70.1,58.21,73.6,,8,0.29,FAVORABLE,71.5274,LIMIT,5,MINOR,2026-06-18,2026-06-18T06:03:04.663147
PTCT,LONG,CONVICTION,75.2,BULL_BOUNCE_PENDING,76.98,74.26,83.19,,36,2.29,FAVORABLE,78.55,LIMIT,1,CONVICTION,2026-06-18,2026-06-18T06:03:35.598353
NWL,LONG,CONVICTION,75.0,BULL_BOUNCE_CONFIRMED,5.0,4.67,5.25,,299,0.75,FAVORABLE,5.0,LIMIT,2,MINOR,2026-06-18,2026-06-18T05:46:08.750335
RCKT,LONG,CONVICTION,75.0,BULL_BOUNCE_CONFIRMED,3.24,2.76,3.4,,206,0.33,FAVORABLE,3.24,LIMIT,2,MINOR,2026-06-18,2026-06-18T05:46:58.179445
PSLV,LONG,CONVICTION,75.0,BULL_BOUNCE_PENDING,22.76,21.4,24.86,,73,1.55,FAVORABLE,21.85,STOP,5,COMPRESSION,2026-06-18,2026-06-18T05:50:05.112178
PBH,SHORT,CONVICTION,75.0,BEAR_REJECTION_PENDING,47.06,50.12,44.71,,32,0.77,FAVORABLE,46.14,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:50:17.386034
RXO,LONG,CONVICTION,75.0,BULL_BOUNCE_PENDING,24.63,24.17,27.54,27.17,214,6.25,FAVORABLE,24.99,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T06:00:27.281284
IART,LONG,CONVICTION,74.9,BULL_BOUNCE_PENDING,16.8,15.97,18.77,,120,2.38,FAVORABLE,17.14,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T06:00:03.497620
SDGR,LONG,CONVICTION,74.6,BULL_BOUNCE_PENDING,16.32,14.83,17.14,,67,0.55,FAVORABLE,15.53,STOP,5,COMPRESSION,2026-06-18,2026-06-18T05:48:10.033660
PRIM,LONG,CONVICTION,74.6,BULL_BOUNCE_PENDING,100.45,97.54,117.56,108.0,34,5.89,FAVORABLE,102.5,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:57:44.679690
BULL,LONG,CONVICTION,74.5,BULL_BOUNCE_PENDING,6.98,6.51,7.89,,212,1.94,FAVORABLE,7.12,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:46:15.104928
AMN,LONG,CONVICTION,74.5,BULL_BOUNCE_PENDING,33.16,30.76,34.82,,41,0.69,FAVORABLE,32.3,STOP,5,COMPRESSION,2026-06-18,2026-06-18T05:48:06.328263
IT,SHORT,CONVICTION,74.5,BEAR_REJECTION_PENDING,137.82,143.52,130.93,,17,1.21,FAVORABLE,135.1171,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:51:11.181055
DKNG,LONG,CONVICTION,74.4,BULL_BOUNCE_PENDING,26.07,24.5,29.17,29.89,63,1.98,FAVORABLE,26.6,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:54:22.332326
ASST,LONG,CONVICTION,74.2,BULL_BOUNCE_CONFIRMED,15.75,15.04,16.95,18.07,140,1.69,FAVORABLE,15.75,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T06:03:30.414501
CLSK,LONG,CONVICTION,74.1,BULL_BOUNCE_PENDING,18.03,16.4,18.93,,61,0.55,FAVORABLE,17.19,STOP,5,MINOR,2026-06-18,2026-06-18T06:01:03.011044
SE,LONG,CONVICTION,74.0,BULL_BOUNCE,92.41,87.73,105.03,105.21,21,2.7,FAVORABLE,92.41,LIMIT,5,CONVICTION,2026-06-18,2026-06-18T05:46:55.085865
TDOC,LONG,CONVICTION,74.0,BULL_BOUNCE,7.63,7.22,8.51,,243,2.14,FAVORABLE,7.63,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:47:03.150039
HLIT,LONG,CONVICTION,74.0,BULL_BOUNCE_CONFIRMED,15.4,14.53,16.75,17.57,114,1.55,FAVORABLE,15.4,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:47:34.617053
CDNA,LONG,CONVICTION,74.0,BULL_BOUNCE,23.48,22.3,24.52,,84,0.88,FAVORABLE,23.48,LIMIT,5,MINOR,2026-06-18,2026-06-18T05:48:44.352712
AGI,LONG,CONVICTION,74.0,BULL_BOUNCE,37.85,35.82,41.65,43.46,49,1.87,FAVORABLE,37.85,LIMIT,5,COMPRESSION,2026-06-18,2026-06-18T05:51:04.434681
TWST,LONG,CONVICTION,74.0,BULL_BOUNCE_CONFIRMED,84.29,79.14,88.5,,19,0.82,FAVORABLE,84.29,LIMIT,5,MINOR,2026-06-18,2026-06-18T06:00:16.100296
VICR,LONG,CONVICTION,74.0,BULL_BOUNCE_CONFIRMED,328.04,314.95,351.65,,7,1.8,FAVORABLE,328.04,LIMIT,5,VACUUM,2026-06-18,2026-06-18T06:00:55.698891
