ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
WHLR,359.36,160.96,8.59,3.35,3.5,4.88,26362225,18085,1457.67,0.29,False,1.87,4.88,4.8068,5.0264,1366,99.99,2683.2315,1.138,HOT,GENESIS,GENESIS
IPDN,188.17,72.43,11.2385,5.79,6.05,6.7247,16449460,34601,475.4,0.17,False,3.9,6.7247,6.6238,6.9264,991,99.96,1041.082,1.15,HOT,GENESIS,GENESIS
BFRG,60.91,17.35,0.9655,0.64,0.71,0.7041,39159211,5476,7150.02,0.2,False,0.6,0.7041,0.6935,0.7252,9468,100.0,472.0474,1.126,HOT,GENESIS,GENESIS
SQFT,35.99,12.36,1.6999,1.31,1.55,1.4045,2020875,2200,918.58,0.24,False,1.25,1.4045,1.3834,1.4466,4746,99.99,237.866,1.138,HOT,GENESIS,GENESIS
JAGX,27.54,-50.09,43.95,12.3467,41.1,17.1986,4119980,4579,899.61,0.15,False,34.46,17.1986,16.9406,17.7146,387,99.84,141.2586,1.006,NEUTRAL,GENESIS,GENESIS
ZEO,24.54,7.2,0.61,0.3759,0.42,0.525,25982504,4254545,6.11,0.64,True,0.4898,0.525046,0.5172,0.5408,12697,100.0,72.282,0.922,WEAK,GENESIS,GENESIS
WAFU,30.22,15.84,1.81,1.42,1.61,1.6102,2576564,938956,2.74,0.49,False,1.39,1.6102,1.586,1.6585,4140,99.99,65.367,1.09,STRONG,GENESIS,GENESIS
IONQ,15.61,10.16,47.1,44.86,45.18,44.88,5416551,801381,6.76,0.01,False,40.74,44.88,44.2068,46.2264,148,99.63,26.5959,1.15,HOT,GENESIS,GENESIS
INFQ,7.4,4.48,15.1,14.65,14.7462,14.69,494722,186144,2.66,0.09,False,14.06,14.69,14.4696,15.1307,453,99.82,9.9058,1.15,HOT,GENESIS,GENESIS
