pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
3b95965f9780379c,2026-09-15,ATH_LONG,CMBT,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,71.0,70-79,LIMIT,19.44,18.57,19.91,0.54,AVOID_LONG_CHASE,NEUTRAL,OR_TOP_THIRD,1.0,0.911,2026-09-15T00:07:10,2026-09-15T00:07:10,True,,OPEN_WIN,0.22,0.26,-0.25,0.22,2026-09-15T08:56:00,,19.63,Approach/reclaim: hold the current shelf and push back toward the 52w high.
b8d56f567541a22c,2026-09-15,ATH_LONG,LILAK,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,73.0,70-79,LIMIT,8.71,8.32,8.84,0.33,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.786,0.629,2026-09-15T00:07:10,2026-09-15T00:07:10,True,,NO_FILL,0.0,0.0,0.0,,,,8.85,Approach/reclaim: hold the current shelf and push back toward the 52w high.
b48c9eb38f48e0f1,2026-09-15,ATH_LONG,SFL,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,68.0,60-69,LIMIT,13.16,12.63,13.79,1.19,AVOID_LONG_CHASE,NEUTRAL,OR_TOP_THIRD,0.925,0.925,2026-09-15T00:07:10,2026-09-15T00:07:10,True,,OPEN_WIN,0.26,0.31,-0.32,0.26,2026-09-15T09:30:00,,13.3,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
e1f0ef1c7a48f7e2,2026-09-15,MUSTARD_RELOAD,ABT,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,102.0861,99.8316,103.2948,0.54,NEUTRAL,CONTINUATION_SHORT,OR_BOTTOM_THIRD,0.333,0.333,2026-09-15T16:00,2026-09-15T16:00,True,,OPEN_LOSS,-0.04,0.0,-0.27,-0.04,2026-09-15T16:03:00,,102.0,Mustard reload shelf retest/reclaim candidate.
e496f85e2d46d93c,2026-09-15,MUSTARD_RELOAD,AGEN,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,7.16,6.9894,7.1513,,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.921,2026-09-15T16:00,2026-09-15T16:00,False,long_levels_not_stop_entry_target,NOT_TRACKABLE,,,,,,,,Mustard reload shelf retest/reclaim candidate.
3fddfbfbb2a3a126,2026-09-15,MUSTARD_RELOAD,AVTR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,15.44,12.3354,15.6253,0.06,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.676,0.549,2026-09-15T16:00,2026-09-15T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-09-15T16:00:00,,15.44,Mustard reload shelf retest/reclaim candidate.
bbc9b043231f8d26,2026-09-15,MUSTARD_RELOAD,BAX,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,41.0,<60,LIMIT,23.7975,23.459,23.7943,,NEUTRAL,AVOID_SHORT,OR_TOP_THIRD,0.705,0.705,2026-09-15T16:00,2026-09-15T16:00,False,long_levels_not_stop_entry_target,NOT_TRACKABLE,,,,,,,,Mustard reload shelf retest/reclaim candidate.
364f8c63f7cb58fc,2026-09-15,MUSTARD_RELOAD,BMNR,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,49.0,<60,LIMIT,23.61,22.6908,23.8933,0.31,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.12,2026-09-15T16:00,2026-09-15T16:00,True,,OPEN_LOSS,-0.45,0.08,-0.65,-0.45,2026-09-15T16:00:00,,23.2,Mustard reload shelf retest/reclaim candidate.
02cf67858d2f4d26,2026-09-15,MUSTARD_RELOAD,BMY,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,41.0,<60,LIMIT,63.8474,62.7759,64.3134,0.43,NEUTRAL,CONTINUATION_SHORT,OR_MIDDLE,0.469,0.469,2026-09-15T16:00,2026-09-15T16:00,True,,OPEN_LOSS,-0.22,-0.03,-0.25,-0.22,2026-09-15T16:00:00,,63.61,Mustard reload shelf retest/reclaim candidate.
cb1754b3dd7c6b95,2026-09-15,MUSTARD_RELOAD,BTE,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,22.0,<60,LIMIT,5.17,4.7074,5.232,0.13,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.857,2026-09-15T15:45,2026-09-15T15:45,True,,OPEN_LOSS,-0.0,0.04,-0.02,-0.0,2026-09-15T15:45:00,,5.1699,Mustard reload shelf retest/reclaim candidate.
