ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
AENT,EARLY_RECLAIM_TRIGGER,100.0,100.0,100.0,EARLY_RECLAIM_TRIGGER,5.16,weekly,log_regression,AT_LOWER,0.161,5,3.91,3.99,weekly,22.67,97.35,nearest_support_gap_hi,5.0701,True,True,1.74,1.77,461.82,461.82,2.91,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
ACVA,HIGH_PRIORITY_PRE_TRIGGER,100.0,81.0,81.0,PRE_TRIGGER_COIL,10.425,weekly,log_regression,AT_UPPER,0.812,1,7.36,10.41,daily,0.14,100.0,nearest_support_gap_hi,10.41,True,False,0.14,0.14,6.28,6.28,4.84,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | some bullish shelf support | high-genesis parent shelf | controlled pullback 6.28% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,mid_high_channel_location
TNON,HIGH_PRIORITY_PRE_TRIGGER,92.6,79.0,79.0,PRE_TRIGGER_COIL,5.015,15m,log_regression,AT_LOWER,0.014,4,3.44,4.2,daily,16.25,97.37,lower,4.95,True,True,1.3,1.31,468.79,468.79,2.69,OPTIONS_MISSING,ascending channel/control | low channel location before expansion | bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high,deep_damage_pullback | near_term_selling_pressure
