ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
BLZE,EARLY_STRUCTURAL_MATCH,100.0,100.0,100.0,TOO_EARLY_OR_LOOSE,19.2,daily,log_regression,MID,0.35,8,12.63,13.47,daily,29.84,97.54,nearest_support_gap_hi,18.64,True,True,2.92,3.0,24.95,24.95,4.27,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 24.95% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
BLMN,EARLY_STRUCTURAL_MATCH,100.0,85.0,85.0,TOO_EARLY_OR_LOOSE,10.685,daily,log_regression,MID,0.58,11,5.76,7.06,daily,33.93,98.86,nearest_support_gap_hi,10.67,True,False,0.14,0.14,18.2,18.2,2.76,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 18.2% from recent high | room back to recent high | coiled/controlled short-term momentum,too_early_or_loose_for_trigger
