ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
ATAI,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,7.33,6.96,7.7,,272,1.0,nan,nan,nan,nan,nan,NO_FILL,0.0,FAVORABLE,MARKET,4,MINOR,2026-09-17_1732,2026-09-17
SRRK,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,49.28,46.81,56.51,56.51,40,2.93,49.02000045776367,49.95000076293945,48.0,3401973.0,-0.52,CLOSED_LOSS,-0.11,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
MSFU,LONG,CONVICTION,99.7,BULL_BOUNCE_PENDING,36.72,33.06,38.56,,27,0.5,37.529998779296875,38.06999969482422,36.849998474121094,2364731.0,2.19,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
OMER,LONG,CONVICTION,98.7,BULL_BOUNCE_PENDING,17.35,16.48,19.16,19.4,115,2.09,18.450000762939453,18.56999969482422,17.420000076293945,2496470.0,6.34,NO_FILL,0.0,FAVORABLE,MARKET,20,MINOR,2026-09-17_1732,2026-09-17
DFTX,LONG,CONVICTION,98.7,BULL_BOUNCE_PENDING,38.2,36.29,43.18,43.62,52,2.61,38.68000030517578,39.744998931884766,38.02000045776367,1729176.0,1.26,CLOSED,0.25,FAVORABLE,MARKET,20,MINOR,2026-09-17_1732,2026-09-17
DT,LONG,CONVICTION,97.6,BULL_BOUNCE_PENDING,56.0,50.97,58.8,,19,0.56,55.83000183105469,56.27000045776367,54.7599983215332,7361972.0,-0.3,CLOSED_LOSS,-0.03,FAVORABLE,MARKET,2,COMPRESSION,2026-09-17_1732,2026-09-17
FIVN,LONG,CONVICTION,97.4,BULL_BOUNCE_PENDING,34.14,32.43,35.85,,58,1.0,34.5,35.310001373291016,33.18000030517578,2619535.0,1.05,CLOSED,0.21,FAVORABLE,MARKET,6,MINOR,2026-09-17_1732,2026-09-17
FSLY,LONG,CONVICTION,97.4,BULL_BOUNCE_PENDING,23.85,22.66,27.4,27.4,83,2.98,24.56999969482422,25.75,22.899999618530273,6408270.0,3.02,CLOSED,0.61,FAVORABLE,MARKET,16,MINOR,2026-09-17_1732,2026-09-17
SSRM,LONG,CONVICTION,97.2,BULL_BOUNCE_PENDING,35.22,32.09,36.98,,31,0.56,36.14500045776367,36.939998626708984,35.900001525878906,1623267.0,2.63,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
ARES,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,123.28,116.09,139.38,140.0,13,2.24,125.31999969482422,128.5500030517578,124.73500061035156,1543772.0,1.65,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
SEI,LONG,CONVICTION,96.9,BULL_BOUNCE_PENDING,66.5,61.18,69.83,,18,0.62,69.22000122070312,69.91000366210938,66.97000122070312,3303045.0,4.09,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
DG,LONG,CONVICTION,96.4,BULL_BOUNCE_PENDING,122.5,116.54,135.95,135.95,16,2.26,124.94999694824219,125.12000274658203,123.51000213623047,2250021.0,2.0,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
NKTR,LONG,CONVICTION,96.3,BULL_BOUNCE_PENDING,67.0,60.68,70.35,,15,0.53,68.36000061035156,69.50499725341797,67.33999633789062,1041913.0,2.02,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
RETO,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,2.54,2.41,2.67,,787,1.0,0.20900000631809235,0.6123999953269958,0.1899999976158142,321341592.0,-91.77,STOPPED,-1.0,FAVORABLE,MARKET,1,MINOR,2026-09-17_1732,2026-09-17
VOYG,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,35.21,33.45,37.88,,56,1.52,36.599998474121094,37.86000061035156,35.90999984741211,1237046.0,3.95,NO_FILL,0.0,FAVORABLE,MARKET,19,COMPRESSION,2026-09-17_1732,2026-09-17
CAKE,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,98.45,93.53,107.36,111.87,20,1.81,95.87000274658203,98.26000213623047,95.79000091552734,933655.0,-2.62,CLOSED_LOSS,-0.52,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
SOXS,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,47.76,45.37,53.8,,41,2.53,44.9900016784668,46.34000015258789,44.66999816894531,50119016.0,-5.8,STOPPED,-1.0,FAVORABLE,MARKET,20,MINOR,2026-09-17_1732,2026-09-17
TGT,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,154.75,143.77,162.49,,9,0.7,159.8300018310547,160.0,156.77000427246094,4063454.0,3.28,NO_FILL,0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
INSP,LONG,CONVICTION,95.8,BULL_BOUNCE_PENDING,73.0,67.78,76.65,,19,0.7,72.73999786376953,75.36000061035156,72.73999786376953,564160.0,-0.36,CLOSED_LOSS,-0.05,FAVORABLE,MARKET,19,COMPRESSION,2026-09-17_1732,2026-09-17
OSK,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,145.04,134.37,164.95,,9,1.87,144.88999938964844,148.0,143.97999572753906,432015.0,-0.1,CLOSED_LOSS,-0.01,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
CRL,LONG,CONVICTION,95.6,BULL_BOUNCE_PENDING,273.41,259.74,296.41,,7,1.68,281.6700134277344,285.5249938964844,274.3999938964844,807963.0,3.02,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
OVV,LONG,CONVICTION,95.3,BULL_BOUNCE_PENDING,62.48,59.06,65.6,,29,0.91,62.9900016784668,63.34000015258789,62.0,3240085.0,0.82,CLOSED,0.15,FAVORABLE,MARKET,20,VACUUM,2026-09-17_1732,2026-09-17
HCC,LONG,CONVICTION,95.2,BULL_BOUNCE_PENDING,92.72,83.88,106.2,,11,1.52,91.80000305175781,95.91000366210938,91.46749877929688,530322.0,-0.99,CLOSED_LOSS,-0.1,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
MHK,LONG,CONVICTION,95.1,BULL_BOUNCE_PENDING,128.49,118.96,134.91,,10,0.67,128.38999938964844,132.36000061035156,127.69999694824219,913828.0,-0.08,CLOSED_LOSS,-0.01,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
EWTX,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,45.56,43.28,47.84,,43,1.0,46.939998626708984,48.5,45.5099983215332,2144411.0,3.03,TARGET_HIT,1.5,FAVORABLE,MARKET,11,VACUUM,2026-09-17_1732,2026-09-17
DFNS,LONG,CONVICTION,94.8,BULL_BOUNCE_PENDING,7.51,7.13,8.09,8.39,266,1.54,7.880000114440918,8.350000381469727,7.809999942779541,297470.0,4.93,NO_FILL,0.0,FAVORABLE,MARKET,20,MINOR,2026-09-17_1732,2026-09-17
XME,LONG,CONVICTION,94.7,BULL_BOUNCE_PENDING,108.77,102.59,118.09,123.26,16,1.51,111.31999969482422,112.2699966430664,110.56999969482422,1137147.0,2.34,NO_FILL,0.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
ODD,LONG,CONVICTION,94.6,BULL_BOUNCE_PENDING,18.24,17.33,19.15,,109,1.0,19.270000457763672,19.510000228881836,17.959999084472656,1691736.0,5.65,TARGET_HIT,1.5,FAVORABLE,MARKET,7,MINOR,2026-09-17_1732,2026-09-17
BBIO,LONG,CONVICTION,94.3,BULL_BOUNCE_PENDING,68.7,64.97,75.86,,26,1.92,67.30999755859375,69.98999786376953,66.93000030517578,2332775.0,-2.02,CLOSED_LOSS,-0.37,FAVORABLE,MARKET,20,CONVICTION,2026-09-17_1732,2026-09-17
HP,LONG,CONVICTION,94.0,BULL_BOUNCE_PENDING,41.4,39.33,44.63,46.72,48,1.56,41.459999084472656,42.70000076293945,41.290000915527344,933240.0,0.13,CLOSED,0.03,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
ATAT,LONG,CONVICTION,94.0,BULL_BOUNCE_PENDING,32.06,30.46,36.13,36.0,62,2.54,32.02000045776367,32.61000061035156,31.905000686645508,586099.0,-0.12,CLOSED_LOSS,-0.02,FAVORABLE,MARKET,20,COMPRESSION,2026-09-17_1732,2026-09-17
