ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
QTTB,false,90.72,16.64,18.33,21.38,22.5,17.281,27564473,true,false,false,false,false,false,,MISSED
JZXN,false,-30.41,-6.79,1.62,1.51,1.59,1.32,1935335,true,false,false,false,false,false,,MISSED
SKYQ,false,25.47,7.4,3.715,3.99,4.34,3.57,18443373,true,false,false,false,false,false,,MISSED
BATL,false,19.62,9.88,1.72,1.89,2.02,1.63,46674995,true,true,true,false,false,false,A-BOOK,CAUGHT
ONFO,true,-18.2,-11.18,0.1842,0.1636,0.19,0.155,3583732,true,false,false,false,false,false,,MISSED
TSHA,false,-15.14,-14.47,6.29,5.38,6.29,5.315,6436690,true,false,false,false,false,false,,MISSED
NVVE,false,14.56,23.79,12.65,15.66,20.4,11.19,1819672,true,false,false,false,false,false,,MISSED
ALAB,false,-12.33,-9.64,400.685,362.05,403.51,350.095,6245835,true,false,false,false,false,false,,MISSED
FIG,false,12.03,9.64,21.57,23.65,23.89,21.55,26978923,true,false,false,false,false,false,,MISSED
ICHR,false,-9.86,-5.82,96.0,90.41,96.93,90.26,828560,false,false,false,false,false,false,,IGNORED
PRCH,false,-9.7,-5.64,14.212,13.41,14.2743,13.37,3206081,false,false,false,false,false,false,,IGNORED
GRPN,false,-9.64,-9.08,25.89,23.54,26.6314,22.62,2686867,false,false,false,false,false,false,,IGNORED
REPL,false,-9.6,-8.85,10.9,9.935,10.91,9.79,2828130,false,false,false,false,false,false,,IGNORED
FCEL,false,-9.27,-7.6,20.65,19.08,21.0,18.93,9423480,false,false,false,false,false,false,,IGNORED
VG,false,9.15,5.4,12.675,13.36,13.46,12.545,20109673,false,false,false,false,false,false,,IGNORED
EWTX,false,-9.12,-5.51,43.675,41.27,44.545,41.18,1004433,false,false,false,false,false,false,,IGNORED
TENX,false,-8.95,-6.0,17.0009,15.98,17.22,15.89,1284770,false,false,false,false,false,false,,IGNORED
GPUS,true,-8.93,-2.15,0.1303,0.1275,0.1317,0.1237,35691110,false,false,false,false,false,false,,IGNORED
DSGN,false,-8.79,-7.39,14.96,13.855,15.2,13.58,654557,false,false,false,false,false,false,,IGNORED
TNGX,false,-8.69,-7.18,30.555,28.36,30.765,28.25,2465065,false,false,false,false,false,false,,IGNORED
ACMR,false,-8.66,-4.51,98.52,94.08,99.4,93.5,643683,false,false,false,false,false,false,,IGNORED
LQDA,false,-8.62,-6.92,76.5,71.21,77.1301,69.71,2168408,false,false,false,false,false,false,,IGNORED
RGNX,false,-8.6,-5.97,13.56,12.75,13.56,12.19,2179746,false,false,false,false,false,false,,IGNORED
SHAZ,false,-8.52,-4.53,71.5,68.26,72.47,64.8501,2368325,false,false,false,false,false,false,,IGNORED
TEAM,false,8.22,6.14,90.6,96.16,96.5,90.4,5406116,false,false,false,false,false,false,,IGNORED
CRDO,false,-8.11,-5.0,249.35,236.88,252.8,235.5,6712455,false,false,false,false,false,false,,IGNORED
BLZE,false,-8.01,-8.06,17.61,16.19,17.7,15.91,2289269,false,false,false,false,false,false,,IGNORED
PBF,false,8.01,4.61,54.91,57.44,58.065,54.98,2957866,false,false,false,false,false,false,,IGNORED
OUST,false,-7.51,-4.3,41.83,40.03,42.51,39.48,3331769,false,false,false,false,false,false,,IGNORED
TRVI,false,-7.4,-6.82,17.73,16.52,17.74,16.36,2264796,false,false,false,false,false,false,,IGNORED
ALGM,false,-7.32,-2.2,52.0,50.855,52.62,50.155,1535757,false,false,false,false,false,false,,IGNORED
DFTX,false,-7.27,-5.11,46.0,43.65,46.41,43.38,1806875,false,false,false,false,false,false,,IGNORED
STUB,false,-7.21,-7.62,11.15,10.3,11.29,10.21,6199336,false,false,false,false,false,false,,IGNORED
INDI,false,-7.21,-4.85,4.33,4.12,4.44,4.09,4388793,false,false,false,false,false,false,,IGNORED
PRME,true,-7.01,-4.74,3.69,3.515,3.69,3.495,3542115,false,false,false,false,false,false,,IGNORED
MPLT,false,-6.99,-4.09,38.13,36.57,39.28,35.63,509840,false,false,false,false,false,false,,IGNORED
NEXA,false,-6.95,-3.91,14.34,13.78,14.44,13.59,640179,false,false,false,false,false,false,,IGNORED
PSNL,false,6.89,8.32,13.885,15.04,16.1499,13.54,10664135,false,false,false,false,false,false,,IGNORED
SLDB,false,-6.72,-4.61,10.19,9.72,10.22,9.46,1190865,false,false,false,false,false,false,,IGNORED
RPD,false,6.71,5.02,11.35,11.92,12.0,11.21,3292633,false,false,false,false,false,false,,IGNORED
CORT,true,-6.51,-5.5,90.9,85.9,91.49,84.88,1324114,false,false,false,false,false,false,,IGNORED
RLAY,false,-6.37,-4.16,19.542,18.73,19.75,18.35,2313049,false,false,false,false,false,false,,IGNORED
TDUP,false,-6.36,-5.94,6.57,6.18,6.66,6.04,1552187,false,false,false,false,false,false,,IGNORED
CEVA,false,-6.21,-7.23,46.04,42.71,44.84,42.5401,528553,false,false,false,false,false,false,,IGNORED
CRVS,false,-6.13,-3.73,15.28,14.71,15.585,14.69,1453074,false,false,false,false,false,false,,IGNORED
TOI,false,6.11,6.29,5.88,6.25,6.32,5.71,2997250,false,false,false,false,false,false,,IGNORED
IRWD,false,-5.82,-3.88,4.38,4.21,4.39,4.14,2260161,false,false,false,false,false,false,,IGNORED
VOR,false,-5.8,-4.5,18.88,18.03,19.33,17.82,1107749,false,false,false,false,false,false,,IGNORED
APPS,false,-5.78,-5.95,10.58,9.95,10.6805,9.855,2066522,false,false,false,false,false,false,,IGNORED
WYFI,false,-5.74,-2.71,37.3,36.29,39.05,34.6,3580038,false,false,false,false,false,false,,IGNORED
WRBY,false,-5.65,-5.48,29.0,27.41,29.61,27.37,2545027,false,false,false,false,false,false,,IGNORED
CLYM,false,-5.64,-4.62,13.85,13.21,14.01,13.035,1224072,false,false,false,false,false,false,,IGNORED
VSAT,false,-5.46,-3.42,72.0,69.54,72.5,67.84,2129056,false,false,false,false,false,false,,IGNORED
ONTO,false,-5.36,-2.43,311.79,304.21,316.69,300.1,1121352,false,false,false,false,false,false,,IGNORED
WTI,false,5.34,-0.84,3.58,3.55,3.62,3.4,5045732,false,false,false,false,false,false,,IGNORED
ULCC,false,-5.33,-2.38,6.73,6.57,6.925,6.46,6123743,false,false,false,false,false,false,,IGNORED
IMMX,false,-5.31,-3.49,10.9,10.52,11.19,10.36,1250245,false,false,false,false,false,false,,IGNORED
EVC,false,-5.27,-4.95,11.72,11.14,11.86,10.7,2008291,false,false,false,false,false,false,,IGNORED
CCC,false,5.24,0.81,6.18,6.23,6.4256,6.06,15808339,false,false,false,false,false,false,,IGNORED
IBRX,false,-5.23,-3.23,8.05,7.79,8.15,7.73,9831731,false,false,false,false,false,false,,IGNORED
BCRX,false,-5.17,-2.17,10.13,9.91,10.23,9.8,3097485,false,false,false,false,false,false,,IGNORED
BEAM,false,-5.14,-3.26,32.045,31.0,32.19,30.78,2857714,false,false,false,false,false,false,,IGNORED
PD,false,4.94,4.94,10.33,10.84,11.0,10.26,1188146,false,false,false,false,false,false,,IGNORED
SABR,false,-4.86,-4.35,1.84,1.76,1.87,1.72,3534563,false,false,false,false,false,false,,IGNORED
SVRA,false,-4.81,-3.04,5.92,5.74,5.92,5.66,1642388,false,false,false,false,false,false,,IGNORED
KURA,false,-4.72,-2.28,11.165,10.91,11.33,10.855,1563177,false,false,false,false,false,false,,IGNORED
GLUE,false,-4.6,-3.13,22.69,21.98,23.05,20.925,1556411,false,false,false,false,false,false,,IGNORED
MAZE,false,-4.55,-2.86,30.04,29.18,30.365,29.16,504254,false,false,false,false,false,false,,IGNORED
FRSH,false,4.54,3.24,10.49,10.83,11.005,10.435,13918856,false,false,false,false,false,false,,IGNORED
LASR,false,-4.52,-6.51,73.58,68.79,73.86,67.39,1027823,false,false,false,false,false,false,,IGNORED
AMAT,false,-4.5,-1.04,581.434,575.39,590.02,568.1542,7095322,false,false,false,false,false,false,,IGNORED
DK,false,4.5,1.72,57.03,58.01,58.59,56.845,779946,false,false,false,false,false,false,,IGNORED
IOVA,false,-4.49,-2.88,4.16,4.04,4.17,4.0,13269229,false,false,false,false,false,false,,IGNORED
MKSI,false,-4.49,-0.18,352.68,352.03,358.48,346.07,849625,false,false,false,false,false,false,,IGNORED
PACB,true,-4.49,-2.61,1.53,1.49,1.56,1.47,5382352,false,false,false,false,false,false,,IGNORED
MRVI,false,4.43,5.96,6.002,6.36,6.405,5.999,3145856,false,false,false,false,false,false,,IGNORED
ALTO,false,4.26,5.2,5.58,5.87,5.955,5.58,2475404,false,false,false,false,false,false,,IGNORED
SPCX,false,-4.24,-3.77,144.5903,139.14,144.92,136.78,70450492,false,false,false,false,false,false,,IGNORED
PRM,false,-4.22,-3.27,33.98,32.87,34.3675,32.48,1391288,false,false,false,false,false,false,,IGNORED
AMD,false,-4.21,-0.59,537.57,534.39,551.87,526.9696,22515725,false,false,false,false,false,false,,IGNORED
ABCL,false,-4.12,-2.69,6.7,6.52,6.76,6.4,3998375,false,false,false,false,false,false,,IGNORED
EZPW,false,-4.11,-3.91,34.0,32.67,34.445,32.62,511580,false,false,false,false,false,false,,IGNORED
SYRE,true,-4.1,-2.08,95.72,93.73,96.77,92.67,977278,false,false,false,false,false,false,,IGNORED
VRT,false,-4.07,-1.95,311.94,305.87,316.0,302.07,3691757,false,false,false,false,false,false,,IGNORED
TDOC,false,3.99,4.1,9.27,9.65,9.68,9.27,5535834,false,false,false,false,false,false,,IGNORED
KNSA,true,-3.94,-3.93,63.43,60.94,63.43,60.89,586017,false,false,false,false,false,false,,IGNORED
NTSK,false,3.9,-0.19,12.825,12.8,12.9,12.125,4852037,false,false,false,false,false,false,,IGNORED
YOU,false,-3.88,-4.65,55.67,53.08,55.7,52.7,1236722,false,false,false,false,false,false,,IGNORED
ATAI,false,-3.87,-2.45,5.095,4.97,5.1,4.81,7793623,false,false,false,false,false,false,,IGNORED
CBRL,false,3.83,3.09,50.78,52.35,52.365,50.52,824225,false,false,false,false,false,false,,IGNORED
TGTX,false,-3.69,-2.98,56.7,55.01,56.925,54.0,1852386,false,false,false,false,false,false,,IGNORED
ABSI,false,-3.68,-1.26,10.34,10.21,10.61,10.1,2923467,false,false,false,false,false,false,,IGNORED
CGON,false,-3.64,-3.01,74.75,72.5,74.75,70.715,985784,false,false,false,false,false,false,,IGNORED
HL,true,-3.6,-0.33,15.3,15.25,15.415,14.94,23842469,false,false,false,false,false,false,,IGNORED
QURE,false,-3.59,-1.84,41.87,41.1,42.05,40.31,1447529,false,false,false,false,false,false,,IGNORED
PALI,false,-3.57,-4.3,1.975,1.89,1.998,1.89,3223500,false,false,false,false,false,false,,IGNORED
OVID,false,-3.57,-0.9,2.452,2.43,2.49,2.39,1143039,false,false,false,false,false,false,,IGNORED
OSCR,false,3.47,2.2,30.92,31.6,31.935,30.25,3358656,false,false,false,false,false,false,,IGNORED
CCCC,false,-3.45,-2.97,4.04,3.92,4.05,3.83,2990561,false,false,false,false,false,false,,IGNORED
ERAS,false,-3.4,-2.93,18.44,17.9,18.5,17.632,2339365,false,false,false,false,false,false,,IGNORED
TRAX,false,-3.39,-2.3,35.835,35.01,36.01,33.4834,965823,false,false,false,false,false,false,,IGNORED
NOW,false,3.3,1.61,109.5,111.26,113.03,107.6523,15432138,false,false,false,false,false,false,,IGNORED
GTLB,false,3.24,1.73,32.9,33.47,33.87,32.355,3534575,false,false,false,false,false,false,,IGNORED
FRO,false,-3.17,-5.11,38.91,36.92,39.085,36.91,2302580,false,false,false,false,false,false,,IGNORED
STTK,false,-3.16,-3.02,6.63,6.43,6.63,6.2512,863351,false,false,false,false,false,false,,IGNORED
DNLI,false,3.12,3.08,25.69,26.48,26.6,24.77,1894461,false,false,false,false,false,false,,IGNORED
ANET,false,-3.11,-2.75,186.265,181.15,189.56,180.5,9112359,false,false,false,false,false,false,,IGNORED
EDIT,false,-3.07,-0.94,3.19,3.16,3.192,3.04,2066951,false,false,false,false,false,false,,IGNORED
SNDX,false,-3.05,-1.86,23.325,22.89,23.325,22.26,1403376,false,false,false,false,false,false,,IGNORED
ARWR,false,-3.0,-0.95,74.82,74.11,74.89,72.66,2479784,false,false,false,false,false,false,,IGNORED
ZBIO,false,-2.99,-1.24,28.23,27.88,28.69,27.405,801927,false,false,false,false,false,false,,IGNORED
IRDM,false,-2.94,-3.69,50.45,48.59,50.69,48.38,1683575,false,false,false,false,false,false,,IGNORED
RCUS,false,-2.94,-0.6,28.24,28.07,28.57,27.21,934876,false,false,false,false,false,false,,IGNORED
CLOV,false,2.93,4.24,4.384,4.57,4.575,4.384,4802057,false,false,false,false,false,false,,IGNORED
ANNX,false,-2.93,-2.09,5.75,5.63,5.84,5.5,3014018,false,false,false,false,false,false,,IGNORED
NKTR,false,-2.9,-1.99,69.71,68.32,69.99,67.01,666682,false,false,false,false,false,false,,IGNORED
PGEN,false,-2.82,-1.52,5.25,5.17,5.26,5.035,3041610,false,false,false,false,false,false,,IGNORED
BLLN,false,-2.78,-1.76,125.46,123.25,127.61,122.09,596579,false,false,false,false,false,false,,IGNORED
SYM,true,-2.77,-0.84,42.79,42.43,43.75,41.87,1396198,false,false,false,false,false,false,,IGNORED
SNOW,false,2.75,1.38,265.0,268.65,274.0,261.59,4185781,false,false,false,false,false,false,,IGNORED
HPE,false,-2.68,-1.97,48.19,47.24,48.4613,46.46,15940480,false,false,false,false,false,false,,IGNORED
MMYT,false,-2.63,-3.06,58.88,57.08,59.47,56.61,688243,false,false,false,false,false,false,,IGNORED
FATE,false,-2.58,-1.94,3.0799,3.02,3.23,2.8,6041440,false,false,false,false,false,false,,IGNORED
DHT,false,-2.53,-3.89,18.01,17.31,18.14,17.29,2616045,false,false,false,false,false,false,,IGNORED
GT,false,-2.5,-2.5,6.81,6.64,6.846,6.54,6166121,false,false,false,false,false,false,,IGNORED
GPRE,false,2.49,0.58,17.21,17.31,17.64,17.07,1115014,false,false,false,false,false,false,,IGNORED
HELP,false,-2.47,-2.19,6.85,6.7,7.1,6.5,2070297,false,false,false,false,false,false,,IGNORED
EDBL,true,-2.47,-6.46,4.49,4.2,4.73,3.92,248083,false,false,false,false,false,false,,IGNORED
URGN,false,2.46,3.97,38.0,39.51,39.52,36.81,511967,false,false,false,false,false,false,,IGNORED
BHVN,false,-2.44,-1.17,15.35,15.17,15.585,14.75,1690810,false,false,false,false,false,false,,IGNORED
VIR,false,-2.41,-0.92,9.81,9.72,9.91,9.52,1895316,false,false,false,false,false,false,,IGNORED
BB,false,-2.37,-1.74,10.9,10.71,11.0199,10.33,25540098,false,false,false,false,false,false,,IGNORED
IMNM,false,-2.36,-1.38,23.12,22.8,23.12,22.19,986519,false,false,false,false,false,false,,IGNORED
ACHC,false,-2.3,-1.0,30.87,30.56,31.85,30.2503,2488490,false,false,false,false,false,false,,IGNORED
FSLY,false,2.25,2.25,19.59,20.03,20.59,19.43,6086495,false,false,false,false,false,false,,IGNORED
TXG,false,-2.25,-2.25,42.73,41.77,43.98,41.6,2356911,false,false,false,false,false,false,,IGNORED
LXRX,false,-2.25,-1.36,2.2,2.17,2.219,2.14,1703149,false,false,false,false,false,false,,IGNORED
ARQT,false,-2.24,-0.48,27.25,27.12,27.445,26.01,1074640,false,false,false,false,false,false,,IGNORED
PGY,false,-2.22,-1.9,17.93,17.59,18.285,17.28,2048106,false,false,false,false,false,false,,IGNORED
BAND,false,-2.21,-2.66,75.825,73.81,76.8,72.8076,675865,false,false,false,false,false,false,,IGNORED
MXL,false,-2.19,3.07,86.64,89.3,93.78,82.5,2397497,false,false,false,false,false,false,,IGNORED
MBLY,false,2.09,1.77,9.58,9.75,9.915,9.44,6238857,false,false,false,false,false,false,,IGNORED
QDEL,false,-2.08,-2.08,18.27,17.89,18.63,17.41,1082191,false,false,false,false,false,false,,IGNORED
AMLX,false,-2.03,-0.57,17.51,17.41,17.52,16.96,1441126,false,false,false,false,false,false,,IGNORED
CRSR,false,-1.97,-0.32,9.5,9.47,9.57,9.25,1007316,false,false,false,false,false,false,,IGNORED
VRNS,false,1.91,1.43,44.74,45.38,46.71,44.74,1362015,false,false,false,false,false,false,,IGNORED
VKTX,false,-1.9,0.31,38.002,38.12,38.7,37.11,1990915,false,false,false,false,false,false,,IGNORED
ALKT,true,1.9,-2.59,18.15,17.68,17.91,17.435,1409172,false,false,false,false,false,false,,IGNORED
HOOD,false,-1.88,-1.22,111.22,109.86,113.6599,108.84,18048844,false,false,false,false,false,false,,IGNORED
COMP,false,-1.88,-1.12,11.63,11.5,11.77,11.405,9546417,false,false,false,false,false,false,,IGNORED
MRNA,false,-1.85,1.03,66.33,67.01,69.55,65.54,8512203,false,false,false,false,false,false,,IGNORED
DELL,false,-1.81,-1.23,432.445,427.11,436.7,418.53,4063799,false,false,false,false,false,false,,IGNORED
SHOP,false,1.8,0.03,124.698,124.74,126.7,121.7,6577427,false,false,false,false,false,false,,IGNORED
AFRM,false,-1.79,-1.81,83.4416,81.93,84.0,81.11,3016067,false,false,false,false,false,false,,IGNORED
RARE,false,-1.77,0.47,33.065,33.22,33.3,31.81,1327332,false,false,false,false,false,false,,IGNORED
PTRN,false,-1.76,-2.27,29.1,28.44,29.5166,28.12,1156365,false,false,false,false,false,false,,IGNORED
TWLO,false,1.72,2.35,213.23,218.24,220.15,208.99,1902696,false,false,false,false,false,false,,IGNORED
NNBR,false,-1.72,-1.16,3.46,3.42,3.59,3.3406,1849253,false,false,false,false,false,false,,IGNORED
JBIO,false,1.67,4.11,20.46,21.3,21.53,19.94,1587624,false,false,false,false,false,false,,IGNORED
AGIO,false,-1.65,-0.3,40.67,40.55,41.1,39.43,713928,false,false,false,false,false,false,,IGNORED
MBX,false,-1.65,0.07,60.0,60.04,60.88,56.64,632139,false,false,false,false,false,false,,IGNORED
CTMX,false,-1.6,0.27,3.69,3.7,3.795,3.63,3261396,false,false,false,false,false,false,,IGNORED
CADL,false,1.58,-1.13,9.75,9.64,9.865,9.19,1619184,false,false,false,false,false,false,,IGNORED
AVTX,false,-1.56,-0.11,18.93,18.91,18.95,18.0775,697806,false,false,false,false,false,false,,IGNORED
FIVN,false,1.53,0.62,25.65,25.81,26.38,25.305,1604068,false,false,false,false,false,false,,IGNORED
NRIX,false,-1.52,0.66,22.56,22.71,22.75,21.23,1536392,false,false,false,false,false,false,,IGNORED
BFLY,false,1.5,2.92,7.87,8.1,8.405,7.72,7965165,false,false,false,false,false,false,,IGNORED
KSS,false,-1.49,-1.43,16.79,16.55,17.29,16.535,2923229,false,false,false,false,false,false,,IGNORED
NESR,false,-1.47,-1.36,28.59,28.2,29.1,28.01,1793547,false,false,false,false,false,false,,IGNORED
PENG,false,-1.46,2.2,75.5471,77.21,81.9997,74.04,3642116,false,false,false,false,false,false,,IGNORED
TENB,false,-1.46,-1.98,39.99,39.2,40.5,38.5,2482303,false,false,false,false,false,false,,IGNORED
AKBA,false,-1.43,0.73,1.37,1.38,1.39,1.34,3378150,false,false,false,false,false,false,,IGNORED
ACRS,false,-1.43,-0.54,5.53,5.5,5.58,5.35,1086974,false,false,false,false,false,false,,IGNORED
FROG,false,1.41,1.23,90.9,92.02,92.36,89.31,1714388,false,false,false,false,false,false,,IGNORED
DOCU,false,1.4,0.36,49.69,49.87,50.64,49.14,2653208,false,false,false,false,false,false,,IGNORED
PI,false,1.38,3.49,141.095,146.02,149.46,140.965,385492,false,false,false,false,false,false,,IGNORED
BULL,false,-1.36,-0.82,7.34,7.28,7.4701,7.18,7004988,false,false,false,false,false,false,,IGNORED
PANW,false,1.35,1.63,325.0,330.3,331.08,316.25,5335109,false,false,false,false,false,false,,IGNORED
HNGE,false,1.35,-1.15,91.05,90.0,91.5,88.66,2477969,false,false,false,false,false,false,,IGNORED
TTD,false,1.33,-2.3,20.255,19.79,20.535,19.73,12249664,false,false,false,false,false,false,,IGNORED
NAT,false,-1.3,-2.09,6.22,6.09,6.3635,6.01,2959062,false,false,false,false,false,false,,IGNORED
OTLK,false,-1.27,-0.64,1.56,1.55,1.64,1.49,8651303,false,false,false,false,false,false,,IGNORED
