ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
CRWV,19.3,18.47,107.75,103.4,103.4,107.0,2950352,781956,3.77,0.83,True,90.32,107.0,105.395,110.21,62,99.51,57.8507,0.97,NEUTRAL,GENESIS,GENESIS
NBIS,15.81,14.89,223.78,206.0,207.91,222.0,3640890,893634,4.07,0.9,True,193.23,222.0,218.67,228.66,30,99.9,50.3477,0.946,NEUTRAL,GENESIS,GENESIS
