ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
AVTR,15.34,15.14,14.72,14.76,ABOVE_PDH,RECLAIMED_PDL,True,15.31,14.67,1.0,ABOVE_ORH,0.882,True,False,0.882,3.58,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
BAX,23.2356,24.3,23.45,23.49,BELOW_PDH,BELOW_PDL,True,23.76,23.41,0.0,BELOW_ORL,0.064,False,False,0.064,3.07,18,AVOID_LONG,84,AVOID_SHORT_CHASE
BEEM,1.215,1.28,1.22,1.225,BELOW_PDH,BELOW_PDL,True,1.215,1.19,1.0,OR_TOP_THIRD,0.625,False,False,0.625,0.67,38,NEUTRAL,68,CONTINUATION_SHORT
BFAM,66.34,67.57,64.12,66.51,REJECTED_PDH,ABOVE_PDL,True,67.6,66.02,0.203,OR_BOTTOM_THIRD,0.376,False,False,0.376,2.29,46,AVOID_LONG,62,NEUTRAL
BFLY,9.3,10.05,9.15,9.2,BELOW_PDH,RECLAIMED_PDL,True,9.4095,9.03,0.711,OR_TOP_THIRD,0.697,False,False,0.697,1.97,62,NEUTRAL,48,AVOID_SHORT
BMNR,27.97,28.555,27.3,27.46,BELOW_PDH,RECLAIMED_PDL,True,28.28,27.15,0.726,OR_TOP_THIRD,0.695,False,False,0.695,1.09,62,NEUTRAL,48,AVOID_SHORT
BMY,61.5521,62.65,61.075,61.15,BELOW_PDH,RECLAIMED_PDL,True,61.57,61.01,0.968,OR_TOP_THIRD,0.962,False,False,0.962,3.75,74,AVOID_LONG_CHASE,40,AVOID_SHORT
BTE,4.6191,4.64,4.55,4.58,REJECTED_PDH,ABOVE_PDL,True,4.665,4.57,0.517,OR_MIDDLE,0.401,True,False,0.401,1.16,56,PULLBACK_BUY_ZONE,54,NEUTRAL
BULL,7.298,8.035,7.61,7.65,BELOW_PDH,BELOW_PDL,True,7.66,7.26,0.095,OR_BOTTOM_THIRD,0.196,False,True,0.196,1.64,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
CAL,12.5,12.78,12.18,12.36,BELOW_PDH,ABOVE_PDL,True,12.515,12.22,0.949,OR_TOP_THIRD,0.848,False,False,0.848,2.08,62,AVOID_LONG_CHASE,48,NEUTRAL
CAST,1.24,1.4,1.29,1.31,BELOW_PDH,BELOW_PDL,True,1.32,1.22,0.2,OR_BOTTOM_THIRD,0.273,False,True,0.273,0.7,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CCTG,0.5196,0.532,0.5131,0.5131,REJECTED_PDH,RECLAIMED_PDL,True,0.5481,0.51,0.252,OR_BOTTOM_THIRD,0.252,False,False,,,58,AVOID_LONG,54,AVOID_SHORT
CENX,38.39,39.48,38.27,38.82,BELOW_PDH,RECLAIMED_PDL,True,38.46,37.605,0.918,OR_TOP_THIRD,0.918,False,False,0.918,1.82,74,AVOID_LONG_CHASE,40,AVOID_SHORT
CMPS,13.19,14.72,13.74,13.75,BELOW_PDH,BELOW_PDL,True,13.77,13.04,0.205,OR_BOTTOM_THIRD,0.293,False,True,0.293,1.05,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CMTL,1.3817,1.45,1.41,1.44,BELOW_PDH,BELOW_PDL,True,1.422,1.37,0.225,OR_BOTTOM_THIRD,0.399,False,True,0.399,1.62,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
CNH,13.1,14.11,13.63,13.75,BELOW_PDH,BELOW_PDL,True,13.77,13.5,0.0,BELOW_ORL,0.0,False,False,0.0,3.03,18,AVOID_LONG,84,AVOID_SHORT_CHASE
CNQ,47.96,48.47,47.49,47.64,REJECTED_PDH,ABOVE_PDL,True,48.45,47.95,0.02,OR_BOTTOM_THIRD,0.05,False,False,0.05,1.55,38,AVOID_LONG,74,AVOID_SHORT_CHASE
COMP,9.29,9.66,9.055,9.16,BELOW_PDH,ABOVE_PDL,True,9.29,9.06,1.0,OR_TOP_THIRD,0.561,False,False,0.561,1.89,50,NEUTRAL,56,NEUTRAL
COUR,5.11,5.195,5.06,5.12,REJECTED_PDH,RECLAIMED_PDL,True,5.29,5.145,0.0,BELOW_ORL,0.217,False,False,0.217,2.19,30,AVOID_LONG,76,AVOID_SHORT
CRCL,92.2905,97.45,91.53,91.72,BELOW_PDH,RECLAIMED_PDL,True,95.3899,90.33,0.387,OR_MIDDLE,0.387,False,False,0.387,0.77,62,NEUTRAL,42,AVOID_SHORT
CRE,3.05,3.06,2.9,2.91,TESTING_PDH,RECLAIMED_PDL,True,3.01,2.9,1.0,ABOVE_ORH,0.938,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
CRVO,2.54,2.6,2.5,2.51,BELOW_PDH,RECLAIMED_PDL,True,2.4999,2.46,1.0,ABOVE_ORH,1.0,False,False,1.0,2.68,84,AVOID_LONG_CHASE,26,AVOID_SHORT
CTM,0.6246,0.65,0.63,0.6326,BELOW_PDH,BELOW_PDL,True,0.6439,0.625,0.0,BELOW_ORL,0.165,False,True,0.165,0.82,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
CTSH,57.2683,59.96,58.46,59.14,BELOW_PDH,BELOW_PDL,True,59.74,57.425,0.0,BELOW_ORL,0.124,False,True,0.124,2.46,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
CTSO,4.3,5.36,4.895,4.91,BELOW_PDH,BELOW_PDL,True,5.2,4.21,0.091,OR_BOTTOM_THIRD,0.286,False,False,,,46,NEUTRAL,62,CONTINUATION_SHORT
DFNS,7.8845,8.16,7.6056,7.87,BELOW_PDH,RECLAIMED_PDL,True,7.85,7.57,1.0,ABOVE_ORH,0.892,False,False,0.892,1.43,84,AVOID_LONG_CHASE,26,AVOID_SHORT
DGXX,4.56,4.3205,4.18,4.22,ABOVE_PDH,RECLAIMED_PDL,True,4.3899,4.05,1.0,ABOVE_ORH,0.864,True,False,0.864,1.6,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
DKI,2.97,2.6,2.5379,2.58,ABOVE_PDH,ABOVE_PDL,True,2.76,2.5838,1.0,ABOVE_ORH,1.0,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
ELF,100.9,102.56,100.05,100.78,REJECTED_PDH,RECLAIMED_PDL,True,101.625,98.86,0.738,OR_TOP_THIRD,0.459,True,False,0.459,2.17,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
ESAB,67.89,70.065,66.985,67.33,BELOW_PDH,RECLAIMED_PDL,True,67.85,66.17,1.0,ABOVE_ORH,0.778,False,False,0.778,2.14,84,CONTINUATION_LONG,26,AVOID_SHORT
FBIN,37.99,39.98,38.89,39.03,BELOW_PDH,BELOW_PDL,True,39.08,38.13,0.0,BELOW_ORL,0.199,False,True,0.199,2.43,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
FCEL,16.39,17.85,17.12,17.18,BELOW_PDH,BELOW_PDL,True,16.595,16.01,0.65,OR_MIDDLE,0.628,False,True,0.628,1.54,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
FDXF,114.5,120.57,116.2,119.22,BELOW_PDH,BELOW_PDL,True,119.76,116.89,0.0,BELOW_ORL,0.125,False,True,0.125,2.7,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
FIGR,32.75,36.83,34.54,34.66,BELOW_PDH,BELOW_PDL,True,34.51,32.8,0.0,BELOW_ORL,0.31,False,True,0.31,1.53,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
FNB,17.44,17.715,17.29,17.3,BELOW_PDH,RECLAIMED_PDL,True,17.43,17.28,1.0,ABOVE_ORH,0.696,False,False,0.696,2.13,72,CONTINUATION_LONG,34,AVOID_SHORT
FOFO,2.41,1.87,1.76,1.76,ABOVE_PDH,ABOVE_PDL,True,1.84,1.84,,ABOVE_ORH,0.538,False,False,0.538,60.44,72,CONTINUATION_LONG,34,AVOID_SHORT
FTHM,0.62,0.564,0.522,0.5279,ABOVE_PDH,RECLAIMED_PDL,True,0.55,0.5425,1.0,ABOVE_ORH,1.0,False,False,1.0,0.72,84,AVOID_LONG_CHASE,26,AVOID_SHORT
GBUX,0.0003,0.0004,0.0003,0.0004,REJECTED_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,0.0,False,False,,,38,AVOID_LONG,62,NEUTRAL
GDDY,100.0,98.16,92.37,96.38,ABOVE_PDH,ABOVE_PDL,True,102.28,94.705,0.699,OR_TOP_THIRD,0.338,False,False,0.338,1.06,62,CONTINUATION_LONG,48,NEUTRAL
GDHG,1.17,1.17,1.14,1.15,TESTING_PDH,RECLAIMED_PDL,True,1.18,1.14,0.75,OR_TOP_THIRD,0.75,False,False,,,62,NEUTRAL,48,AVOID_SHORT
GLND,5.9315,3.05,2.58,2.91,ABOVE_PDH,ABOVE_PDL,True,5.0,3.19,1.0,ABOVE_ORH,1.0,False,False,1.0,1.35,84,AVOID_LONG_CHASE,26,AVOID_SHORT
GLNDW,2.04,0.95,0.75,0.875,ABOVE_PDH,ABOVE_PDL,True,1.33,0.98,1.0,ABOVE_ORH,1.0,False,False,1.0,1.84,84,AVOID_LONG_CHASE,26,AVOID_SHORT
GNIS,0.0004,0.0005,0.0005,0.0005,BELOW_PDH,BELOW_PDL,False,,,,OPENING_RANGE_PENDING,,False,False,,,38,NEUTRAL,62,CONTINUATION_SHORT
GPRO,1.25,1.35,1.25,1.31,BELOW_PDH,TESTING_PDL,True,1.31,1.26,0.0,BELOW_ORL,0.143,False,True,0.143,3.01,22,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
GRML,16.1368,17.99,10.29,11.19,BELOW_PDH,ABOVE_PDL,True,16.0,12.13,1.0,ABOVE_ORH,1.0,False,False,1.0,0.41,60,AVOID_LONG_CHASE,42,AVOID_SHORT
HCA,423.0,446.36,433.83,436.48,BELOW_PDH,BELOW_PDL,True,442.21,436.1,0.0,BELOW_ORL,0.0,False,False,0.0,3.23,18,AVOID_LONG,84,AVOID_SHORT_CHASE
HCWB,1.86,1.83,1.6101,1.66,ABOVE_PDH,ABOVE_PDL,True,3.12,1.67,0.131,OR_BOTTOM_THIRD,0.131,False,False,0.131,0.07,70,CONTINUATION_LONG,42,AVOID_SHORT_CHASE
HITI,2.6655,2.75,2.66,2.72,BELOW_PDH,RECLAIMED_PDL,True,2.71,2.67,0.0,BELOW_ORL,0.207,False,True,0.207,5.02,34,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
HL,17.9084,18.48,17.86,18.27,BELOW_PDH,RECLAIMED_PDL,True,18.205,17.76,0.333,OR_BOTTOM_THIRD,0.44,False,True,0.44,1.51,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
HUBC,2.2431,4.125,3.17,3.21,BELOW_PDH,BELOW_PDL,True,3.155,2.73,0.0,BELOW_ORL,0.0,False,False,0.0,0.91,26,AVOID_LONG,72,AVOID_SHORT_CHASE
INHD,3.13,3.45,3.08,3.15,BELOW_PDH,RECLAIMED_PDL,True,3.12,3.0989,1.0,ABOVE_ORH,0.917,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
INLF,5.7,2.91,2.834,2.91,ABOVE_PDH,ABOVE_PDL,True,2.92,2.896,1.0,ABOVE_ORH,1.0,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
INTC,127.01,124.25,119.44,122.6,ABOVE_PDH,ABOVE_PDL,True,125.92,119.55,1.0,ABOVE_ORH,0.946,False,False,0.946,1.07,84,AVOID_LONG_CHASE,26,AVOID_SHORT
IONQ,44.61,46.05,41.63,42.54,BELOW_PDH,RECLAIMED_PDL,True,43.43,41.28,1.0,ABOVE_ORH,0.76,False,False,0.76,1.07,84,CONTINUATION_LONG,26,AVOID_SHORT
IVDA,0.2943,0.32,0.2949,0.31,BELOW_PDH,BELOW_PDL,True,0.31,0.2941,0.013,OR_BOTTOM_THIRD,0.013,False,False,0.013,0.27,46,NEUTRAL,62,AVOID_SHORT_CHASE
JHX,26.06,27.44,26.66,26.85,BELOW_PDH,BELOW_PDL,True,26.81,26.195,0.0,BELOW_ORL,0.342,False,True,0.342,3.53,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
JRSH,5.69,5.81,5.55,5.76,BELOW_PDH,ABOVE_PDL,True,5.76,5.5801,0.611,OR_MIDDLE,0.611,False,False,,,50,NEUTRAL,50,NEUTRAL
KD,11.79,12.435,11.97,12.11,BELOW_PDH,BELOW_PDL,True,12.23,11.57,0.333,OR_BOTTOM_THIRD,0.385,False,True,0.385,2.67,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
KEEL,3.9,4.17,3.99,4.01,BELOW_PDH,BELOW_PDL,True,4.0657,3.865,0.174,OR_BOTTOM_THIRD,0.326,False,True,0.326,0.84,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
KEY,20.25,20.58,20.205,20.24,BELOW_PDH,RECLAIMED_PDL,True,20.335,20.15,0.541,OR_MIDDLE,0.712,False,False,0.712,1.43,62,NEUTRAL,42,AVOID_SHORT
LASE,0.8999,0.8799,0.8307,0.8482,ABOVE_PDH,RECLAIMED_PDL,True,0.8544,0.83,1.0,ABOVE_ORH,0.924,True,False,0.924,1.21,100,PULLBACK_BUY_ZONE,10,AVOID_SHORT
LILAK,8.52,8.76,8.42,8.44,BELOW_PDH,RECLAIMED_PDL,True,8.54,8.34,0.9,OR_TOP_THIRD,0.621,False,False,0.621,1.82,62,NEUTRAL,48,AVOID_SHORT
MSTR,161.387,169.5,161.837,162.2,BELOW_PDH,BELOW_PDL,True,165.1394,159.48,0.337,OR_BOTTOM_THIRD,0.452,False,True,0.452,0.89,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
MU,1075.63,1105.5,1064.25,1071.88,BELOW_PDH,RECLAIMED_PDL,True,1060.843,1044.0,1.0,ABOVE_ORH,0.854,False,False,0.854,1.22,84,AVOID_LONG_CHASE,26,AVOID_SHORT
NIVF,0.5301,0.8546,0.5557,0.5898,BELOW_PDH,BELOW_PDL,True,0.62,0.5801,0.0,BELOW_ORL,0.075,False,True,0.075,0.94,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
NMRA,0.74,0.7785,0.6903,0.7313,BELOW_PDH,ABOVE_PDL,True,0.7728,0.709,0.486,OR_MIDDLE,0.589,False,False,0.589,3.9,50,NEUTRAL,50,NEUTRAL
NN,14.45,15.4,14.2936,14.39,BELOW_PDH,RECLAIMED_PDL,True,14.35,14.03,1.0,ABOVE_ORH,0.832,False,False,0.832,3.44,84,AVOID_LONG_CHASE,26,AVOID_SHORT
NRG,98.0,102.42,100.13,100.72,BELOW_PDH,BELOW_PDL,True,100.16,98.13,0.0,BELOW_ORL,0.188,False,True,0.188,2.85,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NU,13.5585,14.25,13.56,13.62,BELOW_PDH,BELOW_PDL,True,13.69,13.55,0.061,OR_BOTTOM_THIRD,0.595,False,True,0.595,0.73,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
NUAI,7.0398,7.195,6.71,6.99,REJECTED_PDH,RECLAIMED_PDL,True,7.1,6.46,0.906,OR_TOP_THIRD,0.717,True,False,0.717,1.63,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
NVDA,223.844,228.95,224.02,225.51,BELOW_PDH,BELOW_PDL,True,223.2299,221.09,1.0,ABOVE_ORH,0.715,False,False,0.715,1.46,48,CONTINUATION_LONG,54,AVOID_SHORT
NXT,79.6655,84.06,81.49,81.81,BELOW_PDH,BELOW_PDL,True,80.265,77.705,0.766,OR_TOP_THIRD,0.783,False,True,0.783,1.83,42,NEUTRAL,78,FIRST_RALLY_SHORT_ZONE
OBAI,0.23,0.2667,0.2447,0.25,BELOW_PDH,BELOW_PDL,True,0.235,0.2081,0.814,OR_TOP_THIRD,0.811,False,False,0.811,0.85,38,NEUTRAL,68,CONTINUATION_SHORT
ORKT,1.0,1.06,0.97,1.06,REJECTED_PDH,ABOVE_PDL,True,1.04,1.04,,BELOW_ORL,0.221,False,False,,,26,AVOID_LONG,72,CONTINUATION_SHORT
OSS,9.3,9.33,8.9906,9.18,REJECTED_PDH,RECLAIMED_PDL,True,9.13,8.92,1.0,ABOVE_ORH,0.796,True,False,0.796,2.49,90,PULLBACK_BUY_ZONE,30,AVOID_SHORT
PCOR,49.5,52.07,50.56,51.06,BELOW_PDH,BELOW_PDL,True,51.91,49.74,0.0,BELOW_ORL,0.403,False,True,0.403,3.3,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
PFSA,2.8,2.38,1.8622,2.05,ABOVE_PDH,ABOVE_PDL,True,4.18,2.81,0.0,BELOW_ORL,0.229,False,False,0.229,0.26,50,AVOID_LONG,52,CONTINUATION_SHORT
PLUG,1.96,2.12,2.03,2.04,BELOW_PDH,BELOW_PDL,True,2.02,1.94,0.25,OR_BOTTOM_THIRD,0.25,False,False,0.25,1.04,46,NEUTRAL,62,CONTINUATION_SHORT
PMAX,1.72,1.0,0.8157,0.9135,ABOVE_PDH,ABOVE_PDL,True,2.81,0.96,0.411,OR_MIDDLE,0.398,False,False,0.398,0.16,62,CONTINUATION_LONG,42,NEUTRAL
PR,22.3767,21.945,21.385,21.68,ABOVE_PDH,ABOVE_PDL,True,22.19,21.74,1.0,ABOVE_ORH,1.0,False,False,1.0,2.29,84,AVOID_LONG_CHASE,26,AVOID_SHORT
PRTH,7.79,7.82,7.79,7.8,TESTING_PDH,TESTING_PDL,True,7.81,7.79,0.0,OR_BOTTOM_THIRD,0.0,False,False,0.0,1.31,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
PTEN,11.06,11.28,10.985,11.07,REJECTED_PDH,RECLAIMED_PDL,True,11.365,11.039,0.064,OR_BOTTOM_THIRD,0.282,False,True,0.282,2.3,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
PURR,13.8098,14.2,13.47,13.94,REJECTED_PDH,RECLAIMED_PDL,True,13.89,13.18,0.887,OR_TOP_THIRD,0.534,True,False,0.534,2.1,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
QMCO,29.828,29.15,24.5,25.97,ABOVE_PDH,ABOVE_PDL,True,28.98,25.1,1.0,ABOVE_ORH,0.677,False,False,0.677,0.9,72,CONTINUATION_LONG,34,AVOID_SHORT
QXO,12.27,12.77,12.23,12.28,BELOW_PDH,RECLAIMED_PDL,True,12.27,11.98,1.0,OR_TOP_THIRD,0.927,False,False,0.927,1.3,74,AVOID_LONG_CHASE,40,AVOID_SHORT
RBLX,49.0,50.4,48.8,48.99,BELOW_PDH,RECLAIMED_PDL,True,49.9201,48.4736,0.364,OR_MIDDLE,0.623,False,True,0.623,2.49,54,NEUTRAL,60,FIRST_RALLY_SHORT_ZONE
RDW,11.6,11.745,11.1,11.27,REJECTED_PDH,RECLAIMED_PDL,True,11.49,11.01,1.0,ABOVE_ORH,0.698,True,False,0.698,1.34,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
RKLB,74.31,73.57,70.08,70.31,ABOVE_PDH,RECLAIMED_PDL,True,71.66,68.9216,1.0,ABOVE_ORH,0.824,True,False,0.824,1.02,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
RXT,4.1599,4.21,3.9874,4.05,REJECTED_PDH,RECLAIMED_PDL,True,4.12,3.9,1.0,ABOVE_ORH,0.838,False,False,0.838,3.83,72,AVOID_LONG_CHASE,38,AVOID_SHORT
RZLV,2.24,2.39,2.27,2.28,BELOW_PDH,BELOW_PDL,True,2.28,2.22,0.333,OR_BOTTOM_THIRD,0.429,False,True,0.429,1.22,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
S,24.01,24.3,23.66,24.1,REJECTED_PDH,ABOVE_PDL,True,24.35,23.8358,0.339,OR_BOTTOM_THIRD,0.31,False,False,0.31,2.42,46,AVOID_LONG,62,NEUTRAL
SAIL,22.12,21.76,20.5605,21.41,ABOVE_PDH,ABOVE_PDL,True,21.77,21.1519,1.0,ABOVE_ORH,0.854,True,False,0.854,2.27,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
SGML,9.92,10.33,10.065,10.14,BELOW_PDH,BELOW_PDL,True,9.99,9.63,0.806,OR_TOP_THIRD,0.784,False,False,0.784,2.21,50,NEUTRAL,60,CONTINUATION_SHORT
SHAK,58.79,58.82,56.245,58.47,REJECTED_PDH,ABOVE_PDL,True,59.12,58.09,0.68,OR_TOP_THIRD,0.797,True,False,0.797,3.68,68,PULLBACK_BUY_ZONE,52,NEUTRAL
SHMD,3.5672,3.85,3.52,3.68,REJECTED_PDH,ABOVE_PDL,True,3.86,3.5701,0.0,BELOW_ORL,0.024,False,False,0.024,0.37,26,AVOID_LONG,72,AVOID_SHORT_CHASE
SLGB,0.3166,0.313,0.2816,0.3053,ABOVE_PDH,ABOVE_PDL,True,0.3135,0.2851,1.0,ABOVE_ORH,0.225,False,False,0.225,0.25,72,CONTINUATION_LONG,34,AVOID_SHORT
SLNH,1.249,1.28,1.24,1.24,BELOW_PDH,RECLAIMED_PDL,True,1.27,1.205,0.677,OR_TOP_THIRD,0.677,False,False,0.677,0.87,62,NEUTRAL,48,AVOID_SHORT
SLS,11.9011,12.1399,11.42,11.52,BELOW_PDH,RECLAIMED_PDL,True,11.49,11.1,1.0,ABOVE_ORH,0.852,False,False,0.852,2.55,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SMCI,41.4854,42.7,40.79,41.44,BELOW_PDH,RECLAIMED_PDL,True,41.2,40.18,1.0,ABOVE_ORH,0.673,False,False,0.673,1.14,72,CONTINUATION_LONG,34,AVOID_SHORT
SMCL,19.7,20.87,19.1142,19.71,BELOW_PDH,RECLAIMED_PDL,True,19.4,18.4962,1.0,ABOVE_ORH,0.667,False,False,0.667,0.96,72,CONTINUATION_LONG,34,AVOID_SHORT
SNOW,334.65,348.61,333.16,334.81,BELOW_PDH,RECLAIMED_PDL,True,335.44,328.21,0.891,OR_TOP_THIRD,0.683,False,False,0.683,2.57,62,NEUTRAL,48,AVOID_SHORT
SPHL,2.961,2.5699,2.18,2.306,ABOVE_PDH,ABOVE_PDL,True,3.6699,2.61,0.331,OR_BOTTOM_THIRD,0.331,False,False,0.331,0.41,70,CONTINUATION_LONG,42,NEUTRAL
STM,51.7285,52.71,51.48,52.46,BELOW_PDH,RECLAIMED_PDL,True,51.62,50.89,1.0,ABOVE_ORH,0.793,False,False,0.793,1.86,84,CONTINUATION_LONG,26,AVOID_SHORT
SUGP,0.5685,0.49,0.466,0.4795,ABOVE_PDH,RECLAIMED_PDL,True,0.49,0.4625,1.0,ABOVE_ORH,1.0,False,False,1.0,0.93,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SYM,44.32,45.39,43.67,43.69,BELOW_PDH,RECLAIMED_PDL,True,43.79,43.0142,1.0,ABOVE_ORH,1.0,False,False,1.0,2.74,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TDOC,6.15,6.32,6.115,6.13,BELOW_PDH,RECLAIMED_PDL,True,6.235,6.12,0.261,OR_BOTTOM_THIRD,0.485,False,True,0.485,2.83,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
TFC,47.1,48.04,46.97,47.0,BELOW_PDH,RECLAIMED_PDL,True,47.23,46.88,0.629,OR_MIDDLE,0.686,False,False,0.686,2.92,62,NEUTRAL,42,AVOID_SHORT
TOST,29.9237,29.895,28.775,29.81,ABOVE_PDH,ABOVE_PDL,True,30.12,29.375,0.737,OR_TOP_THIRD,0.719,True,False,0.719,2.7,80,PULLBACK_BUY_ZONE,40,NEUTRAL
TQQQ,78.05,80.57,77.69,78.66,BELOW_PDH,RECLAIMED_PDL,True,77.64,76.55,1.0,ABOVE_ORH,0.588,False,False,0.588,0.63,72,CONTINUATION_LONG,34,AVOID_SHORT
TREX,43.22,44.57,43.435,43.62,BELOW_PDH,BELOW_PDL,True,44.155,43.1,0.114,OR_BOTTOM_THIRD,0.278,False,True,0.278,3.35,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TRI,100.32,98.89,94.715,98.45,ABOVE_PDH,ABOVE_PDL,True,100.76,98.36,0.817,OR_TOP_THIRD,0.817,False,False,0.817,2.41,74,CONTINUATION_LONG,40,NEUTRAL
TRVI,14.675,15.2,14.41,14.46,BELOW_PDH,RECLAIMED_PDL,True,14.3999,14.13,1.0,ABOVE_ORH,0.938,False,False,0.938,2.34,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TSCO,31.4,32.95,32.01,32.29,BELOW_PDH,BELOW_PDL,True,32.78,31.97,0.0,BELOW_ORL,0.0,False,False,0.0,2.57,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TSLA,378.27,386.7,377.575,380.12,BELOW_PDH,RECLAIMED_PDL,True,379.99,376.13,0.554,OR_MIDDLE,0.337,False,False,0.337,0.92,62,NEUTRAL,42,AVOID_SHORT
TSLL,10.28,10.74,10.24,10.39,BELOW_PDH,RECLAIMED_PDL,True,10.36,10.165,0.59,OR_MIDDLE,0.337,False,False,0.337,1.18,62,NEUTRAL,42,AVOID_SHORT
