pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
fdfaaa44b45a0710,2026-06-29,ATH_LONG,CTOS,LONG,APPROACH_RECLAIM,WATCH_ONLY,54.0,<60,LIMIT,11.92,11.38,12.23,0.57,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.748,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_WIN,0.06,0.32,-0.39,0.06,2026-06-29T10:54:00,,11.95,Approach/reclaim: hold the current shelf and push back toward the 52w high.
6f690ddc0077e40e,2026-06-29,ATH_LONG,FLG,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,71.0,70-79,LIMIT,15.33,14.71,16.07,1.19,NEUTRAL,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.262,0.38,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_LOSS,-0.63,-0.23,-0.94,-0.63,2026-06-29T10:54:00,,14.94,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
9e8c3ec7cd50a5d9,2026-06-29,ATH_LONG,FLYW,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,63.0,60-69,LIMIT,17.5,16.72,18.05,0.71,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.278,0.48,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_WIN,0.5,0.5,-0.44,0.5,2026-06-29T11:04:00,,17.89,Approach/reclaim: hold the current shelf and push back toward the 52w high.
5a153b5bfc2b1d6b,2026-06-29,ATH_LONG,IART,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,63.0,60-69,LIMIT,18.85,18.09,19.76,1.2,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.894,0.7,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_LOSS,-0.14,0.09,-0.51,-0.14,2026-06-29T10:55:00,,18.74,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
40fba8901fa55e13,2026-06-29,ATH_LONG,INN,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,68.0,60-69,LIMIT,7.05,6.77,7.39,1.21,CONTINUATION_LONG,NEUTRAL,OR_TOP_THIRD,0.743,0.743,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_WIN,0.18,0.3,-0.32,0.18,2026-06-29T11:26:00,,7.1,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
8dbd4a43ec085b6f,2026-06-29,ATH_LONG,MRVI,LONG,APPROACH_RECLAIM,WATCH_ONLY,57.0,<60,LIMIT,6.21,5.93,6.29,0.29,PULLBACK_BUY_ZONE,AVOID_SHORT,ABOVE_ORH,1.0,0.867,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,NO_FILL,0.0,0.0,0.0,,,,6.43,Approach/reclaim: hold the current shelf and push back toward the 52w high.
54f7aaacc79804d5,2026-06-29,ATH_LONG,PBI,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,76.0,70-79,LIMIT,18.07,17.35,18.95,1.22,PULLBACK_BUY_ZONE,NEUTRAL,OR_TOP_THIRD,0.937,0.616,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_LOSS,-0.14,0.25,-0.37,-0.14,2026-06-29T10:54:00,,17.97,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
471ef587b2d9e555,2026-06-29,ATH_LONG,PDM,LONG,BREAKOUT_RETEST,ACTIONABLE_WATCH,66.0,60-69,LIMIT,9.48,9.09,9.93,1.15,NEUTRAL,NEUTRAL,OR_MIDDLE,0.417,0.213,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_LOSS,-0.44,0.04,-0.46,-0.44,2026-06-29T10:54:00,,9.31,"Breakout/retest: reclaim or hold the 52w high zone, then long stock."
2060cd620333954d,2026-06-29,ATH_LONG,PEB,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,66.0,60-69,LIMIT,19.02,18.17,19.6,0.68,CONTINUATION_LONG,NEUTRAL,OR_MIDDLE,0.523,0.625,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_WIN,0.39,0.39,-0.02,0.39,2026-06-29T12:34:00,,19.35,Approach/reclaim: hold the current shelf and push back toward the 52w high.
7dbe49fe9dbe3955,2026-06-29,ATH_LONG,PK,LONG,APPROACH_RECLAIM,ACTIONABLE_WATCH,65.0,60-69,LIMIT,14.75,14.09,14.95,0.3,AVOID_LONG,NEUTRAL,OR_BOTTOM_THIRD,0.115,0.418,2026-06-29T10:53:39,2026-06-29T10:53:39,True,,OPEN_LOSS,-0.14,-0.09,-0.39,-0.14,2026-06-29T10:54:00,,14.66,Approach/reclaim: hold the current shelf and push back toward the 52w high.
