ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
ISRG,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,361.31,368.53,344.0,340.0,13,2.39,HOSTILE,354.85,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:33:44.627813
ABNB,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,172.97,175.41,153.34,164.7,41,8.05,HOSTILE,171.87,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:38:58.782476
VSXY,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,76.86,84.43,73.02,,13,0.51,HOSTILE,75.83,LIMIT,16,CONVICTION,2026-09-10,2026-09-10T04:41:59.077465
BR,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,169.81,171.69,157.64,151.32,53,6.46,HOSTILE,168.1,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:42:16.843027
CRL,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,278.54,282.16,260.72,257.0,27,4.92,HOSTILE,278.35,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:42:43.587608
BITB,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,42.39,45.74,36.75,,29,1.68,HOSTILE,42.35,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:54:28.131131
CRSP,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,54.45,56.07,48.04,50.55,61,3.96,HOSTILE,53.6817,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:54:45.237786
FBTC,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,68.02,73.39,58.43,,18,1.79,HOSTILE,67.9,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:55:02.820915
IBIT,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,44.25,47.73,37.85,,28,1.84,HOSTILE,44.23,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:55:11.791972
RVTY,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,125.77,127.72,116.02,114.86,51,5.0,HOSTILE,123.3,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:56:27.610956
PSN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,46.99,60.56,44.64,,7,0.17,HOSTILE,46.29,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:56:40.005023
LULU,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,100.61,121.76,95.58,,4,0.24,HOSTILE,99.89,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:57:46.527432
ESAB,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,73.62,75.11,69.94,,66,2.46,HOSTILE,72.68,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:59:48.519691
CDNS,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,291.21,294.96,265.42,280.6,26,6.87,HOSTILE,285.5,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T05:00:02.313735
AMZU,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,35.62,36.85,31.48,31.95,81,3.37,HOSTILE,35.58,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T05:02:05.647630
SYM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,43.61,46.75,37.66,,31,1.89,HOSTILE,42.78,LIMIT,7,CONVICTION,2026-09-10,2026-09-10T05:05:29.754122
DYN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,19.19,24.4,18.23,,19,0.18,HOSTILE,19.1615,LIMIT,10,CONVICTION,2026-09-10,2026-09-10T05:07:08.449128
MSFT,SHORT,CONVICTION,99.3,BEAR_REJECTION_PENDING,493.01,502.2,476.12,437.9,10,1.84,HOSTILE,492.29,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:33:31.017790
CEG,SHORT,CONVICTION,99.1,BEAR_REJECTION_PENDING,296.7,300.55,255.42,253.5,26,10.74,HOSTILE,294.8,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T05:03:20.059972
ICLR,SHORT,CONVICTION,99.0,BEAR_REJECTION_PENDING,162.3,165.67,147.79,151.0,29,4.3,HOSTILE,159.51,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:53:22.093798
IQV,SHORT,CONVICTION,98.9,BEAR_REJECTION_PENDING,257.1,260.51,235.0,241.04,29,6.49,HOSTILE,256.98,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:56:05.233302
NVDQ,SHORT,CONVICTION,98.8,BEAR_REJECTION_PENDING,8.8,9.98,8.36,,84,0.37,HOSTILE,8.63,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:59:39.070120
CHWY,SHORT,CONVICTION,98.3,BEAR_REJECTION_PENDING,21.01,23.39,19.96,,42,0.44,HOSTILE,20.6,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:53:44.000382
GWRE,SHORT,CONVICTION,98.0,BEAR_REJECTION_PENDING,144.53,151.2,124.29,128.54,14,3.03,HOSTILE,141.6946,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:40:24.238929
FSK,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,12.1,13.2,11.49,,91,0.55,HOSTILE,11.99,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:40:17.751390
ATI,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,207.57,211.06,198.02,185.43,28,2.74,HOSTILE,206.6,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T05:06:30.603216
TYRA,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,22.01,26.86,20.91,,20,0.23,HOSTILE,22.0,LIMIT,5,CONVICTION,2026-09-10,2026-09-10T05:06:49.433188
XOM,SHORT,CONVICTION,96.7,BEAR_REJECTION_PENDING,165.77,170.51,154.5,140.92,21,2.38,HOSTILE,164.9,LIMIT,7,CONVICTION,2026-09-10,2026-09-10T04:32:26.311552
PTCT,SHORT,CONVICTION,96.7,BEAR_REJECTION_PENDING,67.81,69.65,60.89,59.07,54,3.77,HOSTILE,67.57,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:38:25.769373
KKR,SHORT,CONVICTION,96.7,BEAR_REJECTION_PENDING,106.17,108.27,94.64,89.06,47,5.5,HOSTILE,104.09,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:45:47.636609
CRWD,SHORT,CONVICTION,96.6,BEAR_REJECTION_PENDING,209.85,214.17,202.63,195.1,23,1.67,HOSTILE,207.91,LIMIT,12,CONVICTION,2026-09-10,2026-09-10T04:29:22.551462
VISN,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,6.53,11.67,6.2,,19,0.06,HOSTILE,6.4009,LIMIT,14,CONVICTION,2026-09-10,2026-09-10T04:41:55.417459
MCHP,SHORT,CONVICTION,96.3,BEAR_REJECTION_PENDING,74.56,76.46,65.97,65.97,52,4.53,HOSTILE,73.1,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:33:09.093221
FDXF,SHORT,CONVICTION,96.2,BEAR_REJECTION_PENDING,127.55,129.72,124.28,,46,1.51,HOSTILE,125.05,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:49:04.961401
SGML,SHORT,CONVICTION,96.2,BEAR_REJECTION_PENDING,10.78,12.45,10.24,,59,0.32,HOSTILE,10.77,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:52:22.793170
UPWK,SHORT,CONVICTION,96.1,BEAR_REJECTION_PENDING,8.36,9.61,7.94,,80,0.33,HOSTILE,8.24,LIMIT,20,COMPRESSION,2026-09-10,2026-09-10T04:46:56.704825
TWLO,SHORT,CONVICTION,96.1,BEAR_REJECTION_PENDING,229.03,234.14,199.5,,19,5.77,HOSTILE,228.0769,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T05:01:10.375476
PGR,SHORT,CONVICTION,96.0,BEAR_REJECTION_PENDING,216.61,219.28,198.28,192.68,37,6.86,HOSTILE,215.5,LIMIT,20,CONVICTION,2026-09-10,2026-09-10T04:55:30.956100
