ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
TFC,Long,BOUNCE,T3-LONG_WATCH,75,52.53,50.7407,56.1086,,2.0,1.7893,52.53,0.2,CLOSE,1,1,1d,52.45,52.31,HIGHWAY,EXCITED,0.76,81741196.0,1.0,0.9,0.0,0.0,3.5,15.0,8.0,1218.36,MEGA,0.01,53.0,53.1,52.9,-0.4,FLAT,FLAT,671,5,207,99.9,A,,,,False,0.8428571428571432,2.12,N/A,
ARI,Long,BOUNCE,T3-LONG_WATCH,49,6.83,6.5475,7.395,,2.0,0.2825,6.83,0.9,CLOSE,1,1,1d,6.77,6.75,OPEN_ROAD,EXCITED,1.62,18718077.0,1.0,1.0,0.0,1.0,5.2,19.0,8.0,102.09,HIGH,0.03,6.83,6.83,6.83,0.0,FLAT,FLAT,47,2,23,3.8,C,,,,True,0.16306428571428558,1.73,N/A,
USB,Long,BOUNCE,T3-LONG_WATCH,60,64.87,62.3613,69.8874,,2.0,2.5087,64.87,0.4,CLOSE,1,1,1d,64.6,64.29,HIGHWAY,EXCITED,0.51,130001297.0,0.8,0.7,0.0,0.0,3.4,27.0,8.0,1553.33,MEGA,0.0,65.32,65.42,65.22,-0.3,FLAT,FLAT,1253,5,494,99.9,A,,,,False,0.9889285714285708,2.54,N/A,
FNB,Long,BREAKOUT,T3-LONG_WATCH,80,19.405,18.7501,20.7148,,2.0,0.6549,19.4,0.0,INSIDE,2,2,,,,HIGHWAY,EXCITED,0.64,,,,,,,,,,MEGA,0.01,19.44,19.48,19.4,-0.4,FLAT,FLAT,281,3,148,99.9,B,False,0.9,True,True,0.29679285714285697,2.21,N/A,
INTR,Long,BOUNCE,T2-LONG,56,5.29,4.9664,5.9372,,2.0,0.3236,5.29,2.9,CLOSE,1,1,4h,5.135,5.12,OPEN_ROAD,EXCITED,0.52,1326984.0,0.9,0.8,0.0,1.0,6.9,13.0,8.0,213.43,MEGA,0.02,5.2225,5.19,5.255,1.3,PREMIUM,DISCOUNT,16,1,8,5.8,D,,,,True,0.2607142857142858,1.24,N/A,
NVDA,Long,BOUNCE,T3-LONG_WATCH,78,225.01,207.5121,260.0058,,2.0,17.4979,225.01,3.0,CLOSE,2,2,"1h,4h",218.34,213.93,HIGHWAY,EXCITED,1.71,29127027870.0,0.8,0.7,1294632.0,0.0,5.4,32.0,8.0,23226.19,MEGA,0.0,225.57,225.16,225.98,0.4,FLAT,FLAT,7583,5,2947,99.9,A,,,,False,6.634421428571429,2.64,N/A,
INTC,Long,PULLBACK,T2-LONG,87,96.74,88.658,112.904,103.025,2.0,8.082,103.49,6.5,APPROACH,2,2,"1h,4h",96.74,91.4,OPEN_ROAD,EXCITED,1.62,29763659087.0,0.7,0.8,2349284.0,0.0,12.8,39.0,8.0,4618.99,MEGA,0.02,103.025,102.5,103.55,1.0,PREMIUM,DISCOUNT,9435,14,4431,7.1,B,,,,False,6.535350000000002,1.24,N/A,
DVLT,Long,BOUNCE,T2-LONG,100,0.3203,0.2644,0.4321,,2.0,0.0559,0.3203,0.0,CLOSE,6,5,"10m,1h,1m,4h,5m",0.3202,0.3144,OPEN_ROAD,EXCITED,3.4,0.0,0.7,0.8,20788975.0,0.0,14.4,33.0,8.0,529.44,MEGA,0.03,0.319,0.318,0.32,0.6,PREMIUM,DISCOUNT,3,3,0,9.0,D,,,,False,0.029671428571428574,1.88,N/A,
UBXG,Long,BOUNCE,T2-LONG,100,5.03,4.4621,8.7965,5.2,6.6,0.5679,5.03,3.0,CLOSE,1,1,4h,4.88,4.6014,HIGHWAY,EXCITED,1.32,9400005.0,0.2,0.6,0.0,1.0,195.8,10.0,3.0,0.59,NANO,0.46,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,74.9,C,,,,True,,,N/A,
