ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
HCWB,2.71,BASING,0.0,0,5,5,3.06,3.0501,1,1h,12.55,2 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,5,2.71,2.6694,3.06,2460,12.92,8.61,False
INFQ,16.69,BASING,0.0,0,2,2,17.0481,17.0,5,1m,1.86,rel-vol 4.4x · regime FAVORABLE,False,2,16.69,16.4397,17.0481,399,2.15,1.43,False
INTC,121.0184,BASING,0.0,0,5,5,129.44,124.36,508,daily,2.76,rel-vol 0.5x · regime FAVORABLE,False,5,121.0184,119.2031,129.44,55,6.96,4.64,False
KEEL,5.115,BASING,0,0,0,0,,,,,0,rel-vol 1.1x · regime FAVORABLE,True,0,5.115,5.0383,5.6265,1303,10.0,6.67,False
MEHA,0.0888,BASING,0.0,0,4,4,0.091,0.09,1,1m,1.35,1 bear-built-above · rel-vol 6.1x · regime FAVORABLE,False,4,0.0888,0.0875,0.091,75075,2.48,1.65,False
NOK,15.67,BASING,0,0,0,0,,,,,0,rel-vol 1.1x · regime FAVORABLE,True,0,15.67,15.4349,17.237,425,10.0,6.67,False
NVDA,218.06,BASING,0.0,0,5,5,223.18,222.29,90,daily,1.94,6 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,5,218.06,214.7891,223.18,30,2.35,1.57,False
NVTS,31.6675,BASING,0.0,0,5,5,31.795,31.765,4,1m,0.31,rel-vol 1.4x · regime FAVORABLE,False,5,31.6675,31.1925,31.795,210,0.4,0.27,False
NXXT,1.0891,BASING,0.0,0,2,2,1.1198,1.1187,1,5m,2.72,rel-vol 1.1x · regime FAVORABLE,False,2,1.0891,1.0728,1.1198,6121,2.82,1.88,False
ONDS,9.32,BASING,0.0,0,3,3,10.55,10.54,2,5m,13.09,rel-vol 0.9x · regime FAVORABLE,False,3,9.32,9.1802,10.55,715,13.2,8.8,False
ORBS,1.1,BASING,0,0,0,0,,,,,0,rel-vol 1.9x · regime FAVORABLE,True,0,1.1,1.0835,1.21,6060,10.0,6.67,False
PLUG,3.81,BASING,0.0,0,1,1,3.94,3.93,1,15m,3.15,rel-vol 0.8x · regime FAVORABLE,False,1,3.81,3.7529,3.94,1749,3.41,2.27,False
POET,15.23,BASING,0.0,0,3,3,16.9188,16.9169,1,5m,11.08,rel-vol 0.5x · regime FAVORABLE,True,3,15.23,15.0015,16.9188,437,11.09,7.39,False
QUBT,12.48,BASING,0.0,0,5,5,12.975,12.96,2,1h,3.85,2 bear-built-above · rel-vol 2.5x · regime FAVORABLE,False,7,12.48,12.2928,12.975,534,3.97,2.64,False
RDW,19.8,BASING,0.0,0,5,5,20.19,20.16,4,15m,1.82,rel-vol 1.4x · regime FAVORABLE,False,5,19.8,19.503,20.19,336,1.97,1.31,False
RGTI,25.92,BASING,0.0,0,5,5,28.26,28.22,5,daily,8.87,rel-vol 4.8x · regime FAVORABLE,False,6,25.92,25.5312,28.26,257,9.03,6.02,False
SRXH,0.1241,BASING,0.0,0,3,3,0.1386,0.1384,1,1h,11.52,3 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,3,0.1241,0.1222,0.1386,53720,11.68,7.79,False
TDIC,0.4106,BASING,0.0,0,4,4,0.424,0.4239,1,1m,3.24,rel-vol 0.4x · regime FAVORABLE,False,4,0.4106,0.4044,0.424,16236,3.26,2.18,False
