ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AA,48.81,BASING,0.0,0,16,16,58.35,55.715,264,daily,14.15,42 bear-built-above · rel-vol 1.0x · regime HOSTILE,False,16,48.81,48.0779,58.35,136,19.55,13.03,False
AAL,13.02,BASING,0.0,0,19,19,13.64,13.37,28,weekly,2.69,5 bear-built-above · rel-vol 1.0x · regime HOSTILE,False,19,13.02,12.8247,13.64,512,4.76,3.17,False
AAOI,105.03,BASING,0.0,0,19,19,124.82,109.125,1570,weekly,3.9,15 bear-built-above · rel-vol 0.6x · regime HOSTILE,True,19,105.03,103.4545,124.82,63,18.84,12.56,False
AAON,77.25,BASING,0.0,0,16,16,87.83,86.77,107,daily,12.32,11 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,17,77.25,76.0913,87.83,86,13.7,9.13,False
AAOZ,13.51,BASING,0.0,0,20,20,14.82,14.77,6,daily,9.33,27 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,20,13.51,13.3073,14.82,493,9.7,6.46,False
AAP,43.32,BASING,0.0,0,18,18,56.18,46.85,933,daily,8.15,13 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,18,43.32,42.6702,56.18,153,29.69,19.79,False
AAPL,325.62,BASING,0.0,0,12,12,338.19,333.43,476,daily,2.4,8 bear-built-above · rel-vol 1.7x · regime HOSTILE,False,18,325.62,320.7357,338.19,20,3.86,2.57,False
AAPU,42.75,BASING,0.0,0,20,20,47.14,45.83,132,daily,7.2,22 bear-built-above · rel-vol 2.9x · regime HOSTILE,False,23,42.75,42.1088,47.14,155,10.27,6.85,False
ABCL,10.59,BASING,0.0,0,20,20,11.05,10.79,27,daily,1.89,39 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,20,10.59,10.4312,11.05,629,4.34,2.9,False
ABM,49.07,BASING,0.0,0,20,20,54.91,50.32,459,daily,2.55,19 bear-built-above · rel-vol 1.6x · regime HOSTILE,False,22,49.07,48.334,54.91,135,11.9,7.93,False
ABNB,167.65,BASING,0.0,0,18,18,189.0,188.22,79,weekly,12.27,52 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,18,167.65,165.1353,189.0,39,12.73,8.49,False
ABT,103.0,BASING,0.0,0,17,17,120.73,108.61,1213,daily,5.45,40 bear-built-above · rel-vol 1.0x · regime HOSTILE,False,17,103.0,101.455,120.73,64,17.21,11.48,False
