ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
NESR,EARLY_RECLAIM_TRIGGER,100.0,100.0,100.0,EARLY_RECLAIM_TRIGGER,33.74,daily,log_regression,MID,0.431,21,29.02,32.0,weekly,5.16,100.0,nearest_support_gap_hi,33.1199,True,True,1.84,1.87,10.02,10.02,6.74,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 10.02% from recent high | just-triggered reclaim, still near shelf | room back to recent high",early_trigger_not_chase
FROG,EARLY_STRUCTURAL_MATCH,95.0,72.0,72.0,TOO_EARLY_OR_LOOSE,94.21,weekly,log_regression,AT_UPPER,0.785,22,57.02,66.35,daily,29.57,100.0,nearest_support_gap_hi,93.92,True,True,0.31,0.31,5.32,5.32,2.54,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 5.32% from recent high | coiled/controlled short-term momentum,mid_high_channel_location | too_early_or_loose_for_trigger
