ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
FIGR,35.0,37.7,36.13,36.57,REJECTED_PDH,BELOW_PDL,True,38.965,36.91,0.0,BELOW_ORL,0.048,False,True,0.048,2.88,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
FLEX,115.542,112.235,107.92,108.01,ABOVE_PDH,ABOVE_PDL,True,116.08,110.2,0.909,OR_TOP_THIRD,0.714,True,False,0.714,3.7,80,PULLBACK_BUY_ZONE,40,NEUTRAL
FNB,18.31,18.275,17.995,18.26,ABOVE_PDH,ABOVE_PDL,True,18.495,18.09,0.543,OR_MIDDLE,0.543,False,False,0.543,2.66,62,CONTINUATION_LONG,42,NEUTRAL
FND,47.34,47.61,46.03,46.87,REJECTED_PDH,ABOVE_PDL,True,48.8295,47.36,0.0,BELOW_ORL,0.045,False,False,0.045,2.22,18,AVOID_LONG,84,AVOID_SHORT_CHASE
FTHM,0.5843,0.6374,0.581,0.5849,BELOW_PDH,ABOVE_PDL,True,0.599,0.5812,0.174,OR_BOTTOM_THIRD,0.097,False,False,,,58,RELOAD_ZONE,50,AVOID_SHORT_CHASE
GDHG,1.14,1.4,1.15,1.32,BELOW_PDH,BELOW_PDL,True,1.22,1.14,0.0,OR_BOTTOM_THIRD,0.0,False,False,0.0,1.36,38,NEUTRAL,74,AVOID_SHORT_CHASE
GNIS,0.0005,0.0007,0.0005,0.0006,REJECTED_PDH,TESTING_PDL,True,0.0007,0.0006,0.0,BELOW_ORL,0.0,False,False,,,26,AVOID_LONG,72,AVOID_SHORT_CHASE
GPRO,1.3615,1.64,1.34,1.4,BELOW_PDH,ABOVE_PDL,True,1.41,1.35,0.192,OR_BOTTOM_THIRD,0.128,False,False,0.128,0.73,58,RELOAD_ZONE,50,AVOID_SHORT_CHASE
HCA,429.29,426.81,415.04,421.21,ABOVE_PDH,ABOVE_PDL,True,428.2,420.79,1.0,ABOVE_ORH,0.985,False,False,0.985,1.98,84,AVOID_LONG_CHASE,26,AVOID_SHORT
HITI,2.56,2.605,2.545,2.56,BELOW_PDH,RECLAIMED_PDL,True,2.56,2.49,1.0,OR_TOP_THIRD,1.0,False,False,1.0,1.65,74,AVOID_LONG_CHASE,40,AVOID_SHORT
HL,19.81,20.53,19.751,20.02,REJECTED_PDH,RECLAIMED_PDL,True,20.7,20.185,0.0,BELOW_ORL,0.11,False,True,0.11,1.48,22,AVOID_LONG,94,FIRST_RALLY_SHORT_ZONE
HONA,158.0127,155.34,149.19,153.75,ABOVE_PDH,ABOVE_PDL,True,157.5,154.35,1.0,ABOVE_ORH,0.896,False,False,0.896,1.74,84,AVOID_LONG_CHASE,26,AVOID_SHORT
HUBC,0.337,0.52,0.4082,0.4163,BELOW_PDH,BELOW_PDL,True,0.4215,0.3637,0.0,BELOW_ORL,0.0,False,False,0.0,1.4,18,AVOID_LONG,84,AVOID_SHORT_CHASE
INHD,3.9855,4.15,3.76,3.96,BELOW_PDH,RECLAIMED_PDL,True,4.0178,3.75,0.879,OR_TOP_THIRD,0.693,False,False,0.693,0.52,62,NEUTRAL,48,AVOID_SHORT
INTC,103.05,103.23,99.34,100.32,REJECTED_PDH,ABOVE_PDL,True,104.9,101.07,0.517,OR_MIDDLE,0.517,False,False,0.517,0.76,38,AVOID_LONG,62,NEUTRAL
INTR,5.75,5.795,5.44,5.78,REJECTED_PDH,ABOVE_PDL,True,5.81,5.665,0.586,OR_MIDDLE,0.657,False,False,0.657,1.06,38,AVOID_LONG,62,NEUTRAL
IONS,54.2,55.77,54.91,55.65,REJECTED_PDH,BELOW_PDL,True,56.16,55.105,0.0,BELOW_ORL,0.02,False,False,0.02,2.43,6,AVOID_LONG,96,AVOID_SHORT_CHASE
IVDA,0.2855,0.2899,0.2818,0.2841,REJECTED_PDH,RECLAIMED_PDL,True,0.2949,0.2801,0.365,OR_MIDDLE,0.369,False,True,0.369,0.82,42,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
JHX,28.47,28.82,28.1,28.19,BELOW_PDH,RECLAIMED_PDL,True,28.5,27.99,0.941,OR_TOP_THIRD,0.615,False,False,0.615,2.92,62,NEUTRAL,48,AVOID_SHORT
JRSH,5.3,5.44,5.225,5.27,BELOW_PDH,RECLAIMED_PDL,True,5.3062,5.21,0.936,OR_TOP_THIRD,0.75,False,False,,,62,NEUTRAL,48,AVOID_SHORT
JVA,3.8335,3.4626,3.395,3.43,ABOVE_PDH,ABOVE_PDL,True,3.8687,3.7,0.791,OR_TOP_THIRD,0.46,True,False,0.46,0.7,80,PULLBACK_BUY_ZONE,40,NEUTRAL
KD,12.82,13.12,12.545,12.68,REJECTED_PDH,ABOVE_PDL,True,12.935,12.67,0.566,OR_MIDDLE,0.294,True,False,0.294,3.08,56,PULLBACK_BUY_ZONE,54,NEUTRAL
KEEL,3.58,3.63,3.44,3.44,REJECTED_PDH,ABOVE_PDL,True,3.68,3.47,0.524,OR_MIDDLE,0.44,True,False,0.44,0.82,56,PULLBACK_BUY_ZONE,54,NEUTRAL
KEY,21.84,21.78,21.49,21.73,ABOVE_PDH,ABOVE_PDL,True,21.98,21.51,0.702,OR_TOP_THIRD,0.702,False,False,0.702,2.3,62,CONTINUATION_LONG,48,NEUTRAL
KKR,101.3,103.82,99.78,100.87,BELOW_PDH,ABOVE_PDL,True,103.64,100.99,0.117,OR_BOTTOM_THIRD,0.161,False,False,0.161,2.38,50,RELOAD_ZONE,62,AVOID_SHORT_CHASE
LASE,0.6855,0.805,0.667,0.7096,BELOW_PDH,ABOVE_PDL,True,0.758,0.6948,0.0,BELOW_ORL,0.176,False,False,0.176,0.61,38,AVOID_LONG,60,AVOID_SHORT_CHASE
LBGJ,2.35,2.16,1.91,1.94,ABOVE_PDH,ABOVE_PDL,True,2.68,2.0201,0.5,OR_MIDDLE,0.5,False,False,0.5,0.5,62,CONTINUATION_LONG,42,NEUTRAL
LILAK,8.73,8.72,8.53,8.68,ABOVE_PDH,ABOVE_PDL,True,8.806,8.71,0.208,OR_BOTTOM_THIRD,0.397,False,False,0.397,1.45,70,CONTINUATION_LONG,42,NEUTRAL
MDLN,32.2148,33.8,32.29,32.39,BELOW_PDH,BELOW_PDL,True,32.925,31.87,0.327,OR_BOTTOM_THIRD,0.327,False,False,0.327,1.8,46,NEUTRAL,62,CONTINUATION_SHORT
MSTR,130.51,131.8799,126.91,128.56,REJECTED_PDH,ABOVE_PDL,True,137.89,129.28,0.143,OR_BOTTOM_THIRD,0.143,False,False,0.143,0.83,46,AVOID_LONG,62,AVOID_SHORT_CHASE
MTSI,277.4775,281.94,271.49,272.43,BELOW_PDH,ABOVE_PDL,True,280.65,272.0,0.633,OR_MIDDLE,0.633,False,False,0.633,2.5,50,NEUTRAL,50,NEUTRAL
MU,975.0697,999.0,973.5,977.41,BELOW_PDH,RECLAIMED_PDL,True,993.99,967.38,0.289,OR_BOTTOM_THIRD,0.289,False,False,0.289,0.81,70,RELOAD_ZONE,42,AVOID_SHORT
NAT,7.46,7.265,7.0,7.21,ABOVE_PDH,ABOVE_PDL,True,7.495,7.15,0.899,OR_TOP_THIRD,0.899,False,False,0.899,1.27,74,AVOID_LONG_CHASE,40,NEUTRAL
NBIS,224.49,238.33,226.03,228.11,BELOW_PDH,BELOW_PDL,True,234.95,226.37,0.0,BELOW_ORL,0.075,False,False,0.075,0.94,26,AVOID_LONG,72,AVOID_SHORT_CHASE
NIVF,1.05,1.18,1.075,1.11,BELOW_PDH,BELOW_PDL,True,1.15,1.06,0.0,BELOW_ORL,0.0,False,False,0.0,0.43,26,AVOID_LONG,72,AVOID_SHORT_CHASE
NMRA,1.06,1.21,1.115,1.14,BELOW_PDH,BELOW_PDL,True,1.16,1.11,0.0,BELOW_ORL,0.286,False,True,0.286,0.48,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
NN,15.07,15.6395,14.52,14.83,BELOW_PDH,ABOVE_PDL,True,15.375,14.76,0.504,OR_MIDDLE,0.504,False,False,0.504,2.19,50,NEUTRAL,50,NEUTRAL
NRG,113.0,114.955,111.47,111.65,REJECTED_PDH,ABOVE_PDL,True,114.635,112.17,0.337,OR_BOTTOM_THIRD,0.294,False,False,0.294,2.81,46,AVOID_LONG,62,NEUTRAL
NU,14.625,15.44,14.7407,15.02,BELOW_PDH,BELOW_PDL,True,15.16,14.64,0.0,BELOW_ORL,0.257,False,True,0.257,1.33,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
NVDA,218.26,220.99,217.2,218.36,REJECTED_PDH,TESTING_PDL,True,222.0,219.03,0.0,BELOW_ORL,0.029,False,False,0.029,1.18,18,AVOID_LONG,84,AVOID_SHORT_CHASE
OBAI,0.345,0.34,0.315,0.3156,ABOVE_PDH,ABOVE_PDL,True,0.3383,0.3179,1.0,ABOVE_ORH,0.941,True,False,0.941,2.96,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
OLLI,73.64,73.67,71.28,71.92,REJECTED_PDH,ABOVE_PDL,True,73.76,71.53,0.946,OR_TOP_THIRD,0.876,True,False,0.876,4.04,68,PULLBACK_BUY_ZONE,52,NEUTRAL
ORKT,1.0,1.05,0.967,1.05,REJECTED_PDH,RECLAIMED_PDL,False,,,,OPENING_RANGE_PENDING,0.311,False,True,0.311,0.83,42,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
OSS,9.42,9.57,8.91,8.91,BELOW_PDH,ABOVE_PDL,True,9.3,8.94,1.0,ABOVE_ORH,1.0,False,False,1.0,1.62,72,AVOID_LONG_CHASE,34,AVOID_SHORT
PLUG,2.0999,2.165,2.09,2.11,BELOW_PDH,RECLAIMED_PDL,True,2.15,2.12,0.0,BELOW_ORL,0.229,False,True,0.229,1.47,34,AVOID_LONG,82,FIRST_RALLY_SHORT_ZONE
PODD,131.96,138.66,134.11,134.68,BELOW_PDH,BELOW_PDL,True,135.575,132.52,0.0,BELOW_ORL,0.166,False,True,0.166,2.42,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
PR,23.7073,24.2,23.39,23.7,BELOW_PDH,RECLAIMED_PDL,True,23.78,23.2515,0.862,OR_TOP_THIRD,0.788,False,False,0.788,2.02,74,NEUTRAL,40,AVOID_SHORT
PTC,130.78,130.89,126.79,128.715,REJECTED_PDH,ABOVE_PDL,True,129.29,127.06,1.0,ABOVE_ORH,0.901,False,False,0.901,3.82,60,AVOID_LONG_CHASE,46,AVOID_SHORT
PTEN,12.63,13.39,12.655,12.9,BELOW_PDH,BELOW_PDL,True,13.11,12.805,0.0,BELOW_ORL,0.0,False,False,0.0,3.27,18,AVOID_LONG,84,AVOID_SHORT_CHASE
PTRN,19.87,19.97,19.15,19.86,REJECTED_PDH,ABOVE_PDL,True,20.5,19.905,0.0,BELOW_ORL,0.0,False,False,0.0,3.52,18,AVOID_LONG,84,AVOID_SHORT_CHASE
QNST,18.38,18.12,17.72,18.03,ABOVE_PDH,ABOVE_PDL,True,18.955,18.2,0.238,OR_BOTTOM_THIRD,0.303,False,False,0.303,1.99,70,CONTINUATION_LONG,42,NEUTRAL
QXO,12.3483,12.5577,12.24,12.29,REJECTED_PDH,RECLAIMED_PDL,True,12.6464,12.2,0.332,OR_BOTTOM_THIRD,0.374,False,True,0.374,2.52,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
RBLX,45.5015,45.77,44.11,44.88,REJECTED_PDH,ABOVE_PDL,True,45.92,45.19,0.427,OR_MIDDLE,0.238,False,False,0.238,3.51,30,AVOID_LONG,74,NEUTRAL
RDW,10.612,11.345,10.43,10.87,BELOW_PDH,ABOVE_PDL,True,11.21,10.77,0.0,BELOW_ORL,0.035,False,False,0.035,2.05,30,AVOID_LONG,72,AVOID_SHORT_CHASE
RKLB,63.08,64.9,61.53,61.96,BELOW_PDH,ABOVE_PDL,True,64.89,62.06,0.36,OR_MIDDLE,0.36,False,False,0.36,1.05,50,NEUTRAL,50,NEUTRAL
RMBS,86.97,86.81,84.147,85.35,ABOVE_PDH,ABOVE_PDL,True,88.15,85.81,0.496,OR_MIDDLE,0.496,False,False,0.496,3.62,62,CONTINUATION_LONG,42,NEUTRAL
RXT,3.25,3.55,3.07,3.13,BELOW_PDH,ABOVE_PDL,True,3.39,3.1613,0.388,OR_MIDDLE,0.388,False,False,0.388,1.09,50,NEUTRAL,50,NEUTRAL
RZLV,2.3,2.37,2.25,2.3,BELOW_PDH,ABOVE_PDL,True,2.34,2.31,0.0,BELOW_ORL,0.2,False,False,0.2,1.23,30,AVOID_LONG,72,CONTINUATION_SHORT
S,19.8,20.125,19.16,19.81,REJECTED_PDH,ABOVE_PDL,True,20.24,19.735,0.129,OR_BOTTOM_THIRD,0.154,False,False,0.154,3.01,38,AVOID_LONG,74,AVOID_SHORT_CHASE
SCNI,2.04,1.69,1.6,1.67,ABOVE_PDH,ABOVE_PDL,True,1.71,1.651,1.0,ABOVE_ORH,1.0,False,False,,,72,AVOID_LONG_CHASE,34,AVOID_SHORT
SGI,66.76,67.09,65.16,66.11,REJECTED_PDH,ABOVE_PDL,True,67.67,66.49,0.229,OR_BOTTOM_THIRD,0.229,False,False,0.229,5.32,38,AVOID_LONG,74,NEUTRAL
SGML,9.6,10.21,9.89,10.07,BELOW_PDH,BELOW_PDL,True,10.02,9.685,0.0,BELOW_ORL,0.191,False,True,0.191,2.49,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SHAK,63.5232,63.65,61.32,61.7,REJECTED_PDH,ABOVE_PDL,True,62.74,61.57,1.0,ABOVE_ORH,0.71,True,False,0.71,3.23,66,PULLBACK_BUY_ZONE,46,AVOID_SHORT
SLGB,0.3733,0.4455,0.3359,0.391,BELOW_PDH,ABOVE_PDL,True,0.392,0.3812,0.0,BELOW_ORL,0.375,False,False,0.375,3.16,38,AVOID_LONG,60,CONTINUATION_SHORT
SLNH,1.19,1.22,1.16,1.16,REJECTED_PDH,ABOVE_PDL,True,1.21,1.17,0.5,OR_MIDDLE,0.333,True,False,0.333,1.1,56,PULLBACK_BUY_ZONE,54,NEUTRAL
SLS,11.5556,13.825,13.37,13.49,BELOW_PDH,BELOW_PDL,True,13.74,13.0,0.0,BELOW_ORL,0.074,False,True,0.074,1.28,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SMCI,39.99,39.26,37.37,37.38,ABOVE_PDH,ABOVE_PDL,True,40.45,37.56,0.841,OR_TOP_THIRD,0.841,False,False,0.841,1.11,74,AVOID_LONG_CHASE,40,NEUTRAL
SMCL,18.91,18.29,16.57,16.57,ABOVE_PDH,ABOVE_PDL,True,19.28,16.735,0.855,OR_TOP_THIRD,0.855,False,False,0.855,1.06,74,AVOID_LONG_CHASE,40,NEUTRAL
SNOW,327.7131,341.45,325.01,329.72,BELOW_PDH,RECLAIMED_PDL,True,333.48,323.42,0.427,OR_MIDDLE,0.427,False,False,0.427,2.32,62,NEUTRAL,42,AVOID_SHORT
SRAD,12.91,13.4556,12.47,12.7,BELOW_PDH,ABOVE_PDL,True,12.84,12.7,1.0,ABOVE_ORH,0.656,False,False,0.656,3.17,60,CONTINUATION_LONG,42,AVOID_SHORT
STM,51.8087,50.915,49.975,50.74,ABOVE_PDH,ABOVE_PDL,True,51.765,50.86,1.0,ABOVE_ORH,0.936,False,False,0.936,2.24,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SUGP,0.646,0.6495,0.6174,0.6178,REJECTED_PDH,RECLAIMED_PDL,True,0.6389,0.615,1.0,ABOVE_ORH,0.538,True,False,0.538,1.11,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
SWRD,2.93,3.45,1.82,2.23,REJECTED_PDH,ABOVE_PDL,True,5.5,2.49,0.146,OR_BOTTOM_THIRD,0.146,False,False,0.146,0.12,46,AVOID_LONG,62,AVOID_SHORT_CHASE
SXTC,2.56,2.17,1.78,1.93,ABOVE_PDH,ABOVE_PDL,True,2.98,2.12,0.512,OR_MIDDLE,0.5,False,False,0.5,0.57,62,CONTINUATION_LONG,42,NEUTRAL
SYM,42.3,42.6,40.96,41.1,REJECTED_PDH,ABOVE_PDL,True,42.9899,41.75,0.444,OR_MIDDLE,0.444,False,False,0.444,3.15,38,AVOID_LONG,62,NEUTRAL
TDOC,6.15,6.205,6.045,6.09,BELOW_PDH,RECLAIMED_PDL,True,6.1599,6.04,0.917,OR_TOP_THIRD,0.71,False,False,0.71,2.4,62,NEUTRAL,48,AVOID_SHORT
TE,4.6101,4.82,4.565,4.58,BELOW_PDH,ABOVE_PDL,True,4.79,4.63,0.0,BELOW_ORL,0.182,False,False,0.182,1.84,30,AVOID_LONG,72,CONTINUATION_SHORT
TFC,50.5,50.4699,49.755,50.33,ABOVE_PDH,ABOVE_PDL,True,51.06,50.005,0.469,OR_MIDDLE,0.474,False,False,0.474,2.39,62,CONTINUATION_LONG,42,NEUTRAL
TOST,32.0,32.75,31.825,31.94,BELOW_PDH,RECLAIMED_PDL,True,32.19,31.5305,0.712,OR_TOP_THIRD,0.588,False,False,0.588,2.4,62,NEUTRAL,48,AVOID_SHORT
TPG,47.69,48.69,46.87,46.93,REJECTED_PDH,ABOVE_PDL,True,49.73,47.05,0.239,OR_BOTTOM_THIRD,0.239,False,False,0.239,1.94,38,AVOID_LONG,74,NEUTRAL
TQQQ,70.9985,70.23,68.68,69.21,ABOVE_PDH,ABOVE_PDL,True,71.6,70.69,0.339,OR_BOTTOM_THIRD,0.337,True,False,0.337,0.68,88,PULLBACK_BUY_ZONE,34,NEUTRAL
TREX,44.95,44.87,43.22,43.67,ABOVE_PDH,ABOVE_PDL,True,44.718,43.67,1.0,ABOVE_ORH,0.877,True,False,0.877,3.73,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
TRI,97.25,99.0,95.655,95.71,BELOW_PDH,ABOVE_PDL,True,97.335,95.72,0.947,OR_TOP_THIRD,0.743,False,False,0.743,2.49,50,NEUTRAL,56,NEUTRAL
TRVI,15.9,16.51,15.71,15.91,REJECTED_PDH,ABOVE_PDL,True,16.57,16.2,0.0,BELOW_ORL,0.043,False,False,0.043,1.73,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TSCO,33.04,33.97,33.2525,33.52,BELOW_PDH,BELOW_PDL,True,33.92,33.175,0.0,BELOW_ORL,0.137,False,True,0.137,2.24,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
TSLA,365.25,369.21,357.68,363.56,BELOW_PDH,ABOVE_PDL,True,368.66,361.6,0.517,OR_MIDDLE,0.517,False,False,0.517,1.04,50,NEUTRAL,50,NEUTRAL
