idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
faf7304527acde7f,2026-09-10,live_state_lookup,GWRE,BEAR_REJECTION_PENDING,SHORT,CONVICTION,98.0,90+,LIMIT,144.53,151.2,124.29,14,3.03,2026-09-10T04:03:18,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.379,FALLING,"LIMIT SHORT @ $144.53 (2% rally cap; anchor at $147.85 too far). Stop $151.2. Anchor: daily 187tk bear. CONVICTION 98 — size may step up, still waiting for location."
f9ea00eee28e84a5,2026-09-10,live_state_lookup,KKR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.7,90+,LIMIT,106.17,108.27,94.64,47,5.5,2026-09-10T04:02:48,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.07,RISING,"LIMIT SHORT @ $106.17 (2% rally cap; anchor at $106.55 too far). Stop $108.27. Anchor: weekly 119tk bear. CONVICTION 97 — size may step up, still waiting for location."
b87b2010805762d9,2026-09-10,live_state_lookup,FDXF,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.2,90+,LIMIT,127.55,129.72,124.28,46,1.51,2026-09-10T04:03:33,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.049,RISING,"LIMIT SHORT @ $127.55 (2% rally cap; anchor at $127.98 too far). Stop $129.72. Anchor: daily 109tk bear. CONVICTION 96 — size may step up, still waiting for location."
72eb58cee5f46afd,2026-09-10,live_state_lookup,IT,BEAR_REJECTION_PENDING,SHORT,CONVICTION,94.8,90+,LIMIT,172.71,175.58,155.55,34,5.97,2026-09-10T04:03:37,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.062,FALLING,"LIMIT SHORT @ $172.71 on rally (1.8% above current $169.69). Stop $175.58. Anchor: 1h 200tk bear. CONVICTION 95 — size may step up, still waiting for location."
326307981301ec34,2026-09-10,live_state_lookup,NAMS,BEAR_REJECTION_PENDING,SHORT,CONVICTION,93.0,90+,LIMIT,23.56,25.53,20.21,50,1.71,2026-09-10T04:03:07,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.923,RISING,"LIMIT SHORT @ $23.56 (2% rally cap; anchor at $24.02 too far). Stop $25.53. Anchor: weekly 138tk bear. CONVICTION 93 — size may step up, still waiting for location."
36010c7a12b93e50,2026-09-10,live_state_lookup,CPB,BEAR_REJECTION_PENDING,SHORT,CONVICTION,93.0,90+,LIMIT,22.32,23.9,21.2,63,0.71,2026-09-10T04:02:28,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.96,FALLING,"LIMIT SHORT @ $22.32 on rally (1.9% above current $21.90). Stop $23.9. Anchor: daily 147tk bear. CONVICTION 93 — size may step up, still waiting for location."
b62ca29ad1ac6ed7,2026-09-10,live_state_lookup,PTC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.8,90+,LIMIT,131.47,141.73,115.18,9,1.59,2026-09-10T04:03:04,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.917,FALLING,"LIMIT SHORT @ $131.47 (2% rally cap; anchor at $139.84 too far). Stop $141.73. Anchor: weekly 119tk bear. CONVICTION 91 — size may step up, still waiting for location."
9b2e42916e188eca,2026-09-10,live_state_lookup,HONA,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.7,80-89,LIMIT,154.5,156.2,151.27,58,1.9,2026-09-10T04:02:52,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.882,FALLING,LIMIT SHORT @ $154.50 on rally (1.9% above current $151.69). Stop $156.2. Anchor: daily 92tk bear.
99ddbbd729795e98,2026-09-10,live_state_lookup,SRAD,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.0,80-89,LIMIT,12.83,14.61,12.19,56,0.36,2026-09-10T04:02:55,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.549,RISING,LIMIT SHORT @ $12.83 (2% rally cap; anchor at $13.02 too far). Stop $14.61. Anchor: weekly 152tk bear.
ac22027b5ea77e47,2026-09-10,live_state_lookup,IONS,BEAR_REJECTION_PENDING,SHORT,CONVICTION,82.2,80-89,LIMIT,56.02,58.38,49.14,42,2.91,2026-09-10T04:02:53,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.146,FALLING,LIMIT SHORT @ $56.02 on rally (0.0% above current $56.00). Stop $58.38. Anchor: weekly 208tk bear.
65bc668bf1206022,2026-09-10,live_state_lookup,BSY,BEAR_REJECTION_PENDING,SHORT,CONVICTION,78.8,70-79,LIMIT,32.65,33.88,30.41,81,1.82,2026-09-10T04:03:07,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.07,FALLING,LIMIT SHORT @ $32.65 (2% rally cap; anchor at $33.32 too far). Stop $33.88. Anchor: weekly 40tk bear.
088c63b93bfc9820,2026-09-10,live_state_lookup,FND,BEAR_REJECTION_PENDING,SHORT,CONVICTION,78.8,70-79,LIMIT,48.53,50.48,45.56,51,1.52,2026-09-10T04:03:03,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.11,RISING,LIMIT SHORT @ $48.53 (2% rally cap; anchor at $49.57 too far). Stop $50.48. Anchor: weekly 66tk bear.
edfbb156e606d2b0,2026-09-10,live_state_lookup,FLEX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,78.0,70-79,LIMIT,113.99,115.57,110.77,63,2.03,2026-09-10T04:03:11,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.792,NEUTRAL,LIMIT SHORT @ $113.99 on rally (1.2% above current $112.68). Stop $115.57. Anchor: 45m 102tk bear.
ffe5c3014563ac09,2026-09-10,live_state_lookup,CLBT,BEAR_REJECTION_PENDING,SHORT,CONVICTION,77.6,70-79,LIMIT,11.43,11.63,10.12,505,6.62,2026-09-10T04:02:59,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.493,FALLING,LIMIT SHORT @ $11.43 on rally (0.7% above current $11.35). Stop $11.63. Anchor: 10m 15tk bear.
fd59996d8e3f74ef,2026-09-10,live_state_lookup,ALHC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,77.2,70-79,LIMIT,13.26,13.61,12.1,284,3.3,2026-09-10T04:02:43,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,1.166,FALLING,LIMIT SHORT @ $13.26 (2% rally cap; anchor at $13.45 too far). Stop $13.61. Anchor: weekly 9tk bear.
971cc3e5b5a3ed1d,2026-09-10,live_state_lookup,OSS,BEAR_REJECTION_PENDING,SHORT,CONVICTION,76.9,70-79,LIMIT,9.55,9.88,8.7,301,2.56,2026-09-10T04:03:51,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.841,FALLING,LIMIT SHORT @ $9.55 (2% rally cap; anchor at $9.72 too far). Stop $9.88. Anchor: daily 11tk bear.
0220e5d9ae3e6e37,2026-09-10,live_state_lookup,WSC,BEAR_REJECTION_PENDING,SHORT,CONVICTION,76.8,70-79,LIMIT,19.62,19.9,16.46,358,11.33,2026-09-10T04:03:22,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.608,FALLING,LIMIT SHORT @ $19.62 on rally (1.3% above current $19.36). Stop $19.9. Anchor: 4h 18tk bear.
8ac204363671e7a0,2026-09-10,live_state_lookup,BSP,BEAR_REJECTION_PENDING,SHORT,CONVICTION,76.6,70-79,LIMIT,38.32,39.19,35.59,114,3.12,2026-09-10T04:03:38,2026-09-10T06:16:05,NOT_EVALUATED,,,,,,,,HOSTILE,0.87,FALLING,LIMIT SHORT @ $38.32 on rally (0.6% above current $38.08). Stop $39.19. Anchor: 4h 68tk bear.
