ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
CODX,false,55.23,17.78,3.15,3.71,4.53,2.94,91341100,true,true,false,true,false,false,MOMENTUM,CAUGHT
QBTS,false,33.37,18.29,21.76,25.74,25.83,21.61,116379200,true,true,false,true,false,false,MOMENTUM,CAUGHT
INFQ,false,31.48,8.89,13.5,14.7,16.09,13.39,77332800,true,true,false,true,false,false,MOMENTUM,CAUGHT
RGTI,false,30.57,17.96,18.685,22.04,22.1,18.4,144670600,true,true,false,true,false,false,MOMENTUM,CAUGHT
FCEL,false,30.46,32.5,19.91,26.38,26.9,19.74,22284000,true,false,false,false,false,false,,MISSED
GCTS,false,25.91,26.84,2.72,3.45,3.57,2.62,21713900,true,false,false,false,false,false,,MISSED
QTEX,false,-22.51,-29.04,0.427,0.303,0.46,0.283,15376800,true,false,false,false,false,false,,MISSED
APLD,false,21.51,13.33,42.37,48.02,48.573,42.3,42927300,true,true,false,true,false,false,MOMENTUM,CAUGHT
OPTX,false,21.29,22.1,8.96,10.94,11.17,8.85,4980800,true,false,false,false,false,false,,MISSED
BKKT,false,21.02,22.1,10.09,12.32,12.58,9.9,4754800,true,false,false,false,false,false,,MISSED
AMPG,false,19.41,15.38,4.585,5.29,5.6,4.35,11797900,true,false,false,false,false,false,,MISSED
QUBT,false,19.35,8.98,10.47,11.41,11.445,10.32,56200700,true,true,false,true,false,false,MOMENTUM,CAUGHT
MWC,false,-17.48,-16.43,7.06,5.9,7.06,5.79,1553800,true,false,false,false,false,false,,MISSED
AIOS,false,16.8,19.95,14.84,17.8,18.8,14.61,55900,true,false,false,false,false,false,,MISSED
ARM,false,16.16,11.74,266.895,298.23,298.7,266.0,21721300,true,false,false,false,false,false,,MISSED
SLS,false,-15.72,-15.25,8.92,7.56,8.94,6.96,24819600,true,false,false,false,false,false,,MISSED
SKLZ,false,15.26,15.26,7.21,8.31,8.621,7.19,841600,true,false,false,false,false,false,,MISSED
LAES,false,14.74,11.99,2.92,3.27,3.37,2.915,35123000,true,true,false,true,false,false,MOMENTUM,CAUGHT
AIIO,false,-14.55,-4.44,3.38,3.23,3.84,2.74,7826200,true,false,false,false,false,false,,MISSED
AUUD,false,14.29,-6.98,1.72,1.6,1.77,1.55,4527400,true,false,false,false,false,false,,MISSED
GPUS,false,14.29,6.67,0.15,0.16,0.16,0.15,39247600,true,false,false,false,false,false,,MISSED
PLUG,false,14.2,15.95,3.26,3.78,3.88,3.25,115210500,true,false,false,false,false,false,,MISSED
BLDP,false,14.08,16.03,4.68,5.43,5.43,4.63,21685500,true,false,false,false,false,false,,MISSED
MX,false,13.83,19.25,4.83,5.76,5.87,4.8,3908000,true,false,false,false,false,false,,MISSED
IONQ,false,12.24,7.84,54.61,58.89,61.12,53.93,62463900,true,true,false,true,false,false,MOMENTUM,CAUGHT
UCAR,false,11.03,3.42,1.46,1.51,1.69,1.39,7272000,true,true,false,true,false,false,MOMENTUM,CAUGHT
ALP,false,10.63,17.74,0.327,0.385,0.448,0.325,58328400,true,false,false,false,false,false,,MISSED
ONCO,false,10.45,6.58,1.14,1.215,1.29,1.05,1301782,true,false,false,false,false,false,,MISSED
MRNO,true,-10.31,-3.61,0.415,0.4,0.438,0.39,602300,true,false,false,false,false,false,,MISSED
IREN,false,10.15,7.54,53.99,58.06,58.1,53.2,50116600,true,false,false,false,false,false,,MISSED
KEEL,true,9.69,9.43,4.24,4.64,4.7,4.17,39235900,false,false,false,false,false,false,,IGNORED
MEHA,false,-9.41,2.67,0.075,0.077,0.082,0.072,15475200,false,false,false,false,false,false,,IGNORED
