ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
ZS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,168.18,159.77,188.97,,11,2.47,FAVORABLE,168.1842,MARKET,20,CONVICTION,2026-09-08,2026-09-08T04:41:36.962152
SOXS,LONG,CONVICTION,99.8,BULL_BOUNCE_PENDING,45.46,43.19,49.56,52.22,43,1.8,FAVORABLE,45.46,MARKET,20,CONVICTION,2026-09-08,2026-09-08T04:41:16.575586
MSFU,LONG,CONVICTION,99.6,BULL_BOUNCE_PENDING,37.49,35.62,42.19,,53,2.51,FAVORABLE,37.49,MARKET,20,VACUUM,2026-09-08,2026-09-08T04:52:18.692089
LCID,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,4.61,4.38,4.98,,433,1.6,FAVORABLE,4.6101,MARKET,14,COMPRESSION,2026-09-08,2026-09-08T04:30:27.211228
ZM,LONG,CONVICTION,97.1,BULL_BOUNCE_PENDING,100.49,95.38,108.34,,19,1.54,FAVORABLE,100.49,MARKET,20,CONVICTION,2026-09-08,2026-09-08T04:53:17.849160
ARKG,LONG,CONVICTION,96.8,BULL_BOUNCE_PENDING,46.85,43.25,49.19,,27,0.65,FAVORABLE,46.85,MARKET,20,COMPRESSION,2026-09-08,2026-09-08T04:37:41.929762
BLSH,LONG,CONVICTION,96.8,BULL_BOUNCE_PENDING,35.27,32.48,39.46,,35,1.5,FAVORABLE,35.27,MARKET,16,CONVICTION,2026-09-08,2026-09-08T04:44:22.022105
FISV,LONG,CONVICTION,96.7,BULL_BOUNCE_PENDING,52.8,48.8,59.55,,25,1.69,FAVORABLE,52.8014,MARKET,18,COMPRESSION,2026-09-08,2026-09-08T04:44:34.874208
AMIX,LONG,CONVICTION,96.7,BULL_BOUNCE_PENDING,4.56,4.33,5.2,5.2,438,2.81,FAVORABLE,4.56,MARKET,20,COMPRESSION,2026-09-08,2026-09-08T04:51:27.436612
ETON,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,58.44,55.52,63.37,65.32,34,1.69,FAVORABLE,58.44,MARKET,20,COMPRESSION,2026-09-08,2026-09-08T04:45:45.637546
HODU,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,15.47,14.7,16.66,,129,1.54,FAVORABLE,15.47,MARKET,19,MINOR,2026-09-08,2026-09-08T04:55:01.060049
MANE,LONG,CONVICTION,95.9,BULL_BOUNCE_PENDING,98.51,91.08,111.28,,13,1.72,FAVORABLE,98.51,MARKET,20,CONVICTION,2026-09-08,2026-09-08T04:47:24.951764
MDB,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,366.06,335.34,413.24,,3,1.54,FAVORABLE,366.06,MARKET,20,CONVICTION,2026-09-08,2026-09-08T04:38:41.618074
CRCG,LONG,CONVICTION,94.9,BULL_BOUNCE_PENDING,18.37,17.45,20.91,,108,2.77,FAVORABLE,18.37,MARKET,14,CONVICTION,2026-09-08,2026-09-08T04:55:07.439623
CDNA,LONG,CONVICTION,94.7,BULL_BOUNCE_PENDING,50.5,47.97,53.03,,39,1.0,FAVORABLE,50.5,MARKET,2,MINOR,2026-09-08,2026-09-08T04:50:10.113310
NOW,LONG,CONVICTION,94.4,BULL_BOUNCE_PENDING,138.74,125.17,145.68,,7,0.51,FAVORABLE,138.74,MARKET,20,COMPRESSION,2026-09-08,2026-09-08T04:31:56.452639
ZCSH,LONG,CONVICTION,93.9,BULL_BOUNCE_PENDING,90.5,83.35,95.03,,13,0.63,FAVORABLE,90.5,MARKET,2,MINOR,2026-09-08,2026-09-08T04:55:33.711297
IMVT,LONG,CONVICTION,93.7,BULL_BOUNCE_PENDING,39.25,37.29,43.27,44.8,50,2.05,FAVORABLE,39.25,MARKET,20,COMPRESSION,2026-09-08,2026-09-08T04:43:30.580485
EYE,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,16.5,15.67,18.44,18.6,121,2.36,FAVORABLE,16.4961,MARKET,11,MINOR,2026-09-08,2026-09-08T04:51:38.184793
HACK,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,110.47,104.95,121.72,,18,2.04,FAVORABLE,110.47,MARKET,20,VACUUM,2026-09-08,2026-09-08T04:53:03.385468
ANF,LONG,CONVICTION,92.9,BULL_BOUNCE_PENDING,150.01,141.58,157.51,,11,0.89,FAVORABLE,150.01,MARKET,0,NONE,2026-09-08,2026-09-08T04:39:40.121711
NESR,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,34.75,33.01,36.49,,57,1.0,FAVORABLE,34.75,MARKET,16,MINOR,2026-09-08,2026-09-08T04:40:51.077454
MGNI,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,25.15,23.89,26.41,,79,1.0,FAVORABLE,25.15,MARKET,1,MINOR,2026-09-08,2026-09-08T04:54:37.853919
MSTR,LONG,CONVICTION,91.8,BULL_BOUNCE_PENDING,138.83,131.89,149.78,,14,1.58,FAVORABLE,138.83,MARKET,18,CONVICTION,2026-09-08,2026-09-08T04:29:24.565034
IOND,LONG,CONVICTION,90.5,BULL_BOUNCE_PENDING,76.17,68.66,79.98,,13,0.51,FAVORABLE,76.17,MARKET,0,NONE,2026-09-08,2026-09-08T04:43:31.108487
DOO,LONG,CONVICTION,90.3,BULL_BOUNCE_PENDING,67.32,62.89,70.69,,22,0.76,FAVORABLE,67.32,MARKET,4,MINOR,2026-09-08,2026-09-08T04:47:18.258754
CRCL,LONG,CONVICTION,90.2,BULL_BOUNCE_PENDING,99.46,94.49,108.72,111.77,20,1.86,FAVORABLE,99.46,MARKET,17,CONVICTION,2026-09-08,2026-09-08T04:29:35.971051
