ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
RPGL,71.35,35.39,3.05,2.2399,2.4,2.41,10245919,1415,7240.93,0.21,False,1.78,2.41,2.3739,2.4823,2766,99.99,545.9331,1.09,STRONG,GENESIS,GENESIS
SDOT,37.86,23.09,28.0,23.14,25.1,25.0,509470,133226,3.82,0.38,False,20.31,25.0,24.625,25.75,266,99.75,75.9049,0.97,NEUTRAL,GENESIS,GENESIS
SRXH,21.83,-4.06,2.4,1.8,2.08,1.89,7461518,735647,10.14,0.15,False,1.97,1.89,1.8616,1.9467,3527,99.99,46.7753,0.994,NEUTRAL,GENESIS,GENESIS
FCEL,15.35,7.32,26.0,22.8145,23.0,24.19,1731341,706627,2.45,0.43,False,22.54,24.19,23.8271,24.9157,275,99.78,30.5391,1.126,HOT,GENESIS,GENESIS
ANET,4.14,3.13,188.55,182.58,182.65,186.71,256968,34817,7.38,0.69,True,181.05,186.71,183.9094,192.3113,35,98.02,14.5388,0.982,NEUTRAL,GENESIS,GENESIS
