ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
CNQ,48.0771,47.66,46.24,47.25,ABOVE_PDH,ABOVE_PDL,True,47.49,47.03,1.0,ABOVE_ORH,1.0,False,False,1.0,3.81,84,AVOID_LONG_CHASE,26,AVOID_SHORT
CORT,111.86,114.6279,110.0548,114.23,REJECTED_PDH,ABOVE_PDL,True,114.71,113.48,0.0,BELOW_ORL,0.066,False,False,0.066,3.29,18,AVOID_LONG,84,AVOID_SHORT_CHASE
COSM,0.2209,0.25,0.2209,0.2235,BELOW_PDH,TESTING_PDL,True,0.23,0.2159,0.355,OR_MIDDLE,0.494,False,True,0.494,1.66,42,NEUTRAL,68,FIRST_RALLY_SHORT_ZONE
CRE,2.92,2.9999,2.74,2.87,REJECTED_PDH,ABOVE_PDL,True,2.8784,2.81,1.0,ABOVE_ORH,0.68,True,False,,,66,PULLBACK_BUY_ZONE,46,AVOID_SHORT
CRVO,3.12,2.875,2.66,2.86,ABOVE_PDH,ABOVE_PDL,True,3.2,2.9317,0.702,OR_TOP_THIRD,0.702,False,False,0.702,1.71,62,CONTINUATION_LONG,48,NEUTRAL
CTM,0.61,0.6199,0.6,0.6101,BELOW_PDH,RECLAIMED_PDL,True,0.6131,0.582,0.9,OR_TOP_THIRD,0.821,False,False,0.821,0.95,62,AVOID_LONG_CHASE,48,AVOID_SHORT
CTOS,10.64,10.72,10.38,10.65,REJECTED_PDH,ABOVE_PDL,True,10.9046,10.725,0.0,BELOW_ORL,0.185,False,False,0.185,3.67,18,AVOID_LONG,84,CONTINUATION_SHORT
CTSO,0.3706,0.39,0.36,0.362,REJECTED_PDH,RECLAIMED_PDL,True,0.3999,0.3617,0.233,OR_BOTTOM_THIRD,0.266,False,False,,,58,AVOID_LONG,54,AVOID_SHORT
DASH,211.24,215.99,207.54,209.86,REJECTED_PDH,RECLAIMED_PDL,True,212.48,206.25,0.801,OR_TOP_THIRD,0.494,True,False,0.494,2.69,68,PULLBACK_BUY_ZONE,52,AVOID_SHORT
DFNS,35.5,40.35,35.2501,37.1,BELOW_PDH,RECLAIMED_PDL,True,34.44,32.33,1.0,ABOVE_ORH,0.73,False,False,0.73,0.66,72,CONTINUATION_LONG,34,AVOID_SHORT
DNLI,24.65,25.035,24.21,25.0,REJECTED_PDH,ABOVE_PDL,True,25.29,24.59,0.086,OR_BOTTOM_THIRD,0.086,False,False,0.086,3.96,38,AVOID_LONG,74,AVOID_SHORT_CHASE
ELF,94.655,97.67,92.4201,95.24,BELOW_PDH,ABOVE_PDL,True,95.6699,94.01,0.389,OR_MIDDLE,0.5,False,False,0.5,2.99,50,NEUTRAL,50,NEUTRAL
ELPW,4.74,4.9793,3.62,4.01,REJECTED_PDH,ABOVE_PDL,True,5.59,4.38,0.298,OR_BOTTOM_THIRD,0.388,False,False,0.388,0.44,46,AVOID_LONG,62,NEUTRAL
EOSE,4.25,4.18,3.99,4.05,ABOVE_PDH,ABOVE_PDL,True,4.31,4.1,0.714,OR_TOP_THIRD,0.696,True,False,0.696,1.17,80,PULLBACK_BUY_ZONE,40,NEUTRAL
ERAS,18.01,18.586,17.845,18.12,BELOW_PDH,RECLAIMED_PDL,True,18.125,17.48,0.822,OR_TOP_THIRD,0.486,False,False,0.486,2.25,62,NEUTRAL,48,AVOID_SHORT
FAST,52.45,52.225,51.28,52.15,ABOVE_PDH,ABOVE_PDL,True,52.89,52.11,0.436,OR_MIDDLE,0.422,True,False,0.422,5.08,80,PULLBACK_BUY_ZONE,34,NEUTRAL
FCEL,19.44,20.81,19.8,19.83,REJECTED_PDH,BELOW_PDL,True,21.62,19.68,0.0,BELOW_ORL,0.142,False,True,0.142,1.87,0,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
FIGR,28.2579,28.89,27.55,28.82,REJECTED_PDH,ABOVE_PDL,True,29.59,28.995,0.0,BELOW_ORL,0.302,False,False,0.302,1.71,26,AVOID_LONG,72,CONTINUATION_SHORT
FIS,42.75,43.0,41.7,42.51,REJECTED_PDH,ABOVE_PDL,True,42.75,42.0179,1.0,OR_TOP_THIRD,0.641,True,False,0.641,2.64,56,PULLBACK_BUY_ZONE,60,NEUTRAL
FROG,86.2,90.05,85.3,88.15,BELOW_PDH,ABOVE_PDL,True,88.8499,86.61,0.0,BELOW_ORL,0.12,False,False,0.12,2.36,30,AVOID_LONG,72,AVOID_SHORT_CHASE
FTHM,0.7095,0.7914,0.7216,0.724,BELOW_PDH,BELOW_PDL,True,0.753,0.7301,0.0,BELOW_ORL,0.23,False,True,0.23,0.63,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
GBUX,0.0003,0.0004,0.0003,0.0003,BELOW_PDH,RECLAIMED_PDL,False,,,,OPENING_RANGE_PENDING,1.0,False,False,,,62,NEUTRAL,42,AVOID_SHORT
GDHG,1.2799,1.38,1.33,1.33,REJECTED_PDH,BELOW_PDL,True,1.38,1.29,0.0,BELOW_ORL,0.0,False,False,,,14,AVOID_LONG,84,AVOID_SHORT_CHASE
GEHC,72.74,73.43,71.23,72.94,BELOW_PDH,ABOVE_PDL,True,73.06,72.3553,0.546,OR_MIDDLE,0.529,False,False,0.529,3.24,50,NEUTRAL,50,NEUTRAL
GH,165.239,171.92,165.16,167.21,BELOW_PDH,RECLAIMED_PDL,True,168.9,163.5,0.322,OR_BOTTOM_THIRD,0.322,False,False,0.322,3.04,70,RELOAD_ZONE,42,AVOID_SHORT
GNIS,0.001,0.0015,0.0011,0.0011,BELOW_PDH,BELOW_PDL,True,0.0013,0.0011,0.0,BELOW_ORL,0.23,False,False,,,26,AVOID_LONG,72,CONTINUATION_SHORT
GRAF,,,,,BELOW_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,,False,False,,,50,NEUTRAL,50,NEUTRAL
HITI,2.34,2.33,2.25,2.3,ABOVE_PDH,ABOVE_PDL,True,2.355,2.3,0.727,OR_TOP_THIRD,0.533,True,False,0.533,0.98,80,PULLBACK_BUY_ZONE,40,NEUTRAL
HL,17.79,17.58,16.67,17.55,ABOVE_PDH,ABOVE_PDL,True,17.6869,17.25,1.0,ABOVE_ORH,1.0,False,False,1.0,1.73,84,AVOID_LONG_CHASE,26,AVOID_SHORT
HUBC,0.785,0.92,0.8452,0.8493,BELOW_PDH,BELOW_PDL,True,0.8799,0.8222,0.0,BELOW_ORL,0.264,False,True,0.264,0.43,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
INHD,6.34,7.3,6.0,6.63,BELOW_PDH,RECLAIMED_PDL,True,6.3356,5.93,1.0,ABOVE_ORH,0.569,False,False,0.569,0.48,72,CONTINUATION_LONG,34,AVOID_SHORT
INIO,27.45,27.6023,26.4,27.13,REJECTED_PDH,ABOVE_PDL,True,27.885,27.01,0.503,OR_MIDDLE,0.508,False,False,0.508,2.35,38,AVOID_LONG,62,NEUTRAL
INTC,97.94,100.025,96.3,97.52,BELOW_PDH,RECLAIMED_PDL,True,98.35,95.35,0.863,OR_TOP_THIRD,0.863,False,False,0.863,0.97,62,AVOID_LONG_CHASE,48,AVOID_SHORT
IONS,55.4,57.655,56.1,56.94,BELOW_PDH,BELOW_PDL,True,57.1598,55.77,0.0,BELOW_ORL,0.017,False,False,0.017,2.09,18,AVOID_LONG,84,AVOID_SHORT_CHASE
IOVA,6.46,6.61,6.16,6.4,BELOW_PDH,ABOVE_PDL,True,6.51,6.18,0.848,OR_TOP_THIRD,0.812,False,False,0.812,1.65,62,NEUTRAL,48,NEUTRAL
IREN,41.49,41.31,38.69,38.74,ABOVE_PDH,ABOVE_PDL,True,40.9562,39.58,1.0,ABOVE_ORH,1.0,False,False,1.0,1.12,84,AVOID_LONG_CHASE,26,AVOID_SHORT
IVDA,0.318,0.318,0.29,0.3,TESTING_PDH,RECLAIMED_PDL,True,0.3099,0.2788,1.0,ABOVE_ORH,1.0,False,False,1.0,0.21,72,AVOID_LONG_CHASE,34,AVOID_SHORT
JBLU,5.8256,5.99,5.64,5.64,BELOW_PDH,ABOVE_PDL,True,5.885,5.645,0.752,OR_TOP_THIRD,0.752,False,False,0.752,1.2,62,NEUTRAL,48,NEUTRAL
JNJ,259.9889,262.0,258.55,261.81,REJECTED_PDH,RECLAIMED_PDL,True,264.15,258.75,0.229,OR_BOTTOM_THIRD,0.281,False,True,0.281,1.78,50,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
JRSH,5.2,5.38,4.66,5.17,REJECTED_PDH,ABOVE_PDL,True,5.33,5.1,0.435,OR_MIDDLE,0.2,False,False,0.2,0.84,38,AVOID_LONG,62,NEUTRAL
KEEL,3.392,3.87,3.38,3.4,BELOW_PDH,RECLAIMED_PDL,True,3.525,3.325,0.335,OR_BOTTOM_THIRD,0.457,False,True,0.457,1.42,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
KEY,22.69,22.8,22.56,22.68,REJECTED_PDH,ABOVE_PDL,True,22.88,22.59,0.345,OR_BOTTOM_THIRD,0.345,False,False,0.345,2.55,46,AVOID_LONG,62,NEUTRAL
KRMN,62.9999,62.7,57.99,62.16,ABOVE_PDH,ABOVE_PDL,True,62.15,60.34,1.0,ABOVE_ORH,0.95,False,False,0.95,3.1,84,AVOID_LONG_CHASE,26,AVOID_SHORT
LASE,1.2294,1.21,1.11,1.2,ABOVE_PDH,ABOVE_PDL,True,1.24,1.18,0.823,OR_TOP_THIRD,0.837,False,False,0.837,1.24,74,AVOID_LONG_CHASE,40,NEUTRAL
MGNI,24.1,24.9701,24.065,24.21,BELOW_PDH,RECLAIMED_PDL,True,24.71,23.92,0.228,OR_BOTTOM_THIRD,0.228,False,False,0.228,2.69,62,RELOAD_ZONE,54,AVOID_SHORT
MRVL,214.85,230.1,208.51,208.56,BELOW_PDH,RECLAIMED_PDL,True,212.6599,206.43,1.0,ABOVE_ORH,1.0,False,False,1.0,1.21,84,AVOID_LONG_CHASE,26,AVOID_SHORT
MSFT,502.2337,513.73,502.27,506.06,BELOW_PDH,BELOW_PDL,True,505.33,499.55,0.464,OR_MIDDLE,0.464,False,False,0.464,1.57,38,NEUTRAL,62,CONTINUATION_SHORT
MSGY,3.6449,2.372,2.052,2.3144,ABOVE_PDH,ABOVE_PDL,True,5.19,2.54,0.417,OR_MIDDLE,0.331,False,False,0.331,0.07,62,CONTINUATION_LONG,42,NEUTRAL
MU,867.0,894.989,854.4,861.0,BELOW_PDH,RECLAIMED_PDL,True,876.87,844.62,0.694,OR_TOP_THIRD,0.651,False,False,0.651,0.96,62,NEUTRAL,48,AVOID_SHORT
NIVF,0.525,0.6888,0.5765,0.6086,BELOW_PDH,BELOW_PDL,True,0.629,0.6109,0.0,BELOW_ORL,0.061,False,True,0.061,2.13,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NMRA,1.6524,1.66,1.57,1.62,REJECTED_PDH,ABOVE_PDL,True,1.68,1.61,0.606,OR_MIDDLE,0.499,True,False,0.499,2.45,56,PULLBACK_BUY_ZONE,54,NEUTRAL
NN,17.7,16.415,15.36,15.43,ABOVE_PDH,RECLAIMED_PDL,True,15.49,15.01,1.0,ABOVE_ORH,0.629,False,False,0.629,0.74,84,CONTINUATION_LONG,26,AVOID_SHORT
NRG,121.0,121.44,116.56,118.91,REJECTED_PDH,ABOVE_PDL,True,122.41,119.7,0.48,OR_MIDDLE,0.524,False,False,0.524,3.19,38,AVOID_LONG,62,NEUTRAL
NU,13.6369,14.0,13.69,13.86,BELOW_PDH,BELOW_PDL,True,13.8973,13.67,0.0,BELOW_ORL,0.506,False,True,0.506,1.32,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
NUAI,5.28,5.57,5.23,5.38,BELOW_PDH,RECLAIMED_PDL,True,5.49,5.23,0.192,OR_BOTTOM_THIRD,0.494,False,True,0.494,1.13,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
OBAI,0.481,0.4996,0.475,0.4752,BELOW_PDH,RECLAIMED_PDL,True,0.4781,0.4634,1.0,ABOVE_ORH,1.0,False,False,1.0,0.81,72,AVOID_LONG_CHASE,34,AVOID_SHORT
ORKT,1.01,1.01,0.96,1.01,TESTING_PDH,RECLAIMED_PDL,False,,,,OPENING_RANGE_PENDING,1.0,False,False,,,62,NEUTRAL,42,AVOID_SHORT
OSS,12.82,13.51,12.63,12.65,BELOW_PDH,ABOVE_PDL,True,13.05,12.6499,0.425,OR_MIDDLE,0.425,False,False,0.425,1.77,50,NEUTRAL,50,NEUTRAL
PAVS,6.75,7.75,5.6458,7.51,BELOW_PDH,ABOVE_PDL,True,7.46,7.11,0.0,BELOW_ORL,0.014,False,False,0.014,0.82,38,AVOID_LONG,60,AVOID_SHORT_CHASE
PCOR,60.0,58.31,55.95,58.19,ABOVE_PDH,ABOVE_PDL,True,59.02,57.02,1.0,ABOVE_ORH,1.0,False,False,1.0,2.93,84,AVOID_LONG_CHASE,26,AVOID_SHORT
PLMK,10.5799,10.57,10.565,10.565,ABOVE_PDH,TESTING_PDL,True,10.59,10.57,0.495,OR_MIDDLE,0.248,False,False,,,62,CONTINUATION_LONG,42,NEUTRAL
PLUG,2.24,2.28,2.08,2.11,REJECTED_PDH,ABOVE_PDL,True,2.535,2.16,0.213,OR_BOTTOM_THIRD,0.213,False,False,0.213,1.02,46,AVOID_LONG,62,NEUTRAL
PNR,67.19,68.5,66.7,66.73,BELOW_PDH,RECLAIMED_PDL,True,67.62,66.0,0.735,OR_TOP_THIRD,0.647,False,False,0.647,2.72,62,NEUTRAL,48,AVOID_SHORT
POET,8.56,9.25,8.5,8.56,BELOW_PDH,RECLAIMED_PDL,True,8.68,8.38,0.6,OR_MIDDLE,0.6,False,False,0.6,1.27,62,NEUTRAL,42,AVOID_SHORT
POOL,201.5,204.32,198.51,199.98,REJECTED_PDH,ABOVE_PDL,True,203.58,199.42,0.5,OR_MIDDLE,0.373,True,False,0.373,2.99,56,PULLBACK_BUY_ZONE,54,NEUTRAL
PSNL,13.95,14.81,14.02,14.5,BELOW_PDH,BELOW_PDL,True,14.35,14.05,0.0,BELOW_ORL,0.0,False,False,0.0,3.42,18,AVOID_LONG,84,AVOID_SHORT_CHASE
PTC,150.44,154.03,146.09,151.02,BELOW_PDH,ABOVE_PDL,True,152.0456,148.7,0.52,OR_MIDDLE,0.52,False,False,0.52,2.72,50,NEUTRAL,50,NEUTRAL
QMCO,19.45,12.45,11.44,11.78,ABOVE_PDH,ABOVE_PDL,True,18.8,13.99,1.0,ABOVE_ORH,0.973,True,False,0.973,0.61,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
QXO,15.67,16.19,15.36,15.38,BELOW_PDH,ABOVE_PDL,True,15.775,15.49,0.632,OR_MIDDLE,0.677,False,False,0.677,3.53,50,NEUTRAL,50,NEUTRAL
RARE,26.9,27.11,25.51,26.8,REJECTED_PDH,ABOVE_PDL,True,27.5869,26.42,0.411,OR_MIDDLE,0.411,False,False,0.411,3.1,38,AVOID_LONG,62,NEUTRAL
RBLX,36.36,39.68,37.04,37.05,BELOW_PDH,BELOW_PDL,True,37.455,36.35,0.009,OR_BOTTOM_THIRD,0.138,False,True,0.138,2.94,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
RDW,13.5,13.86,13.1,13.12,BELOW_PDH,RECLAIMED_PDL,True,13.35,12.57,1.0,ABOVE_ORH,0.846,False,False,0.846,1.45,84,AVOID_LONG_CHASE,26,AVOID_SHORT
RKLB,79.6,86.83,79.7701,80.04,BELOW_PDH,BELOW_PDL,True,80.09,75.46,0.894,OR_TOP_THIRD,0.697,False,False,0.697,1.02,38,NEUTRAL,68,CONTINUATION_SHORT
RLAY,20.17,20.71,19.41,19.94,BELOW_PDH,ABOVE_PDL,True,20.2617,19.655,0.849,OR_TOP_THIRD,0.837,False,False,0.837,2.48,62,AVOID_LONG_CHASE,48,NEUTRAL
RXT,4.4,5.04,4.65,4.73,REJECTED_PDH,BELOW_PDL,True,5.67,4.63,0.0,BELOW_ORL,0.038,False,True,0.038,0.91,6,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
S,22.46,22.44,21.1426,22.23,ABOVE_PDH,ABOVE_PDL,True,22.43,21.87,1.0,ABOVE_ORH,0.787,True,False,0.787,1.55,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
SAIL,19.35,19.42,18.56,19.41,TESTING_PDH,RECLAIMED_PDL,True,19.2,18.44,1.0,ABOVE_ORH,1.0,False,False,1.0,3.85,84,AVOID_LONG_CHASE,26,AVOID_SHORT
SFM,84.4,87.22,84.805,85.33,BELOW_PDH,BELOW_PDL,True,85.7675,83.96,0.243,OR_BOTTOM_THIRD,0.609,False,True,0.609,3.4,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
SGML,11.97,11.94,11.48,11.76,ABOVE_PDH,ABOVE_PDL,True,12.015,11.68,0.866,OR_TOP_THIRD,0.853,True,False,0.853,2.61,92,PULLBACK_BUY_ZONE,32,NEUTRAL
SHMD,5.0,5.42,4.86,4.9,BELOW_PDH,ABOVE_PDL,True,5.145,4.91,0.383,OR_MIDDLE,0.31,False,False,0.31,1.32,50,NEUTRAL,50,NEUTRAL
SLDB,8.85,8.7,8.29,8.56,ABOVE_PDH,ABOVE_PDL,True,8.87,8.53,0.941,OR_TOP_THIRD,0.897,True,False,0.897,1.81,92,PULLBACK_BUY_ZONE,32,NEUTRAL
SLGB,0.59,0.64,0.5145,0.6337,REJECTED_PDH,ABOVE_PDL,True,0.66,0.5973,0.0,BELOW_ORL,0.0,False,False,0.0,0.8,26,AVOID_LONG,72,AVOID_SHORT_CHASE
SLNH,1.28,1.21,1.15,1.2,ABOVE_PDH,ABOVE_PDL,True,1.2999,1.1979,0.805,OR_TOP_THIRD,0.805,False,False,0.805,0.68,62,CONTINUATION_LONG,48,NEUTRAL
SLS,11.0571,12.0021,10.91,11.04,BELOW_PDH,RECLAIMED_PDL,True,11.39,10.94,0.26,OR_BOTTOM_THIRD,0.384,False,True,0.384,2.4,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
SMCL,14.57,14.02,12.555,12.57,ABOVE_PDH,RECLAIMED_PDL,True,13.23,12.64,1.0,ABOVE_ORH,1.0,False,False,1.0,2.7,96,AVOID_LONG_CHASE,18,AVOID_SHORT
SNOW,334.3,340.5,328.0,334.7,BELOW_PDH,RECLAIMED_PDL,True,335.715,328.0,0.817,OR_TOP_THIRD,0.627,False,False,0.627,2.24,62,NEUTRAL,48,AVOID_SHORT
SOLS,61.11,61.435,59.47,60.32,REJECTED_PDH,ABOVE_PDL,True,61.89,60.37,0.487,OR_MIDDLE,0.487,False,False,0.487,3.36,38,AVOID_LONG,62,NEUTRAL
STM,55.35,56.945,54.33,54.35,BELOW_PDH,ABOVE_PDL,True,55.92,55.26,0.136,OR_BOTTOM_THIRD,0.584,False,False,0.584,2.2,58,RELOAD_ZONE,50,NEUTRAL
SUGP,2.17,2.15,1.86,2.06,ABOVE_PDH,ABOVE_PDL,True,2.15,1.99,1.0,ABOVE_ORH,0.581,False,False,0.581,0.64,72,CONTINUATION_LONG,34,AVOID_SHORT
SYM,41.9295,40.8859,39.12,40.11,ABOVE_PDH,ABOVE_PDL,True,41.81,40.67,1.0,ABOVE_ORH,0.94,False,False,0.94,2.46,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TDOC,6.79,7.185,6.93,7.08,BELOW_PDH,BELOW_PDL,True,7.135,7.035,0.0,BELOW_ORL,0.028,False,False,0.028,3.21,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TFC,52.61,52.33,51.76,51.86,ABOVE_PDH,RECLAIMED_PDL,True,52.25,51.725,1.0,ABOVE_ORH,1.0,False,False,1.0,1.52,96,AVOID_LONG_CHASE,18,AVOID_SHORT
TGB,8.85,8.8376,8.37,8.77,ABOVE_PDH,ABOVE_PDL,True,8.91,8.68,0.739,OR_TOP_THIRD,0.75,False,False,0.75,2.83,62,CONTINUATION_LONG,48,NEUTRAL
TMDX,89.8978,88.5,81.7723,88.41,ABOVE_PDH,ABOVE_PDL,True,88.0,85.8101,1.0,ABOVE_ORH,1.0,False,False,1.0,4.33,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TQQQ,73.1801,74.98,73.64,73.8,BELOW_PDH,BELOW_PDL,True,74.54,73.03,0.099,OR_BOTTOM_THIRD,0.409,False,True,0.409,0.92,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
TREX,50.0,49.13,47.57,48.17,ABOVE_PDH,ABOVE_PDL,True,49.2539,48.25,1.0,ABOVE_ORH,0.978,False,False,0.978,3.51,84,AVOID_LONG_CHASE,26,AVOID_SHORT
TRVI,17.8,18.8399,17.775,17.8,BELOW_PDH,RECLAIMED_PDL,True,18.39,17.66,0.192,OR_BOTTOM_THIRD,0.322,False,True,0.322,1.7,62,RELOAD_ZONE,60,FIRST_RALLY_SHORT_ZONE
TSHA,6.2702,6.6,6.2175,6.37,REJECTED_PDH,ABOVE_PDL,True,6.49,6.28,0.0,BELOW_ORL,0.0,False,False,0.0,2.19,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TSLA,332.99,332.05,326.15,330.88,ABOVE_PDH,ABOVE_PDL,True,336.2,329.53,0.519,OR_MIDDLE,0.519,False,False,0.519,0.86,62,CONTINUATION_LONG,42,NEUTRAL
TSLL,8.312,8.28,7.9904,8.21,ABOVE_PDH,ABOVE_PDL,True,8.48,8.15,0.491,OR_MIDDLE,0.491,False,False,0.491,1.07,62,CONTINUATION_LONG,42,NEUTRAL
TXG,58.4999,59.87,50.81,58.57,REJECTED_PDH,ABOVE_PDL,True,60.51,57.26,0.382,OR_MIDDLE,0.361,False,False,0.361,1.89,38,AVOID_LONG,62,NEUTRAL
UEC,11.46,11.535,11.22,11.38,REJECTED_PDH,ABOVE_PDL,True,11.595,11.345,0.46,OR_MIDDLE,0.458,False,False,0.458,2.2,38,AVOID_LONG,62,NEUTRAL
ULCC,6.9134,7.38,6.765,6.78,BELOW_PDH,ABOVE_PDL,True,7.07,6.78,0.46,OR_MIDDLE,0.46,False,False,0.46,4.73,50,NEUTRAL,50,NEUTRAL
